Metabolite,Log2FC,p.adj,t.val,786-O_1,786-O_2,786-O_3,HK2_1,HK2_2,HK2_3,HMDB,KEGG.ID,Pathway,top/Bottom_percentage,Significant,Cluster_ChangedMetabolites
IMP,0.6769987754264764,0.19408918409452636,-251149.65581044793,530472.9651109397,804918.1324864794,676301.0277724946,489397.02936692117,402330.8830366517,366515.24553499673,HMDB0000175,C00130,Purine metabolism,FALSE,FALSE,FALSE
Indole,-0.9401984172744322,1.7555768855093135e-5,444697.4025285294,507010.3407271106,448699.7540243134,496296.49473660445,991255.5537354647,847496.2107413858,947347.0325967661,HMDB0000738,C00463,Not assigned,FALSE,TRUE,FALSE
Indolelactate,-0.6670800583563571,0.01159815523882124,203623.19458893873,321001.4106460657,373131.67316602106,345015.2990281189,635862.5788197522,500994.775864438,513160.6119228316,HMDB0000671,C02043,Not assigned,FALSE,FALSE,FALSE
Inosine,0.40347381070469385,0.24604691593846317,-255116.37378448166,1097720.4506549614,1104147.7022268954,935267.0613260617,719841.5179009907,620400.613612008,1031543.9613414744,HMDB0000195,C00294,Purine metabolism,FALSE,FALSE,FALSE
Isovalerylcarnitine,1.2200139716032767,4.7936389656100253e-4,-21718343.70641518,33873777.11339641,45454835.799797386,34833965.63362001,19753215.060225777,15537391.199371755,13716941.167970723,HMDB0000688,C20826,Fatty acyl carnitines,FALSE,TRUE,FALSE
L-Alanine,-1.840392489251033,1.4321489738011728e-5,623011874.5105176,234413730.31010032,251649956.570199,238067174.63391647,1000105967.040037,857373599.8341249,735686918.171607,HMDB0000161,C00041,Amino acid metabolism,TRUE,TRUE,TRUE
L-Arginine,0.16748947166058567,0.7408043299734495,-12459179.107763603,109699301.89396912,107411345.49705043,123896531.76406294,89109569.06073956,87373746.52511092,127146326.24594118,HMDB0000517,C00062,Amino acid metabolism,FALSE,FALSE,FALSE
L-Asparagine,-2.118023355504694,1.5700204469837331e-9,76222740.72416878,23703017.91813843,22277164.10719891,22463116.315753397,100771574.11302581,101548392.1878556,94791554.2127157,HMDB0000168,C00152,Amino acid metabolism,FALSE,TRUE,FALSE
L-Aspartate,0.23423600853499016,0.06468393962669161,-189118332.24653792,1308092439.191711,1220337776.58316,1257345551.4863586,964215886.9345051,1173661258.3857214,1080543625.2013896,HMDB0000191,C00049,Amino acid metabolism,TRUE,FALSE,FALSE
L-Citrulline,-0.6938823065270914,3.3904071742307806e-6,147462829.72572482,236261022.223848,237112323.16846028,242893624.45907718,384972174.8592326,381069603.96919626,392613680.20013094,HMDB0000904,C00327,Arginine and proline metabolism,FALSE,TRUE,FALSE
L-Cystathionine,-3.11353563207952,2.9979402765833996e-6,5792154.452850221,743589.9236246904,759154.1935684336,767202.1501322291,7512091.2491059825,6612123.546208096,5522194.830561944,HMDB0000099,C02291,Cysteine and methionine metabolism,FALSE,TRUE,FALSE
L-Cysteate,1.5349922957059499,0.004619913794988606,-225156.48236520085,322540.8391438786,333348.3659956897,375489.688937409,109495.39074448429,105348.66835751571,141065.38787937473,HMDB0002757,C00506,Cysteine and methionine metabolism,FALSE,TRUE,FALSE
L-Glutamate,0.30104709170009913,0.0024468958690726517,-1742282651.2361193,8978130104.806717,9513390338.689957,9261126985.233624,6963813663.706854,7962084412.834583,7599901398.480502,HMDB0000148,C00025,Amino acid metabolism,TRUE,TRUE,TRUE
L-Glutamine,-0.6878070799278855,0.09483531206238138,529685962.2259811,968645754.2564416,665783105.1855013,967030885.5513622,998301998.4840952,1424528207.064766,1767687426.1223876,HMDB0000641,C00064,Amino acid metabolism,TRUE,FALSE,FALSE
L-Histidine,-0.776077595253238,4.744955236835047e-6,297840190.80803096,417108985.0671446,421876060.7519098,415134058.6542276,737541468.6841764,692348663.2141457,717749544.9990528,HMDB0000177,C00135,Amino acid metabolism,TRUE,TRUE,TRUE
L-Homoarginine,0.34180061988566307,0.112237603281925,-433911.80793583253,1904724.1450009004,2118009.239908925,2148263.122813419,1595295.7317920737,1435407.9536713702,1838557.398452302,HMDB0000670,C01924,Arginine and proline metabolism,FALSE,FALSE,FALSE
L-Isoleucine,-0.5514179798682667,0.0029275189069860597,156891170.71666563,332586953.22993,321235126.68367815,357236617.7209393,470955902.4518429,462226339.101563,548549968.2311382,HMDB0000172,C00407,"Valine, leucine and isoleucine biosynthesis",TRUE,TRUE,TRUE
L-Leucine,-0.7364659757383046,2.0272280565236667e-4,237475155.364878,365679558.7188014,339013906.88523173,364870572.62654185,577249919.7232254,564558365.2599294,640181219.3420541,HMDB0000687,C00123,"Valine, leucine and isoleucine biosynthesis",TRUE,TRUE,TRUE
L-Lysine,0.21308626049166038,0.5117652162509196,-4749582.703669086,33503710.273330223,33301694.317318,36965066.50130294,27919226.332496747,25870670.99875851,35731825.64968864,HMDB0000182,C00047,Amino acid metabolism,FALSE,FALSE,FALSE
L-Methionine,-1.2955016449113925,6.8931984252840195e-6,89136497.37620977,64593878.204150215,52751088.146473765,66489219.34121623,144315072.62163788,146980149.00732484,159948456.1915068,HMDB0000696,C00073,Amino acid metabolism,FALSE,TRUE,FALSE
L-Ornithine,-1.789832979952619,3.5409099308214564e-7,4041836.8111238224,1717991.6852392785,1412190.0231180333,1803402.8054518956,5279053.998089278,5976593.188436411,5803447.760654984,HMDB0000214,C00077,Amino acid metabolism,FALSE,TRUE,FALSE
L-Phenylalanine,-0.6919739411673741,2.806858881966301e-4,126195304.9177143,207934882.76352578,196913670.35729128,210245849.60375926,324858634.3311088,307224248.3213374,361597434.825273,HMDB0000159,C00079,Amino acid metabolism,FALSE,TRUE,FALSE
L-Proline,-0.8738654637202733,1.10038813061486e-7,9105459124.961712,10260942442.66591,10946625204.266022,11602281225.384424,19570723886.277622,20403301752.979446,20152200607.94442,HMDB0000162,C00148,Amino acid metabolism,TRUE,TRUE,TRUE
L-Serine,-2.9401531735307977,1.8713355209865057e-7,42428750.09180643,6644884.112460874,5878051.292376285,6546372.102067794,52847766.342418164,50407160.72144592,43100630.718460165,HMDB0000187,C00065,Amino acid metabolism,FALSE,TRUE,FALSE
L-Threonine,-2.137553059500231,3.520046897853568e-6,497974170.61501783,146777444.43951416,147943803.01508626,144648203.225264,735156746.1398935,636300014.2348229,561835202.1502017,HMDB0000167,C00188,Amino acid metabolism,TRUE,TRUE,TRUE
L-Tryptophan,-0.6060888630192617,4.875274840110411e-5,114884698.55501321,220652966.99882382,217657043.2604551,221786110.94153556,342974414.37916005,316408141.5039702,345367660.9827239,HMDB0000929,C00078,Amino acid metabolism,FALSE,TRUE,FALSE
L-Tyrosine,-0.44458606872632983,0.014361752146979101,36024236.61620939,86368757.39233144,104397863.45581514,108667144.74116229,141284064.77950692,125795316.81865078,140427093.8397793,HMDB0000158,C00082,Amino acid metabolism,FALSE,FALSE,FALSE
L-Valine,-0.3629610507070822,0.027198382571766433,72681194.82058918,250730685.72223973,245514255.35587332,265977945.467144,313973606.799751,305676938.71999204,360615925.48728156,HMDB0000883,C00183,"Valine, leucine and isoleucine biosynthesis",FALSE,FALSE,FALSE
Malonate,-0.1176246625109511,0.9267440141243314,510668.92996588163,6400127.947801838,7295639.5117330775,4339072.051840192,5918003.152066566,6198577.345465461,7450265.803740727,HMDB0000691,C00383,Pyrimidine metabolism,FALSE,FALSE,FALSE
Mesaconate,1.0159135386822031,5.902981941641183e-5,-16906912.68348443,30661240.818938076,36846435.07035733,32833080.93300101,14951797.286621094,16354894.210955521,18313327.2742665,HMDB0000749,C01732,Citrate cycle (TCA cycle),FALSE,TRUE,FALSE
myo-Inositol,1.3460771308717407,2.807091969680986e-5,-126411068.13220435,190534686.98361182,224381005.6619477,210221661.21876827,91206977.84354272,80653826.8917515,74043344.73242038,HMDB0000211,C00137,Not assigned,TRUE,TRUE,TRUE
N-(L-Arginino)succinate,-2.4868533367421506,2.798934933045949e-6,456193.8903400718,111959.04388187158,95342.55827234335,89858.27421544881,617283.9590149549,553005.4654034246,495452.12297149975,HMDB0000052,C03406,"Alanine, aspartate and glutamate metabolism",FALSE,TRUE,FALSE
N-Acetyl-beta-neuraminate,0.8984334536566292,0.006345516188719147,-5853582.990033325,12590778.821849883,13934932.536639774,11359018.328319967,5670631.961250786,7010638.578755089,7642710.17670377,HMDB0000230,C19910,Not assigned,FALSE,TRUE,FALSE
N-Acetyl-L-aspartate,-3.0112447455176947,5.162537064506978e-14,2419775457.9514866,297217778.794279,351176370.3920879,379460846.5270898,2717445461.7664695,2788055497.700552,2781680410.100898,HMDB0000812,C01042,"Alanine, aspartate and glutamate metabolism",TRUE,TRUE,TRUE
N-Acetyl-L-glutamate,-1.754334530045154,2.834398228346302e-7,87637050.26360726,32853998.87857477,39555552.525622785,38350197.21037175,113692991.0693326,125423252.25945614,134554656.07660237,HMDB0001138,C00624,Amino acid metabolism,FALSE,TRUE,FALSE
N-Acetyl-L-histidine,-0.8561922868913289,0.14787656724280362,6508057.887026874,8772203.77601969,6239799.9287914205,9084352.720438814,11759960.357723704,12170531.041538041,19690038.68706881,HMDB0032055,C02997,Amino acid metabolism,FALSE,FALSE,FALSE
N-Acetylaspartylglutamate,-5.727096806571398,2.627120743170508e-12,68314199.71820116,1352103.8503323705,1267529.8878958004,1323864.1120585725,66586131.555138126,70708615.03149918,71591350.41825294,HMDB0001067,C12270,"Alanine, aspartate and glutamate metabolism",FALSE,TRUE,FALSE
N-Acetylmethionine,-1.439778161958198,9.008963220202837e-6,33249682.28642558,17391120.171443716,19131999.658750523,21714586.0664658,48453786.27093233,51397524.14329101,58135442.34171344,HMDB0011745,C02712,Amino acid metabolism,FALSE,TRUE,FALSE
N-Carbamoyl-L-aspartate,-0.3247143234849351,0.9927472429910077,1873177.4423449766,6297110.800645154,8453331.993416606,7512500.408466721,6458638.531769808,17592657.98362333,3831179.0141702686,HMDB0000828,C00438,Pyrimidine metabolism,FALSE,FALSE,FALSE
N-Glycylglycine,-0.962283988748408,2.2705644914911005e-5,925989.9279434589,947809.2929753778,931857.9218164922,1049469.3538186701,1735100.192780382,1856919.0507682383,2115087.1088922974,HMDB0011733,C02037,Amino acid metabolism,FALSE,TRUE,FALSE
N(pi)-Methyl-L-histidine,-0.5559074301575873,5.812899799783056e-4,14675910.940872315,31328749.795512885,30387796.98959744,31940947.164982762,46537469.41951008,43426917.520607844,47720839.83259211,HMDB0000001,C01152,Amino acid metabolism,FALSE,TRUE,FALSE
"N6,N6,N6-Trimethyl-L-lysine",0.18081963373157348,0.40009503252612366,-783997.9125195649,7309190.057354774,6061925.010965735,6595155.826936681,6238519.882446682,5118803.367924202,6256953.907327611,HMDB0001325,C03793,Amino acid metabolism,FALSE,FALSE,FALSE
NAD+,-0.041242531772299806,0.8182706198578675,4976743.609270662,170234512.3603664,172673160.01830882,171933577.3082981,178563109.1116566,180711542.77921087,170496828.62391782,HMDB0000902,C00003,Oxidative phosphorylation,FALSE,FALSE,FALSE
NADH,-2.175411612932871,0.06781429663800487,1234563.4748520257,653240.2182111238,242194.89460369298,157603.40144084717,2631484.0861968324,1014651.8528790363,1110592.9997358734,HMDB0001487,C00004,Oxidative phosphorylation,FALSE,FALSE,FALSE
NADP+,0.5994172946498211,0.08351876601135255,-617412.0168430104,2002233.315698465,1950276.7599413488,1495571.2483510822,1153277.54458063,1395012.630065674,1047555.0988155608,HMDB0304435,C00006,Glutathione metabolism,FALSE,FALSE,FALSE
NADPH,0.32924654607037984,0.9313290413704224,-374175.28841637494,2776112.618448208,1076888.547148492,1648283.9312550514,2108319.37127746,812000.8195947434,1458439.0407304238,HMDB0000221,C00005,Glutathione metabolism,FALSE,FALSE,FALSE
O-Acetylcarnitine,0.45520591235190083,0.311374994203076,-1560899890.9360948,5470500205.185478,5262756661.771785,6572007412.286423,5947039757.544385,3143517363.0685353,3532007485.822482,HMDB0000201,C02571,Fatty acyl carnitines,TRUE,FALSE,FALSE
O-Propanoylcarnitine,0.20859559899465255,0.19314090107812765,-66471864.46793932,478123263.22403586,492061584.631972,511128876.6173274,495435267.4813163,409676534.4747935,376786329.1134075,HMDB0000824,C03017,Fatty acyl carnitines,TRUE,FALSE,FALSE
Ophthalmate,-1.658051424181514,2.5770885092590845e-8,118640260.29098704,60906732.419605434,54729621.06072492,49455165.28816074,174027560.62088725,181840397.44182804,165144341.57873696,HMDB0005765,C21016,Cysteine and methionine metabolism,FALSE,TRUE,FALSE
Orotate,-1.4678320477063769,0.8885983846003698,57652761.1228379,27583271.05963058,38011964.58647072,32339352.705499593,35894670.353347376,191346122.15250075,43652079.21426653,HMDB0000226,C00295,Pyrimidine metabolism,FALSE,FALSE,FALSE
Orotidine 5'-phosphate,2.5332915750280613,3.567478346266917e-5,-1033261982.1864932,1158643581.259945,1366755007.4223967,1221671675.563175,321761908.9707661,192657635.96941063,132864772.74586046,HMDB0000218,C01103,Pyrimidine metabolism,TRUE,TRUE,TRUE
Pantothenate,0.7370883426840021,5.091314105165612e-5,-600024090.4795746,1484522572.5180275,1458278474.1466966,1556805397.7624238,784232784.1191497,963576666.2885969,951724722.5806777,HMDB0000210,C00864,Vitamin digestion and absorption,TRUE,TRUE,TRUE
Phosphocreatine,-7.86915588646638,1.0175715270399621e-8,415457045.43534136,1729521.870359035,1858072.4128630077,1766141.3184247534,406842317.8416164,454666369.413714,390216184.6523409,HMDB0001511,C02305,Arginine and proline metabolism,TRUE,TRUE,TRUE
Phosphoenolpyruvate,0.23572888939730485,0.7840373552382349,-1280973.5069602532,10001616.554380495,7313238.290724418,8178139.996125797,7641795.010121743,7345260.802984825,6663018.507243381,HMDB0000263,C00074,Citrate cycle (TCA cycle),FALSE,FALSE,FALSE
Pyroglutamic acid,-0.027443170170112594,0.9970332824027348,6029388.929245591,321779243.11061883,306783018.15241253,313322255.60275537,274178849.3216389,290280210.3600814,395513623.9718031,HMDB0000267,C01879,Glutathione metabolism,FALSE,FALSE,FALSE
Pyruvate,0.2802926166646743,0.5911564513802552,-3724908.079168264,21569486.454168465,16523672.221252382,25192471.81951903,16538688.650834382,14243087.051368918,21329130.55523179,HMDB0000243,C00022,Glycolysis / Gluconeogenesis,FALSE,FALSE,FALSE
S-Adenosyl-L-homocysteine,-0.35165757094845085,0.013711511942641197,2094750.782197007,7444580.153114812,7953145.802522361,7369170.8473984245,10794289.901573949,9673118.944802694,8583740.303249976,HMDB0000939,C00021,Cysteine and methionine metabolism,FALSE,FALSE,FALSE
S-Adenosyl-L-methionine,0.8284780133014744,4.959736255158997e-4,-35029022.32525597,78841429.47551067,82473474.53362833,79226638.35568018,39390303.20677942,48631184.92153798,47432987.26073386,HMDB0001185,C00019,Cysteine and methionine metabolism,TRUE,TRUE,TRUE
Sedoheptulose 7-phosphate,-1.0484598209279954,0.0037991586019689993,348660.50319531193,288138.67839020747,372331.1565302849,318619.69998307084,520206.08010176884,708811.9631281995,796053.0012595305,HMDB0258206,C05382,Pentose phosphate pathway,FALSE,TRUE,FALSE
Skatole,-0.595716785334114,1.6042495891266384e-5,917232.6962284357,1849918.2617382072,1733364.604251808,1799293.5067781392,2724280.199259283,2607979.0611661547,2802015.2010280243,HMDB0000466,C08313,Not assigned,FALSE,TRUE,FALSE
sn-Glycero-3-phospho-1-inositol,-1.7123145487923537,4.3913399830741717e-4,62321428.65855842,20864998.04888895,33702369.56343011,27547558.41421068,106750581.32585928,86435401.62453645,75893229.05180928,HMDB0011649,C01225,Not assigned,FALSE,TRUE,FALSE
sn-Glycero-3-phosphocholine,-0.7955040369341467,0.014457885849894603,4176598797.4241886,6360734114.859774,5064294516.552757,5606471386.2685795,8863157095.783134,9516495699.96221,11181643614.208332,HMDB0000086,C00670,Glycerophospholipid metabolism,TRUE,FALSE,FALSE
sn-Glycero-3-phosphoethanolamine,-1.6096933693910402,2.0093650066055346e-7,217110169.90248153,122327593.80002461,100341926.87761924,94763164.44149296,343422034.9558696,308364353.47617006,316976806.39454174,HMDB0000114,C01233,Glycerophospholipid metabolism,TRUE,TRUE,TRUE
sn-Glycerol 3-phosphate,-1.5604831170114015,1.5363289816372472e-4,14237356.783484144,7037538.138652179,6828058.524003725,8043354.937604035,19833236.967378315,22780687.66511175,22007097.318222307,HMDB0000126,C00093,Glycerophospholipid metabolism,FALSE,TRUE,FALSE
Succinate,-0.5808313820548251,0.03552110131093922,15601136.019168701,28220923.19462371,32997610.59856065,33198201.567274973,39546102.12748201,42678320.01948173,58995721.2710017,HMDB0000254,C00042,Citrate cycle (TCA cycle),FALSE,FALSE,FALSE
Taurine,1.3773717604556481,3.6927398364694497e-6,-2889657192.6258497,5051047366.073927,4701112772.001733,4341881175.460559,2084269089.438931,1693870940.9203267,1646929705.2994103,HMDB0000251,C00245,Not assigned,TRUE,TRUE,TRUE
Thiamine,-0.44575036720721295,0.004696960690499186,23055193.48300524,53201728.470859885,64895560.17547754,72956060.06550786,86600447.81479609,82321788.84944582,91296692.49661912,HMDB0000235,C00378,Vitamin digestion and absorption,FALSE,TRUE,FALSE
UDP,0.3089056846579839,0.6207544947207637,-6799805.5712818615,42461576.85984421,32041995.697915003,31332089.250380415,38604904.662465625,23658013.650997162,23173326.780831255,HMDB0000295,C00015,Pyrimidine metabolism,FALSE,FALSE,FALSE
UMP,0.7607895521249952,0.016517164569416765,-2217853.2397197476,5503086.172074005,5383140.633258168,5348828.120757152,4136091.0684995013,2724295.548385472,2721108.590045108,HMDB0000288,C00105,Pyrimidine metabolism,FALSE,FALSE,FALSE
Urate,0.16148175387371183,0.5984384671190348,-30625389.904040217,267768780.0368179,273828768.85423213,326028738.75063354,234697723.4893468,231711939.42934692,309340455.01086926,HMDB0000289,C00366,Purine metabolism,TRUE,FALSE,FALSE
Uridine,0.4340642426052696,0.5871148355257181,-292971.6360136323,1520229.9848790502,1186662.6612266738,675809.0650786951,832756.5817934095,656573.2848671336,1014456.936482979,HMDB0000296,C00299,Pyrimidine metabolism,FALSE,FALSE,FALSE
UTP,0.38907850413633344,0.7511226067340339,-21461265.98244752,127091210.0564472,71996544.7665343,73283148.52051525,107080622.81405875,48853010.385597855,52053472.19649755,HMDB0000285,C00075,Pyrimidine metabolism,FALSE,FALSE,FALSE
Xanthine,-0.5023790281884049,0.3204761215961701,4192751.7843283825,11658586.562403947,7392297.173570967,11145561.816709142,12150459.96816542,11849147.518510278,18775093.418993503,HMDB0000292,C00385,Purine metabolism,FALSE,FALSE,FALSE
