Code,Conditions,Biological_Replicates,n_AnalyticalReplicates_Summed ,valine-d8,hippuric acid-d5,2/3-phosphoglycerate,2-aminoadipic acid,2-hydroxyglutarate,2-ketoglutarate,4-guanidinobutanoate,4-hydroxyphenyllactate,5-aminolevulinic acid,5-aminovaleric acid*,5-methylthioadenosine (MTA),6-phosphogluconate,acetylcarnitine,acetylcholine,acetyl-CoA,adenosine,ADP,ADP-ribose,alanine,AMP,arginine,argininosuccinate,asparagine,aspartate,ATP,beta-alanine,beta-citrylglutamic acid,betaine,butyrylcarnitine C4,cAMP,carnitinamide,carnitine,carnosine,CDP,CDP-ethanolamine,choline,aconitate,citicoline,citrate,citrulline,CMP,CMP-2-aminoethylphosphonate,CMP-acetylneuraminic acid,creatine,creatinine,CTP,cyclic ADP-ribose,cystathionine,cysteic acid,cysteinylglycine,cytidine,cytosine,dATP,dCTP,deoxyadenosine,deoxycytidine,deoxyribose 5-phosphate,dihydroorotate,dihydroxyacetone phosphate,dimethylarginine (ADMA+SDMA),dTTP,FAD,fructose,"fructose 1,6-bisphosphate",fructose 6-Phosphate,fumarate,GDP,GDP-hexose,gluconate,glucose,glucose 1-phosphate,glucose 6-phosphate,glucuronic acid,glutamate,glutamine,glutamylcysteine,glutamylglutamate,glutamyllysine,glutamylthreonine,glutathione,glutathione oxidized,glyceraldehyde 3-phosphate,glycerol 3-phosphate,glycerophosphocholine,glycerophosphoethanolamine,glycerophosphoinositol,glycine,Gly-Gly,GMP,GTP,guanosine,hexanoylcarnitine C6,hexenoylcarnitine C6:1,hexosamine phosphate,histidine,homoarginine,hypotaurine,hypoxanthine,IMP,indole,indole-3-lactate,inosine,isoleucine,isovalerylcarnitine,KMV,lactate,leucine,lysine,malate,malonate,malonylcarnitine C3-DC,mesaconate,methionine,methionine sulfoxide,methylhistidine,methylindole,methylmalonylcarnitine C3-DC-M/succinylcarnitine C4-DC,mevalonic acid 5-pyrophosphate,myo-inositol,N-acetylalanine,N-acetylarginine,N-acetylaspartate,N-acetylaspartylglutamate,N-acetylglutamate,N-acetylglutamine,N-acetylhexosamine phosphate,N-acetylhistidine,N-acetylmethionine,N-acetylneuramic acid,N-acetylornithine,N-acetylserine,NAD,NADH,NADP,NADPH,N-carbamoylaspartate,ophthalmate,ornithine,orotate,orotidine,pantothenate,pentose phosphates,phenylalanine,phosphocreatine,phosphoenolpyruvate,phosphoethanolamine,phosphorylcholine,proline,propionylcarnitine,pyroglutamic acid,pyruvate,S-(2-succinyl)cysteine,S-adenosylhomocysteine,S-adenosylmethionine,sedoheptulose 7-phosphate,serine,S-lactoylglutathione,stearoylcarnitine C18,succinate,succinylglutathione,taurine,tetradecanoylcarnitine C14,tetradecenoylcarnitine C14:1,thiamine,threonine,trans-4-hydroxyproline,trimethyllysine,tryptophan,tyrosine,UDP,UDP-GlcNac,UDP-hexose,UMP,uric acid,uridine,UTP,valine,Val-Lys,xanthine
786-M2A_3,786-M2A,3,4,2150271953.315889,4164512249.363417,42973150.10428792,6389024.415602941,463135058.71533227,884908892.7670212,1478487.938474802,2226276.2772824755,4767467.806211521,53037763.07063629,21867068.328531235,1189084.111773641,4827242951.943861,25686634.15376577,3458252.310908491,16518174.29100538,63375896.60751014,1853507.6424081828,239378447.14888605,18075066.298165232,110305138.24660341,325388.35512230266,30314193.94994133,1602913271.6387734,276940198.2509201,47670981.6627601,204542340.87103343,3183414224.66025,552439844.0380551,407689.41332250764,3123682.0098970053,14004489976.68514,7512124.873793153,4488095.855655168,2596266.8697258863,740658879.9903922,108488713.30588545,11068082.528509714,2107653770.1998737,259098714.69830295,691047.3660370874,2284376.930843015,7432377.00814479,43802115821.53539,1615778928.6354716,11603343.170369383,20374239.356033627,285151.3818283665,521548.42024939624,9990398.456740167,4584106.744055495,4103684.4683891805,418627.65215031174,374758.4429854395,669678.5948579579,4708335.187560364,2602771.5566509184,63035289.798730604,55178895.103624254,6404614.320751123,3318317.1339723836,1278633.0001694697,9257977.085517434,17763668.8193834,6772922.398017429,109408203.90640287,7949930.524088604,1524570.0248963805,334092915.65814227,36718790.061054476,1718507.2018616747,13818076.879142206,7261538.257309402,9916750340.318579,1128092801.0835588,222926.0009994148,3095064.4412032813,582893.7664185655,4621896.199530085,1527936374.7912226,2874211.4088018565,20035800.27557162,21428995.91091787,23128529366.528885,271977639.7509706,15593085.889814682,4489451.491435486,1017950.0244761921,2220135.1312786713,10757536.792846251,1288206.4702067228,3095836.293162229,1836442.8091788392,5174124.340193169,395055989.41150355,1482200.1808245014,1376753.5188324726,2661363.491561169,297374.6595139366,625908.3722209187,303692.6378220663,616562.9644002757,391716162.4027015,33711244.740884714,4077148.3328618314,635579163.1486976,445197558.6931679,30023174.65613997,1997566513.2904422,6248858.729565367,1291410.8624857464,37690588.35508647,88278070.61747868,369798.68671520683,33906179.86410508,2102423.331851425,49147200.60206419,137340.54450482092,308867815.2699472,13262321.884512575,318620.33025028795,72143598.84884296,337155.2846900308,38409360.9437972,3231884.643799134,2924155.4367406145,8350088.368955288,23805697.113700327,12256825.303590875,11249863.166467935,280651835.7628578,210635482.7832358,595518.7906988979,2094335.007563078,2766730.733994183,31724668.644085325,94845891.01841561,2012042.2719177424,357425077.58207154,651740033.0883062,1345927675.937875,6569205.652184901,249644815.47054935,525891.0881417933,11604673.007546598,6708553.708844735,7248098682.339077,12025366498.743893,425192522.63662714,281208937.8307521,23985422.956810303,44079.628103820134,6708228.060070251,109449798.2356148,554536.7913103079,9436452.269408762,546028.413165539,1971916.0172442186,33773012.828260124,641147.5601656362,3291383407.19178,416895.60819267563,511228.049825603,64798111.45320754,165083734.0907562,22728855.42752069,4178197.297585292,249858170.62886494,95552579.26954137,28057873.08898913,123421165.90308961,69522679.04958244,4111837.9869526215,291815555.4923962,732910.4046467735,71407197.60775825,286102067.174284,24317723.962323718,11441276.983601809
786-O_1,786-O,1,4,1966679924.5603344,3896527349.6920633,36932025.966515474,8968347.013181683,389934194.85894036,887922451.7215986,2390740.7373483633,2000373.7547779966,3273419.1851124987,75084364.79229786,19881601.669349074,981659.6613167686,5470500205.185478,43664600.31550545,3486161.234667699,24287861.481736086,55548621.60346462,1562815.276783058,234413730.31010032,15659630.110569343,109699301.89396912,111959.04388187158,23703017.91813843,1308092439.191711,276891114.1861371,48072406.68721325,176886710.1452205,4842605541.083866,652784022.0372202,466845.0125579102,3342139.260761748,24121629283.55747,7002229.539539758,7390162.9178758245,746628.9922277837,386245007.64024496,100192412.93331695,3213567.117600236,1994159351.0680285,236261022.223848,1660372.0372390074,618191.3471735754,7997997.912972128,46703275171.227615,1641549907.9931917,18660118.829422973,16677014.12344592,743589.9236246904,322540.8391438786,17330823.631370272,3293437.2258502515,3618191.6459702617,404805.12891449104,486682.40631199046,791722.676185549,6075798.834524486,2031816.0322807769,28172096.629351422,45592076.163533024,9352443.12136327,4090508.1099299975,1241385.7051737849,7335641.853812499,15560572.84295191,4650511.914257925,101849806.6605568,9487835.022936104,1145819.4967934848,460916084.2359406,38032857.35985242,1145024.4275249601,9763095.757885076,14812004.65776894,8978130104.806717,968645754.2564416,871736.9545267336,3831224.533408926,557298.2230987092,4328202.010477489,2509026097.822792,5462191.078867346,22565089.663717166,7037538.138652179,6360734114.859774,122327593.80002461,20864998.04888895,2590589.506245471,947809.2929753778,2636915.592270874,13516630.90221119,1122148.8136954652,5182200.07946066,2136301.492911283,5443646.578308286,417108985.0671446,1904724.1450009004,2086238.4094527946,6698166.373766242,530472.9651109397,507010.3407271106,321001.4106460657,1097720.4506549614,332586953.22993,33873777.11339641,4115477.858880928,524022252.74076194,365679558.7188014,33503710.273330223,1858181544.7587423,6400127.947801838,2476014.38927931,30661240.818938076,64593878.204150215,434061.73118486785,31328749.795512885,1849918.2617382072,36988191.93126536,783593.1579018463,190534686.98361182,12160710.020026352,598163.5021824397,297217778.794279,1352103.8503323705,32853998.87857477,2654759.923883866,3828320.1856064317,8772203.77601969,17391120.171443716,12590778.821849883,10689297.266057938,299322178.2183361,170234512.3603664,653240.2182111238,2002233.315698465,2776112.618448208,6297110.800645154,60906732.419605434,1717991.6852392785,27583271.05963058,1158643581.259945,1484522572.5180275,7389517.2814747775,207934882.76352578,1729521.870359035,10001616.554380495,1753911.9202856896,10156318279.835093,10260942442.66591,478123263.22403586,321779243.11061883,21569486.454168465,124905.17689241772,7444580.153114812,78841429.47551067,288138.67839020747,6644884.112460874,1002166.9393655399,1572959.552296802,28220923.19462371,1257244.3699006285,5051047366.073927,993166.7965590605,1279776.1538182194,53201728.470859885,146777444.43951416,23853812.397407077,7309190.057354774,220652966.99882382,86368757.39233144,42461576.85984421,140404373.9248362,88445612.08409747,5503086.172074005,267768780.0368179,1520229.9848790502,127091210.0564472,250730685.72223973,30087389.664322335,11658586.562403947
786-O_2,786-O,2,4,2293488949.063939,4496764781.884135,30493038.739643935,9089987.113647811,463318717.0332632,1057350517.8873676,2329025.0149625726,2113869.139841713,3645631.3107670275,74538969.27367324,17155788.45528786,872407.6715858043,5262756661.771785,38174310.95408247,3367432.122128516,12135563.802195836,41177096.71317054,1782318.4820958204,251649956.570199,14912161.177347135,107411345.49705043,95342.55827234335,22277164.10719891,1220337776.58316,148772942.46709126,46500594.03342038,152509395.7026445,3774264442.4950204,708799353.4755459,448718.9451180064,3324164.1078769555,22730814121.786995,6271976.158022407,3804817.2374792616,466177.804000999,231405545.92915612,93618100.87098473,2292391.9566607205,2046374285.1626527,237112323.16846028,948671.9052957568,309963.57148855255,7047339.05693255,50372697015.749466,1565566223.9290595,7896484.132903757,16721793.064129181,759154.1935684336,333348.3659956897,17075192.41476974,2580693.6477925824,3463241.8027563686,140661.81867564682,95430.70247738126,510068.6173494954,3930744.087384863,1988893.2676551193,49775982.41802166,32252956.31198776,8337360.583892688,2550059.9075430296,712782.4184567751,7561004.93425727,13818986.146445332,5281142.839649517,118065773.9619108,4197713.622659026,928404.6091778507,600687465.2829597,31915607.5490581,1225265.2827857402,10893294.174099792,13635922.463349774,9513390338.689957,665783105.1855013,629903.0497400695,3725918.209286107,354942.1371887781,4170583.295439254,2355654205.9179306,4607052.408964079,24175650.764196,6828058.524003725,5064294516.552757,100341926.87761924,33702369.56343011,2509489.987084863,931857.9218164922,1127556.9074170294,5452184.110299328,692024.3316814037,4795147.905363244,1858486.1956250702,5379493.686203425,421876060.7519098,2118009.239908925,1899397.585054303,5792571.841838236,804918.1324864794,448699.7540243134,373131.67316602106,1104147.7022268954,321235126.68367815,45454835.799797386,3713430.2277745917,456134870.2074831,339013906.88523173,33301694.317318,2182146462.8881207,7295639.5117330775,2078677.2235549206,36846435.07035733,52751088.146473765,486385.1386849181,30387796.98959744,1733364.604251808,34526620.24794402,461739.8038198511,224381005.6619477,12943947.853528013,521428.33695235907,351176370.3920879,1267529.8878958004,39555552.525622785,3122937.7321857885,3350519.3026518566,6239799.9287914205,19131999.658750523,13934932.536639774,10489450.71196323,321140813.1195073,172673160.01830882,242194.89460369298,1950276.7599413488,1076888.547148492,8453331.993416606,54729621.06072492,1412190.0231180333,38011964.58647072,1366755007.4223967,1458278474.1466966,6768345.422450707,196913670.35729128,1858072.4128630077,7313238.290724418,1075202.4210301873,8717354757.996967,10946625204.266022,492061584.631972,306783018.15241253,16523672.221252382,90583.93043494626,7953145.802522361,82473474.53362833,372331.1565302849,5878051.292376285,1369711.2623891314,2573241.1032843688,32997610.59856065,1074189.0138693685,4701112772.001733,1097256.4231679465,1138878.6387140574,64895560.17547754,147943803.01508626,23991931.096616697,6061925.010965735,217657043.2604551,104397863.45581514,32041995.697915003,112369185.03440332,86095493.91058844,5383140.633258168,273828768.85423213,1186662.6612266738,71996544.7665343,245514255.35587332,25654830.89202083,7392297.173570967
786-O_3,786-O,3,4,2097183169.9165785,4137100133.3115654,29305325.91512028,9025705.669696927,407917218.6440348,1012290077.5135362,1695489.3049013834,2193179.7876385767,4122240.789883496,60961297.18591456,18568962.646456867,804021.617689153,6572007412.286423,38439464.46535088,2661623.6096950313,9425315.364544766,41392870.12133618,1635381.1566985454,238067174.63391647,14794163.507652061,123896531.76406294,89858.27421544881,22463116.315753397,1257345551.4863586,158078370.3539695,40309590.4963679,142647018.2533059,4365281920.737764,714300080.7958846,461338.3346055429,3514530.6752895326,21736478310.49629,8433505.373732828,3814219.268497536,579834.9780928147,259817991.5559192,120106772.95024994,3143681.7913816697,2046387820.9498692,242893624.45907718,744271.9705282031,535555.1702674899,6838983.449652715,48786137829.690186,1674537980.7174766,8865262.275020262,16354320.000176515,767202.1501322291,375489.688937409,13007963.437052086,1854028.0081533506,2866908.2040417455,116881.45401176828,134624.28186009452,299998.0670800925,4465318.810696165,1641137.8013366035,29448737.116521943,49598552.195148885,8232967.080057252,2720449.5182407815,1035745.4141488593,8933070.389081873,15241460.802971348,4831125.205264951,119265489.25385523,4558575.53451683,1074851.4074113357,583447437.077205,41310277.69588467,1287868.0296515697,10454121.045816703,12812765.766449042,9261126985.233624,967030885.5513622,636773.7920551186,2969832.5255487766,228533.9602282609,4063938.7609065934,1956856010.3806608,3896603.7014070353,25805431.298155952,8043354.937604035,5606471386.2685795,94763164.44149296,27547558.41421068,2689156.0468037147,1049469.3538186701,1281067.5712175411,5866485.33031231,343265.95740715705,4804051.796130196,1691164.4002708294,5487513.899673328,415134058.6542276,2148263.122813419,1859506.492918442,1820189.8561619294,676301.0277724946,496296.49473660445,345015.2990281189,935267.0613260617,357236617.7209393,34833965.63362001,4812846.351651546,617529929.2785566,364870572.62654185,36965066.50130294,2191335099.791656,4339072.051840192,1873577.880850125,32833080.93300101,66489219.34121623,406506.81108465657,31940947.164982762,1799293.5067781392,31584448.357990157,298244.5092268184,210221661.21876827,12913615.0862401,513995.4792307451,379460846.5270898,1323864.1120585725,38350197.21037175,2908641.6581754996,3206189.8505404526,9084352.720438814,21714586.0664658,11359018.328319967,10344386.27603823,317397001.6449848,171933577.3082981,157603.40144084717,1495571.2483510822,1648283.9312550514,7512500.408466721,49455165.28816074,1803402.8054518956,32339352.705499593,1221671675.563175,1556805397.7624238,6968952.334162576,210245849.60375926,1766141.3184247534,8178139.996125797,1044647.8659600988,9082451861.57476,11602281225.384424,511128876.6173274,313322255.60275537,25192471.81951903,61501.740358246105,7369170.8473984245,79226638.35568018,318619.69998307084,6546372.102067794,665925.1366557394,1538160.136559166,33198201.567274973,688887.5196481482,4341881175.460559,852412.7676906588,1376521.0187158403,72956060.06550786,144648203.225264,23394391.27508575,6595155.826936681,221786110.94153556,108667144.74116229,31332089.250380415,119423587.66433387,86034443.0728119,5348828.120757152,326028738.75063354,675809.0650786951,73283148.52051525,265977945.467144,23102061.300646238,11145561.816709142
HK2_1,HK2,1,4,1483137881.4656148,3171399129.7409153,30931592.11039721,5801815.74705842,188417804.98840874,326367919.0612345,4418820.278692217,3963104.396311364,4028434.8913623346,39898613.11678304,24864886.369197316,1061037.696400131,5947039757.544385,43890849.7424983,2894328.7713225037,13885363.061067138,56618979.32349284,1682394.6583686937,1000105967.040037,13918047.786597364,89109569.06073956,617283.9590149549,100771574.11302581,964215886.9345051,280356916.6377145,117847309.70745346,223143700.2714219,7194708605.472221,855908527.6744871,439278.72440251725,2741568.915092207,14164377440.86277,7123793.576709347,6911889.621859547,9615337.944837831,702639154.9634095,66710215.17746103,19924586.54093399,1598687203.3321278,384972174.8592326,1338784.622385804,2890089.0445612245,6634164.87410117,31507318577.208332,1499168576.2465682,17275778.74530211,18307142.348229207,7512091.2491059825,109495.39074448429,23351149.882005226,3392418.8806039067,3030263.337344597,558551.623450964,620847.135463977,480532.1813079952,5920548.101815394,761603.1526685259,19478639.727127578,35784384.42383611,7913502.801051119,4487385.1390933255,618750.6275313355,5105695.149313892,14727001.297493838,4422697.632262434,106582182.00952473,7083787.409741229,867391.9720145444,2985441445.589424,18410559.681380317,2066096.5760355857,7478831.9784780815,9162723.897767568,6963813663.706854,998301998.4840952,925851.7590620812,2338642.7370296516,498063.10182107997,3076087.7676791353,2991259609.4306803,7699334.0923257,17854683.82319203,19833236.967378315,8863157095.783134,343422034.9558696,106750581.32585928,24401002.44396119,1735100.192780382,2017508.5124120293,10151090.292484857,645845.0290373131,5003534.183356665,1481233.7059101544,16270968.806392191,737541468.6841764,1595295.7317920737,1028281.1313491138,2307248.108573756,489397.02936692117,991255.5537354647,635862.5788197522,719841.5179009907,470955902.4518429,19753215.060225777,3605000.643894498,565048879.3842682,577249919.7232254,27919226.332496747,1940397414.0010614,5918003.152066566,268572.0401648358,14951797.286621094,144315072.62163788,617546.5113233512,46537469.41951008,2724280.199259283,9423708.801231073,344295.77880786045,91206977.84354272,18445570.275194325,2833531.3443113402,2717445461.7664695,66586131.555138126,113692991.0693326,12373728.902959075,1982760.4938800083,11759960.357723704,48453786.27093233,5670631.961250786,15951194.51417923,566201699.1544132,178563109.1116566,2631484.0861968324,1153277.54458063,2108319.37127746,6458638.531769808,174027560.62088725,5279053.998089278,35894670.353347376,321761908.9707661,784232784.1191497,6149509.275393942,324858634.3311088,406842317.8416164,7641795.010121743,125645043.51212476,19791526160.873768,19570723886.277622,495435267.4813163,274178849.3216389,16538688.650834382,689607.3617505024,10794289.901573949,39390303.20677942,520206.08010176884,52847766.342418164,1216146.275621722,1850692.2966048743,39546102.12748201,3953230.157290515,2084269089.438931,2529778.017233798,818846.702663323,86600447.81479609,735156746.1398935,144520544.29309437,6238519.882446682,342974414.37916005,141284064.77950692,38604904.662465625,176964503.2764302,98757664.98527984,4136091.0684995013,234697723.4893468,832756.5817934095,107080622.81405875,313973606.799751,42890269.1793885,12150459.96816542
HK2_2,HK2,2,4,1600737730.0829291,3180479423.4872866,32564866.74577208,7322390.029516717,228825446.05853468,366703618.38283235,4133882.632325991,3971958.327485327,4373206.792880485,43445126.01430965,22428867.431872092,1255715.2942653522,3143517363.0685353,36981810.97523429,2296943.6999828173,11239887.710986592,45298596.3474387,1676294.212276007,857373599.8341249,13253745.272451162,87373746.52511092,553005.4654034246,101548392.1878556,1173661258.3857214,172910971.9130523,108571737.92441678,226366147.95170912,6606221432.140499,919639157.0599055,424593.8691450439,2471171.5478478028,11991811961.031275,7167033.27699385,3342933.181964995,7007144.060533766,565866917.2691693,42899324.16116458,20523734.32857968,1234621472.606232,381069603.96919626,529560.8126419737,3027421.651733919,6843428.7035072995,35929464750.36107,1492781436.11971,7801125.00994234,17492036.09509609,6612123.546208096,105348.66835751571,21940313.78455212,2830448.361585063,3003927.099163374,233062.80256890913,183590.28998645325,387237.55350168986,4417177.641656774,745670.8854424618,47944721.15379158,37493731.596996024,6472579.795325637,3003722.798630532,379446.5154110475,4912476.496948946,16309296.751824075,4913412.278517026,114559050.9857027,4029030.292849982,900009.8891638964,2931277222.4822855,22268182.158028547,2108934.6986812283,9361106.45499942,7820849.141075864,7962084412.834583,1424528207.064766,983351.3362581602,2763773.0317380964,515364.40875978826,3888294.3005895438,2849597129.5493717,7339262.4530668855,17626646.95129502,22780687.66511175,9516495699.96221,308364353.47617006,86435401.62453645,23659708.249379575,1856919.0507682383,1281797.722064003,5734975.388233503,644836.9206029368,6791551.739747195,1995033.0569882237,13739096.579247186,692348663.2141457,1435407.9536713702,807591.0817826381,2125909.146726094,402330.8830366517,847496.2107413858,500994.775864438,620400.613612008,462226339.101563,15537391.199371755,2919326.029661359,499136449.8110773,564558365.2599294,25870670.99875851,2064435996.6521761,6198577.345465461,143914.95415482865,16354894.210955521,146980149.00732484,623903.4048387175,43426917.520607844,2607979.0611661547,8611878.674992878,168581.46579387318,80653826.8917515,17684057.45436725,2380366.8541408377,2788055497.700552,70708615.03149918,125423252.25945614,13474542.325723024,1792756.5079721692,12170531.041538041,51397524.14329101,7010638.578755089,14801961.59169342,524160845.61984664,180711542.77921087,1014651.8528790363,1395012.630065674,812000.8195947434,17592657.98362333,181840397.44182804,5976593.188436411,191346122.15250075,192657635.96941063,963576666.2885969,7199587.683623562,307224248.3213374,454666369.413714,7345260.802984825,125093590.01624677,19083497903.464085,20403301752.979446,409676534.4747935,290280210.3600814,14243087.051368918,614458.7425403954,9673118.944802694,48631184.92153798,708811.9631281995,50407160.72144592,952835.9794154705,555442.3529461673,42678320.01948173,3574104.7328476016,1693870940.9203267,1826551.2226313793,1417977.9088951354,82321788.84944582,636300014.2348229,126350663.82083774,5118803.367924202,316408141.5039702,125795316.81865078,23658013.650997162,140445866.99524608,76499790.45327698,2724295.548385472,231711939.42934692,656573.2848671336,48853010.385597855,305676938.71999204,38442608.97244046,11849147.518510278
HK2_3,HK2,3,4,1613808668.951057,3365930405.0731206,29507162.251168396,7159139.594773779,251061831.47342074,459945536.84722406,4366241.76811126,4226693.232847293,5190412.104772604,40667261.492038004,27838513.346221577,1401897.637835291,3532007485.822482,36168061.52875527,2898579.13173354,12749547.190547906,49986207.85813703,1639085.2614322207,735686918.171607,14504627.18508278,127146326.24594118,495452.12297149975,94791554.2127157,1080543625.2013896,207748492.524997,95216462.73467511,227978165.77667236,6774614342.637717,746241311.4201679,433124.76264700183,2720533.6860349523,9940892169.530205,11676322.149420476,3880448.728089546,6128815.77005539,574051269.020797,49226613.749240115,21804115.954380795,1430019700.5419478,392613680.20013094,580261.0538955999,2351978.4168339353,6388111.725967146,37823286520.07349,1812637172.8791525,9508796.433684751,17347305.141415715,5522194.830561944,141065.38787937473,20102045.25458362,3881714.984958306,3749636.1865144954,334508.9498232497,258460.4667163642,684984.9146037211,4846993.979151578,493195.9455358244,13348409.177572515,35536241.086658046,7841313.732220371,3067567.666999723,617756.3368770388,6662573.108691984,16366299.615589669,4695279.80097494,118501264.89678286,4514070.407389631,1053012.9382336393,2534408980.176841,53322536.21661105,2122962.226560406,10457393.463264892,6101140.475978446,7599901398.480502,1767687426.1223876,933716.627838796,2639407.9115004907,628502.2241900461,3608717.2408073423,2714614308.7575903,7284760.908752368,18928587.615229536,22007097.318222307,11181643614.208332,316976806.39454174,75893229.05180928,22570218.811839003,2115087.1088922974,1470493.8005335042,6308537.824807668,728994.799241881,5255650.011960134,1431155.8026344655,11883207.94175303,717749544.9990528,1838557.398452302,727617.5377348966,8023016.0355550265,366515.24553499673,947347.0325967661,513160.6119228316,1031543.9613414744,548549968.2311382,13716941.167970723,6155598.175458126,670570164.3244711,640181219.3420541,35731825.64968864,2141789027.128846,7450265.803740727,197642.03721953163,18313327.2742665,159948456.1915068,661593.6717251933,47720839.83259211,2802015.2010280243,7885948.092264017,306427.8945251832,74043344.73242038,17253110.106088813,2410893.494887656,2781680410.100898,71591350.41825294,134554656.07660237,13251444.141908288,1744675.030883042,19690038.68706881,58135442.34171344,7642710.17670377,15751878.791913442,502248881.39023113,170496828.62391782,1110592.9997358734,1047555.0988155608,1458439.0407304238,3831179.0141702686,165144341.57873696,5803447.760654984,43652079.21426653,132864772.74586046,951724722.5806777,7355918.250781134,361597434.825273,390216184.6523409,6663018.507243381,108306265.20902878,16973823006.557129,20152200607.94442,376786329.1134075,395513623.9718031,21329130.55523179,409479.0742570168,8583740.303249976,47432987.26073386,796053.0012595305,43100630.718460165,609418.6673920951,448717.4078360645,58995721.2710017,2978473.2005982352,1646929705.2994103,1522053.607886736,1390936.979764082,91296692.49661912,561835202.1502017,109784242.95167504,6256953.907327611,345367660.9827239,140427093.8397793,23173326.780831255,138904007.84654856,70765617.87471476,2721108.590045108,309340455.01086926,1014456.936482979,52053472.19649755,360615925.48728156,39129766.09054715,18775093.418993503
