Metabolite,Log2FC,p.adj,t.val,786-M2A_1,786-M2A_2,786-M2A_3,HK2_1,HK2_2,HK2_3,HMDB,KEGG.ID,KEGGCompound,Pathway
2-aminoadipic acid,-0.11309937370017063,0.5317801846916667,509790.8595185755,6136730.297572297,6228218.079617953,6389024.415602941,5801815.74705842,7322390.029516717,7159139.594773779,HMDB0302754,NA,NA,Not assigned
2-hydroxyglutarate,0.9969024086243748,3.2413474337356085e-5,-221812781.08133277,438371417.993719,432236949.0553113,463135058.71533227,188417804.98840874,228825446.05853468,251061831.47342074,HMDB0059655,C02630,2-Hydroxyglutarate,Citrate cycle (TCA cycle)
2-ketoglutarate,1.1814415025353895,3.189827017979763e-5,-487354488.5322171,844281226.9222186,885890420.1987026,884908892.7670212,326367919.0612345,366703618.38283235,459945536.84722406,HMDB0000208,C00026,2-Oxoglutarate,Citrate cycle (TCA cycle)
2/3-phosphoglycerate,0.5160468272087672,0.009670576471710435,-13331492.518434208,45783711.69092743,44241236.86742496,42973150.10428792,30931592.11039721,32564866.74577208,29507162.251168396,HMDB0060180,C00197,3-Phospho-D-glycerate,Glycolysis / Gluconeogenesis
4-guanidinobutanoate,-1.0867803105901435,2.2716240457520964e-4,2278854.8141509257,2623110.191975591,1980782.1062262983,1478487.938474802,4418820.278692217,4133882.632325991,4366241.76811126,HMDB0003464,C01035,4-Guanidinobutanoate,Arginine and proline metabolism
4-hydroxyphenyllactate,-0.8356226254402833,1.1172167735384875e-7,1782341.172934624,2253523.0449382933,2334933.1156193437,2226276.2772824755,3963104.396311364,3971958.327485327,4226693.232847293,HMDB0000755,C03672,3-(4-Hydroxyphenyl)lactate,Not assigned
5-aminolevulinic acid,-0.06707205604269804,0.9355743768448747,205813.88521192875,4109373.6420193156,4097770.6851488007,4767467.806211521,4028434.8913623346,4373206.792880485,5190412.104772604,HMDB0001149,C00430,5-Aminolevulinate,Not assigned
5-aminovaleric acid*,0.5441222701856507,0.026188550453078552,-18937841.938088194,64322546.22765458,63464217.13910441,53037763.07063629,39898613.11678304,43445126.01430965,40667261.492038004,NA,NA,NA,Not assigned
5-methylthioadenosine (MTA),-0.49036626045924964,0.08314761204984789,7216595.57782574,13835955.032204792,17779457.05307773,21867068.328531235,24864886.369197316,22428867.431872092,27838513.346221577,HMDB0001173,C00170,5'-Methylthioadenosine,Cysteine and methionine metabolism
6-phosphogluconate,0.0919926061814027,0.9943397932784328,-81613.56450027064,701878.1864949798,2072529.0237329656,1189084.111773641,1061037.696400131,1255715.2942653522,1401897.637835291,HMDB0001316,C00345,6-Phospho-D-gluconate,Pentose phosphate pathway
acetyl-CoA,0.29394642426806955,0.24946749939028956,-609406.717301942,3106470.8295376785,3353348.6144985175,3458252.310908491,2894328.7713225037,2296943.6999828173,2898579.13173354,HMDB0001206,C00024,Acetyl-CoA,Citrate cycle (TCA cycle)
acetylcarnitine,0.03630942072129272,0.9991759560932206,-107237752.44526243,3917688766.622584,4199346145.2047434,4827242951.943861,5947039757.544385,3143517363.0685353,3532007485.822482,HMDB0000201,C02571,O-Acetylcarnitine,Fatty acyl carnitines
acetylcholine,-0.6002073762980915,0.0014511434962474201,13277913.836481072,27084780.35605309,24435566.227225784,25686634.15376577,43890849.7424983,36981810.97523429,36168061.52875527,HMDB0000895,C01996,Acetylcholine,Glycerophospholipid metabolism
aconitate,0.9113317844002354,0.010240969356893892,-46633282.6895569,103718090.6253344,86529197.22531655,108488713.30588545,66710215.17746103,42899324.16116458,49226613.749240115,HMDB0000072,C00417,cis-Aconitate,Citrate cycle (TCA cycle)
adenosine,0.27185752998864193,0.8825876734618006,-2617923.147280181,17961179.81272607,11249213.300710725,16518174.29100538,13885363.061067138,11239887.710986592,12749547.190547906,HMDB0000050,C00212,Adenosine,Purine metabolism
ADP,0.18840688267378908,0.6305106076604163,-7063764.217435285,57649506.60665864,52069672.967205636,63375896.60751014,56618979.32349284,45298596.3474387,49986207.85813703,HMDB0001341,C00008,ADP,Purine metabolism
ADP-ribose,0.15045234410851466,0.3050548022999734,-183114.1497508895,1766339.0236442075,1927269.9152772,1853507.6424081828,1682394.6583686937,1676294.212276007,1639085.2614322207,HMDB0001178,C00301,ADP-ribose,Purine metabolism
alanine,-1.7747911451278549,1.6422859965170566e-5,611782762.8102105,260598556.1939587,257841193.2722925,239378447.14888605,1000105967.040037,857373599.8341249,735686918.171607,HMDB0000161,C00041,L-Alanine,Amino acid metabolism
AMP,0.329777905876023,0.011392070370401464,-3567777.746624181,18582462.765877966,15722224.419960652,18075066.298165232,13918047.786597364,13253745.272451162,14504627.18508278,HMDB0000045,C00020,AMP,Purine metabolism
arginine,0.28552231092527,0.3310148520880294,-22149929.60873626,117597851.37784283,142176441.03355423,110305138.24660341,89109569.06073956,87373746.52511092,127146326.24594118,HMDB0000517,C00062,L-Arginine,Amino acid metabolism
argininosuccinate,-0.7497889099922611,5.065521780556193e-4,225046.9222846052,363696.38572051434,301516.03969324677,325388.35512230266,617283.9590149549,553005.4654034246,495452.12297149975,HMDB0000052,C03406,N-(L-Arginino)succinate,"Alanine, aspartate and glutamate metabolism"
asparagine,-1.6467893146992438,4.110884854746644e-9,67409644.91851151,29972242.64860835,34596149.15951291,30314193.94994133,100771574.11302581,101548392.1878556,94791554.2127157,HMDB0000168,C00152,L-Asparagine,Amino acid metabolism
aspartate,0.635703627743717,5.84943516871439e-5,-594008183.3029997,1696344892.8208294,1701187155.9710128,1602913271.6387734,964215886.9345051,1173661258.3857214,1080543625.2013896,HMDB0000191,C00049,L-Aspartate,Amino acid metabolism
ATP,0.1520852297277206,0.9404668448624295,-24496026.857645422,240116502.52052957,217447760.87725037,276940198.2509201,280356916.6377145,172910971.9130523,207748492.524997,HMDB0000538,C00002,ATP,Purine metabolism
beta-alanine,-1.1038437552408924,1.7254520661258432e-5,57328826.299753,51363609.46699911,50614440.33752708,47670981.6627601,117847309.70745346,108571737.92441678,95216462.73467511,HMDB0000056,C00099,beta-Alanine,Pyrimidine metabolism
beta-citrylglutamic acid,-0.08577269889369474,0.5677790094655666,13034932.323194027,224744127.47013715,209096748.68905076,204542340.87103343,223143700.2714219,226366147.95170912,227978165.77667236,HMDB0013220,NA,NA,Not assigned
betaine,-1.0558323014868687,1.0677040848228181e-5,3559434492.4233756,3146725409.416718,3567101268.9033403,3183414224.66025,7194708605.472221,6606221432.140499,6774614342.637717,HMDB0000043,C00719,Betaine,Not assigned
butyrylcarnitine C4,-0.6792105470561827,7.599445213610778e-4,315638109.4782496,483097512.524765,539337311.1569917,552439844.0380551,855908527.6744871,919639157.0599055,746241311.4201679,HMDB0002013,C02862,NA,Fatty acyl carnitines
cAMP,-0.0335390614326449,0.9736730734055996,9934.725000299048,420519.3548434216,438984.41302773653,407689.41332250764,439278.72440251725,424593.8691450439,433124.76264700183,HMDB0000058,C00575,Cyclic AMP,Purine metabolism
carnitinamide,0.25043481887894264,0.011100957477122031,-501291.92704295926,3142924.878703026,3170543.0415038085,3123682.0098970053,2741568.915092207,2471171.5478478028,2720533.6860349523,NA,C02290,L-Carnitinamide,Not assigned
carnitine,0.35416074485264054,0.08344791997773116,-3347905370.822481,16800806497.77516,15335501209.431393,14004489976.68514,14164377440.86277,11991811961.031275,9940892169.530205,NA,C00487,Carnitine,Fatty acyl carnitines
carnosine,0.12173946456649389,0.961042505107742,-762100.6322500594,9035860.539411053,11705465.486669645,7512124.873793153,7123793.576709347,7167033.27699385,11676322.149420476,HMDB0000033,C00386,Carnosine,Not assigned
CDP,0.17602214315950807,0.9698977506662778,-611419.0714624831,6847267.763587825,4634165.127058544,4488095.855655168,6911889.621859547,3342933.181964995,3880448.728089546,HMDB0001546,C00112,CDP,Pyrimidine metabolism
CDP-ethanolamine,-1.205557815858383,0.0027283117480074726,4295432.43296657,3524156.571220037,3744577.0355813517,2596266.8697258863,9615337.944837831,7007144.060533766,6128815.77005539,HMDB0001564,C00570,CDP-ethanolamine,Glycerophospholipid metabolism
choline,0.249627646454111,0.23397938237195937,-116019832.25625789,780639518.4978998,669318439.5338576,740658879.9903922,702639154.9634095,565866917.2691693,574051269.020797,HMDB0000097,C00114,Choline,Glycerophospholipid metabolism
citicoline,-0.8848205134101672,9.501655381383145e-7,9513108.337931393,10488394.775513731,12156634.50607685,11068082.528509714,19924586.54093399,20523734.32857968,21804115.954380795,HMDB0001413,C00307,CDP-choline,Glycerophospholipid metabolism
citrate,0.4940673651675342,0.009559036295350598,-580395299.3551638,1979318402.7222466,1917542101.6236787,2107653770.1998737,1598687203.3321278,1234621472.606232,1430019700.5419478,HMDB0000094,C00158,Citrate,Citrate cycle (TCA cycle)
citrulline,-0.4606647272386875,4.1815906361653e-5,105572292.52884883,276278924.25937396,306560942.4843365,259098714.69830295,384972174.8592326,381069603.96919626,392613680.20013094,HMDB0000904,C00327,L-Citrulline,Arginine and proline metabolism
CMP,0.23907339456705257,0.9742252155766554,-147107.6941878479,1510952.956755994,687929.2486938405,691047.3660370874,1338784.622385804,529560.8126419737,580261.0538955999,HMDB0000095,C00055,CMP,Pyrimidine metabolism
CMP-2-aminoethylphosphonate,0.06866216003904199,0.9668185542622484,-134361.8639963679,3034728.8633142225,3353468.910960945,2284376.930843015,2890089.0445612245,3027421.651733919,2351978.4168339353,HMDB0060067,C05673,CMP-2-aminoethylphosphonate,Not assigned
CMP-acetylneuraminic acid,0.16804036264111155,0.09611976554228352,-818012.3716483805,7188242.174476192,7699123.235899775,7432377.00814479,6634164.87410117,6843428.7035072995,6388111.725967146,HMDB0001176,C00128,CMP-N-acetylneuraminate,Not assigned
creatine,0.3233394906738266,0.002547277184967389,-8814600337.84935,44957306942.68643,42944448096.96912,43802115821.53539,31507318577.208332,35929464750.36107,37823286520.07349,HMDB0000064,C00300,Creatine,Arginine and proline metabolism
creatinine,0.167763969565377,0.3987186076138223,-197494332.63237143,1779772902.0836525,2001518352.4234204,1615778928.6354716,1499168576.2465682,1492781436.11971,1812637172.8791525,HMDB0000562,C00791,Creatinine,Arginine and proline metabolism
CTP,0.19358196279600637,0.9673455867331842,-1655497.0439303685,15987465.172929306,11961382.977421623,11603343.170369383,17275778.74530211,7801125.00994234,9508796.433684751,HMDB0000082,C00063,CTP,Pyrimidine metabolism
cyclic ADP-ribose,0.15118616129099371,0.022720712111968244,-1957245.354385905,18834160.38710643,19809819.904758666,20374239.356033627,18307142.348229207,17492036.09509609,17347305.141415715,HMDB0249529,C13050,Cyclic ADP-ribose,Purine metabolism
cystathionine,-4.479278954491133,1.6678969713135317e-6,6255197.418568714,235966.46577123564,359699.5225702725,285151.3818283665,7512091.2491059825,6612123.546208096,5522194.830561944,HMDB0000099,C02291,L-Cystathionine,Cysteine and methionine metabolism
cysteic acid,1.9500905963716926,3.0428421206918355e-4,-339773.4562260611,375293.5527489045,478387.84266125737,521548.42024939624,109495.39074448429,105348.66835751571,141065.38787937473,HMDB0002757,C00506,L-Cysteate,Cysteine and methionine metabolism
cysteinylglycine,-0.8753904038486141,6.319784406827456e-4,9915697.61182843,12997895.466325391,12658122.162590114,9990398.456740167,23351149.882005226,21940313.78455212,20102045.25458362,HMDB0000078,C01419,Cys-Gly,Glutathione metabolism
cytidine,0.19927167011911887,0.7521789249057642,-498892.1664393046,3433407.933751079,3583744.0486586164,4584106.744055495,3392418.8806039067,2830448.361585063,3881714.984958306,HMDB0000089,C00475,Cytidine,Pyrimidine metabolism
cytosine,0.21409543886474405,0.33531211692960794,-521727.08163012564,3781132.7245020317,3464190.675021631,4103684.4683891805,3030263.337344597,3003927.099163374,3749636.1865144954,HMDB0000630,C00380,Cytosine,Pyrimidine metabolism
dATP,-0.30858349633128934,0.9094759057931704,72284.303282955545,262646.57140375685,227996.24244018743,418627.65215031174,558551.623450964,233062.80256890913,334508.9498232497,HMDB0001532,C00131,dATP,Purine metabolism
dCTP,0.028903599606966045,0.9999581726042651,-7169.772457899118,395556.1325820688,314092.6339729836,374758.4429854395,620847.135463977,183590.28998645325,258460.4667163642,HMDB0000998,C00458,dCTP,Pyrimidine metabolism
deoxyadenosine,0.1474584128677566,0.9718264439908794,-55700.658585162775,592390.1447884216,457787.885522515,669678.5948579579,480532.1813079952,387237.55350168986,684984.9146037211,HMDB0000101,C00559,Deoxyadenosine,Purine metabolism
deoxycytidine,-0.0605954455672874,0.9852329808616828,208191.20024636202,5518797.826063472,4333013.108260823,4708335.187560364,5920548.101815394,4417177.641656774,4846993.979151578,HMDB0000014,C00881,Deoxycytidine,Pyrimidine metabolism
deoxyribose 5-phosphate,2.0715569897311186,6.356931601003701e-6,-2136102.311553868,2781785.0286487583,3024220.333008739,2602771.5566509184,761603.1526685259,745670.8854424618,493195.9455358244,HMDB0001031,C00673,2-Deoxy-D-ribose 5-phosphate,Pentose phosphate pathway
dihydroorotate,1.0575116974438292,0.35922849909792687,-29113877.98167571,18983080.41545026,86095033.78933793,63035289.798730604,19478639.727127578,47944721.15379158,13348409.177572515,HMDB0003349,C00337,(S)-Dihydroorotate,Pyrimidine metabolism
dihydroxyacetone phosphate,0.6738422551988671,0.010587564814596218,-21592977.30403859,57973766.62551909,60440627.29046261,55178895.103624254,35784384.42383611,37493731.596996024,35536241.086658046,HMDB0001473,C00111,Glycerone phosphate,Glycolysis / Gluconeogenesis
dimethylarginine (ADMA+SDMA),-0.057513119789499,0.9425693128744602,289555.5519799357,7164024.278570717,7790091.07333548,6404614.320751123,7913502.801051119,6472579.795325637,7841313.732220371,NA,NA,NA,Not assigned
dTTP,-0.06014467638366758,0.9934865666126974,143710.87032900704,3566525.0298099546,3242700.8299542214,3318317.1339723836,4487385.1390933255,3003722.798630532,3067567.666999723,HMDB0001342,C00459,dTTP,Pyrimidine metabolism
FAD,1.070201676240455,0.045371727055282474,-592369.1543129943,1228305.4479627025,886122.4946262324,1278633.0001694697,618750.6275313355,379446.5154110475,617756.3368770388,HMDB0001248,C00016,FAD,Vitamin digestion and absorption
fructose,0.9828050816209315,9.750124972228713e-4,-5428494.122440285,11932668.891549759,11775581.145208487,9257977.085517434,5105695.149313892,4912476.496948946,6662573.108691984,HMDB0000660,C02336,beta-D-Fructose,Not assigned
"fructose 1,6-bisphosphate",0.2554786450322232,0.09419710880194976,-3061128.980556613,17605340.781105895,21216975.006088123,17763668.8193834,14727001.297493838,16309296.751824075,16366299.615589669,HMDB0001058,C00354,"D-Fructose 1,6-bisphosphate",Glycolysis / Gluconeogenesis
fructose 6-Phosphate,0.5754017413657878,0.01644610274647773,-2292225.5636657067,5833210.894191211,8301933.110542881,6772922.398017429,4422697.632262434,4913412.278517026,4695279.80097494,HMDB0000124,C00085,D-Fructose 6-phosphate,Not assigned
fumarate,-0.0614461070380909,0.9252295995466653,4720683.348712787,121533502.86899027,94538741.07047878,109408203.90640287,106582182.00952473,114559050.9857027,118501264.89678286,HMDB0000134,C00122,Fumarate,Citrate cycle (TCA cycle)
GDP,0.5239505999407589,0.5185915978010778,-2280938.596089592,8344102.008254062,6175671.365906951,7949930.524088604,7083787.409741229,4029030.292849982,4514070.407389631,HMDB0001201,C00035,GDP,Purine metabolism
GDP-hexose,0.6120292933498386,0.01095446323740834,-496776.16195657453,1380650.4226815691,1405522.8377038545,1524570.0248963805,867391.9720145444,900009.8891638964,1053012.9382336393,NA,NA,NA,Purine metabolism
gluconate,-3.126451400398926,4.343249260241322e-8,2494462313.467168,278986120.606099,354661671.5828052,334092915.65814227,2985441445.589424,2931277222.4822855,2534408980.176841,HMDB0000625,C00257,D-Gluconic acid,Pentose phosphate pathway
glucose,0.632814982609251,0.41775157158360565,-17251977.667160995,44270259.720038,64768161.27641043,36718790.061054476,18410559.681380317,22268182.158028547,53322536.21661105,HMDB0003345,C00267,alpha-D-Glucose,Glycolysis / Gluconeogenesis
glucose 1-phosphate,-0.4089322011461218,0.012076597513538734,518155.6005004884,1287734.5030263043,1737284.9948877762,1718507.2018616747,2066096.5760355857,2108934.6986812283,2122962.226560406,HMDB0001586,C00103,D-Glucose 1-phosphate,Glycolysis / Gluconeogenesis
glucose 6-phosphate,0.7163260686761433,0.11214051295875105,-5850661.696748745,10765292.451237679,20265947.65660875,13818076.879142206,7478831.9784780815,9361106.45499942,10457393.463264892,HMDB0001401,C00092,D-Glucose 6-phosphate,Glycolysis / Gluconeogenesis
glucuronic acid,-0.05594652311257228,0.9793824703721595,292690.2252045823,7503049.46058301,7442055.121315719,7261538.257309402,9162723.897767568,7820849.141075864,6101140.475978446,HMDB0000127,C00191,D-Glucuronate,Not assigned
glutamate,0.42773643534855,1.6347705650510136e-4,-2591378836.953313,10131674599.49347,10251511046.069832,9916750340.318579,6963813663.706854,7962084412.834583,7599901398.480502,HMDB0000148,C00025,L-Glutamate,Amino acid metabolism
glutamine,-0.17905261783380857,0.8314942330015804,163035111.37675738,1153689019.3098812,1419630477.1475363,1128092801.0835588,998301998.4840952,1424528207.064766,1767687426.1223876,HMDB0000641,C00064,L-Glutamine,Amino acid metabolism
glutamylcysteine,-1.3983426164625035,6.093878128177188e-4,588138.7692894092,439717.0126777053,415860.4016136895,222926.0009994148,925851.7590620812,983351.3362581602,933716.627838796,HMDB0001049,C00669,gamma-L-Glutamyl-L-cysteine,Glutathione metabolism
glutamylglutamate,0.44238548543227596,0.05103956962973932,-926049.3827269818,3778631.852277754,3646275.53496815,3095064.4412032813,2338642.7370296516,2763773.0317380964,2639407.9115004907,HMDB0028818,C01425,Glutamyl-glutamic acid,Amino acid metabolism
glutamyllysine,0.13366362432664736,0.9022827544210179,-53130.7203828292,622709.404348208,595718.7251526286,582893.7664185655,498063.10182107997,515364.40875978826,628502.2241900461,HMDB0004207,NA,NA,Amino acid metabolism
glutamylthreonine,0.5395301891467783,0.003413875475638095,-1598297.0459551732,5627827.504211189,5118266.743200269,4621896.199530085,3076087.7676791353,3888294.3005895438,3608717.2408073423,HMDB0028829,NA,NA,Not assigned
glutathione,-0.7225871834075771,4.867489405442349e-4,1123590837.911593,1853440001.0416493,1803322158.1699924,1527936374.7912226,2991259609.4306803,2849597129.5493717,2714614308.7575903,HMDB0000125,C00051,Glutathione,Glutathione metabolism
glutathione oxidized,-1.2315748161710078,1.3228392676034595e-5,4272301.145251358,3252353.4175419803,3379889.1920470432,2874211.4088018565,7699334.0923257,7339262.4530668855,7284760.908752368,HMDB0003337,C00127,Glutathione disulfide,Glutathione metabolism
Gly-Gly,-0.9505928477770158,2.4219425570959352e-5,918045.5187603127,932660.6564685961,1002359.1152151906,1017950.0244761921,1735100.192780382,1856919.0507682383,2115087.1088922974,HMDB0011733,C02037,N-Glycylglycine,Amino acid metabolism
glyceraldehyde 3-phosphate,-0.12102446234216521,0.83296526543573,1459374.5899405591,15440581.377804471,14555412.966518816,20035800.27557162,17854683.82319203,17626646.95129502,18928587.615229536,HMDB0001112,C00118,D-Glyceraldehyde 3-phosphate,Glycolysis / Gluconeogenesis
glycerol 3-phosphate,-9.019604238098306e-4,0.9999998101818499,13462.625309657305,17801460.47082418,25350177.693041347,21428995.91091787,19833236.967378315,22780687.66511175,22007097.318222307,HMDB0000126,C00093,sn-Glycerol 3-phosphate,Glycerophospholipid metabolism
glycerophosphocholine,1.100113975015147,1.8391222549318798e-5,-11269911939.034517,19399123778.613167,20843379081.91518,23128529366.528885,8863157095.783134,9516495699.96221,11181643614.208332,HMDB0000086,C00670,sn-Glycero-3-phosphocholine,Glycerophospholipid metabolism
glycerophosphoethanolamine,-0.27817009364214373,0.004111704092272461,56628626.84173685,263284864.59392285,263614809.95647737,271977639.7509706,343422034.9558696,308364353.47617006,316976806.39454174,HMDB0000114,C01233,sn-Glycero-3-phosphoethanolamine,Glycerophospholipid metabolism
glycerophosphoinositol,-2.0361483560194764,2.4240209042369898e-4,67824662.98314233,32855091.532010898,17157045.630952436,15593085.889814682,106750581.32585928,86435401.62453645,75893229.05180928,HMDB0011649,C01225,sn-Glycero-3-phospho-1-inositol,Not assigned
glycine,-2.495926752619344,7.817332337012317e-10,19369908.397829305,3487743.1423933767,4544009.677862988,4489451.491435486,24401002.44396119,23659708.249379575,22570218.811839003,HMDB0000123,C00037,Glycine,Amino acid metabolism
GMP,0.3598046617693385,0.7356835082706847,-450352.0158191945,2318241.654099859,1582479.2970885898,2220135.1312786713,2017508.5124120293,1281797.722064003,1470493.8005335042,HMDB0001397,C00144,GMP,Purine metabolism
GTP,0.46957550679463056,0.6404317702996406,-2846102.627766217,11161339.121915013,8814035.474063419,10757536.792846251,10151090.292484857,5734975.388233503,6308537.824807668,HMDB0001273,C00044,GTP,Purine metabolism
