Regulation Grouping,SiRCle cluster Name,Number of Features
RG1_All,Cond1 DOWN + Cond2 DOWN,86
RG1_All,Cond1 DOWN + Cond2 Not Significant,11
RG1_All,Cond1 DOWN + Cond2 Significant Negative,26
RG1_All,Cond1 DOWN + Cond2 Significant Positive,1
RG1_All,Cond1 Not Significant + Cond2 DOWN,23
RG1_All,Cond1 Not Significant + Cond2 Not Significant,135
RG1_All,Cond1 Not Significant + Cond2 Significant Negative,72
RG1_All,Cond1 Not Significant + Cond2 Significant Positive,98
RG1_All,Cond1 Not Significant + Cond2 UP,96
RG1_All,Cond1 Significant Negative + Cond2 Not Significant,2
RG1_All,Cond1 Significant Negative + Cond2 Significant Negative,2
RG1_All,Cond1 Significant Positive + Cond2 Significant Negative,1
RG1_All,Cond1 Significant Positive + Cond2 Significant Positive,2
RG1_All,Cond1 Significant Positive + Cond2 UP,1
RG1_All,Cond1 UP + Cond2 UP,14
RG2_Significant,Cond1_DOWN,11
RG2_Significant,Cond2_DOWN,23
RG2_Significant,Cond2_UP,96
RG2_Significant,None,312
RG2_Significant,Opposite,1
RG2_Significant,core_DOWN,112
RG2_Significant,core_UP,15
RG3_SignificantChange,Cond1_DOWN,38
RG3_SignificantChange,Cond2_DOWN,23
RG3_SignificantChange,Cond2_UP,97
RG3_SignificantChange,None,312
RG3_SignificantChange,core_DOWN,86
RG3_SignificantChange,core_UP,14
