Metabolite,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB,hmdb_from_equivalentid,hmdb_from_pubchem,hmdb_from_kegg,hmdb_combined,was_na,entry_count,id_label
"3,4-dihydroxyphenethyleneglycol",Amino acid,Phenylalanine & tyrosine metabolism,1555,GC/MS,1807.7,355.2,28822-73-3;,91528,C05576,HMDB00318,"HMDB0000318,HMDB0005870",NA,NA,"HMDB0000318,HMDB0005870",FALSE,2,Multiple IDs
3-hydroxybutyrate (BHBA),Lipid,Ketone bodies,542,GC/MS,1203.5,116.9,625-72-9;,441,C01089,HMDB00357,"HMDB0000011,HMDB0000357",NA,NA,"HMDB0000011,HMDB0000357",FALSE,2,Multiple IDs
2-methylbutyroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",35431,LC/MS Pos,2439,246.1,31023-25-3;,6426901,NA,HMDB00378,"HMDB0000378,HMDB0001963",NA,NA,"HMDB0000378,HMDB0001963",FALSE,2,Multiple IDs
2-isopropylmalate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15667,LC/MS Neg,732,175.2,3237-44-3;,77,C02504,HMDB00402,HMDB0000402,NA,NA,HMDB0000402,FALSE,1,Single ID
alpha-hydroxyisovalerate,Amino acid,"Valine, leucine and isoleucine metabolism",33937,LC/MS Neg,1142,117.1,600-37-3;,99823,NA,HMDB00407,"HMDB0000407,HMDB0062584",NA,NA,"HMDB0000407,HMDB0062584",FALSE,2,Multiple IDs
citramalate,Amino acid,"Valine, leucine and isoleucine metabolism",22158,GC/MS,1490.7,247,6236-10-8;,1081,C00815,HMDB00426,HMDB0000426,NA,NA,HMDB0000426,FALSE,1,Single ID
N2-acetyllysine,Amino acid,Lysine metabolism,36751,LC/MS Pos,853,189.1,1946-82-3;,699270000000,C12989,HMDB00446,HMDB0000446,NA,NA,HMDB0000446,FALSE,1,Single ID
adipate,Lipid,"Fatty acid, dicarboxylate",21134,GC/MS,1520,110.9,124-04-9;,196,C06104,HMDB00448,"HMDB0000448,HMDB0004862",NA,NA,"HMDB0000448,HMDB0004862",FALSE,2,Multiple IDs
3-methylhistidine,Amino acid,Histidine metabolism,15677,LC/MS Neg,911,168.1,368-16-1;,649697000000,C01152,HMDB00479,"HMDB0000001,HMDB0000479,HMDB0004935,HMDB0006703,HMDB0006704",NA,NA,"HMDB0000001,HMDB0000479,HMDB0004935,HMDB0006703,HMDB0006704",FALSE,5,Multiple IDs
caprylate (8:0),Lipid,Medium chain fatty acid,32492,LC/MS Neg,4367,143.2,124-07-2;,379,C06423,HMDB00482,"HMDB0000482,HMDB0062511,HMDB0304443",NA,NA,"HMDB0000482,HMDB0062511,HMDB0304443",FALSE,3,Multiple IDs
ribitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",15772,GC/MS,1692.4,217,488-81-3;,NA,C00474,HMDB00508,HMDB0000508,NA,NA,HMDB0000508,FALSE,1,Single ID
2-aminoadipate,Amino acid,Lysine metabolism,6146,GC/MS,1686.5,260.1,542-32-5;1118-90-7;,469,C00956,HMDB00510,"HMDB0000510,HMDB0302754",NA,NA,"HMDB0000510,HMDB0302754",FALSE,2,Multiple IDs
caprate (10:0),Lipid,Medium chain fatty acid,1642,LC/MS Neg,5092,171.2,112-37-8;,2969,C01571,HMDB00511,HMDB0000511,NA,NA,HMDB0000511,FALSE,1,Single ID
N-acetylphenylalanine,Amino acid,Phenylalanine & tyrosine metabolism,33950,LC/MS Neg,2590,206.2,2018-61-3;,74839,C03519,HMDB00512,HMDB0000512,NA,NA,HMDB0000512,FALSE,1,Single ID
arginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1638,LC/MS Neg,728,173.2,1119-34-2;,5246487232,C00062,HMDB00517,"HMDB0000517,HMDB0062762",NA,NA,"HMDB0000517,HMDB0062762",FALSE,2,Multiple IDs
N-acetylglycine,Amino acid,"Glycine, serine and threonine metabolism",27710,GC/MS,1396.4,143.9,543-24-8;,10972,NA,HMDB00532,HMDB0000532,NA,NA,HMDB0000532,FALSE,1,Single ID
caproate (6:0),Lipid,Medium chain fatty acid,32489,LC/MS Neg,2766,115.2,142-62-1;,8892,C01585,HMDB00535,"HMDB0000535,HMDB0061883",NA,NA,"HMDB0000535,HMDB0061883",FALSE,2,Multiple IDs
adenylosuccinate,Nucleotide,"Purine metabolism, adenine containing",18360,LC/MS Neg,569,462.1,19046-78-7;,195,C03794,HMDB00536,"HMDB0000536,HMDB0001332,HMDB0011633,HMDB0059653",NA,NA,"HMDB0000536,HMDB0001332,HMDB0011633,HMDB0059653",FALSE,4,Multiple IDs
arabonate,Cofactors and vitamins,Ascorbate and aldarate metabolism,37516,GC/MS,1736,292.1,7643-75-7;,122045,NA,HMDB00539,HMDB0000539,NA,NA,HMDB0000539,FALSE,1,Single ID
methylglutaroylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",37060,LC/MS Pos,1900,290.1,NA,128145,NA,HMDB00552,HMDB0000552,NA,NA,HMDB0000552,FALSE,1,Single ID
creatinine,Amino acid,Creatine metabolism,513,LC/MS Pos,730,114.1,60-27-5;,588,C00791,HMDB00562,HMDB0000562,NA,NA,HMDB0000562,FALSE,1,Single ID
xylitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",41319,GC/MS,1677.6,217,87-99-0;,6912,C00379,HMDB00568,HMDB0000568,NA,NA,HMDB0000568,FALSE,1,Single ID
cysteine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",31453,GC/MS,1560.1,218,52-90-4;56-89-3;,58626419722,C00097,HMDB00574,HMDB0000574,NA,NA,HMDB0000574,FALSE,1,Single ID
gamma-glutamylphenylalanine,Peptide,gamma-glutamyl,33422,LC/MS Pos,2846,295.1,7432-24-8;,111299,NA,HMDB00594,"HMDB0000594,HMDB0029562",NA,NA,"HMDB0000594,HMDB0029562",FALSE,2,Multiple IDs
2-hydroxyglutarate,Lipid,"Fatty acid, dicarboxylate",37253,GC/MS,1576,247,40951-21-1;,43,C02630,HMDB00606,"HMDB0000606,HMDB0002323",NA,NA,"HMDB0000606,HMDB0002323",FALSE,2,Multiple IDs
erythronate*,Carbohydrate,Aminosugars metabolism,33477,GC/MS,1546.9,292.1,88759-55-1;,2781043,NA,HMDB00613,HMDB0000613,NA,NA,HMDB0000613,FALSE,1,Single ID
cholate,Lipid,Bile acid metabolism,22842,LC/MS Neg,5148,407.4,81-25-4;,NA,C00695,HMDB00619,"HMDB0000505,HMDB0000619",NA,NA,"HMDB0000505,HMDB0000619",FALSE,2,Multiple IDs
ribulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",35855,GC/MS,1662,306.1,488-84-6;,79021,C00309,"HMDB00621,HMDB03371","HMDB00621,HMDB03371",NA,NA,"HMDB00621,HMDB03371",FALSE,2,Multiple IDs
dodecanedioate,Lipid,"Fatty acid, dicarboxylate",32388,LC/MS Neg,2990,229.2,693-23-2 ;,12736,C02678,HMDB00623,HMDB0000623,NA,NA,HMDB0000623,FALSE,1,Single ID
gluconate,Carbohydrate,"Nucleotide sugars, pentose metabolism",587,GC/MS,1879.4,333,527-07-1;,10690,C00257,HMDB00625,"HMDB0000625,HMDB0003373",NA,NA,"HMDB0000625,HMDB0003373",FALSE,2,Multiple IDs
laurate (12:0),Lipid,Medium chain fatty acid,1645,LC/MS Neg,5288,199.3,143-07-7;,3893,C02679,HMDB00638,HMDB0000638,NA,NA,HMDB0000638,FALSE,1,Single ID
glutamine,Amino acid,Glutamate metabolism,53,LC/MS Pos,684,147.2,56-85-9;,5961,C00064,HMDB00641,HMDB0000641,NA,NA,HMDB0000641,FALSE,1,Single ID
2-aminobutyrate,Amino acid,Butanoate metabolism,1577,GC/MS,1215.7,130,1492-24-6;,4396920000000,C02261,HMDB00650,HMDB0000650,NA,NA,HMDB0000650,FALSE,1,Single ID
xylulose,Carbohydrate,"Nucleotide sugars, pentose metabolism",18344,GC/MS,1668,306.1,551-84-8;,5289590,C00310,HMDB00654,"HMDB0001644,HMDB0000654",NA,NA,"HMDB0001644,HMDB0000654",FALSE,2,Multiple IDs
cysteine-glutathione disulfide,Amino acid,Glutathione metabolism,35159,LC/MS Pos,821,427.1,13081-14-6;,4247235,NA,HMDB00656,"HMDB0000656,HMDB0003337",NA,NA,"HMDB0000656,HMDB0003337",FALSE,2,Multiple IDs
fructose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",577,GC/MS,1758,217,57-48-7;,5984,C00095,HMDB00660,HMDB0000660,NA,NA,HMDB0000660,FALSE,1,Single ID
glutarate (pentanedioate),Amino acid,Lysine metabolism,396,GC/MS,1433.6,261,110-94-1;,4418048,C00489,HMDB00661,HMDB0000661,NA,NA,HMDB0000661,FALSE,1,Single ID
glucarate (saccharate),Cofactors and vitamins,Ascorbate and aldarate metabolism,1476,GC/MS,1885.8,333.1,5793-88-4;,33037,C00818,HMDB00663,"HMDB0000663,HMDB0029881",NA,NA,"HMDB0000663,HMDB0029881",FALSE,2,Multiple IDs
indolelactate,Amino acid,Tryptophan metabolism,18349,GC/MS,1964.9,202,832-97-3;,92904,C02043,HMDB00671,HMDB00671,NA,NA,HMDB00671,FALSE,1,Single ID
linoleate (18:2n6),Lipid,Essential fatty acid,1105,LC/MS Neg,5533,279.3,60-33-3;,5280450,C01595,HMDB00673,HMDB0000673,NA,NA,HMDB0000673,FALSE,1,Single ID
3-indoxyl sulfate,Amino acid,Tryptophan metabolism,27672,LC/MS Neg,2258,212,2642-37-7;,10258,NA,HMDB00682,"HMDB0000682,HMDB0003309",NA,NA,"HMDB0000682,HMDB0003309",FALSE,2,Multiple IDs
kynurenine,Amino acid,Tryptophan metabolism,15140,LC/MS Pos,1902,209.1,2922-83-0;,1611670000000,C00328,HMDB00684,"HMDB0000684,HMDB0000183",NA,NA,"HMDB0000684,HMDB0000183",FALSE,2,Multiple IDs
leucine,Amino acid,"Valine, leucine and isoleucine metabolism",60,LC/MS Pos,1674,132.2,61-90-5;,70457986106,C00123,HMDB00687,HMDB0000687,NA,NA,HMDB0000687,FALSE,1,Single ID
isovalerylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",34407,LC/MS Pos,2533,246.2,NA,6426851,NA,HMDB00688,HMDB0000688,NA,NA,HMDB0000688,FALSE,1,Single ID
4-methyl-2-oxopentanoate,Amino acid,"Valine, leucine and isoleucine metabolism",22116,LC/MS Neg,2200,129.2,816-66-0;,70,C00233,HMDB00695,"HMDB0000695,HMDB0000762",NA,NA,"HMDB0000695,HMDB0000762",FALSE,2,Multiple IDs
methionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1302,LC/MS Pos,1252,150.1,63-68-3;,69920876137,C00073,HMDB00696,HMDB0000696,NA,NA,HMDB0000696,FALSE,1,Single ID
hexanoylcarnitine,Lipid,Carnitine metabolism,32328,LC/MS Pos,3174,260.2,6920-35-0;,6426853,C01585,HMDB00705,"HMDB0000756,HMDB0000705",NA,NA,"HMDB0000756,HMDB0000705",FALSE,2,Multiple IDs
aspartylphenylalanine,Peptide,Dipeptide,22175,LC/MS Pos,2538,281.1,13433-09-5;,93078,NA,HMDB00706,"HMDB0000706,HMDB0006113,HMDB0028760",NA,NA,"HMDB0000706,HMDB0006113,HMDB0028760",FALSE,3,Multiple IDs
4-hydroxybutyrate (GHB),Lipid,"Fatty acid, monohydroxy",34585,GC/MS,1277,233.1,502-85-2;,10413,C00989,HMDB00710,"HMDB0000710,HMDB0015507",NA,NA,"HMDB0000710,HMDB0015507",FALSE,2,Multiple IDs
hippurate,Xenobiotics,Benzoate metabolism,15753,LC/MS Neg,2136,178.1,495-69-2;,464,C01586,HMDB00714,"HMDB0000714,HMDB0011723,HMDB0062583",NA,NA,"HMDB0000714,HMDB0011723,HMDB0062583",FALSE,3,Multiple IDs
homoserine,Amino acid,"Glycine, serine and threonine metabolism",23642,GC/MS,1471,218.1,672-15-1;,126477000000,C00263,HMDB00719,HMDB0000719,NA,NA,HMDB0000719,FALSE,1,Single ID
glycylproline,Peptide,Dipeptide,22171,LC/MS Pos,1115,173.1,704-15-4;,30136300000000,NA,HMDB00721,HMDB0000721,NA,NA,HMDB0000721,FALSE,1,Single ID
trans-4-hydroxyproline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1366,GC/MS,1537,140,51-35-4;,58106971053,C01157,HMDB00725,"HMDB0000725,HMDB0006055,HMDB0036576",NA,NA,"HMDB0000725,HMDB0006055,HMDB0036576",FALSE,3,Multiple IDs
2-hydroxyisobutyrate,Xenobiotics,Chemical,22030,GC/MS,1107.5,130.9,594-61-6;,11671,NA,HMDB00729,"HMDB0000729,HMDB0242161",NA,NA,"HMDB0000729,HMDB0242161",FALSE,2,Multiple IDs
homocysteine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",40266,GC/MS,1648.2,234,454-29-5;,778,C00155,HMDB00742,"HMDB0000742,HMDB0000165",NA,NA,"HMDB0000742,HMDB0000165",FALSE,2,Multiple IDs
3-(4-hydroxyphenyl)lactate,Amino acid,Phenylalanine & tyrosine metabolism,32197,LC/MS Neg,1395,181.1,6482-98-0;,9378,C03672,HMDB00755,HMDB0000755,NA,NA,HMDB0000755,FALSE,1,Single ID
glycylleucine,Peptide,Dipeptide,34398,LC/MS Pos,2236,189.1,869-19-2;,928432000000,C02155,HMDB00759,HMDB0000759,NA,NA,HMDB0000759,FALSE,1,Single ID
mannitol,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15335,GC/MS,1839,319.1,69-65-8;,6251,C00392,HMDB00765,"HMDB0000765,HMDB0001363",NA,NA,"HMDB0000765,HMDB0001363",FALSE,2,Multiple IDs
N-acetylalanine,Amino acid,Alanine and aspartate metabolism,1585,LC/MS Neg,882,130.1,97-69-8;,88064,C02847,HMDB00766,HMDB0000766,NA,NA,HMDB0000766,FALSE,1,Single ID
pseudouridine,Nucleotide,"Pyrimidine metabolism, uracil containing",33442,LC/MS Neg,1104,243.1,1445-07-4;,NA,C02067,HMDB00767,"HMDB0000767,HMDB0006075",NA,NA,"HMDB0000767,HMDB0006075",FALSE,2,Multiple IDs
azelate (nonanedioate),Lipid,"Fatty acid, dicarboxylate",18362,LC/MS Neg,1322,187.2,123-99-9;,2266,C08261,HMDB00784,HMDB0000784,NA,NA,HMDB0000784,FALSE,1,Single ID
myristate (14:0),Lipid,Long chain fatty acid,1365,LC/MS Neg,5439,227.3,544-63-8;,11005,C06424,HMDB00806,HMDB0000806,NA,NA,HMDB0000806,FALSE,1,Single ID
3-phosphoglycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",40264,GC/MS,1754,357.1,80731-10-8;,NA,C00597,HMDB00807,HMDB0000807,NA,NA,HMDB0000807,FALSE,1,Single ID
N-acetylaspartate (NAA),Amino acid,Alanine and aspartate metabolism,22185,LC/MS Pos,1222,176.1,997-55-7;997-55-7 ;,65065,C01042,HMDB00812,HMDB0000812,NA,NA,HMDB0000812,FALSE,1,Single ID
propionylcarnitine,Lipid,Fatty acid metabolism (also BCAA metabolism),32452,LC/MS Pos,1589,218.2,17298-37-2 ;,107738,C03017,HMDB00824,"HMDB0000824,HMDB0062514",NA,NA,"HMDB0000824,HMDB0062514",FALSE,2,Multiple IDs
pentadecanoate (15:0),Lipid,Long chain fatty acid,1361,GC/MS,1853.5,299.2,1002-84-2;,13849,C16537,HMDB00826,HMDB0000826,NA,NA,HMDB0000826,FALSE,1,Single ID
stearate (18:0),Lipid,Long chain fatty acid,1358,LC/MS Neg,5886,283.4,57-11-4;,5281,C01530,HMDB00827,HMDB0000827,NA,NA,HMDB0000827,FALSE,1,Single ID
2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate metabolism,18281,LC/MS Neg,2252,194.1,487-54-7;,10253,C07588,HMDB00840,HMDB0000840,NA,NA,HMDB0000840,FALSE,1,Single ID
pelargonate (9:0),Lipid,Medium chain fatty acid,12035,LC/MS Neg,4847,157.2,112-05-0;,5461016,C01601,HMDB00847,HMDB0000847,NA,NA,HMDB0000847,FALSE,1,Single ID
stearoylcarnitine,Lipid,Carnitine metabolism,34409,LC/MS Pos,5300,428.4,18822-91-8;,NA,NA,HMDB00848,"HMDB0000848,HMDB0062532",NA,NA,"HMDB0000848,HMDB0062532",FALSE,2,Multiple IDs
N-acetyltyrosine,Amino acid,Phenylalanine & tyrosine metabolism,32390,LC/MS Neg,1677,222.2,537-55-3 ;,68310,NA,HMDB00866,HMDB0000866,NA,NA,HMDB0000866,FALSE,1,Single ID
histamine,Amino acid,Histidine metabolism,1574,GC/MS,1808,174.1,51-45-6;,774,C00388,HMDB00870,"HMDB0000870,HMDB0060263",NA,NA,"HMDB0000870,HMDB0060263",FALSE,2,Multiple IDs
trigonelline (N'-methylnicotinate),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,32401,LC/MS Pos,757,138.1,6138-41-6 ;,5570,NA,HMDB00875,HMDB0000875,NA,NA,HMDB0000875,FALSE,1,Single ID
valine,Amino acid,"Valine, leucine and isoleucine metabolism",1649,LC/MS Pos,1040,118.1,72-18-4;,69710186287,C00183,HMDB00883,"HMDB0000883,HMDB0034366",NA,NA,"HMDB0000883,HMDB0034366",FALSE,2,Multiple IDs
5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine metabolism, uracil containing",35136,LC/MS Neg,1774,257.1,1463-10-1;,445408,NA,HMDB00884,HMDB0000884,NA,NA,HMDB0000884,FALSE,1,Single ID
undecanedioate,Lipid,"Fatty acid, dicarboxylate",35671,LC/MS Neg,2376,215.1,1852-04-6;,15816,NA,HMDB00888,HMDB0000888,NA,NA,HMDB0000888,FALSE,1,Single ID
nicotinamide adenine dinucleotide (NAD+),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,5278,LC/MS Pos,1370,664,53-84-9;,108976515892529e4,C00003,HMDB00902,"HMDB0000902,HMDB0249146",NA,NA,"HMDB0000902,HMDB0249146",FALSE,2,Multiple IDs
citrulline,Amino acid,"Urea cycle; arginine-, proline-, metabolism",2132,LC/MS Pos,715,176.1,372-75-8;,833,C00327,HMDB00904,HMDB0000904,NA,NA,HMDB0000904,FALSE,1,Single ID
dihydrocholesterol,Lipid,Sterol/Steroid,21131,GC/MS,2320.8,215.2,80-97-7;,6665,NA,HMDB00908,HMDB0000908,NA,NA,HMDB0000908,FALSE,1,Single ID
tryptophan,Amino acid,Tryptophan metabolism,54,LC/MS Pos,2445,205.1,73-22-3;,69235166305,C00078,HMDB00929,HMDB0000929,NA,NA,HMDB0000929,FALSE,1,Single ID
S-adenosylhomocysteine (SAH),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",15948,LC/MS Neg,1821,383.1,979-92-0;,NA,C00021,HMDB00939,HMDB0000939,NA,NA,HMDB0000939,FALSE,1,Single ID
threonate,Cofactors and vitamins,Ascorbate and aldarate metabolism,27738,GC/MS,1560.7,292.1,70753-61-6;,151152,C01620,HMDB00943,"HMDB0000943,HMDB0245425,HMDB0062620",NA,NA,"HMDB0000943,HMDB0245425,HMDB0062620",FALSE,3,Multiple IDs
tartarate,Xenobiotics,Food component/Plant,15336,GC/MS,1626.1,292.1,87-69-4;6106-24-7;,875,C00898,HMDB00956,"HMDB0000956,HMDB0059916",NA,NA,"HMDB0000956,HMDB0059916",FALSE,2,Multiple IDs
hypotaurine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",590,GC/MS,1598.5,188,300-84-5;,107812,C00519,HMDB00965,HMDB0000965,NA,NA,HMDB0000965,FALSE,1,Single ID
arachidonate (20:4n6),Lipid,Long chain fatty acid,1110,LC/MS Neg,5525,303.4,506-32-1;,444899,C00219,HMDB01043,"HMDB0001043,HMDB0060102",NA,NA,"HMDB0001043,HMDB0060102",FALSE,2,Multiple IDs
gamma-glutamylcysteine,Peptide,gamma-glutamyl,1778,LC/MS Pos,1274,251.1,636-58-8;,842,C00669,HMDB01049,"HMDB0001049,HMDB0029146",NA,NA,"HMDB0001049,HMDB0029146",FALSE,2,Multiple IDs
N-acetyl-aspartyl-glutamate (NAAG),Amino acid,Glutamate metabolism,35665,LC/MS Pos,1563,305,3106-85-2;,5255,C12270,HMDB01067,"HMDB0001067,HMDB0255414",NA,NA,"HMDB0001067,HMDB0255414",FALSE,2,Multiple IDs
sedoheptulose-7-phosphate,Carbohydrate,"Nucleotide sugars, pentose metabolism",35649,GC/MS,2070,691.35,2646-35-7;,616,C05382,HMDB01068,"HMDB0001068,HMDB0258206,HMDB0062754",NA,NA,"HMDB0001068,HMDB0258206,HMDB0062754",FALSE,3,Multiple IDs
fructose 1-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15907,GC/MS,1996.5,445.2,53823-70-4;,65246,C01094,HMDB01076,"HMDB0001076,HMDB0062538",NA,NA,"HMDB0001076,HMDB0062538",FALSE,2,Multiple IDs
mannose-6-phosphate,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",1469,GC/MS,2004.6,387.1,70442-25-0;104872-94-8;,NA,C00275,HMDB01078,"HMDB0001078,HMDB0304312",NA,NA,"HMDB0001078,HMDB0304312",FALSE,2,Multiple IDs
deoxycarnitine,Lipid,Carnitine metabolism,36747,LC/MS Pos,759,146.1,6249-56-5;,725,C01181,HMDB01161,"HMDB0001161,HMDB0006831",NA,NA,"HMDB0001161,HMDB0006831",FALSE,2,Multiple IDs
5-methylthioadenosine (MTA),Amino acid,Polyamine metabolism,1419,LC/MS Pos,2427,298.1,2457-80-9;,439176,C00170,HMDB01173,HMDB0001173,NA,NA,HMDB0001173,FALSE,1,Single ID
hydantoin-5-propionic acid,Amino acid,Histidine metabolism,40473,LC/MS Neg,762,171.3,5624-26-0;,782,C05565,HMDB01212,HMDB0001212,NA,NA,HMDB0001212,FALSE,1,Single ID
prostaglandin E2,Lipid,Eicosanoid,7746,LC/MS Neg,4562,351.3,363-24-6;,5280360,C00584,HMDB01220,HMDB0001220,NA,NA,HMDB0001220,FALSE,1,Single ID
flavin adenine dinucleotide (FAD),Cofactors and vitamins,Riboflavin metabolism,2134,LC/MS Neg,2413,784.1,146-14-5;84366-81-4;,643975,C00016,HMDB01248,"HMDB0001248,HMDB0252293",NA,NA,"HMDB0001248,HMDB0252293",FALSE,2,Multiple IDs
spermine,Amino acid,Polyamine metabolism,603,LC/MS Pos,506,203.2,71-44-3;,1103,C00750,HMDB01256,HMDB0001256,NA,NA,HMDB0001256,FALSE,1,Single ID
spermidine,Amino acid,Polyamine metabolism,485,LC/MS Pos,533,146.2,124-20-9;,1102,C00315,HMDB01257,HMDB0001257,NA,NA,HMDB0001257,FALSE,1,Single ID
maltotriose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15877,GC/MS,2419,204,1109-28-0;,439586,C01835,HMDB01262,"HMDB0001262,HMDB0006857,HMDB0038852",NA,NA,"HMDB0001262,HMDB0006857,HMDB0038852",FALSE,3,Multiple IDs
maltotetraose,Carbohydrate,Oligosaccharide,15910,LC/MS Neg,965,665.1,34612-38-9;,446495,C02052,HMDB01296,"HMDB0001296,HMDB0029931,HMDB0252767",NA,NA,"HMDB0001296,HMDB0029931,HMDB0252767",FALSE,3,Multiple IDs
6-phosphogluconate,Carbohydrate,"Nucleotide sugars, pentose metabolism",15442,LC/MS Neg,588,275.1,921-62-0;53411-70-4;,91493,C00345,HMDB01316,HMDB0001316,NA,NA,HMDB0001316,FALSE,1,Single ID
N-6-trimethyllysine,Amino acid,Lysine metabolism,1498,LC/MS Pos,650,189.2,23284-33-5;,159659,C03793,HMDB01325,HMDB0001325,NA,NA,HMDB0001325,FALSE,1,Single ID
4-hydroxyglutamate,Amino acid,Glutamate metabolism,40499,GC/MS,1644.2,244.1,2485-33-8;,439902,C03079,HMDB01344,"HMDB0002273,HMDB0001344",NA,NA,"HMDB0002273,HMDB0001344",FALSE,2,Multiple IDs
