Metabolite,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB,hmdb_from_equivalentid,hmdb_from_pubchem,hmdb_from_kegg,hmdb_combined,was_na,entry_count,id_label
beta-hydroxypyruvate,Amino acid,"Glycine, serine and threonine metabolism",15686,GC/MS,1425.1,221,3369-79-7;,964,C00168,HMDB01352,HMDB0001352,NA,NA,HMDB0001352,FALSE,1,Single ID
3'-dephosphocoenzyme A,Cofactors and vitamins,Pantothenate and CoA metabolism,18289,LC/MS Neg,2010,686.2,3633-59-8;,444485,C00882,HMDB01373,HMDB0001373,NA,NA,HMDB0001373,FALSE,1,Single ID
linolenate [alpha or gamma; (18:3n3 or 6)],Lipid,Essential fatty acid,34035,LC/MS Neg,5450,277.3,NA,NA,C06427,HMDB01388,HMDB0001388,NA,NA,HMDB0001388,FALSE,1,Single ID
5-methyltetrahydrofolate (5MeTHF),Cofactors and vitamins,Folate metabolism,18330,LC/MS Neg,1838,458.2,68703-91-3;68792-52-9;,146,C00440,HMDB01396,HMDB0001396,NA,NA,HMDB0001396,FALSE,1,Single ID
glucose-6-phosphate (G6P),Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",31260,GC/MS,2042.7,387.2,103192-55-8;,NA,C00668,HMDB01401,"HMDB0001401,HMDB0001549,HMDB0006793",NA,NA,"HMDB0001401,HMDB0001549,HMDB0006793",FALSE,3,Multiple IDs
nicotinamide,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,594,LC/MS Pos,1267,123.1,98-92-0;,936,C00153,HMDB01406,HMDB0001406,NA,NA,HMDB0001406,FALSE,1,Single ID
putrescine,Amino acid,Polyamine metabolism,1408,GC/MS,1705.8,174,110-60-1;,NA,C00134,HMDB01414,"HMDB0001414,HMDB0060243",NA,NA,"HMDB0001414,HMDB0060243",FALSE,2,Multiple IDs
phosphate,Energy,Oxidative phosphorylation,11438,GC/MS,1307.7,298.9,7664-38-2 ;,1061,C00009,HMDB01429,"HMDB0001429,HMDB0000973,HMDB0002105,HMDB0002142,HMDB0005947",NA,NA,"HMDB0001429,HMDB0000973,HMDB0002105,HMDB0002142,HMDB0005947",FALSE,5,Multiple IDs
agmatine,Amino acid,Polyamine metabolism,15496,GC/MS,1526,174,2482-00-0;,199,C00179,HMDB01432,"HMDB0001432,HMDB0060259",NA,NA,"HMDB0001432,HMDB0060259",FALSE,2,Multiple IDs
nicotinamide adenine dinucleotide reduced (NADH),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,31475,LC/MS Neg,1554,664.1,58-68-4 ;606-68-8;,439153,C00004,HMDB01487,HMDB0001487,NA,NA,HMDB0001487,FALSE,1,Single ID
nicotinate,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,1504,LC/MS Neg,1221,122.1,59-67-6;,938,C00253,HMDB01488,HMDB0001488,NA,NA,HMDB0001488,FALSE,1,Single ID
gamma-tocopherol,Cofactors and vitamins,Tocopherol metabolism,33420,GC/MS,2264,488.4,54-28-4;,14986,C02483,HMDB01492,"HMDB0001492,HMDB0002634",NA,NA,"HMDB0001492,HMDB0002634",FALSE,2,Multiple IDs
7-alpha-hydroxycholesterol,Lipid,Sterol/Steroid,35692,GC/MS,2300,456.2,566-27-8;,107722,C03594,HMDB01496,HMDB0001496,NA,NA,HMDB0001496,FALSE,1,Single ID
dimethylarginine (SDMA + ADMA),Amino acid,"Urea cycle; arginine-, proline-, metabolism",36808,LC/MS Pos,812,203.2,NA,123831,C03626,"HMDB01539,HMDB03334","HMDB01539,HMDB03334",NA,NA,"HMDB01539,HMDB03334",FALSE,2,Multiple IDs
pyridoxal,Cofactors and vitamins,Pyridoxal metabolism,1651,LC/MS Pos,1210,168.1,65-22-5;,1050,C00250,HMDB01545,HMDB0001545,NA,NA,HMDB0001545,FALSE,1,Single ID
N1-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",31609,LC/MS Pos,1850,298.1,2140-65-0;,96373,NA,HMDB01563,HMDB0001563,NA,NA,HMDB0001563,FALSE,1,Single ID
glucose 1-phosphate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",15561,GC/MS,2017,299.1,56401-20-8;,65533,C00103,HMDB01586,"HMDB0001586,HMDB0001306",NA,NA,"HMDB0001586,HMDB0001306",FALSE,2,Multiple IDs
arabitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",38075,GC/MS,1687.5,307.1,488-82-4;,94154,C00474,HMDB01851,"HMDB0001851,HMDB0000199",NA,NA,"HMDB0001851,HMDB0000199",FALSE,2,Multiple IDs
4-acetamidophenol,Xenobiotics,Drug,12032,LC/MS Pos,2238,152.1,103-90-2;,1983,C06804,HMDB01859,HMDB0001859,NA,NA,HMDB0001859,FALSE,1,Single ID
4-acetaminophen sulfate,Xenobiotics,Drug,37475,LC/MS Neg,1779,230.1,10066-90-7;32113-41-0;,83939,C06804,HMDB01859,HMDB0001859,NA,NA,HMDB0001859,FALSE,1,Single ID
benzoate,Xenobiotics,Benzoate metabolism,15778,GC/MS,1291.5,179,65-85-0;,243,C00180,HMDB01870,"HMDB0001870,HMDB0304270",NA,NA,"HMDB0001870,HMDB0304270",FALSE,2,Multiple IDs
"1,2-propanediol",Lipid,Ketone bodies,38002,GC/MS,1041,117,57-55-6;,NA,C00583,HMDB01881,HMDB0001881,NA,NA,HMDB0001881,FALSE,1,Single ID
"1,3-dihydroxyacetone",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",35963,GC/MS,1263,103,62147-49-3;,670,C00184,HMDB01882,HMDB0001882,NA,NA,HMDB0001882,FALSE,1,Single ID
alpha-tocopherol,Cofactors and vitamins,Tocopherol metabolism,1561,GC/MS,2305.4,502.5,59-02-9;10191-41-0;,14985,C02477,HMDB01893,HMDB0001893,NA,NA,HMDB0001893,FALSE,1,Single ID
salicylate,Xenobiotics,Drug,1515,LC/MS Neg,2226,137.1,69-72-7;,338,C00805,HMDB01895,"HMDB0001895,HMDB0015470,HMDB0302214",NA,NA,"HMDB0001895,HMDB0015470,HMDB0302214",FALSE,3,Multiple IDs
metformin,Xenobiotics,Drug,39972,GC/MS,1746.4,284.1,1115-70-4;,4091,C07151,HMDB01921,HMDB0001921,NA,NA,HMDB0001921,FALSE,1,Single ID
naproxen,Xenobiotics,Drug,12122,LC/MS Neg,4168,228.9,22204-53-1;,156391,C01517,HMDB01923,HMDB0001923,NA,NA,HMDB0001923,FALSE,1,Single ID
atenolol,Xenobiotics,Drug,38658,LC/MS Pos,1988,267.2,29122-68-7;,2249,D00235,HMDB01924,HMDB0001924,NA,NA,HMDB0001924,FALSE,1,Single ID
ranitidine,Xenobiotics,Drug,38595,LC/MS Pos,1967,315.1,66357-59-3;,3001055,D00422,HMDB01930,"HMDB0001930,HMDB0005003",NA,NA,"HMDB0001930,HMDB0005003",FALSE,2,Multiple IDs
metoprolol,Xenobiotics,Drug,18037,LC/MS Pos,3205,268.2,56392-17-7;,4171,"C07202,D02358",HMDB01932,HMDB0001932,NA,NA,HMDB0001932,FALSE,1,Single ID
3-hydroxyoctanoate,Lipid,"Fatty acid, monohydroxy",22001,LC/MS Neg,3463,159.2,88930-08-9;,26613,NA,HMDB01954,HMDB0001954,NA,NA,HMDB0001954,FALSE,1,Single ID
docosapentaenoate (n3 DPA; 22:5n3),Lipid,Essential fatty acid,32504,LC/MS Neg,5574,329.4,2234-74-4 ;,NA,C16513,HMDB01976,"HMDB0001976,HMDB0060113,HMDB0013123",NA,NA,"HMDB0001976,HMDB0060113,HMDB0013123",FALSE,3,Multiple IDs
eicosapentaenoate (EPA; 20:5n3),Lipid,Essential fatty acid,18467,LC/MS Neg,5442,301.3,10-2005-9;10417-94-4;,446284,C06428,HMDB01999,HMDB0001999,NA,NA,HMDB0001999,FALSE,1,Single ID
myristoleate (14:1n5),Lipid,Long chain fatty acid,32418,LC/MS Neg,5338,225.3,544-64-9 ;,5281119,C08322,HMDB02000,HMDB0002000,NA,NA,HMDB0002000,FALSE,1,Single ID
erucate (22:1n9),Lipid,Long chain fatty acid,1552,GC/MS,2134,395.4,112-86-7;,8216,C08316,HMDB02068,HMDB0002068,NA,NA,HMDB0002068,FALSE,1,Single ID
malonylcarnitine,Lipid,Fatty acid synthesis,37059,LC/MS Pos,980,248.1,NA,NA,NA,HMDB02095,"HMDB0002095,HMDB0062496,HMDB0062592",NA,NA,"HMDB0002095,HMDB0062496,HMDB0062592",FALSE,3,Multiple IDs
S-methylcysteine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",40262,GC/MS,1447.8,162.1,1187-84-4;,705817000000,NA,HMDB02108,"HMDB0002108,HMDB0302211",NA,NA,"HMDB0002108,HMDB0302211",FALSE,2,Multiple IDs
docosahexaenoate (DHA; 22:6n3),Lipid,Essential fatty acid,19323,LC/MS Neg,5518,327.3,6217-54-5;,445580,C06429,HMDB02183,"HMDB0002183,HMDB0062579",NA,NA,"HMDB0002183,HMDB0062579",FALSE,2,Multiple IDs
3-hydroxydecanoate,Lipid,"Fatty acid, monohydroxy",22053,LC/MS Neg,4681,187.2,5561-87-5;,26612,NA,HMDB02203,"HMDB0002203,HMDB0010725",NA,NA,"HMDB0002203,HMDB0010725",FALSE,2,Multiple IDs
arachidate (20:0),Lipid,Long chain fatty acid,1118,GC/MS,2071.2,369.3,506-30-9;,10467,C06425,HMDB02212,HMDB0002212,NA,NA,HMDB0002212,FALSE,1,Single ID
adrenate (22:4n6),Lipid,Long chain fatty acid,32980,LC/MS Neg,5684,331.3,2091-25-0;,5282844,C16527,HMDB02226,"HMDB0002226,HMDB0062580",NA,NA,"HMDB0002226,HMDB0062580",FALSE,2,Multiple IDs
eicosenoate (20:1n9 or 11),Lipid,Long chain fatty acid,33587,LC/MS Neg,5955,309.4,NA,NA,NA,HMDB02231,HMDB0002231,NA,NA,HMDB0002231,FALSE,1,Single ID
laurylcarnitine,Lipid,Carnitine metabolism,34534,LC/MS Pos,5066,344.3,NA,10427569,NA,HMDB02250,"HMDB0002250,HMDB0062713",NA,NA,"HMDB0002250,HMDB0062713",FALSE,2,Multiple IDs
margarate (17:0),Lipid,Long chain fatty acid,1121,LC/MS Neg,5733,269.3,506-12-7;,10465,NA,HMDB02259,HMDB0002259,NA,NA,HMDB0002259,FALSE,1,Single ID
imidazole propionate,Amino acid,Histidine metabolism,40730,LC/MS Pos,1011.7,141.1,1074-59-5;,70630,NA,HMDB02271,HMDB0002271,NA,NA,HMDB0002271,FALSE,1,Single ID
nervonate (24:1n9),Lipid,Long chain fatty acid,41820,GC/MS,2201,423.4,506-37-6 ;,5281120,C08323,HMDB02368,"HMDB0002368,HMDB0303950",NA,NA,"HMDB0002368,HMDB0303950",FALSE,2,Multiple IDs
glycerol 2-phosphate,Xenobiotics,Chemical,27728,GC/MS,1691.8,243,819-83-0;,2526,C02979,HMDB02520,HMDB0002520,NA,NA,HMDB0002520,FALSE,1,Single ID
glycolithocholate sulfate*,Lipid,Bile acid metabolism,32620,LC/MS Neg,5015,512.3,NA,72222,C11301,HMDB02639,"HMDB0002639,HMDB0062801",NA,NA,"HMDB0002639,HMDB0062801",FALSE,2,Multiple IDs
"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",20675,GC/MS,1788.7,217,154-58-5;,NA,C07326,HMDB02712,"HMDB0002712,HMDB0011726,HMDB0011736",NA,NA,"HMDB0002712,HMDB0011726,HMDB0011736",FALSE,3,Multiple IDs
prostaglandin A2,Lipid,Eicosanoid,19761,LC/MS Neg,4875,333.3,13345-50-1;,5280880,C05953,HMDB02752,"HMDB0002752,HMDB0062524",NA,NA,"HMDB0002752,HMDB0062524",FALSE,2,Multiple IDs
androsterone sulfate,Lipid,Sterol/Steroid,31591,LC/MS Neg,5011,369.2,2479-86-9 ;,NA,C00523,HMDB02759,"HMDB0001032,HMDB0002759",NA,NA,"HMDB0001032,HMDB0002759",FALSE,2,Multiple IDs
cortisone,Lipid,Sterol/Steroid,1769,LC/MS Pos,4420,361.2,53-06-5;,222786000000,C00762,HMDB02802,HMDB0002802,NA,NA,HMDB0002802,FALSE,1,Single ID
N-acetylglucosamine 6-phosphate,Carbohydrate,Aminosugars metabolism,15107,LC/MS Neg,628,300.1,102029-88-9;,10040501,C00357,HMDB02817,HMDB02817,NA,NA,HMDB02817,FALSE,1,Single ID
1-methylimidazoleacetate,Amino acid,Histidine metabolism,32350,LC/MS Pos,845,141.1,2625-49-2 ;,75810,C05828,HMDB02820,HMDB0002820,NA,NA,HMDB0002820,FALSE,1,Single ID
docosatrienoate (22:3n3),Lipid,Long chain fatty acid,32417,LC/MS Neg,5825,333.4,59708-86-0 ;,5312556,C16534,HMDB02823,HMDB0002823,NA,NA,HMDB0002823,FALSE,1,Single ID
theobromine,Xenobiotics,Xanthine metabolism,18392,LC/MS Pos,2136,181.1,83-67-0;,5429,C07480,HMDB02825,HMDB0002825,NA,NA,HMDB0002825,FALSE,1,Single ID
6-keto prostaglandin F1alpha,Lipid,Eicosanoid,20476,LC/MS Neg,4180,369.3,58961-34-8;58962-34-8;,5280888,C05961,HMDB02886,HMDB0002886,NA,NA,HMDB0002886,FALSE,1,Single ID
valylasparagine,Peptide,Dipeptide,40727,LC/MS Neg,1334,230.2,66170-00-1;,70202000000000,C00252,HMDB02923,HMDB0002923,NA,NA,HMDB0002923,FALSE,1,Single ID
dihomo-linolenate (20:3n3 or n6),Lipid,Essential fatty acid,35718,LC/MS Neg,5600,305.4,NA,5312529,C03242,HMDB02925,"HMDB0002925,HMDB0006735",NA,NA,"HMDB0002925,HMDB0006735",FALSE,2,Multiple IDs
N-acetylserine,Amino acid,"Glycine, serine and threonine metabolism",37076,GC/MS,1526,218,97-14-3;,65249,NA,HMDB02931,HMDB0002931,NA,NA,HMDB0002931,FALSE,1,Single ID
erythritol,Xenobiotics,"Sugar, sugar substitute, starch",20699,GC/MS,1517.5,217,149-32-6;,NA,C00503,HMDB02994,"HMDB0002994,HMDB0094689",NA,NA,"HMDB0002994,HMDB0094689",FALSE,2,Multiple IDs
ergothioneine,Xenobiotics,Food component/Plant,37459,LC/MS Pos,847,230.2,58511-63-0;,3032311,C05570,HMDB03045,HMDB0003045,NA,NA,HMDB0003045,FALSE,1,Single ID
quinate,Xenobiotics,Food component/Plant,18335,GC/MS,1793,345.1,77-95-2;,NA,C00296,HMDB03072,HMDB0003072,NA,NA,HMDB0003072,FALSE,1,Single ID
palmitoleate (16:1n7),Lipid,Long chain fatty acid,33447,LC/MS Neg,5477,253.3,373-49-9;,445638,C08362,HMDB03229,"HMDB0003229,HMDB0012328,HMDB0060082",NA,NA,"HMDB0003229,HMDB0012328,HMDB0060082",FALSE,3,Multiple IDs
N1-methyladenosine,Nucleotide,"Purine metabolism, adenine containing",15650,LC/MS Pos,1356,282.1,15763-06-1;,5460178,C02494,HMDB03331,HMDB0003331,NA,NA,HMDB0003331,FALSE,1,Single ID
"glutathione, oxidized (GSSG)",Amino acid,Glutathione metabolism,27727,LC/MS Pos,1535,613.1,103239-24-3;,6535910000000,C00127,HMDB03337,"HMDB0000656,HMDB0003337",NA,NA,"HMDB0000656,HMDB0003337",FALSE,2,Multiple IDs
glutamate,Amino acid,Glutamate metabolism,57,LC/MS Pos,700,148.1,56-86-0;,611,C00025,HMDB03339,HMDB0003339,NA,NA,HMDB0003339,FALSE,1,Single ID
5-aminovalerate,Amino acid,"Urea cycle; arginine-, proline-, metabolism",18319,LC/MS Pos,860,118.1,660-88-8;,6992101138,C00431,HMDB03355,HMDB0003355,NA,NA,HMDB0003355,FALSE,1,Single ID
N-acetylornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",15630,LC/MS Pos,875,175.2,6205-08-9;,6992100000000,C00437,HMDB03357,"HMDB0003357,HMDB0006489",NA,NA,"HMDB0003357,HMDB0006489",FALSE,2,Multiple IDs
ornithine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",1493,GC/MS,1763.8,141.9,3184-13-2;,6262,C00077,HMDB03374,HMDB0003374,NA,NA,HMDB0003374,FALSE,1,Single ID
2-phosphoglycerate,Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",35629,GC/MS,1734,459.1,70195-25-4;,NA,C00631,HMDB03391,"HMDB0000362,HMDB0062707,HMDB0003391,HMDB0304085",NA,NA,"HMDB0000362,HMDB0062707,HMDB0003391,HMDB0304085",FALSE,4,Multiple IDs
serine,Amino acid,"Glycine, serine and threonine metabolism",1648,GC/MS,1389.1,204,56-45-1;,59516857581,C00065,HMDB03406,HMDB0003406,NA,NA,HMDB0003406,FALSE,1,Single ID
alanylalanine,Peptide,Dipeptide,15129,LC/MS Pos,757,161.1,1948-31-8;,54603600000000,C00993,HMDB03459,HMDB0003459,NA,NA,HMDB0003459,FALSE,1,Single ID
4-guanidinobutanoate,Amino acid,Guanidino and acetamido metabolism,15681,LC/MS Pos,1085,146.1,463-003;463-00-3;,500,C01035,HMDB03464,"HMDB0003464,HMDB0005991",NA,NA,"HMDB0003464,HMDB0005991",FALSE,2,Multiple IDs
"gulono-1,4-lactone",Cofactors and vitamins,Ascorbate and aldarate metabolism,33454,GC/MS,1862,333.1,1128-23-0;,608,C01040,HMDB03466,HMDB0003466,NA,NA,HMDB0003466,FALSE,1,Single ID
adenosine 3'-monophosphate (3'-AMP),Nucleotide,"Purine metabolism, adenine containing",35142,LC/MS Pos,1451,348.1,84-21-9;,15938966,C01367,HMDB03540,"HMDB0003540,HMDB0006550",NA,NA,"HMDB0003540,HMDB0006550",FALSE,2,Multiple IDs
3-methyl-2-oxovalerate,Amino acid,"Valine, leucine and isoleucine metabolism",15676,LC/MS Neg,2106,129.2,51829-07-3;,47,C00671,HMDB03736,"HMDB0000491,HMDB0001962,HMDB0002254,HMDB0003736,HMDB0004750",NA,NA,"HMDB0000491,HMDB0001962,HMDB0002254,HMDB0003736,HMDB0004750",FALSE,5,Multiple IDs
"4-androsten-3beta,17beta-diol disulfate 1*",Lipid,Sterol/Steroid,37202,LC/MS Neg,3735,224.3,NA,NA,NA,HMDB03818,HMDB0003818,NA,NA,HMDB0003818,FALSE,1,Single ID
3-aminoisobutyrate,Nucleotide,"Pyrimidine metabolism, thymine containing; Valine, leucine and isoleucine metabolism/",1566,GC/MS,1252.2,101.9,10569-72-9;214139-20-5;,64956,C05145,HMDB03911,"HMDB0003911,HMDB0000485",NA,NA,"HMDB0003911,HMDB0000485",FALSE,2,Multiple IDs
pregnen-diol disulfate*,Lipid,Sterol/Steroid,32562,LC/MS Neg,3886,238.3,NA,NA,C05484,HMDB04025,"HMDB0004025,HMDB0005943",NA,NA,"HMDB0004025,HMDB0005943",FALSE,2,Multiple IDs
allo-threonine,Amino acid,"Glycine, serine and threonine metabolism",15142,GC/MS,1417.8,219,28954-12-3;,992897000000,C05519,HMDB04041,HMDB0004041,NA,NA,HMDB0004041,FALSE,1,Single ID
threitol,Carbohydrate,"Nucleotide sugars, pentose metabolism",35854,GC/MS,1513,217.1,2418-52-2;,169019,C16884,HMDB04136,HMDB0004136,NA,NA,HMDB0004136,FALSE,1,Single ID
L-urobilin,Cofactors and vitamins,Hemoglobin and porphyrin metabolism,40173,LC/MS Pos,4091,595.4,34217-90-8;,5280818,C05793,HMDB04159,"HMDB0004160,HMDB0004159,HMDB0004161",NA,NA,"HMDB0004160,HMDB0004159,HMDB0004161",FALSE,3,Multiple IDs
N1-Methyl-2-pyridone-5-carboxamide,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,40469,LC/MS Pos,1707.3,153.2,701-44-0;,69698,C05842,HMDB04193,HMDB0004193,NA,NA,HMDB0004193,FALSE,1,Single ID
phytosphingosine,Lipid,Sphingolipid,1510,LC/MS Pos,5189,318.4,554-62-1;,NA,C12144,HMDB04610,HMDB0004610,NA,NA,HMDB0004610,FALSE,1,Single ID
N-acetylarginine,Amino acid,"Urea cycle; arginine-, proline-, metabolism",33953,LC/MS Neg,1149,215.2,155-84-0;,674272000000,C02562,HMDB04620,HMDB0004620,NA,NA,HMDB0004620,FALSE,1,Single ID
"N2,N2-dimethylguanosine",Nucleotide,"Purine metabolism, guanine containing",35137,LC/MS Pos,2157,312.1,2140-67-2;,92919,NA,HMDB04824,HMDB0004824,NA,NA,HMDB0004824,FALSE,1,Single ID
stachydrine,Xenobiotics,Food component/Plant,34384,LC/MS Pos,860,144.1,4136-37-2;,115244,C10172,HMDB04827,HMDB0004827,NA,NA,HMDB0004827,FALSE,1,Single ID
codeine,Xenobiotics,Drug,39610,LC/MS Pos,2201.1,300.2,76-57-3;,NA,NA,HMDB04995,"HMDB0004995,HMDB0014463",NA,NA,"HMDB0004995,HMDB0014463",FALSE,2,Multiple IDs
lipitor,Xenobiotics,Drug,38619,LC/MS Neg,5091.5,557.3,134523-03-8;,60823,"D00887,C06834",HMDB05006,HMDB0005006,NA,NA,HMDB0005006,FALSE,1,Single ID
celecoxib,Xenobiotics,Drug,38599,LC/MS Neg,5257.9,380.2,169590-42-5;,2662,"D00567,C07589",HMDB05014,HMDB0005014,NA,NA,HMDB0005014,FALSE,1,Single ID
gabapentin,Xenobiotics,Drug,38686,LC/MS Pos,2482,172.2,60142-96-3;,34466919078,D00332,HMDB05015,HMDB0005015,NA,NA,HMDB0005015,FALSE,1,Single ID
venlafaxine,Xenobiotics,Drug,38623,LC/MS Pos,3700,278.2,93413-69-5;,5656,C07187,HMDB05016,HMDB0005016,NA,NA,HMDB0005016,FALSE,1,Single ID
citalopram,Xenobiotics,Drug,38651,LC/MS Pos,3771.8,325.2,21986-53-7;,2771,C07572,HMDB05038,HMDB0005038,NA,NA,HMDB0005038,FALSE,1,Single ID
oleoylcarnitine,Lipid,Carnitine metabolism,35160,LC/MS Pos,5202,426.4,NA,NA,NA,HMDB05065,"HMDB0005065,HMDB0062772",NA,NA,"HMDB0005065,HMDB0062772",FALSE,2,Multiple IDs
ophthalmate,Amino acid,Glutathione metabolism,34592,LC/MS Neg,920,288.1,495-27-2;,9817431,NA,HMDB05765,HMDB0005765,NA,NA,HMDB0005765,FALSE,1,Single ID
sorbitol 6-phosphate,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",15699,LC/MS Neg,613,261.1,108392-12-7;,NA,C01096,HMDB05831,HMDB0005831,NA,NA,HMDB0005831,FALSE,1,Single ID
N2-methylguanosine,Nucleotide,"Purine metabolism, guanine containing",35133,LC/MS Pos,1950,298.1,2140-77-4;,3035422,NA,HMDB05862,HMDB0005862,NA,NA,HMDB0005862,FALSE,1,Single ID
N-acetylasparagine,Amino acid,Alanine and aspartate metabolism,33942,LC/MS Pos,974,175.1,4033-40-3;,99715,NA,HMDB06028,HMDB06028,NA,NA,HMDB06028,FALSE,1,Single ID
N-acetylglutamine,Amino acid,Glutamate metabolism,33943,LC/MS Pos,1204,189.1,2490-97-3;,182230,C02716,HMDB06029,HMDB0006029,NA,NA,HMDB0006029,FALSE,1,Single ID
scyllo-inositol,Lipid,Inositol metabolism,32379,GC/MS,1893.8,318.2,488-59-5;,NA,C06153,HMDB06088,"HMDB0006088,HMDB0000160",NA,NA,"HMDB0006088,HMDB0000160",FALSE,2,Multiple IDs
3-hydroxyhippurate,Xenobiotics,Benzoate metabolism,39600,LC/MS Neg,1670,194.1,NA,450268,NA,HMDB06116,HMDB0006116,NA,NA,HMDB0006116,FALSE,1,Single ID
7-beta-hydroxycholesterol,Lipid,Sterol/Steroid,35092,GC/MS,2340,456.4,566-27-8;,473141,C03594,HMDB06119,HMDB0006119,NA,NA,HMDB0006119,FALSE,1,Single ID
beta-tocopherol,Cofactors and vitamins,Tocopherol metabolism,35702,GC/MS,2260,488.3,NA,6857447,C14152,HMDB06335,HMDB0006335,NA,NA,HMDB0006335,FALSE,1,Single ID
phenylacetylglutamine,Amino acid,Phenylalanine & tyrosine metabolism,35126,LC/MS Pos,2868,265.2,28047-15-6;,306137,C04148,HMDB06344,HMDB0006344,NA,NA,HMDB0006344,FALSE,1,Single ID
