Metabolite,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB,hmdb_from_equivalentid,hmdb_from_pubchem,hmdb_from_kegg,hmdb_combined,was_na,entry_count,id_label
stearidonate (18:4n3),Lipid,Long chain fatty acid,33969,LC/MS Neg,5381,275.3,111174-40-4 ;,5312508,C16300,HMDB06547,HMDB0006547,NA,NA,HMDB0006547,FALSE,1,Single ID
6'-sialyllactose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",39795,GC/MS,2071.5,285.1,35890-39-2;,NA,G00265,HMDB06569,HMDB06569,NA,NA,HMDB06569,FALSE,1,Single ID
pro-hydroxy-pro,Peptide,Dipeptide,35127,LC/MS Pos,960,229.2,18684-24-7;,11673055,NA,HMDB06695,"HMDB0006695,HMDB0029018",NA,NA,"HMDB0006695,HMDB0029018",FALSE,2,Multiple IDs
alanylglycine,Peptide,Dipeptide,37075,GC/MS,1412,272.1,NA,524253000000,NA,HMDB06899,"HMDB0006899,HMDB0028687",NA,NA,"HMDB0006899,HMDB0028687",FALSE,2,Multiple IDs
5-oxoETE,Lipid,Eicosanoid,38400,LC/MS Neg,5373,317.3,106154-18-1;,1831,C14732,HMDB10217,HMDB0010217,NA,NA,HMDB0010217,FALSE,1,Single ID
p-acetamidophenylglucuronide,Xenobiotics,Drug,33423,LC/MS Neg,1377,326.1,120595-80-4;,4022661,NA,HMDB10316,HMDB0010316,NA,NA,HMDB0010316,FALSE,1,Single ID
1-myristoylglycerophosphocholine,Lipid,Lysolipid,35626,LC/MS Pos,5481,468.3,20559-16-4;,460604,NA,HMDB10379,HMDB0010379,NA,NA,HMDB0010379,FALSE,1,Single ID
1-stearoylglycerophosphoethanolamine,Lipid,Lysolipid,34416,LC/MS Pos,5842,482.3,69747-55-3;,9547068,NA,HMDB11130,HMDB0011130,NA,NA,HMDB0011130,FALSE,1,Single ID
gamma-glutamylisoleucine*,Peptide,gamma-glutamyl,34456,LC/MS Pos,2644,261.2,NA,NA,NA,HMDB11170,"HMDB0011170,HMDB0029152",NA,NA,"HMDB0011170,HMDB0029152",FALSE,2,Multiple IDs
gamma-glutamylleucine,Peptide,gamma-glutamyl,18369,LC/MS Pos,2744,261.2,2566-39-4;,151023,NA,HMDB11171,"HMDB0011171,HMDB0029153",NA,NA,"HMDB0011171,HMDB0029153",FALSE,2,Multiple IDs
gamma-glutamylvaline,Peptide,gamma-glutamyl,32393,LC/MS Pos,2040,247.2,2746-34-1;,NA,NA,HMDB11172,"HMDB0011172,HMDB0029162",NA,NA,"HMDB0011172,HMDB0029162",FALSE,2,Multiple IDs
1-myristoylglycerophosphoethanolamine,Lipid,Lysolipid,35627,LC/MS Pos,5481,426.1,NA,9547070,NA,HMDB11500,HMDB0011500,NA,NA,HMDB0011500,FALSE,1,Single ID
1-palmitoylglycerophosphoethanolamine,Lipid,Lysolipid,35631,LC/MS Neg,5940,452.3,NA,9547069,NA,HMDB11503,HMDB0011503,NA,NA,HMDB0011503,FALSE,1,Single ID
1-oleoylglycerophosphoethanolamine,Lipid,Lysolipid,35628,LC/MS Neg,5928,478.3,89576-29-4;,9547071,NA,HMDB11506,HMDB0011506,NA,NA,HMDB0011506,FALSE,1,Single ID
1-linoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,32635,LC/MS Neg,5725,476.3,NA,NA,NA,HMDB11507,HMDB0011507,NA,NA,HMDB0011507,FALSE,1,Single ID
1-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,35186,LC/MS Neg,5731,500.3,NA,NA,NA,HMDB11517,HMDB0011517,NA,NA,HMDB0011517,FALSE,1,Single ID
2-linoleoylglycerol (2-monolinolein),Lipid,Monoacylglycerol,32536,GC/MS,2169,408.3,3443-82-1;,5365676,NA,HMDB11538,HMDB0011538,NA,NA,HMDB0011538,FALSE,1,Single ID
1-oleoylglycerol (1-monoolein),Lipid,Monoacylglycerol,21184,GC/MS,2181.2,397.4,111-03-5;,5283468,NA,HMDB11567,"HMDB0011567,HMDB0062009,HMDB0094684",NA,NA,"HMDB0011567,HMDB0062009,HMDB0094684",FALSE,3,Multiple IDs
1-arachidonylglycerol,Lipid,Monoacylglycerol,34397,GC/MS,2226,203.1,NA,5282281,C13857,HMDB11572,HMDB11572,NA,NA,HMDB11572,FALSE,1,Single ID
adenosine 2'-monophosphate (2'-AMP),Nucleotide,"Purine metabolism, adenine containing",36815,LC/MS Pos,1625,348.1,130-49-4;,NA,C00946,HMDB11617,HMDB0011617,NA,NA,HMDB0011617,FALSE,1,Single ID
"cytosine-2',3'-cyclic monophosphate",Nucleotide,"Pyrimidine metabolism, cytidine containing",37465,LC/MS Pos,912,306.2,15718-51-1;,417654,C02354,HMDB11691,HMDB11691,NA,NA,HMDB11691,FALSE,1,Single ID
glycylglycine,Peptide,Dipeptide,21029,GC/MS,1757.9,174,556-50-3;,154890000000,C02037,HMDB11733,HMDB0011733,NA,NA,HMDB0011733,FALSE,1,Single ID
gamma-glutamylglutamine,Peptide,gamma-glutamyl,2730,LC/MS Pos,806,276.1,10148-81-9;,150914,NA,HMDB11738,HMDB0011738,NA,NA,HMDB0011738,FALSE,1,Single ID
N-acetylmethionine,Amino acid,"Cysteine, methionine, SAM, taurine metabolism",1589,LC/MS Pos,2588,192.1,65-82-7;,448580,C02712,HMDB11745,HMDB0011745,NA,NA,HMDB0011745,FALSE,1,Single ID
N-acetylleucine,Amino acid,"Valine, leucine and isoleucine metabolism",1587,LC/MS Pos,3444,174.1,1188-21-2;,70912,C02710,HMDB11756,HMDB0011756,NA,NA,HMDB0011756,FALSE,1,Single ID
N-acetylvaline,Amino acid,"Valine, leucine and isoleucine metabolism",1591,LC/MS Pos,2654,160.1,96-81-1;,66789,NA,HMDB11757,HMDB0011757,NA,NA,HMDB0011757,FALSE,1,Single ID
1-heptadecanoylglycerophosphocholine,Lipid,Lysolipid,33957,LC/MS Pos,5750,510.4,50930-23-9;,NA,NA,HMDB12108,"HMDB0010380,HMDB0010381,HMDB0010382,HMDB0010383,HMDB0010384,HMDB0010385,HMDB0010387,HMDB0010390,HMDB0010391,HMDB0010392,HMDB0010393,HMDB0010395,HMDB0010396,HMDB0010397,HMDB0010398,HMDB0010399,HMDB0010400,HMDB0010401,HMDB0010402,HMDB0010403,HMDB0010404,HMDB0010405,HMDB0010406,HMDB0010408,HMDB0012108,HMDB0013122,HMDB0062541,HMDB0094688,HMDB0258493",NA,NA,"HMDB0010380,HMDB0010381,HMDB0010382,HMDB0010383,HMDB0010384,HMDB0010385,HMDB0010387,HMDB0010390,HMDB0010391,HMDB0010392,HMDB0010393,HMDB0010395,HMDB0010396,HMDB0010397,HMDB0010398,HMDB0010399,HMDB0010400,HMDB0010401,HMDB0010402,HMDB0010403,HMDB0010404,HMDB0010405,HMDB0010406,HMDB0010408,HMDB0012108,HMDB0013122,HMDB0062541,HMDB0094688,HMDB0258493",FALSE,29,Multiple IDs
maltohexaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35170,LC/MS Neg,1224,989.1,34620-77-4;,5288409,C01936,HMDB12253,HMDB0012253,NA,NA,HMDB0012253,FALSE,1,Single ID
maltopentaose,Carbohydrate,"Fructose, mannose, galactose, starch, and sucrose metabolism",35163,LC/MS Neg,1100,827.1,34620-76-3;,3710145,C06218,HMDB12254,"HMDB0012254,HMDB0249794",NA,NA,"HMDB0012254,HMDB0249794",FALSE,2,Multiple IDs
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol/Steroid,36776,LC/MS Neg,5268,429.4,115538-85-7;,3081085,C17337,HMDB12458,"HMDB0012458,HMDB0062430",NA,NA,"HMDB0012458,HMDB0062430",FALSE,2,Multiple IDs
docosapentaenoate (n6 DPA; 22:5n6),Lipid,Essential fatty acid,37478,LC/MS Neg,5625,329.4,25182-74-5;,6441454,C06429,HMDB13123,"HMDB0001976,HMDB0060113,HMDB0013123",NA,NA,"HMDB0001976,HMDB0060113,HMDB0013123",FALSE,3,Multiple IDs
valerylcarnitine,Lipid,Fatty acid metabolism,34406,LC/MS Pos,2584,246.2,NA,6426903,NA,HMDB13128,HMDB0013128,NA,NA,HMDB0013128,FALSE,1,Single ID
glutaroyl carnitine,Amino acid,Lysine metabolism,35439,LC/MS Pos,1565,276.1,102636-82-8;,NA,NA,HMDB13130,"HMDB0013130,HMDB0062587",NA,NA,"HMDB0013130,HMDB0062587",FALSE,2,Multiple IDs
2-arachidonoylglycerophosphocholine*,Lipid,Lysolipid,35256,LC/MS Pos,5524,544.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
methionylalanine,Peptide,Dipeptide,40685,LC/MS Pos,1500,221.1,3061-96-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
methionylasparagine,Peptide,Dipeptide,40686,LC/MS Pos,1060.3,264.1,36261-61-7;,333467,NA,NA,NA,HMDB0028968,NA,HMDB0028968,FALSE,1,Single ID
10-heptadecenoate (17:1n7),Lipid,Long chain fatty acid,33971,LC/MS Neg,5558,267.3,29743-97-3;,5312435,NA,NA,NA,"HMDB0060038, HMDB0062542",NA,"HMDB0060038, HMDB0062542",FALSE,2,Multiple IDs
10-nonadecenoate (19:1n9),Lipid,Long chain fatty acid,33972,LC/MS Neg,5775,295.4,73033-09-7;,5312513,NA,NA,NA,"HMDB0013622, HMDB0062543, HMDB0062658",NA,"HMDB0013622, HMDB0062543, HMDB0062658",FALSE,3,Multiple IDs
13-HODE + 9-HODE,Lipid,"Fatty acid, monohydroxy",37752,LC/MS Neg,5247,295.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
15-methylpalmitate (isobar with 2-methylpalmitate),Lipid,"Fatty acid, branched",38768,LC/MS Neg,5698,269.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
16-hydroxypalmitate,Lipid,"Fatty acid, monohydroxy",39609,LC/MS Neg,5232,271.3,506-13-8;,10466,C18218,NA,NA,"HMDB0006294, HMDB0155887","HMDB0006294, HMDB0155887","HMDB0006294, HMDB0155887",FALSE,2,Multiple IDs
1-arachidonoylglycerophosphocholine*,Lipid,Lysolipid,33228,LC/MS Pos,5554,544.3,NA,NA,C05208,NA,NA,NA,NA,,TRUE,0,No ID
serylphenyalanine,Peptide,Dipeptide,40054,LC/MS Pos,2348,253.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-arachidonoylglycerophosphoinositol*,Lipid,Lysolipid,34214,LC/MS Neg,5479,619.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanylleucine,Peptide,Dipeptide,37093,LC/MS Pos,2150,203,NA,259583,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-docosahexaenoylglycerophosphocholine*,Lipid,Lysolipid,33822,LC/MS Pos,5518,568.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanylphenylalanine,Peptide,Dipeptide,38679,LC/MS Pos,2422,237.2,3061-90-3;,2080,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-heptadecanoylglycerophosphoethanolamine*,Lipid,Lysolipid,37419,LC/MS Neg,6029,466.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-linoleoylglycerol (1-monolinolein),Lipid,Monoacylglycerol,27447,GC/MS,2181,395.3,2277-28-3;,5283469,NA,NA,NA,HMDB0242115,NA,HMDB0242115,FALSE,1,Single ID
1-linoleoylglycerophosphocholine,Lipid,Lysolipid,34419,LC/MS Pos,5574,520.4,NA,11988421,C04100,NA,NA,NA,NA,,TRUE,0,No ID
alanylvaline,Peptide,Dipeptide,37084,LC/MS Pos,1513,189,NA,137276,NA,NA,NA,NA,NA,,TRUE,0,No ID
carnitine,Lipid,Carnitine metabolism,15500,LC/MS Pos,702,162.2,461-05-2;,10917,NA,NA,NA,"HMDB0000062, HMDB0001467",NA,"HMDB0000062, HMDB0001467",FALSE,2,Multiple IDs
alpha-glutamylglutamate,Peptide,Dipeptide,22166,LC/MS Pos,857,277.1,3929-61-1;,439500,C01425,NA,NA,HMDB0028818,HMDB0028818,HMDB0028818,FALSE,1,Single ID
alpha-glutamyltryptophan,Peptide,Dipeptide,40664,LC/MS Pos,2660,334.1,38101-59-6;,333386,NA,NA,NA,NA,NA,,TRUE,0,No ID
alpha-glutamyltyrosine,Peptide,Dipeptide,40033,LC/MS Pos,1810,311.1,NA,351830,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-oleoylglycerophosphocholine,Lipid,Lysolipid,33960,LC/MS Pos,5700,522.4,19420-56-5;,16081932,NA,NA,NA,HMDB0002815,NA,HMDB0002815,FALSE,1,Single ID
streptomycin,Xenobiotics,Drug,39872,LC/MS Pos,543.3,300.8,3810-74-0;,5999,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-oleoylglycerophosphoinositol*,Lipid,Lysolipid,36602,LC/MS Neg,5577,597.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-oleoylglycerophosphoserine,Lipid,Lysolipid,19260,LC/MS Neg,5690,522.3,NA,9547099,NA,NA,NA,"HMDB0061694, HMDB0240603",NA,"HMDB0061694, HMDB0240603",FALSE,2,Multiple IDs
1-palmitoleoylglycerophosphocholine*,Lipid,Lysolipid,33230,LC/MS Pos,5524,494.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-palmitoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,34565,LC/MS Pos,5521.4,452.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-palmitoylglycerol (1-monopalmitin),Lipid,Monoacylglycerol,21127,GC/MS,2119.5,371.3,542-44-9;,14900,NA,NA,NA,HMDB0245964,NA,HMDB0245964,FALSE,1,Single ID
1-palmitoylglycerophosphocholine,Lipid,Lysolipid,33955,LC/MS Pos,5671,496.4,17364-16-8;,86554,NA,NA,NA,HMDB0256091,NA,HMDB0256091,FALSE,1,Single ID
glycyllysine,Peptide,Dipeptide,41529,GC/MS,2088.3,174.1,31461-63-9;,306144,NA,NA,NA,HMDB0028846,NA,HMDB0028846,FALSE,1,Single ID
1-palmitoylglycerophosphoinositol*,Lipid,Lysolipid,35305,LC/MS Neg,5573,571.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-palmitoylplasmenylethanolamine*,Lipid,Lysolipid,39270,LC/MS Neg,6153,436.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-pentadecanoylglycerophosphocholine*,Lipid,Lysolipid,37418,LC/MS Pos,5563,482.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-stearoylglycerol (1-monostearin),Lipid,Monoacylglycerol,21188,GC/MS,2186.6,399.4,123-94-4;,24699,D01947,NA,NA,NA,NA,,TRUE,0,No ID
1-stearoylglycerophosphocholine,Lipid,Lysolipid,33961,LC/MS Pos,5844,524.4,19420-57-6;,497299,NA,NA,NA,"HMDB0010380, HMDB0010381, HMDB0010382, HMDB0010383, HMDB0010384, HMDB0010385, HMDB0010387, HMDB0010390, HMDB0010391, HMDB0010392, HMDB0010393, HMDB0010395, HMDB0010396, HMDB0010397, HMDB0010398, HMDB0010399, HMDB0010400, HMDB0010401, HMDB0010402, HMDB0010403, HMDB0010404, HMDB0010405, HMDB0010406, HMDB0010408, HMDB0012108, HMDB0013122, HMDB0062541, HMDB0094688, HMDB0258493",NA,"HMDB0010380, HMDB0010381, HMDB0010382, HMDB0010383, HMDB0010384, HMDB0010385, HMDB0010387, HMDB0010390, HMDB0010391, HMDB0010392, HMDB0010393, HMDB0010395, HMDB0010396, HMDB0010397, HMDB0010398, HMDB0010399, HMDB0010400, HMDB0010401, HMDB0010402, HMDB0010403, HMDB0010404, HMDB0010405, HMDB0010406, HMDB0010408, HMDB0012108, HMDB0013122, HMDB0062541, HMDB0094688, HMDB0258493",FALSE,29,Multiple IDs
arginylvaline,Peptide,Dipeptide,41395,LC/MS Pos,944.9,274.2,2896-20-0;,335257,NA,NA,NA,NA,NA,,TRUE,0,No ID
1-stearoylglycerophosphoinositol,Lipid,Lysolipid,19324,LC/MS Neg,5800,599.4,796963-93-4;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
3-(N-acetyl-L-cystein-S-yl) acetaminophen*,Xenobiotics,Drug,18299,LC/MS Pos,2622,313.1,52372-86-8;,83967,NA,NA,NA,HMDB0242140,NA,HMDB0242140,FALSE,1,Single ID
isoleucyltyrosine,Peptide,Dipeptide,40073,LC/MS Pos,2300,295.2,38579-21-4;,342468,NA,NA,NA,HMDB0028919,NA,HMDB0028919,FALSE,1,Single ID
isoleucylvaline,Peptide,Dipeptide,40049,LC/MS Pos,2202,231.2,41017-96-3;,5246010000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-arachidonoylglycerophosphoethanolamine*,Lipid,Lysolipid,32815,LC/MS Neg,5674,500.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2'-deoxyadenosine 3'-monophosphate,Nucleotide,"Purine metabolism, adenine containing",40663,LC/MS Pos,1383.5,332.1,102832-10-0;,1467,NA,NA,NA,HMDB0245534,NA,HMDB0245534,FALSE,1,Single ID
2'-deoxycytidine 3'-monophosphate,Nucleotide,"Pyrimidine metabolism, cytidine containing",40453,LC/MS Pos,1048,308,6220-63-9;,3274948,NA,NA,NA,HMDB0062545,NA,HMDB0062545,FALSE,1,Single ID
aspartylvaline,Peptide,Dipeptide,41373,LC/MS Neg,749.4,231.1,13433-04-0;,4991131,NA,NA,NA,HMDB0028766,NA,HMDB0028766,FALSE,1,Single ID
tryptophan betaine,Amino acid,Tryptophan metabolism,37097,LC/MS Pos,2464,247.1,20671-76-5;,442106,C09213,NA,NA,HMDB0061115,HMDB0061115,HMDB0061115,FALSE,1,Single ID
2-docosahexaenoylglycerophosphocholine*,Lipid,Lysolipid,35883,LC/MS Pos,5507,568.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-docosahexaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34258,LC/MS Pos,5512,526.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-docosapentaenoylglycerophosphocholine*,Lipid,Lysolipid,37366,LC/MS Pos,5532,570.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-docosapentaenoylglycerophosphoethanolamine*,Lipid,Lysolipid,34875,LC/MS Pos,5548,528.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-eicosatrienoylglycerophosphocholine*,Lipid,Lysolipid,35884,LC/MS Pos,5565,546.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-ethylhexanoate,Xenobiotics,Chemical,1554,GC/MS,1210.5,201.2,149-57-5;,8697,NA,NA,NA,"HMDB0031230, HMDB0062546",NA,"HMDB0031230, HMDB0062546",FALSE,2,Multiple IDs
2-hydroxyacetaminophen sulfate*,Xenobiotics,Drug,33173,LC/MS Neg,1703,246.1,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosylhistidine,Peptide,Dipeptide,41464,LC/MS Pos,903,319.2,3788-44-1;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
butyrylcarnitine,Lipid,Fatty acid metabolism (also BCAA metabolism),32412,LC/MS Pos,2007,232.2,25576-40-3;,213144,NA,NA,NA,"HMDB0002013, HMDB0062510",NA,"HMDB0002013, HMDB0062510",FALSE,2,Multiple IDs
homostachydrine*,Xenobiotics,Food component/Plant,33009,LC/MS Pos,1199,158.2,1195-94-4;,441447,C08283,NA,NA,"HMDB0033433, HMDB0304552","HMDB0033433, HMDB0304552","HMDB0033433, HMDB0304552",FALSE,2,Multiple IDs
octanoylcarnitine,Lipid,Carnitine metabolism,33936,LC/MS Pos,4100,288.3,3671-77-0;,123701,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-hydroxypalmitate,Lipid,"Fatty acid, monohydroxy",35675,LC/MS Neg,5508,271.3,764-67-0;,92836,NA,NA,NA,NA,NA,,TRUE,0,No ID
leucyltyrosine,Peptide,Dipeptide,40030,LC/MS Pos,2413,295.2,968-21-8;,273262,NA,NA,NA,HMDB0028941,NA,HMDB0028941,FALSE,1,Single ID
catechol sulfate,Xenobiotics,Benzoate metabolism,35320,LC/MS Neg,1928,188.9,NA,3083879,C00090,NA,NA,"HMDB0059724, HMDB0061713",NA,"HMDB0059724, HMDB0061713",FALSE,2,Multiple IDs
2-linoleoylglycerophosphocholine*,Lipid,Lysolipid,35257,LC/MS Pos,5544,520.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-linoleoylglycerophosphoethanolamine*,Lipid,Lysolipid,36593,LC/MS Neg,5650,476.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-methoxyacetaminophen sulfate*,Xenobiotics,Drug,33178,LC/MS Neg,1977,260.1,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
inosine,Nucleotide,"Purine metabolism, (hypo)xanthine/inosine containing",1123,LC/MS Neg,1600,267.2,58-63-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-myristoylglycerophosphocholine*,Lipid,Lysolipid,35681,LC/MS Pos,5450,468.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-oleoylglycerol (2-monoolein),Lipid,Monoacylglycerol,35848,GC/MS,2170,410.1,3443-84-3;,5319879,NA,NA,NA,HMDB0011537,NA,HMDB0011537,FALSE,1,Single ID
2-oleoylglycerophosphocholine*,Lipid,Lysolipid,35254,LC/MS Pos,5640,522.4,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-oleoylglycerophosphoethanolamine*,Lipid,Lysolipid,35687,LC/MS Neg,5848,478.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-oleoylglycerophosphoserine*,Lipid,Lysolipid,37948,LC/MS Neg,5577,522.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-palmitoleoylglycerophosphocholine*,Lipid,Lysolipid,35819,LC/MS Pos,5482,494.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-palmitoylglycerol (2-monopalmitin),Lipid,Monoacylglycerol,33419,GC/MS,2108,129,23470-00-0;,123409,NA,NA,NA,HMDB0011533,NA,HMDB0011533,FALSE,1,Single ID
2-palmitoylglycerophosphocholine*,Lipid,Lysolipid,35253,LC/MS Pos,5604,496.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-palmitoylglycerophosphoethanolamine*,Lipid,Lysolipid,35688,LC/MS Neg,5790,452.3,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
isoleucylhistidine,Peptide,Dipeptide,40085,LC/MS Pos,1021,269.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-stearoylglycerophosphocholine*,Lipid,Lysolipid,35255,LC/MS Pos,5780,524.4,NA,10208382,NA,NA,NA,NA,NA,,TRUE,0,No ID
2-stearoylglycerophosphoethanolamine*,Lipid,Lysolipid,41220,LC/MS Pos,5779.6,482.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
isoleucylphenylalanine,Peptide,Dipeptide,40067,LC/MS Pos,3155,279.2,22951-98-0;,435728,NA,NA,NA,HMDB0028914,NA,HMDB0028914,FALSE,1,Single ID
3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,34365,LC/MS Pos,1960,271.2,NA,5233914,NA,NA,NA,HMDB0242116,NA,HMDB0242116,FALSE,1,Single ID
gamma-glutamylglutamate,Peptide,gamma-glutamyl,36738,LC/MS Pos,1036,277.1,1116-22-9;,92865,NA,NA,NA,"HMDB0011737, HMDB0029148",NA,"HMDB0011737, HMDB0029148",FALSE,2,Multiple IDs
isoleucyltryptophan,Peptide,Dipeptide,40079,LC/MS Pos,3080,318.2,13589-06-5;,9797038,NA,NA,NA,HMDB0028918,NA,HMDB0028918,FALSE,1,Single ID
phenylalanylglutamate,Peptide,Dipeptide,41432,LC/MS Pos,2005,295.2,3617-45-6;,4422358,NA,NA,NA,NA,NA,,TRUE,0,No ID
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty acid, dicarboxylate",31787,LC/MS Neg,2815,239.1,86879-39-2;,123979,NA,NA,NA,"HMDB0061112, HMDB0062776",NA,"HMDB0061112, HMDB0062776",FALSE,2,Multiple IDs
3-dehydrocarnitine*,Lipid,Carnitine metabolism,32654,LC/MS Pos,1020,160.2,10457-99-5;,6991982,NA,NA,NA,HMDB0012154,NA,HMDB0012154,FALSE,1,Single ID
phenylalanylphenylalanine,Peptide,Dipeptide,38150,LC/MS Pos,3317,313.2,2577-40-4;,69930900000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
cytidine 5'-diphosphocholine,Lipid,Glycerolipid metabolism,34418,LC/MS Pos,777,489.1,33818-15-4;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylserine,Peptide,Dipeptide,40016,LC/MS Pos,1808,253.1,16053-39-7;,9859812,NA,NA,NA,NA,NA,,TRUE,0,No ID
cytidine-3'-monophosphate (3'-CMP),Nucleotide,"Pyrimidine metabolism, cytidine containing",2959,LC/MS Pos,1181,323.9,84-52-6;,256622,C05822,NA,NA,NA,HMDB0240312,HMDB0240312,FALSE,1,Single ID
leucylalanine,Peptide,Dipeptide,40010,LC/MS Pos,1760,203.2,7298-84-2;,259321,NA,NA,NA,NA,NA,,TRUE,0,No ID
