Metabolite,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,RI,MASS,CAS,PUBCHEM,KEGG,HMDB,hmdb_from_equivalentid,hmdb_from_pubchem,hmdb_from_kegg,hmdb_combined,was_na,entry_count,id_label
leucylarginine,Peptide,Dipeptide,40028,LC/MS Pos,1300,288.2,26607-15-8;,3800205,NA,NA,NA,HMDB0028923,NA,HMDB0028923,FALSE,1,Single ID
dihomo-linoleate (20:2n6),Lipid,Long chain fatty acid,17805,LC/MS Neg,5722,307.3,2091-39-6;,6439848,C16525,NA,NA,HMDB0005060,HMDB0005060,HMDB0005060,FALSE,1,Single ID
leucylglutamate,Peptide,Dipeptide,40021,LC/MS Pos,1716,261.2,NA,52595900000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
leucylglycine,Peptide,Dipeptide,40045,LC/MS Pos,1800,189.2,686-50-0;,79070,NA,NA,NA,HMDB0028929,NA,HMDB0028929,FALSE,1,Single ID
leucylhistidine,Peptide,Dipeptide,40077,LC/MS Pos,1056,269.2,38062-72-5;,341684,NA,NA,NA,HMDB0028931,NA,HMDB0028931,FALSE,1,Single ID
leucylleucine,Peptide,Dipeptide,36756,LC/MS Pos,3012,245.1,3303-31-9;,768077000000,C11332,NA,NA,NA,"HMDB0028933, HMDB0254039","HMDB0028933, HMDB0254039",FALSE,2,Multiple IDs
docosadienoate (22:2n6),Lipid,Long chain fatty acid,32415,LC/MS Neg,6017,335.4,7370-49-2 ;,5282807,C16533,NA,NA,NA,"HMDB0061714, HMDB0062219","HMDB0061714, HMDB0062219",FALSE,2,Multiple IDs
leucylphenylalanine,Peptide,Dipeptide,40026,LC/MS Pos,3308,279.2,3063-05-6;,259325,NA,NA,NA,HMDB0302841,NA,HMDB0302841,FALSE,1,Single ID
leucylserine,Peptide,Dipeptide,40048,LC/MS Pos,1519.7,219.2,6209-12-7;,3621685,NA,NA,NA,HMDB0028938,NA,HMDB0028938,FALSE,1,Single ID
leucyltryptophan,Peptide,Dipeptide,40034,LC/MS Pos,3216,318.2,5156-22-9;,329275,NA,NA,NA,HMDB0028940,NA,HMDB0028940,FALSE,1,Single ID
tyrosyltyrosine,Peptide,Dipeptide,40667,LC/MS Pos,2177,345.2,1050-28-8;,5057430,NA,NA,NA,NA,NA,,TRUE,0,No ID
4-hydroxyhippurate,Xenobiotics,Benzoate metabolism,35527,LC/MS Neg,1439,194,2482-25-9;,151012,NA,NA,NA,HMDB0013678,NA,HMDB0013678,FALSE,1,Single ID
prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos,875,173.1,2578-57-6;,74080800000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
prolylmethionine,NA,NA,41386,LC/MS Pos,1736.8,247.1,52899-08-8;,52500700000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
C-glycosyltryptophan*,Amino acid,Tryptophan metabolism,32675,LC/MS Pos,1912,367.1,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
chiro-inositol,Lipid,Inositol metabolism,37112,GC/MS,1857,318.1,643-12-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
5-HETE,Lipid,Eicosanoid,37372,LC/MS Neg,5372,319.2,73307-52-5;,9862886,NA,NA,NA,"HMDB0011134, HMDB0002218",NA,"HMDB0011134, HMDB0002218",FALSE,2,Multiple IDs
lysylleucine,Peptide,Dipeptide,40020,LC/MS Pos,1546,260.2,7369-79-1;,4682588,NA,NA,NA,NA,NA,,TRUE,0,No ID
lysyllysine,NA,NA,42090,LC/MS Pos,533,138.2,13184-13-9;,4293571,NA,NA,NA,HMDB0304785,NA,HMDB0304785,FALSE,1,Single ID
lysylmethionine,Peptide,Dipeptide,41943,LC/MS Pos,1013.1,278.2,97729-52-7;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
lysyltyrosine,Peptide,Dipeptide,42089,LC/MS Pos,1310,310.3,35978-98-4;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
pyroglutamine*,Amino acid,Glutamate metabolism,32672,LC/MS Pos,764,129.2,NA,134508,NA,NA,NA,HMDB0242134,NA,HMDB0242134,FALSE,1,Single ID
cis-vaccenate (18:1n7),Lipid,Long chain fatty acid,33970,GC/MS,1987,339.3,693-72-1;,5282761,C08367,NA,NA,"HMDB0003231, HMDB0240219, HMDB0010377","HMDB0003231, HMDB0240219, HMDB0010377","HMDB0003231, HMDB0240219, HMDB0010377",FALSE,3,Multiple IDs
quebrachitol,Xenobiotics,Food component/Plant,37088,GC/MS,1797,217,642-38-6;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
glycylmethionine,Peptide,Dipeptide,42012,LC/MS Pos,1593,207.1,554-94-9;,96757,NA,NA,NA,HMDB0028847,NA,HMDB0028847,FALSE,1,Single ID
quinidine,Xenobiotics,Drug,39766,LC/MS Pos,2712.6,325.3,56-54-2;,3036746,NA,NA,NA,NA,NA,,TRUE,0,No ID
arginylmethionine,Peptide,Dipeptide,41458,LC/MS Pos,1151,306.2,NA,9815009,NA,NA,NA,NA,NA,,TRUE,0,No ID
arginylphenylalanine,Peptide,Dipeptide,41485,LC/MS Pos,1795,322.2,2047-13-4;,4441256,NA,NA,NA,NA,NA,,TRUE,0,No ID
arginyltyrosine,Peptide,Dipeptide,41376,LC/MS Pos,1376.6,338.2,74863-12-0;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
Ac-Ser-Asp-Lys-Pro-OH,Peptide,Polypeptide,40707,LC/MS Pos,1767,488.2,127103-11-1;,4409396,NA,NA,NA,HMDB0247929,NA,HMDB0247929,FALSE,1,Single ID
glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos,1572,175.1,1963-21-9;,27248100000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
threonylvaline,Peptide,Dipeptide,42011,LC/MS Pos,1574.5,219.2,99032-17-4;,4167210000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylaspartate,Peptide,Dipeptide,41419,LC/MS Pos,1901,281.1,22828-05-3;,335051,NA,NA,NA,NA,NA,,TRUE,0,No ID
aspartate-glutamate,Peptide,Dipeptide,37461,LC/MS Pos,819,263.2,6157-06-8;,4130574,NA,NA,NA,HMDB0028752,NA,HMDB0028752,FALSE,1,Single ID
S-adenosylmethionine (SAM),Amino acid,"Cysteine, methionine, SAM, taurine metabolism",15915,LC/MS Pos,676,399.1,24346-00-7;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
N-acetylthreonine,Amino acid,"Glycine, serine and threonine metabolism",33939,LC/MS Neg,846,160.1,NA,4651717,C01118,NA,NA,NA,NA,,TRUE,0,No ID
methionylaspartate,NA,NA,40687,LC/MS Pos,1275.3,265.1,14595-65-4;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
methionylglutamate,Peptide,Dipeptide,40693,LC/MS Pos,1503,279.1,14517-44-3;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
methionylglycine,Peptide,Dipeptide,40717,LC/MS Pos,1478,207.1,14486-03-4;,259185,NA,NA,NA,HMDB0028973,NA,HMDB0028973,FALSE,1,Single ID
methionylleucine,Peptide,Dipeptide,40023,LC/MS Pos,2698,263.2,14486-16-9;,3425788,NA,NA,NA,HMDB0028977,NA,HMDB0028977,FALSE,1,Single ID
methionylphenylalanine,Peptide,Dipeptide,41441,LC/MS Pos,3042,297.2,14492-14-9;,100048,NA,NA,NA,HMDB0028980,NA,HMDB0028980,FALSE,1,Single ID
alanylglutamate,Peptide,Dipeptide,37064,LC/MS Pos,766,219,NA,656476,NA,NA,NA,NA,NA,,TRUE,0,No ID
histidylmethionine,NA,NA,41965,LC/MS Pos,1025,287.2,2488-11-1;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanylisoleucine,Peptide,Dipeptide,37118,LC/MS Pos,2011,203.1,NA,4173590000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
"glutamate, gamma-methyl ester",Amino acid,Glutamate metabolism,33487,LC/MS Pos,1062,162.1,1499-55-4 ;,73913,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanylmethionine,Peptide,Dipeptide,37065,LC/MS Pos,1596,221,NA,985095000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
metoprolol acid metabolite*,Xenobiotics,Drug,34109,LC/MS Pos,2535,268.2,NA,62936,NA,NA,NA,HMDB0254682,NA,HMDB0254682,FALSE,1,Single ID
alanylthreonine,Peptide,Dipeptide,37085,LC/MS Pos,708,191,NA,426318,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanyltryptophan,Peptide,Dipeptide,42073,LC/MS Pos,2630,276.2,16305-75-2;,155028000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
alanyltyrosine,Peptide,Dipeptide,37098,LC/MS Pos,1713,253,NA,5723190000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
myristoylcarnitine,Lipid,Carnitine metabolism,33952,LC/MS Pos,5113,372.4,18822-89-4;,6426854,NA,NA,NA,HMDB0254979,NA,HMDB0254979,FALSE,1,Single ID
tyrosylvaline,Peptide,Dipeptide,41424,LC/MS Pos,2041,281.2,17355-09-8;,70095600000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
lidocaine,Xenobiotics,Drug,35661,LC/MS Pos,2761,235.2,137-58-6;,3676,D00358,NA,NA,HMDB0014426,NA,HMDB0014426,FALSE,1,Single ID
phenol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,32553,LC/MS Neg,2150,173.1,937-34-8;,74426,C02180,NA,NA,HMDB0060015,HMDB0060015,HMDB0060015,FALSE,1,Single ID
isoleucylisoleucine,Peptide,Dipeptide,36761,LC/MS Pos,2678,245.1,42537-99-5;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
isoleucylmethionine,Peptide,Dipeptide,40058,LC/MS Pos,2392,263.2,42384-14-5;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
glycyltyrosine,Peptide,Dipeptide,33958,LC/MS Pos,1728,239.1,658-79-7;,928297000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
glycocholenate sulfate*,Lipid,Bile acid metabolism,32599,LC/MS Neg,4763,254.8,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
succinylcarnitine,Energy,Krebs cycle,37058,LC/MS Pos,1401,262.1,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
choline phosphate,Lipid,Glycerolipid metabolism,34396,LC/MS Pos,695,184.1,72556-74-2;,135437,NA,NA,NA,NA,NA,,TRUE,0,No ID
cinnamoylglycine,Xenobiotics,Food component/Plant,38637,LC/MS Neg,3139,204.1,NA,709625,NA,NA,NA,HMDB0011621,NA,HMDB0011621,FALSE,1,Single ID
glycylisoleucine,Peptide,Dipeptide,36659,LC/MS Pos,2080,189.1,19461-38-2;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylarginine,Peptide,Dipeptide,42072,LC/MS Pos,794.2,274.2,37682-75-0;,4266827,NA,NA,NA,HMDB0304792,NA,HMDB0304792,FALSE,1,Single ID
isoleucylarginine,Peptide,Dipeptide,40071,LC/MS Pos,1245,288.2,55715-01-0;,9900561,NA,NA,NA,HMDB0028901,NA,HMDB0028901,FALSE,1,Single ID
isoleucylglutamate,Peptide,Dipeptide,40057,LC/MS Pos,1650,261.2,42516-53-0;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
arginylleucine,Peptide,Dipeptide,39995,LC/MS Pos,1620,288.3,1188-24-5;,333445,NA,NA,NA,NA,NA,,TRUE,0,No ID
tryptophylasparagine,Peptide,Dipeptide,40661,LC/MS Pos,1963,319.2,175027-11-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
tryptophylglutamate,Peptide,Dipeptide,41401,LC/MS Pos,2246,334.2,36099-95-3;,3634442,NA,NA,NA,HMDB0029082,NA,HMDB0029082,FALSE,1,Single ID
histidylleucine,Peptide,Dipeptide,40061,LC/MS Pos,1482,269.2,7763-65-7;,1890090000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
leucylasparagine,Peptide,Dipeptide,40052,LC/MS Pos,1418,246.2,14608-81-2;,4128305,NA,NA,NA,HMDB0028924,NA,HMDB0028924,FALSE,1,Single ID
isoleucylserine,Peptide,Dipeptide,40012,LC/MS Pos,1472.5,219.2,6403-14-1;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylarginine,Peptide,Dipeptide,41487,LC/MS Pos,1553,322.2,1238-09-1;,10268029,NA,NA,NA,HMDB0028989,NA,HMDB0028989,FALSE,1,Single ID
valyllysine,Peptide,Dipeptide,41384,LC/MS Neg,1601.8,244.2,22677-62-9;,5253210,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylglycine,Peptide,Dipeptide,41370,LC/MS Neg,2460.8,221.1,721-90-4;,98207,NA,NA,NA,HMDB0304788,NA,HMDB0304788,FALSE,1,Single ID
aspartylleucine,Peptide,Dipeptide,40068,LC/MS Pos,2310,247.2,3062-14-4;,332962,NA,NA,NA,HMDB0028757,NA,HMDB0028757,FALSE,1,Single ID
phenylalanylmethionine,Peptide,Dipeptide,41436,LC/MS Pos,2772,297.2,15080-84-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
aspartyltryptophan,Peptide,Dipeptide,41481,LC/MS Pos,2717,320.2,71835-79-5;,9948926,NA,NA,NA,HMDB0028764,NA,HMDB0028764,FALSE,1,Single ID
phenylalanylproline,Peptide,Dipeptide,41392,LC/MS Neg,3170,261.2,7669-65-0;,4069131,NA,NA,NA,NA,NA,,TRUE,0,No ID
N-acetyltryptophan,Amino acid,Tryptophan metabolism,33959,LC/MS Neg,2650,245.2,1218-34-4;,700653,C03137,NA,NA,HMDB0013713,NA,HMDB0013713,FALSE,1,Single ID
isoleucylglycine,Peptide,Dipeptide,40008,LC/MS Pos,1732,189.2,868-28-0;,342532,NA,NA,NA,HMDB0028907,NA,HMDB0028907,FALSE,1,Single ID
glycylphenylalanine,Peptide,Dipeptide,33954,LC/MS Neg,2193,221.2,3321-03-7;,154934000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
threonylglutamate,Peptide,Dipeptide,42067,LC/MS Pos,819,249.2,54532-73-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
glycylthreonine,Peptide,Dipeptide,42050,GC/MS,1911.1,174.1,7093-70-1;,351980,NA,NA,NA,HMDB0028851,NA,HMDB0028851,FALSE,1,Single ID
histidylphenylalanine,Peptide,Dipeptide,42084,LC/MS Pos,1730,303.2,16874-81-0;,4466133,NA,NA,NA,NA,NA,,TRUE,0,No ID
histidyltryptophan,Peptide,Dipeptide,41912,LC/MS Pos,1961,342.2,23403-90-9;,6539217,NA,NA,NA,HMDB0304782,NA,HMDB0304782,FALSE,1,Single ID
"bilirubin (E,E)*",Cofactors and vitamins,Hemoglobin and porphyrin metabolism,32586,LC/MS Neg,4242,583.2,NA,5315454,NA,NA,NA,"HMDB0000054, HMDB0000488, HMDB0240584",NA,"HMDB0000054, HMDB0000488, HMDB0240584",FALSE,3,Multiple IDs
histidyltyrosine,Peptide,Dipeptide,41899,LC/MS Pos,1253,319.2,35979-00-1;,435685,NA,NA,NA,NA,NA,,TRUE,0,No ID
nicotinate adenine dinucleotide (NAAD+),Cofactors and vitamins,Nicotinate and nicotinamide metabolism,15725,LC/MS Neg,1236,662.9,6450-77-7;104809-30-5;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
N-methylglutamate,Amino acid,Glutamate metabolism,31532,GC/MS,1665,260.2,35989-16-3;,439377,C01046,NA,NA,HMDB0062660,HMDB0062660,HMDB0062660,FALSE,1,Single ID
tyrosylphenylalanine,Peptide,Dipeptide,41492,LC/MS Pos,2890,329.2,17355-11-2;,3421919,NA,NA,NA,HMDB0029112,NA,HMDB0029112,FALSE,1,Single ID
isoleucylalanine,Peptide,Dipeptide,40046,LC/MS Pos,1686,203.2,24787-73-3;,52460100000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
penicillin G,Xenobiotics,Drug,37468,LC/MS Pos,3314,335.2,69-57-8;,2349,C05551,NA,NA,NA,HMDB0015186,HMDB0015186,FALSE,1,Single ID
valyltyrosine,Peptide,Dipeptide,40697,LC/MS Pos,2000,281.2,3061-91-4;,4065033,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanyltryptophan,Peptide,Dipeptide,41377,LC/MS Pos,3349,352.2,24587-41-5;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanyltyrosine,Peptide,Dipeptide,41527,LC/MS Pos,2630,329.2,17355-18-9;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylvaline,Peptide,Dipeptide,41393,LC/MS Pos,2570,265.1,3918-90-9;,4096934,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylalanine,Peptide,Dipeptide,41374,LC/MS Pos,2047.6,237.1,3918-87-4;,69931200000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
palmitoyl sphingomyelin,Lipid,Sphingolipid,37506,GC/MS,2524,311.3,NA,9939941,NA,NA,NA,"HMDB0010169, HMDB0012098, HMDB0061712",NA,"HMDB0010169, HMDB0012098, HMDB0061712",FALSE,3,Multiple IDs
choline,Lipid,Glycerolipid metabolism,15506,LC/MS Pos,674,104.2,67-48-1;,170746,NA,NA,NA,NA,NA,,TRUE,0,No ID
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate",Carbohydrate,"Glycolysis, gluconeogenesis, pyruvate metabolism",36984,LC/MS Neg,572,339,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
"Isobar: ribulose 5-phosphate, xylulose 5-phosphate",Carbohydrate,"Nucleotide sugars, pentose metabolism",37288,GC/MS,1935,357.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
p-cresol sulfate,Amino acid,Phenylalanine & tyrosine metabolism,36103,LC/MS Neg,2896,187.1,3233-57-7;,4615422,C01468,NA,NA,NA,"HMDB0001858, HMDB0013762","HMDB0001858, HMDB0013762",FALSE,2,Multiple IDs
paroxetine,Xenobiotics,Drug,40461,LC/MS Pos,4222,330.2,110429-49-8;,43815,"D02362,C07415",NA,NA,HMDB0014853,NA,HMDB0014853,FALSE,1,Single ID
valylvaline,Peptide,Dipeptide,40728,LC/MS Pos,1842,217.2,3918-94-3;,4096820000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
heme,Cofactors and vitamins,Hemoglobin and porphyrin metabolism,41754,LC/MS Pos,5057,616.2,14875-96-8;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosylglycine,Peptide,Dipeptide,41375,LC/MS Pos,1596.8,239.1,673-05-5;,259323,NA,NA,NA,HMDB0259337,NA,HMDB0259337,FALSE,1,Single ID
valylglutamate,Peptide,Dipeptide,32454,LC/MS Pos,1346,247.1,3062-07-5;,7009623,NA,NA,NA,HMDB0029126,NA,HMDB0029126,FALSE,1,Single ID
phenol red,Xenobiotics,Chemical,36817,LC/MS Neg,3650,353.1,143-74-8;,4766,C12600,NA,NA,NA,NA,,TRUE,0,No ID
valylglycine,Peptide,Dipeptide,40475,LC/MS Pos,1330,175.1,686-43-1;,136487,NA,NA,NA,HMDB0259740,NA,HMDB0259740,FALSE,1,Single ID
methyl-alpha-glucopyranoside,Xenobiotics,Chemical,20714,LC/MS Pos,1087,212.1,97-30-3;,64947,C02603,NA,NA,NA,NA,,TRUE,0,No ID
threonylphenylalanine,Peptide,Dipeptide,31530,LC/MS Pos,2500,267.2,NA,40998000000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
threonylmethionine,Peptide,Dipeptide,42068,LC/MS Pos,1641,251.1,90729-28-5;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosylglutamine,Peptide,Dipeptide,41459,LC/MS Pos,1437,310.2,28252-40-6;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylphenylalanine,Peptide,Dipeptide,40688,LC/MS Pos,2790,265.2,3918-92-1;,69931200000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
phenylalanylleucine,Peptide,Dipeptide,40192,LC/MS Pos,3252,279.2,3303-55-7;,4078229,NA,NA,NA,HMDB0253025,NA,HMDB0253025,FALSE,1,Single ID
guanosine 5'- monophosphate (5'-GMP),Nucleotide,"Purine metabolism, guanine containing",2849,LC/MS Pos,1300,364,5550-12-9;,761,NA,NA,NA,NA,NA,,TRUE,0,No ID
pregnanediol-3-glucuronide,Lipid,Sterol/Steroid,40708,LC/MS Neg,5136.9,495.4,1852-49-9;,123796,NA,NA,NA,HMDB0010318,NA,HMDB0010318,FALSE,1,Single ID
valylalanine,Peptide,Dipeptide,41518,LC/MS Pos,1278.6,189.1,27493-61-4;,334517,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylhistidine,Peptide,Dipeptide,40680,LC/MS Neg,1629.1,253.2,13589-07-6;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
xylonate,Carbohydrate,"Nucleotide sugars, pentose metabolism",35638,GC/MS,1722,292,73686-31-7;,6602431,C05411,NA,NA,"HMDB0059750, HMDB0242170","HMDB0060256, HMDB0242183","HMDB0059750, HMDB0242170,HMDB0060256, HMDB0242183",FALSE,4,Multiple IDs
valylaspartate,Peptide,Dipeptide,40650,LC/MS Pos,1073.3,233.1,20556-16-5;,9964657,NA,NA,NA,NA,NA,,TRUE,0,No ID
VGAHAGEYGAEALER*,Peptide,Polypeptide,35211,LC/MS Pos,2542,765.8,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
serylvaline,Peptide,Dipeptide,42058,LC/MS Pos,1501,205.1,51782-06-0;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
leucylmethionine,Peptide,Dipeptide,40022,LC/MS Pos,2504,263.2,36077-39-1;,118276,NA,NA,NA,HMDB0028935,NA,HMDB0028935,FALSE,1,Single ID
methylphosphate,Nucleotide,Purine and pyrimidine metabolism,37070,GC/MS,1221,240.9,7023-27-0;,13130,NA,NA,NA,HMDB0061711,NA,HMDB0061711,FALSE,1,Single ID
N6-carbamoylthreonyladenosine,Nucleotide,"Purine metabolism, guanine containing",35157,LC/MS Pos,2656,413,24719-82-2;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
triethyleneglycol,Xenobiotics,Chemical,27743,LC/MS Pos,1824,168.1,112-27-6;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
serylisoleucine*,Peptide,Dipeptide,40193,LC/MS Pos,2021,219.2,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
pivaloylcarnitine,Xenobiotics,Drug,35432,LC/MS Pos,2370,246.2,NA,126894,NA,NA,NA,HMDB0041993,NA,HMDB0041993,FALSE,1,Single ID
valyltryptophan,Peptide,Dipeptide,40649,LC/MS Pos,2830,304.2,24587-37-9;,3360287,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosylalanine,Peptide,Dipeptide,40018,LC/MS Pos,1589.5,253.2,730-08-5;,54964600000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
uridine monophosphate (5' or 3'),Nucleotide,"Pyrimidine metabolism, uracil containing",39879,LC/MS Pos,1079,325,NA,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
glycyltryptophan,Peptide,Dipeptide,38151,LC/MS Pos,2542,262.4,NA,155134000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylleucine,Peptide,Dipeptide,39994,LC/MS Pos,2503.3,231.2,NA,352039,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosylleucine,Peptide,Dipeptide,40031,LC/MS Pos,2656,295.2,17355-10-1;,870717000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
tyrosyllysine,Peptide,Dipeptide,40656,LC/MS Pos,949.1,310.2,54925-88-1;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
palmitoylcarnitine,Lipid,Carnitine metabolism,22189,LC/MS Pos,5179,400.4,6865-14-1;,461,NA,NA,NA,HMDB0240783,NA,HMDB0240783,FALSE,1,Single ID
isobutyrylcarnitine,Amino acid,"Valine, leucine and isoleucine metabolism",33441,LC/MS Pos,1941,232.2,25518-49-4;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
serylleucine,Peptide,Dipeptide,40066,LC/MS Pos,2106,219.2,6665-16-3;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
N-acetylisoleucine,Amino acid,"Valine, leucine and isoleucine metabolism",33967,LC/MS Pos,3370,174.1,NA,2802421,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylglutamine,Peptide,Dipeptide,42079,LC/MS Pos,1102,246.2,42854-54-6;,5253209,NA,NA,NA,NA,NA,,TRUE,0,No ID
tryptophylleucine,Peptide,Dipeptide,40080,LC/MS Pos,3369,318.2,13123-35-8;,323786,NA,NA,NA,HMDB0029087,NA,HMDB0029087,FALSE,1,Single ID
valylserine,Peptide,Dipeptide,40716,LC/MS Neg,1332,203.2,15388-94-8;,139506,NA,NA,NA,NA,NA,,TRUE,0,No ID
valylisoleucine,Peptide,Dipeptide,40050,LC/MS Pos,2365,231.2,20556-14-3;,52460100000000,NA,NA,NA,NA,NA,,TRUE,0,No ID
piperine,Xenobiotics,Food component/Plant,33935,LC/MS Pos,5136,286.2,94-62-2;,638024,C03882,NA,NA,HMDB0029377,HMDB0029377,HMDB0029377,FALSE,1,Single ID
valylmethionine,Peptide,Dipeptide,40674,LC/MS Pos,2000,249.1,14486-09-0;,292427,NA,NA,NA,NA,NA,,TRUE,0,No ID
nicotinamide riboside*,Cofactors and vitamins,Nicotinate and nicotinamide metabolism,33013,LC/MS Pos,955,255.1,1341-23-7;,NA,NA,NA,NA,NA,NA,,TRUE,0,No ID
threonylleucine,Peptide,Dipeptide,40051,LC/MS Pos,2204,233.2,50299-12-2;,4420322,NA,NA,NA,NA,NA,,TRUE,0,No ID
