HMDB_single,found_match_in_PK,matches,match_overlap_percentage,original_count,matches_count,hmdb,GroupingVariable,Count_FeatureIDs_to_GroupingVariable,Group_Conflict_Notes
HMDB0006737,FALSE,NA,0,1,0,HMDB0006737,NA,NA,None
HMDB0007008,TRUE,HMDB0007008,100,1,1,HMDB0007008,OneGroup,1,None
HMDB0007015,FALSE,NA,0,1,0,HMDB0007015,NA,NA,None
HMDB0007016,FALSE,NA,0,1,0,HMDB0007016,NA,NA,None
HMDB0007020,FALSE,NA,0,1,0,HMDB0007020,NA,NA,None
HMDB0007044,FALSE,NA,0,1,0,HMDB0007044,NA,NA,None
HMDB0007051,FALSE,NA,0,1,0,HMDB0007051,NA,NA,None
HMDB0007098,TRUE,HMDB0007098,100,1,1,HMDB0007098,OneGroup,1,None
HMDB0007099,FALSE,NA,0,1,0,HMDB0007099,NA,NA,None
HMDB0007101,FALSE,NA,0,1,0,HMDB0007101,NA,NA,None
HMDB0007103,TRUE,HMDB0007103,100,1,1,HMDB0007103,OneGroup,1,None
HMDB0007107,FALSE,NA,0,1,0,HMDB0007107,NA,NA,None
HMDB0007111,FALSE,NA,0,1,0,HMDB0007111,NA,NA,None
HMDB0007112,TRUE,HMDB0007112,100,1,1,HMDB0007112,OneGroup,1,None
HMDB0007129,FALSE,NA,0,1,0,HMDB0007129,NA,NA,None
HMDB0007131,FALSE,NA,0,1,0,HMDB0007131,NA,NA,None
HMDB0007132,FALSE,NA,0,1,0,HMDB0007132,NA,NA,None
HMDB0007136,FALSE,NA,0,1,0,HMDB0007136,NA,NA,None
HMDB0007165,FALSE,NA,0,1,0,HMDB0007165,NA,NA,None
HMDB0007170,TRUE,HMDB0007170,100,1,1,HMDB0007170,OneGroup,1,None
HMDB0007188,FALSE,NA,0,1,0,HMDB0007188,NA,NA,None
HMDB0007219,TRUE,HMDB0007219,100,1,1,HMDB0007219,OneGroup,1,None
HMDB0007221,FALSE,NA,0,1,0,HMDB0007221,NA,NA,None
HMDB0007223,FALSE,NA,0,1,0,HMDB0007223,NA,NA,None
HMDB0007224,FALSE,NA,0,1,0,HMDB0007224,NA,NA,None
HMDB0007225,FALSE,NA,0,1,0,HMDB0007225,NA,NA,None
HMDB0007227,FALSE,NA,0,1,0,HMDB0007227,NA,NA,None
HMDB0007228,TRUE,HMDB0007228,100,1,1,HMDB0007228,OneGroup,1,None
HMDB0007236,FALSE,NA,0,1,0,HMDB0007236,NA,NA,None
HMDB0007237,FALSE,NA,0,1,0,HMDB0007237,NA,NA,None
HMDB0007248,TRUE,HMDB0007248,100,1,1,HMDB0007248,OneGroup,1,None
HMDB0007250,FALSE,NA,0,1,0,HMDB0007250,NA,NA,None
HMDB0007252,FALSE,NA,0,1,0,HMDB0007252,NA,NA,None
HMDB0007257,FALSE,NA,0,1,0,HMDB0007257,NA,NA,None
HMDB0007278,FALSE,NA,0,1,0,HMDB0007278,NA,NA,None
HMDB0007283,FALSE,NA,0,1,0,HMDB0007283,NA,NA,None
HMDB0007334,FALSE,NA,0,1,0,HMDB0007334,NA,NA,None
HMDB0007335,FALSE,NA,0,1,0,HMDB0007335,NA,NA,None
HMDB0007639,FALSE,NA,0,1,0,HMDB0007639,NA,NA,None
HMDB0007858,FALSE,NA,0,1,0,HMDB0007858,NA,NA,None
HMDB0007860,FALSE,NA,0,1,0,HMDB0007860,NA,NA,None
HMDB0007861,FALSE,NA,0,1,0,HMDB0007861,NA,NA,None
HMDB0007865,FALSE,NA,0,1,0,HMDB0007865,NA,NA,None
HMDB0007867,FALSE,NA,0,1,0,HMDB0007867,NA,NA,None
HMDB0007869,TRUE,HMDB0007869,100,1,1,HMDB0007869,OneGroup,1,None
HMDB0007872,FALSE,NA,0,1,0,HMDB0007872,NA,NA,None
HMDB0007874,TRUE,HMDB0007874,100,1,1,HMDB0007874,OneGroup,1,None
HMDB0007876,FALSE,NA,0,1,0,HMDB0007876,NA,NA,None
HMDB0007883,TRUE,HMDB0007883,100,1,1,HMDB0007883,OneGroup,1,None
HMDB0007886,FALSE,NA,0,1,0,HMDB0007886,NA,NA,None
HMDB0007892,TRUE,HMDB0007892,100,1,1,HMDB0007892,OneGroup,1,None
HMDB0007893,FALSE,NA,0,1,0,HMDB0007893,NA,NA,None
HMDB0007894,FALSE,NA,0,1,0,HMDB0007894,NA,NA,None
HMDB0007896,FALSE,NA,0,1,0,HMDB0007896,NA,NA,None
HMDB0007971,FALSE,NA,0,1,0,HMDB0007971,NA,NA,None
HMDB0007973,TRUE,HMDB0007973,100,1,1,HMDB0007973,OneGroup,1,None
HMDB0007974,TRUE,HMDB0007974,100,1,1,HMDB0007974,OneGroup,1,None
HMDB0007978,FALSE,NA,0,1,0,HMDB0007978,NA,NA,None
HMDB0007979,FALSE,NA,0,1,0,HMDB0007979,NA,NA,None
HMDB0007980,TRUE,HMDB0007980,100,1,1,HMDB0007980,OneGroup,1,None
HMDB0007982,TRUE,HMDB0007982,100,1,1,HMDB0007982,OneGroup,1,None
HMDB0007984,TRUE,HMDB0007984,100,1,1,HMDB0007984,OneGroup,1,None
HMDB0007988,FALSE,NA,0,1,0,HMDB0007988,NA,NA,None
HMDB0007989,FALSE,NA,0,1,0,HMDB0007989,NA,NA,None
HMDB0007991,TRUE,HMDB0007991,100,1,1,HMDB0007991,OneGroup,1,None
HMDB0007993,FALSE,NA,0,1,0,HMDB0007993,NA,NA,None
HMDB0007999,FALSE,NA,0,1,0,HMDB0007999,NA,NA,None
HMDB0008020,FALSE,NA,0,1,0,HMDB0008020,NA,NA,None
HMDB0008054,FALSE,NA,0,1,0,HMDB0008054,NA,NA,None
HMDB0008055,FALSE,NA,0,1,0,HMDB0008055,NA,NA,None
HMDB0008057,TRUE,HMDB0008057,100,1,1,HMDB0008057,OneGroup,1,None
HMDB0008058,FALSE,NA,0,1,0,HMDB0008058,NA,NA,None
HMDB0008059,FALSE,NA,0,1,0,HMDB0008059,NA,NA,None
HMDB0008086,FALSE,NA,0,1,0,HMDB0008086,NA,NA,None
HMDB0008092,FALSE,NA,0,1,0,HMDB0008092,NA,NA,None
HMDB0008191,FALSE,NA,0,1,0,HMDB0008191,NA,NA,None
HMDB0008276,FALSE,NA,0,1,0,HMDB0008276,NA,NA,None
HMDB0008287,FALSE,NA,0,1,0,HMDB0008287,NA,NA,None
HMDB0008288,FALSE,NA,0,1,0,HMDB0008288,NA,NA,None
HMDB0008821,FALSE,NA,0,1,0,HMDB0008821,NA,NA,None
HMDB0008822,FALSE,NA,0,1,0,HMDB0008822,NA,NA,None
HMDB0008824,FALSE,NA,0,1,0,HMDB0008824,NA,NA,None
HMDB0008825,FALSE,NA,0,1,0,HMDB0008825,NA,NA,None
HMDB0008826,FALSE,NA,0,1,0,HMDB0008826,NA,NA,None
HMDB0008828,FALSE,NA,0,1,0,HMDB0008828,NA,NA,None
HMDB0008829,FALSE,NA,0,1,0,HMDB0008829,NA,NA,None
HMDB0008833,FALSE,NA,0,1,0,HMDB0008833,NA,NA,None
HMDB0008834,FALSE,NA,0,1,0,HMDB0008834,NA,NA,None
HMDB0008835,FALSE,NA,0,1,0,HMDB0008835,NA,NA,None
HMDB0008837,FALSE,NA,0,1,0,HMDB0008837,NA,NA,None
HMDB0008838,FALSE,NA,0,1,0,HMDB0008838,NA,NA,None
HMDB0008841,FALSE,NA,0,1,0,HMDB0008841,NA,NA,None
HMDB0008843,FALSE,NA,0,1,0,HMDB0008843,NA,NA,None
HMDB0008844,FALSE,NA,0,1,0,HMDB0008844,NA,NA,None
HMDB0008847,FALSE,NA,0,1,0,HMDB0008847,NA,NA,None
HMDB0008874,FALSE,NA,0,1,0,HMDB0008874,NA,NA,None
HMDB0008876,FALSE,NA,0,1,0,HMDB0008876,NA,NA,None
HMDB0008877,FALSE,NA,0,1,0,HMDB0008877,NA,NA,None
HMDB0008890,FALSE,NA,0,1,0,HMDB0008890,NA,NA,None
HMDB0008892,FALSE,NA,0,1,0,HMDB0008892,NA,NA,None
HMDB0008894,FALSE,NA,0,1,0,HMDB0008894,NA,NA,None
HMDB0008895,FALSE,NA,0,1,0,HMDB0008895,NA,NA,None
HMDB0008900,FALSE,NA,0,1,0,HMDB0008900,NA,NA,None
HMDB0008901,FALSE,NA,0,1,0,HMDB0008901,NA,NA,None
HMDB0008903,FALSE,NA,0,1,0,HMDB0008903,NA,NA,None
HMDB0008940,FALSE,NA,0,1,0,HMDB0008940,NA,NA,None
HMDB0008941,FALSE,NA,0,1,0,HMDB0008941,NA,NA,None
HMDB0008942,FALSE,NA,0,1,0,HMDB0008942,NA,NA,None
HMDB0008943,FALSE,NA,0,1,0,HMDB0008943,NA,NA,None
HMDB0008946,TRUE,HMDB0008946,100,1,1,HMDB0008946,OneGroup,1,None
HMDB0008975,FALSE,NA,0,1,0,HMDB0008975,NA,NA,None
HMDB0008976,FALSE,NA,0,1,0,HMDB0008976,NA,NA,None
HMDB0008979,FALSE,NA,0,1,0,HMDB0008979,NA,NA,None
HMDB0009007,FALSE,NA,0,1,0,HMDB0009007,NA,NA,None
HMDB0009009,FALSE,NA,0,1,0,HMDB0009009,NA,NA,None
HMDB0009012,TRUE,HMDB0009012,100,1,1,HMDB0009012,OneGroup,1,None
HMDB0009074,FALSE,NA,0,1,0,HMDB0009074,NA,NA,None
HMDB0009075,FALSE,NA,0,1,0,HMDB0009075,NA,NA,None
HMDB0009078,FALSE,NA,0,1,0,HMDB0009078,NA,NA,None
HMDB0009111,FALSE,NA,0,1,0,HMDB0009111,NA,NA,None
HMDB0009276,FALSE,NA,0,1,0,HMDB0009276,NA,NA,None
HMDB0009309,FALSE,NA,0,1,0,HMDB0009309,NA,NA,None
HMDB0009507,FALSE,NA,0,1,0,HMDB0009507,NA,NA,None
HMDB0009705,FALSE,NA,0,1,0,HMDB0009705,NA,NA,None
HMDB0009778,FALSE,NA,0,1,0,HMDB0009778,NA,NA,None
HMDB0009783,FALSE,NA,0,1,0,HMDB0009783,NA,NA,None
HMDB0009784,FALSE,NA,0,1,0,HMDB0009784,NA,NA,None
HMDB0009785,FALSE,NA,0,1,0,HMDB0009785,NA,NA,None
HMDB0009788,FALSE,NA,0,1,0,HMDB0009788,NA,NA,None
HMDB0009789,FALSE,NA,0,1,0,HMDB0009789,NA,NA,None
HMDB0009799,FALSE,NA,0,1,0,HMDB0009799,NA,NA,None
HMDB0009801,FALSE,NA,0,1,0,HMDB0009801,NA,NA,None
HMDB0009808,FALSE,NA,0,1,0,HMDB0009808,NA,NA,None
HMDB0009809,FALSE,NA,0,1,0,HMDB0009809,NA,NA,None
HMDB0009810,FALSE,NA,0,1,0,HMDB0009810,NA,NA,None
HMDB0009814,FALSE,NA,0,1,0,HMDB0009814,NA,NA,None
HMDB0009815,FALSE,NA,0,1,0,HMDB0009815,NA,NA,None
HMDB0009838,FALSE,NA,0,1,0,HMDB0009838,NA,NA,None
HMDB0009839,FALSE,NA,0,1,0,HMDB0009839,NA,NA,None
HMDB0009841,FALSE,NA,0,1,0,HMDB0009841,NA,NA,None
HMDB0009843,FALSE,NA,0,1,0,HMDB0009843,NA,NA,None
HMDB0009844,FALSE,NA,0,1,0,HMDB0009844,NA,NA,None
HMDB0009851,FALSE,NA,0,1,0,HMDB0009851,NA,NA,None
HMDB0009852,FALSE,NA,0,1,0,HMDB0009852,NA,NA,None
HMDB0010163,FALSE,NA,0,1,0,HMDB0010163,NA,NA,None
HMDB0010167,FALSE,NA,0,1,0,HMDB0010167,NA,NA,None
HMDB0010169,TRUE,HMDB0010169,100,1,1,HMDB0010169,OneGroup,1,None
HMDB0010369,TRUE,HMDB0010369,100,1,1,HMDB0010369,OneGroup,1,None
HMDB0010374,FALSE,NA,0,1,0,HMDB0010374,NA,NA,None
HMDB0010379,TRUE,HMDB0010379,100,1,1,HMDB0010379,OneGroup,1,None
HMDB0010382,TRUE,HMDB0010382,100,1,1,HMDB0010382,OneGroup,1,None
HMDB0010383,FALSE,NA,0,1,0,HMDB0010383,NA,NA,None
HMDB0010384,TRUE,HMDB0010384,100,1,1,HMDB0010384,OneGroup,1,None
HMDB0010386,TRUE,HMDB0010386,100,1,1,HMDB0010386,OneGroup,1,None
HMDB0010393,FALSE,NA,0,1,0,HMDB0010393,NA,NA,None
HMDB0010395,TRUE,HMDB0010395,100,1,1,HMDB0010395,OneGroup,1,None
HMDB0010405,TRUE,HMDB0010405,100,1,1,HMDB0010405,OneGroup,1,None
HMDB0010417,FALSE,NA,0,1,0,HMDB0010417,NA,NA,None
HMDB0010418,FALSE,NA,0,1,0,HMDB0010418,NA,NA,None
HMDB0010459,FALSE,NA,0,1,0,HMDB0010459,NA,NA,None
HMDB0010464,FALSE,NA,0,1,0,HMDB0010464,NA,NA,None
HMDB0010489,FALSE,NA,0,1,0,HMDB0010489,NA,NA,None
HMDB0010492,FALSE,NA,0,1,0,HMDB0010492,NA,NA,None
HMDB0010570,FALSE,NA,0,1,0,HMDB0010570,NA,NA,None
HMDB0010571,FALSE,NA,0,1,0,HMDB0010571,NA,NA,None
HMDB0010573,FALSE,NA,0,1,0,HMDB0010573,NA,NA,None
HMDB0010575,FALSE,NA,0,1,0,HMDB0010575,NA,NA,None
HMDB0010576,FALSE,NA,0,1,0,HMDB0010576,NA,NA,None
HMDB0010579,FALSE,NA,0,1,0,HMDB0010579,NA,NA,None
HMDB0010580,FALSE,NA,0,1,0,HMDB0010580,NA,NA,None
HMDB0010586,FALSE,NA,0,1,0,HMDB0010586,NA,NA,None
HMDB0010587,FALSE,NA,0,1,0,HMDB0010587,NA,NA,None
HMDB0010589,FALSE,NA,0,1,0,HMDB0010589,NA,NA,None
HMDB0010590,FALSE,NA,0,1,0,HMDB0010590,NA,NA,None
HMDB0010595,FALSE,NA,0,1,0,HMDB0010595,NA,NA,None
HMDB0010604,FALSE,NA,0,1,0,HMDB0010604,NA,NA,None
HMDB0010605,FALSE,NA,0,1,0,HMDB0010605,NA,NA,None
HMDB0010606,FALSE,NA,0,1,0,HMDB0010606,NA,NA,None
HMDB0010634,FALSE,NA,0,1,0,HMDB0010634,NA,NA,None
HMDB0010635,FALSE,NA,0,1,0,HMDB0010635,NA,NA,None
HMDB0010636,FALSE,NA,0,1,0,HMDB0010636,NA,NA,None
HMDB0010639,FALSE,NA,0,1,0,HMDB0010639,NA,NA,None
HMDB0010640,FALSE,NA,0,1,0,HMDB0010640,NA,NA,None
HMDB0010641,FALSE,NA,0,1,0,HMDB0010641,NA,NA,None
HMDB0010650,FALSE,NA,0,1,0,HMDB0010650,NA,NA,None
HMDB0010651,FALSE,NA,0,1,0,HMDB0010651,NA,NA,None
HMDB0010654,FALSE,NA,0,1,0,HMDB0010654,NA,NA,None
HMDB0010655,FALSE,NA,0,1,0,HMDB0010655,NA,NA,None
HMDB0010656,FALSE,NA,0,1,0,HMDB0010656,NA,NA,None
HMDB0010700,FALSE,NA,0,1,0,HMDB0010700,NA,NA,None
HMDB0011129,FALSE,NA,0,1,0,HMDB0011129,NA,NA,None
HMDB0011151,FALSE,NA,0,1,0,HMDB0011151,NA,NA,None
HMDB0011152,FALSE,NA,0,1,0,HMDB0011152,NA,NA,None
HMDB0011158,TRUE,HMDB0011158,100,1,1,HMDB0011158,OneGroup,1,None
HMDB0011220,TRUE,HMDB0011220,100,1,1,HMDB0011220,OneGroup,1,None
HMDB0011243,FALSE,NA,0,1,0,HMDB0011243,NA,NA,None
HMDB0011253,FALSE,NA,0,1,0,HMDB0011253,NA,NA,None
HMDB0011335,FALSE,NA,0,1,0,HMDB0011335,NA,NA,None
HMDB0011337,FALSE,NA,0,1,0,HMDB0011337,NA,NA,None
HMDB0011339,FALSE,NA,0,1,0,HMDB0011339,NA,NA,None
HMDB0011342,FALSE,NA,0,1,0,HMDB0011342,NA,NA,None
HMDB0011343,FALSE,NA,0,1,0,HMDB0011343,NA,NA,None
HMDB0011344,FALSE,NA,0,1,0,HMDB0011344,NA,NA,None
HMDB0011351,FALSE,NA,0,1,0,HMDB0011351,NA,NA,None
HMDB0011352,FALSE,NA,0,1,0,HMDB0011352,NA,NA,None
HMDB0011354,FALSE,NA,0,1,0,HMDB0011354,NA,NA,None
HMDB0011358,FALSE,NA,0,1,0,HMDB0011358,NA,NA,None
HMDB0011359,FALSE,NA,0,1,0,HMDB0011359,NA,NA,None
HMDB0011368,FALSE,NA,0,1,0,HMDB0011368,NA,NA,None
HMDB0011371,FALSE,NA,0,1,0,HMDB0011371,NA,NA,None
HMDB0011372,FALSE,NA,0,1,0,HMDB0011372,NA,NA,None
HMDB0011373,FALSE,NA,0,1,0,HMDB0011373,NA,NA,None
HMDB0011375,TRUE,HMDB0011375,100,1,1,HMDB0011375,OneGroup,1,None
HMDB0011376,FALSE,NA,0,1,0,HMDB0011376,NA,NA,None
HMDB0011377,FALSE,NA,0,1,0,HMDB0011377,NA,NA,None
HMDB0011381,FALSE,NA,0,1,0,HMDB0011381,NA,NA,None
HMDB0011382,FALSE,NA,0,1,0,HMDB0011382,NA,NA,None
HMDB0011384,FALSE,NA,0,1,0,HMDB0011384,NA,NA,None
HMDB0011387,FALSE,NA,0,1,0,HMDB0011387,NA,NA,None
HMDB0011390,FALSE,NA,0,1,0,HMDB0011390,NA,NA,None
HMDB0011391,FALSE,NA,0,1,0,HMDB0011391,NA,NA,None
HMDB0011394,TRUE,HMDB0011394,100,1,1,HMDB0011394,OneGroup,1,None
HMDB0011460,FALSE,NA,0,1,0,HMDB0011460,NA,NA,None
HMDB0011470,FALSE,NA,0,1,0,HMDB0011470,NA,NA,None
HMDB0011471,FALSE,NA,0,1,0,HMDB0011471,NA,NA,None
HMDB0011472,FALSE,NA,0,1,0,HMDB0011472,NA,NA,None
HMDB0011473,FALSE,NA,0,1,0,HMDB0011473,NA,NA,None
HMDB0011474,FALSE,NA,0,1,0,HMDB0011474,NA,NA,None
HMDB0011475,FALSE,NA,0,1,0,HMDB0011475,NA,NA,None
HMDB0011477,TRUE,HMDB0011477,100,1,1,HMDB0011477,OneGroup,1,None
HMDB0011478,FALSE,NA,0,1,0,HMDB0011478,NA,NA,None
HMDB0011481,FALSE,NA,0,1,0,HMDB0011481,NA,NA,None
HMDB0011482,FALSE,NA,0,1,0,HMDB0011482,NA,NA,None
HMDB0011483,FALSE,NA,0,1,0,HMDB0011483,NA,NA,None
HMDB0011484,FALSE,NA,0,1,0,HMDB0011484,NA,NA,None
HMDB0011487,FALSE,NA,0,1,0,HMDB0011487,NA,NA,None
HMDB0011489,FALSE,NA,0,1,0,HMDB0011489,NA,NA,None
HMDB0011490,FALSE,NA,0,1,0,HMDB0011490,NA,NA,None
HMDB0011491,FALSE,NA,0,1,0,HMDB0011491,NA,NA,None
HMDB0011493,FALSE,NA,0,1,0,HMDB0011493,NA,NA,None
HMDB0011494,FALSE,NA,0,1,0,HMDB0011494,NA,NA,None
HMDB0011496,FALSE,NA,0,1,0,HMDB0011496,NA,NA,None
HMDB0011497,FALSE,NA,0,1,0,HMDB0011497,NA,NA,None
HMDB0011537,TRUE,HMDB0011537,100,1,1,HMDB0011537,OneGroup,1,None
