HMDB_single,found_match_in_PK,matches,match_overlap_percentage,original_count,matches_count,hmdb,GroupingVariable,Count_FeatureIDs_to_GroupingVariable,Group_Conflict_Notes
HMDB0011550,FALSE,NA,0,1,0,HMDB0011550,NA,NA,None
HMDB0011557,FALSE,NA,0,1,0,HMDB0011557,NA,NA,None
HMDB0011635,FALSE,NA,0,1,0,HMDB0011635,NA,NA,None
HMDB0011695,FALSE,NA,0,1,0,HMDB0011695,NA,NA,None
HMDB0011696,FALSE,NA,0,1,0,HMDB0011696,NA,NA,None
HMDB0011697,TRUE,HMDB0011697,100,1,1,HMDB0011697,OneGroup,1,None
HMDB0011698,FALSE,NA,0,1,0,HMDB0011698,NA,NA,None
HMDB0011700,FALSE,NA,0,1,0,HMDB0011700,NA,NA,None
HMDB0011701,FALSE,NA,0,1,0,HMDB0011701,NA,NA,None
HMDB0011703,FALSE,NA,0,1,0,HMDB0011703,NA,NA,None
HMDB0011707,FALSE,NA,0,1,0,HMDB0011707,NA,NA,None
HMDB0011708,FALSE,NA,0,1,0,HMDB0011708,NA,NA,None
HMDB0011709,FALSE,NA,0,1,0,HMDB0011709,NA,NA,None
HMDB0011711,FALSE,NA,0,1,0,HMDB0011711,NA,NA,None
HMDB0011761,TRUE,HMDB0011761,100,1,1,HMDB0011761,OneGroup,1,None
HMDB0011764,TRUE,HMDB0011764,100,1,1,HMDB0011764,OneGroup,1,None
HMDB0011765,TRUE,HMDB0011765,100,1,1,HMDB0011765,OneGroup,1,None
HMDB0011768,TRUE,HMDB0011768,100,1,1,HMDB0011768,OneGroup,1,None
HMDB0011769,TRUE,HMDB0011769,100,1,1,HMDB0011769,OneGroup,1,None
HMDB0011772,FALSE,NA,0,1,0,HMDB0011772,NA,NA,None
HMDB0011773,TRUE,HMDB0011773,100,1,1,HMDB0011773,OneGroup,1,None
HMDB0012100,FALSE,NA,0,1,0,HMDB0012100,NA,NA,None
HMDB0012107,TRUE,HMDB0012107,100,1,1,HMDB0012107,OneGroup,1,None
HMDB0012108,TRUE,HMDB0012108,100,1,1,HMDB0012108,OneGroup,1,None
HMDB0012275,FALSE,NA,0,1,0,HMDB0012275,NA,NA,None
HMDB0012321,FALSE,NA,0,1,0,HMDB0012321,NA,NA,None
HMDB0012332,FALSE,NA,0,1,0,HMDB0012332,NA,NA,None
HMDB0012357,FALSE,NA,0,1,0,HMDB0012357,NA,NA,None
HMDB0012358,FALSE,NA,0,1,0,HMDB0012358,NA,NA,None
HMDB0012360,FALSE,NA,0,1,0,HMDB0012360,NA,NA,None
HMDB0012361,FALSE,NA,0,1,0,HMDB0012361,NA,NA,None
HMDB0012362,FALSE,NA,0,1,0,HMDB0012362,NA,NA,None
HMDB0012372,FALSE,NA,0,1,0,HMDB0012372,NA,NA,None
HMDB0012373,FALSE,NA,0,1,0,HMDB0012373,NA,NA,None
HMDB0012380,FALSE,NA,0,1,0,HMDB0012380,NA,NA,None
HMDB0012383,FALSE,NA,0,1,0,HMDB0012383,NA,NA,None
HMDB0012394,FALSE,NA,0,1,0,HMDB0012394,NA,NA,None
HMDB0012395,FALSE,NA,0,1,0,HMDB0012395,NA,NA,None
HMDB0012406,FALSE,NA,0,1,0,HMDB0012406,NA,NA,None
HMDB0013124,FALSE,NA,0,1,0,HMDB0013124,NA,NA,None
HMDB0013125,FALSE,NA,0,1,0,HMDB0013125,NA,NA,None
HMDB0013126,FALSE,NA,0,1,0,HMDB0013126,NA,NA,None
HMDB0013129,FALSE,NA,0,1,0,HMDB0013129,NA,NA,None
HMDB0013130,FALSE,NA,0,1,0,HMDB0013130,NA,NA,None
HMDB0013132,FALSE,NA,0,1,0,HMDB0013132,NA,NA,None
HMDB0013161,FALSE,NA,0,1,0,HMDB0013161,NA,NA,None
HMDB0013205,TRUE,HMDB0013205,100,1,1,HMDB0013205,OneGroup,1,None
HMDB0013325,FALSE,NA,0,1,0,HMDB0013325,NA,NA,None
HMDB0013326,FALSE,NA,0,1,0,HMDB0013326,NA,NA,None
HMDB0013327,FALSE,NA,0,1,0,HMDB0013327,NA,NA,None
HMDB0013328,FALSE,NA,0,1,0,HMDB0013328,NA,NA,None
HMDB0013330,FALSE,NA,0,1,0,HMDB0013330,NA,NA,None
HMDB0013331,FALSE,NA,0,1,0,HMDB0013331,NA,NA,None
HMDB0013333,FALSE,NA,0,1,0,HMDB0013333,NA,NA,None
HMDB0013334,FALSE,NA,0,1,0,HMDB0013334,NA,NA,None
HMDB0013335,FALSE,NA,0,1,0,HMDB0013335,NA,NA,None
HMDB0013336,FALSE,NA,0,1,0,HMDB0013336,NA,NA,None
HMDB0013339,FALSE,NA,0,1,0,HMDB0013339,NA,NA,None
HMDB0013341,FALSE,NA,0,1,0,HMDB0013341,NA,NA,None
HMDB0013402,FALSE,NA,0,1,0,HMDB0013402,NA,NA,None
HMDB0013405,FALSE,NA,0,1,0,HMDB0013405,NA,NA,None
HMDB0013406,FALSE,NA,0,1,0,HMDB0013406,NA,NA,None
HMDB0013407,FALSE,NA,0,1,0,HMDB0013407,NA,NA,None
HMDB0013408,FALSE,NA,0,1,0,HMDB0013408,NA,NA,None
HMDB0013409,FALSE,NA,0,1,0,HMDB0013409,NA,NA,None
HMDB0013410,FALSE,NA,0,1,0,HMDB0013410,NA,NA,None
HMDB0013411,FALSE,NA,0,1,0,HMDB0013411,NA,NA,None
HMDB0013413,FALSE,NA,0,1,0,HMDB0013413,NA,NA,None
HMDB0013414,FALSE,NA,0,1,0,HMDB0013414,NA,NA,None
HMDB0013416,FALSE,NA,0,1,0,HMDB0013416,NA,NA,None
HMDB0013420,TRUE,HMDB0013420,100,1,1,HMDB0013420,OneGroup,1,None
HMDB0013422,FALSE,NA,0,1,0,HMDB0013422,NA,NA,None
HMDB0013423,FALSE,NA,0,1,0,HMDB0013423,NA,NA,None
HMDB0013425,FALSE,NA,0,1,0,HMDB0013425,NA,NA,None
HMDB0013426,FALSE,NA,0,1,0,HMDB0013426,NA,NA,None
HMDB0013431,FALSE,NA,0,1,0,HMDB0013431,NA,NA,None
HMDB0013433,FALSE,NA,0,1,0,HMDB0013433,NA,NA,None
HMDB0013434,FALSE,NA,0,1,0,HMDB0013434,NA,NA,None
HMDB0013437,FALSE,NA,0,1,0,HMDB0013437,NA,NA,None
HMDB0013438,FALSE,NA,0,1,0,HMDB0013438,NA,NA,None
HMDB0013442,FALSE,NA,0,1,0,HMDB0013442,NA,NA,None
HMDB0013444,FALSE,NA,0,1,0,HMDB0013444,NA,NA,None
HMDB0013445,FALSE,NA,0,1,0,HMDB0013445,NA,NA,None
HMDB0013448,FALSE,NA,0,1,0,HMDB0013448,NA,NA,None
HMDB0013449,FALSE,NA,0,1,0,HMDB0013449,NA,NA,None
HMDB0013450,FALSE,NA,0,1,0,HMDB0013450,NA,NA,None
HMDB0013451,FALSE,NA,0,1,0,HMDB0013451,NA,NA,None
HMDB0013453,FALSE,NA,0,1,0,HMDB0013453,NA,NA,None
HMDB0013456,FALSE,NA,0,1,0,HMDB0013456,NA,NA,None
HMDB0013458,FALSE,NA,0,1,0,HMDB0013458,NA,NA,None
HMDB0013461,FALSE,NA,0,1,0,HMDB0013461,NA,NA,None
HMDB0013462,FALSE,NA,0,1,0,HMDB0013462,NA,NA,None
HMDB0013463,FALSE,NA,0,1,0,HMDB0013463,NA,NA,None
HMDB0013469,FALSE,NA,0,1,0,HMDB0013469,NA,NA,None
HMDB00252,FALSE,NA,0,1,0,HMDB00252,NA,NA,None
HMDB0029205,FALSE,NA,0,1,0,HMDB0029205,NA,NA,None
HMDB0029206,FALSE,NA,0,1,0,HMDB0029206,NA,NA,None
HMDB0029220,FALSE,NA,0,1,0,HMDB0029220,NA,NA,None
HMDB0029221,FALSE,NA,0,1,0,HMDB0029221,NA,NA,None
HMDB0031654,FALSE,NA,0,1,0,HMDB0031654,NA,NA,None
HMDB0035140,FALSE,NA,0,1,0,HMDB0035140,NA,NA,None
HMDB0042069,FALSE,NA,0,1,0,HMDB0042069,NA,NA,None
HMDB0042073,FALSE,NA,0,1,0,HMDB0042073,NA,NA,None
HMDB0042074,FALSE,NA,0,1,0,HMDB0042074,NA,NA,None
HMDB0042076,FALSE,NA,0,1,0,HMDB0042076,NA,NA,None
HMDB0042078,FALSE,NA,0,1,0,HMDB0042078,NA,NA,None
HMDB0042081,FALSE,NA,0,1,0,HMDB0042081,NA,NA,None
HMDB0042082,FALSE,NA,0,1,0,HMDB0042082,NA,NA,None
HMDB0042102,FALSE,NA,0,1,0,HMDB0042102,NA,NA,None
HMDB0042130,FALSE,NA,0,1,0,HMDB0042130,NA,NA,None
HMDB0042140,FALSE,NA,0,1,0,HMDB0042140,NA,NA,None
HMDB0042142,FALSE,NA,0,1,0,HMDB0042142,NA,NA,None
HMDB0042149,FALSE,NA,0,1,0,HMDB0042149,NA,NA,None
HMDB0042163,FALSE,NA,0,1,0,HMDB0042163,NA,NA,None
HMDB0042168,FALSE,NA,0,1,0,HMDB0042168,NA,NA,None
HMDB0042172,FALSE,NA,0,1,0,HMDB0042172,NA,NA,None
HMDB0042173,FALSE,NA,0,1,0,HMDB0042173,NA,NA,None
HMDB0042177,FALSE,NA,0,1,0,HMDB0042177,NA,NA,None
HMDB0042193,FALSE,NA,0,1,0,HMDB0042193,NA,NA,None
HMDB0042207,FALSE,NA,0,1,0,HMDB0042207,NA,NA,None
HMDB0042275,FALSE,NA,0,1,0,HMDB0042275,NA,NA,None
HMDB0042280,FALSE,NA,0,1,0,HMDB0042280,NA,NA,None
HMDB0042312,FALSE,NA,0,1,0,HMDB0042312,NA,NA,None
HMDB0042347,FALSE,NA,0,1,0,HMDB0042347,NA,NA,None
HMDB0042349,FALSE,NA,0,1,0,HMDB0042349,NA,NA,None
HMDB0042350,FALSE,NA,0,1,0,HMDB0042350,NA,NA,None
HMDB0042359,FALSE,NA,0,1,0,HMDB0042359,NA,NA,None
HMDB0042377,FALSE,NA,0,1,0,HMDB0042377,NA,NA,None
HMDB0042378,FALSE,NA,0,1,0,HMDB0042378,NA,NA,None
HMDB0042403,FALSE,NA,0,1,0,HMDB0042403,NA,NA,None
HMDB0042408,FALSE,NA,0,1,0,HMDB0042408,NA,NA,None
HMDB0042413,FALSE,NA,0,1,0,HMDB0042413,NA,NA,None
HMDB0042417,FALSE,NA,0,1,0,HMDB0042417,NA,NA,None
HMDB0042419,FALSE,NA,0,1,0,HMDB0042419,NA,NA,None
HMDB0042443,FALSE,NA,0,1,0,HMDB0042443,NA,NA,None
HMDB0042449,FALSE,NA,0,1,0,HMDB0042449,NA,NA,None
HMDB0042523,FALSE,NA,0,1,0,HMDB0042523,NA,NA,None
HMDB0042530,FALSE,NA,0,1,0,HMDB0042530,NA,NA,None
HMDB0042532,FALSE,NA,0,1,0,HMDB0042532,NA,NA,None
HMDB0042545,FALSE,NA,0,1,0,HMDB0042545,NA,NA,None
HMDB0042552,FALSE,NA,0,1,0,HMDB0042552,NA,NA,None
HMDB0042553,FALSE,NA,0,1,0,HMDB0042553,NA,NA,None
HMDB0042583,FALSE,NA,0,1,0,HMDB0042583,NA,NA,None
HMDB0042588,FALSE,NA,0,1,0,HMDB0042588,NA,NA,None
HMDB0042590,FALSE,NA,0,1,0,HMDB0042590,NA,NA,None
HMDB0042592,FALSE,NA,0,1,0,HMDB0042592,NA,NA,None
HMDB0042593,FALSE,NA,0,1,0,HMDB0042593,NA,NA,None
HMDB0042597,FALSE,NA,0,1,0,HMDB0042597,NA,NA,None
HMDB0042599,FALSE,NA,0,1,0,HMDB0042599,NA,NA,None
HMDB0042613,FALSE,NA,0,1,0,HMDB0042613,NA,NA,None
HMDB0042801,FALSE,NA,0,1,0,HMDB0042801,NA,NA,None
HMDB0042809,FALSE,NA,0,1,0,HMDB0042809,NA,NA,None
HMDB0042996,FALSE,NA,0,1,0,HMDB0042996,NA,NA,None
HMDB0043003,FALSE,NA,0,1,0,HMDB0043003,NA,NA,None
HMDB0043004,FALSE,NA,0,1,0,HMDB0043004,NA,NA,None
HMDB0043013,FALSE,NA,0,1,0,HMDB0043013,NA,NA,None
HMDB0043026,FALSE,NA,0,1,0,HMDB0043026,NA,NA,None
HMDB0043028,FALSE,NA,0,1,0,HMDB0043028,NA,NA,None
HMDB0043032,FALSE,NA,0,1,0,HMDB0043032,NA,NA,None
HMDB0043055,FALSE,NA,0,1,0,HMDB0043055,NA,NA,None
HMDB0043225,FALSE,NA,0,1,0,HMDB0043225,NA,NA,None
HMDB0043232,FALSE,NA,0,1,0,HMDB0043232,NA,NA,None
HMDB0043237,FALSE,NA,0,1,0,HMDB0043237,NA,NA,None
HMDB0043326,FALSE,NA,0,1,0,HMDB0043326,NA,NA,None
HMDB0043405,FALSE,NA,0,1,0,HMDB0043405,NA,NA,None
HMDB0043406,FALSE,NA,0,1,0,HMDB0043406,NA,NA,None
HMDB0043410,FALSE,NA,0,1,0,HMDB0043410,NA,NA,None
HMDB0043413,FALSE,NA,0,1,0,HMDB0043413,NA,NA,None
HMDB0043440,FALSE,NA,0,1,0,HMDB0043440,NA,NA,None
HMDB0043907,FALSE,NA,0,1,0,HMDB0043907,NA,NA,None
HMDB0043927,FALSE,NA,0,1,0,HMDB0043927,NA,NA,None
HMDB0043939,FALSE,NA,0,1,0,HMDB0043939,NA,NA,None
HMDB0044030,FALSE,NA,0,1,0,HMDB0044030,NA,NA,None
HMDB0044073,FALSE,NA,0,1,0,HMDB0044073,NA,NA,None
HMDB0044079,FALSE,NA,0,1,0,HMDB0044079,NA,NA,None
HMDB0044135,FALSE,NA,0,1,0,HMDB0044135,NA,NA,None
HMDB0044189,FALSE,NA,0,1,0,HMDB0044189,NA,NA,None
HMDB0044263,FALSE,NA,0,1,0,HMDB0044263,NA,NA,None
HMDB0044269,FALSE,NA,0,1,0,HMDB0044269,NA,NA,None
HMDB0044287,FALSE,NA,0,1,0,HMDB0044287,NA,NA,None
HMDB0044292,FALSE,NA,0,1,0,HMDB0044292,NA,NA,None
HMDB0044297,FALSE,NA,0,1,0,HMDB0044297,NA,NA,None
HMDB0044343,FALSE,NA,0,1,0,HMDB0044343,NA,NA,None
HMDB0044726,FALSE,NA,0,1,0,HMDB0044726,NA,NA,None
HMDB0044889,FALSE,NA,0,1,0,HMDB0044889,NA,NA,None
HMDB0045896,FALSE,NA,0,1,0,HMDB0045896,NA,NA,None
HMDB0045897,FALSE,NA,0,1,0,HMDB0045897,NA,NA,None
HMDB0046658,FALSE,NA,0,1,0,HMDB0046658,NA,NA,None
HMDB0047771,FALSE,NA,0,1,0,HMDB0047771,NA,NA,None
HMDB0047772,FALSE,NA,0,1,0,HMDB0047772,NA,NA,None
HMDB0047778,FALSE,NA,0,1,0,HMDB0047778,NA,NA,None
HMDB0047910,FALSE,NA,0,1,0,HMDB0047910,NA,NA,None
HMDB0048282,FALSE,NA,0,1,0,HMDB0048282,NA,NA,None
HMDB0050761,FALSE,NA,0,1,0,HMDB0050761,NA,NA,None
HMDB0053582,FALSE,NA,0,1,0,HMDB0053582,NA,NA,None
HMDB0060056,FALSE,NA,0,1,0,HMDB0060056,NA,NA,None
HMDB0060057,FALSE,NA,0,1,0,HMDB0060057,NA,NA,None
HMDB0060059,FALSE,NA,0,1,0,HMDB0060059,NA,NA,None
HMDB0060060,FALSE,NA,0,1,0,HMDB0060060,NA,NA,None
HMDB0060061,FALSE,NA,0,1,0,HMDB0060061,NA,NA,None
HMDB0061115,FALSE,NA,0,1,0,HMDB0061115,NA,NA,None
HMDB0061691,FALSE,NA,0,1,0,HMDB0061691,NA,NA,None
HMDB0062310,FALSE,NA,0,1,0,HMDB0062310,NA,NA,None
HMDB0062311,FALSE,NA,0,1,0,HMDB0062311,NA,NA,None
HMDB0062321,FALSE,NA,0,1,0,HMDB0062321,NA,NA,None
HMDB0062324,FALSE,NA,0,1,0,HMDB0062324,NA,NA,None
HMDB0062456,FALSE,NA,0,1,0,HMDB0062456,NA,NA,None
HMDB0062458,FALSE,NA,0,1,0,HMDB0062458,NA,NA,None
HMDB0062459,FALSE,NA,0,1,0,HMDB0062459,NA,NA,None
HMDB0062461,FALSE,NA,0,1,0,HMDB0062461,NA,NA,None
HMDB0063117,FALSE,NA,0,1,0,HMDB0063117,NA,NA,None
HMDB0063278,FALSE,NA,0,1,0,HMDB0063278,NA,NA,None
HMDB0063486,FALSE,NA,0,1,0,HMDB0063486,NA,NA,None
HMDB0063700,FALSE,NA,0,1,0,HMDB0063700,NA,NA,None
HMDB0108000,FALSE,NA,0,1,0,HMDB0108000,NA,NA,None
HMDB0112382,FALSE,NA,0,1,0,HMDB0112382,NA,NA,None
HMDB0112420,FALSE,NA,0,1,0,HMDB0112420,NA,NA,None
HMDB0114795,FALSE,NA,0,1,0,HMDB0114795,NA,NA,None
HMDB0114836,FALSE,NA,0,1,0,HMDB0114836,NA,NA,None
HMDB0114856,FALSE,NA,0,1,0,HMDB0114856,NA,NA,None
HMDB0114864,FALSE,NA,0,1,0,HMDB0114864,NA,NA,None
HMDB0114878,FALSE,NA,0,1,0,HMDB0114878,NA,NA,None
HMDB0114925,FALSE,NA,0,1,0,HMDB0114925,NA,NA,None
HMDB0114926,FALSE,NA,0,1,0,HMDB0114926,NA,NA,None
HMDB0114927,FALSE,NA,0,1,0,HMDB0114927,NA,NA,None
HMDB0114928,FALSE,NA,0,1,0,HMDB0114928,NA,NA,None
HMDB0114930,FALSE,NA,0,1,0,HMDB0114930,NA,NA,None
HMDB0114931,FALSE,NA,0,1,0,HMDB0114931,NA,NA,None
HMDB0114932,FALSE,NA,0,1,0,HMDB0114932,NA,NA,None
HMDB0114937,FALSE,NA,0,1,0,HMDB0114937,NA,NA,None
HMDB0114939,FALSE,NA,0,1,0,HMDB0114939,NA,NA,None
HMDB0114954,FALSE,NA,0,1,0,HMDB0114954,NA,NA,None
HMDB0114955,FALSE,NA,0,1,0,HMDB0114955,NA,NA,None
HMDB0114958,FALSE,NA,0,1,0,HMDB0114958,NA,NA,None
HMDB0114959,FALSE,NA,0,1,0,HMDB0114959,NA,NA,None
HMDB0114964,FALSE,NA,0,1,0,HMDB0114964,NA,NA,None
HMDB0114967,FALSE,NA,0,1,0,HMDB0114967,NA,NA,None
HMDB0114982,FALSE,NA,0,1,0,HMDB0114982,NA,NA,None
HMDB0115078,FALSE,NA,0,1,0,HMDB0115078,NA,NA,None
HMDB0115493,FALSE,NA,0,1,0,HMDB0115493,NA,NA,None
HMDB0115518,FALSE,NA,0,1,0,HMDB0115518,NA,NA,None
HMDB0115519,FALSE,NA,0,1,0,HMDB0115519,NA,NA,None
HMDB0116577,FALSE,NA,0,1,0,HMDB0116577,NA,NA,None
HMDB0116588,FALSE,NA,0,1,0,HMDB0116588,NA,NA,None
HMDB0116589,FALSE,NA,0,1,0,HMDB0116589,NA,NA,None
HMDB0116605,FALSE,NA,0,1,0,HMDB0116605,NA,NA,None
HMDB0240251,FALSE,NA,0,1,0,HMDB0240251,NA,NA,None
HMDB0240261,FALSE,NA,0,1,0,HMDB0240261,NA,NA,None
HMDB0240599,FALSE,NA,0,1,0,HMDB0240599,NA,NA,None
HMDB04954,FALSE,NA,0,1,0,HMDB04954,NA,NA,None
HMDB07849,FALSE,NA,0,1,0,HMDB07849,NA,NA,None
HMDB07852,FALSE,NA,0,1,0,HMDB07852,NA,NA,None
HMDB07855,FALSE,NA,0,1,0,HMDB07855,NA,NA,None
