term,many_to_many,many_to_one,one_to_one,total,to_many,to_one,to_total,from_many,from_one,from_total,one_to_many,scope
NA,462,1892,1988,4350,229,3880,4109,684,1996,2680,8,global
Glycolysis / Gluconeogenesis,12,23,13,48,6,36,42,12,13,25,0,group
Citrate cycle (TCA cycle),0,17,9,26,0,26,26,8,9,17,0,group
Pentose phosphate pathway,20,17,16,53,10,33,43,11,16,27,0,group
Pentose and glucuronate interconversions,0,49,16,65,0,65,65,18,16,34,0,group
Fructose and mannose metabolism,8,38,14,60,4,52,56,17,14,31,0,group
Galactose metabolism,12,38,13,63,6,51,57,17,13,30,0,group
Ascorbate and aldarate metabolism,10,39,15,64,5,54,59,16,15,31,0,group
Fatty acid biosynthesis,0,14,6,20,0,20,20,6,6,12,0,group
Fatty acid elongation,8,48,3,59,4,51,55,25,3,28,0,group
Fatty acid degradation,16,63,7,86,8,70,78,33,7,40,0,group
"Cutin, suberine and wax biosynthesis",6,16,2,24,3,18,21,10,2,12,0,group
Mycolic acid biosynthesis,0,8,2,10,0,10,10,2,2,4,0,group
Steroid biosynthesis,0,64,26,90,0,90,90,17,26,43,0,group
Primary bile acid biosynthesis,12,44,21,77,6,65,71,22,21,43,0,group
Secondary bile acid biosynthesis,8,14,13,35,4,27,31,9,13,22,0,group
Ubiquinone and other terpenoid-quinone biosynthesis,18,22,26,66,9,48,57,14,26,40,0,group
Steroid hormone biosynthesis,0,48,68,116,0,116,116,22,68,90,0,group
Oxidative phosphorylation,0,9,4,13,0,13,13,3,4,7,0,group
Photosynthesis,0,13,2,15,0,15,15,4,2,6,0,group
Arginine biosynthesis,0,12,12,24,0,24,24,5,12,17,0,group
Purine metabolism,0,59,54,113,0,113,113,23,54,77,0,group
Caffeine metabolism,0,0,20,20,0,20,20,0,20,20,0,group
Pyrimidine metabolism,0,11,44,55,0,55,55,5,44,49,0,group
"Alanine, aspartate and glutamate metabolism",0,15,19,34,0,34,34,6,19,25,0,group
Tetracycline biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
Aflatoxin biosynthesis,0,4,7,11,0,11,11,2,7,9,0,group
"Glycine, serine and threonine metabolism",0,39,26,65,0,65,65,14,26,40,0,group
Monobactam biosynthesis,0,9,9,18,0,18,18,4,9,13,0,group
Cysteine and methionine metabolism,10,49,30,89,5,79,84,24,30,54,0,group
"Valine, leucine and isoleucine degradation",8,58,12,78,4,70,74,23,12,35,0,group
"Valine, leucine and isoleucine biosynthesis",0,17,12,29,0,29,29,7,12,19,0,group
Lysine biosynthesis,0,14,12,26,0,26,26,6,12,18,0,group
Lysine degradation,0,44,25,69,0,69,69,18,25,43,0,group
Penicillin and cephalosporin biosynthesis,0,4,4,8,0,8,8,2,4,6,0,group
Arginine and proline metabolism,0,35,38,73,0,73,73,16,38,54,0,group
Clavulanic acid biosynthesis,0,4,1,5,0,5,5,2,1,3,0,group
Carbapenem biosynthesis,0,4,8,12,0,12,12,2,8,10,0,group
Prodigiosin biosynthesis,0,0,3,3,0,3,3,0,3,3,0,group
Histidine metabolism,0,22,30,52,0,52,52,8,30,38,0,group
Tyrosine metabolism,10,47,36,93,5,83,88,22,36,58,0,group
Phenylalanine metabolism,0,25,25,50,0,50,50,10,25,35,0,group
Chlorocyclohexane and chlorobenzene degradation,0,0,32,32,0,32,32,0,32,32,0,group
Benzoate degradation,0,20,27,47,0,47,47,8,27,35,0,group
Bisphenol degradation,0,2,7,9,0,9,9,1,7,8,0,group
Fluorobenzoate degradation,0,2,6,8,0,8,8,1,6,7,0,group
Furfural degradation,0,7,3,10,0,10,10,3,3,6,0,group
Tryptophan metabolism,0,31,47,78,0,78,78,13,47,60,0,group
"Phenylalanine, tyrosine and tryptophan biosynthesis",0,10,19,29,0,29,29,4,19,23,0,group
Novobiocin biosynthesis,0,2,4,6,0,6,6,1,4,5,0,group
Benzoxazinoid biosynthesis,0,0,6,6,0,6,6,0,6,6,0,group
Indole diterpene alkaloid biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
Staurosporine biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
Phenazine biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
beta-Alanine metabolism,0,27,19,46,0,46,46,12,19,31,0,group
Taurine and hypotaurine metabolism,0,20,14,34,0,34,34,7,14,21,0,group
Phosphonate and phosphinate metabolism,0,6,15,21,0,21,21,2,15,17,0,group
Selenocompound metabolism,0,8,13,21,0,21,21,4,13,17,0,group
Cyanoamino acid metabolism,0,9,23,32,0,32,32,4,23,27,0,group
D-Amino acid metabolism,0,32,35,67,0,67,67,13,35,48,0,group
Glutathione metabolism,0,28,11,39,0,39,39,11,11,22,0,group
Starch and sucrose metabolism,0,34,9,43,0,43,43,9,9,18,0,group
N-Glycan biosynthesis,0,16,5,21,0,21,21,2,5,7,0,group
Mannose type O-glycan biosynthesis,0,0,1,1,0,1,1,0,1,1,0,group
Amino sugar and nucleotide sugar metabolism,48,51,12,111,24,63,87,28,12,40,0,group
Streptomycin biosynthesis,6,19,2,27,3,21,24,8,2,10,0,group
"Biosynthesis of 12-, 14- and 16-membered macrolides",0,17,2,19,0,19,19,5,2,7,0,group
Polyketide sugar unit biosynthesis,6,6,2,14,3,8,11,4,2,6,0,group
"Neomycin, kanamycin and gentamicin biosynthesis",0,25,3,28,0,28,28,6,3,9,0,group
Acarbose and validamycin biosynthesis,0,11,1,12,0,12,12,4,1,5,0,group
Glycosaminoglycan degradation,0,5,2,7,0,7,7,2,2,4,0,group
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,0,7,0,7,0,7,7,3,0,3,0,group
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,0,5,1,6,0,6,6,2,1,3,0,group
Lipopolysaccharide biosynthesis,0,8,0,8,0,8,8,2,0,2,0,group
Biosynthesis of various nucleotide sugars,41,43,7,91,18,50,68,24,7,31,0,group
Peptidoglycan biosynthesis,0,9,2,11,0,11,11,2,2,4,0,group
Teichoic acid biosynthesis,0,8,4,12,0,12,12,2,4,6,0,group
Glycerolipid metabolism,0,166,4,170,0,170,170,9,4,13,0,group
Inositol phosphate metabolism,6,28,12,46,3,40,43,13,12,25,0,group
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0,61,1,62,0,62,62,4,1,5,0,group
Glycerophospholipid metabolism,0,263,13,276,0,276,276,13,13,26,0,group
Ether lipid metabolism,0,6,6,12,0,12,12,3,6,9,0,group
Arabinogalactan biosynthesis - Mycobacterium,0,0,1,1,0,1,1,0,1,1,0,group
Arachidonic acid metabolism,6,223,36,267,4,259,263,34,38,72,2,group
Linoleic acid metabolism,0,160,12,172,0,172,172,7,12,19,0,group
alpha-Linolenic acid metabolism,0,146,27,173,0,173,173,2,27,29,0,group
Sphingolipid metabolism,96,130,5,231,48,135,183,22,5,27,0,group
Pyruvate metabolism,0,22,17,41,1,39,40,10,19,29,2,group
Dioxin degradation,0,5,40,45,0,45,45,2,40,42,0,group
Xylene degradation,0,4,18,22,0,22,22,2,18,20,0,group
Toluene degradation,0,6,20,26,0,26,26,3,20,23,0,group
Polycyclic aromatic hydrocarbon degradation,0,5,23,28,0,28,28,2,23,25,0,group
Chloroalkane and chloroalkene degradation,0,8,26,34,0,34,34,4,26,30,0,group
Naphthalene degradation,0,3,19,22,0,22,22,1,19,20,0,group
Aminobenzoate degradation,0,21,39,60,0,60,60,9,39,48,0,group
Glyoxylate and dicarboxylate metabolism,14,50,20,84,7,70,77,25,20,45,0,group
Nitrotoluene degradation,0,2,10,12,0,12,12,1,10,11,0,group
Propanoate metabolism,8,25,21,54,4,46,50,13,21,34,0,group
Ethylbenzene degradation,0,4,5,9,0,9,9,2,5,7,0,group
Styrene degradation,10,9,11,30,5,20,25,6,11,17,0,group
Butanoate metabolism,8,23,22,53,4,45,49,12,22,34,0,group
C5-Branched dibasic acid metabolism,0,14,15,29,0,29,29,6,15,21,0,group
One carbon pool by folate,8,28,14,50,4,42,46,12,14,26,0,group
Methane metabolism,0,47,27,74,0,74,74,18,27,45,0,group
Carbon fixation by Calvin cycle,8,13,10,31,4,23,27,8,10,18,0,group
Other carbon fixation pathways,16,39,19,74,8,58,66,19,19,38,0,group
Thiamine metabolism,0,13,11,24,0,24,24,6,11,17,0,group
Riboflavin metabolism,0,13,15,28,0,28,28,5,15,20,0,group
Vitamin B6 metabolism,0,12,15,27,0,27,27,5,15,20,0,group
Nicotinate and nicotinamide metabolism,0,26,25,51,0,51,51,7,25,32,0,group
Pantothenate and CoA biosynthesis,0,19,16,35,0,35,35,9,16,25,0,group
Biotin metabolism,0,4,9,13,0,13,13,2,9,11,0,group
Lipoic acid metabolism,0,42,14,56,0,56,56,14,14,28,0,group
Folate biosynthesis,0,33,21,54,0,54,54,13,21,34,0,group
Atrazine degradation,0,0,13,13,0,13,13,0,13,13,0,group
Retinol metabolism,8,20,9,37,4,29,33,10,9,19,0,group
Porphyrin metabolism,0,26,27,53,0,53,53,11,27,38,0,group
Terpenoid backbone biosynthesis,0,26,15,43,1,41,42,11,17,28,2,group
Indole alkaloid biosynthesis,0,12,11,23,0,23,23,4,11,15,0,group
Monoterpenoid biosynthesis,4,18,17,39,2,35,37,10,17,27,0,group
Limonene degradation,4,10,13,27,2,23,25,7,13,20,0,group
Diterpenoid biosynthesis,0,8,19,27,0,27,27,4,19,23,0,group
Brassinosteroid biosynthesis,0,7,3,10,0,10,10,3,3,6,0,group
Carotenoid biosynthesis,87,37,13,137,40,50,90,26,13,39,0,group
"Pinene, camphor and geraniol degradation",4,10,19,33,2,29,31,7,19,26,0,group
Zeatin biosynthesis,0,15,14,29,0,29,29,5,14,19,0,group
Sesquiterpenoid and triterpenoid biosynthesis,0,7,23,30,0,30,30,3,23,26,0,group
Nitrogen metabolism,0,4,9,13,0,13,13,2,9,11,0,group
Sulfur metabolism,0,25,19,44,0,44,44,10,19,29,0,group
Caprolactam degradation,0,10,13,23,0,23,23,4,13,17,0,group
Phenylpropanoid biosynthesis,0,12,23,35,0,35,35,6,23,29,0,group
Flavonoid biosynthesis,0,14,37,51,0,51,51,7,37,44,0,group
Anthocyanin biosynthesis,0,15,14,29,0,29,29,7,14,21,0,group
Isoflavonoid biosynthesis,0,4,38,42,0,42,42,2,38,40,0,group
Flavone and flavonol biosynthesis,0,12,26,38,0,38,38,5,26,31,0,group
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",0,4,9,13,0,13,13,2,9,11,0,group
Degradation of flavonoids,0,7,21,28,0,28,28,3,21,24,0,group
Isoquinoline alkaloid biosynthesis,0,13,26,39,0,39,39,6,26,32,0,group
"Tropane, piperidine and pyridine alkaloid biosynthesis",0,40,27,67,0,67,67,12,27,39,0,group
Betalain biosynthesis,0,8,9,17,0,17,17,4,9,13,0,group
Glucosinolate biosynthesis,0,17,10,27,0,27,27,7,10,17,0,group
Aminoacyl-tRNA biosynthesis,0,21,14,35,0,35,35,9,14,23,0,group
Metabolism of xenobiotics by cytochrome P450,0,15,99,114,0,114,114,2,99,101,0,group
Insect hormone biosynthesis,0,6,4,10,0,10,10,2,4,6,0,group
Drug metabolism - cytochrome P450,0,6,79,85,0,85,85,3,79,82,0,group
Drug metabolism - other enzymes,0,8,37,45,0,45,45,3,37,40,0,group
Steroid degradation,0,7,6,13,0,13,13,3,6,9,0,group
Biosynthesis of various alkaloids,0,18,29,47,0,47,47,8,29,37,0,group
Biosynthesis of various other secondary metabolites,0,23,17,40,0,40,40,10,17,27,0,group
Biosynthesis of various antibiotics,0,29,23,52,0,52,52,12,23,35,0,group
Biosynthesis of various plant secondary metabolites,0,34,52,86,0,86,86,14,52,66,0,group
Biosynthesis of unsaturated fatty acids,0,60,15,75,0,75,75,24,15,39,0,group
Biosynthesis of ansamycins,0,6,3,9,0,9,9,1,3,4,0,group
Type I polyketide structures,0,9,3,12,0,12,12,4,3,7,0,group
Biosynthesis of siderophore group nonribosomal peptides,0,3,7,10,0,10,10,1,7,8,0,group
Nonribosomal peptide structures,0,5,2,7,0,7,7,2,2,4,0,group
Biosynthesis of vancomycin group antibiotics,0,9,3,12,0,12,12,3,3,6,0,group
Biosynthesis of type II polyketide backbone,0,6,1,7,0,7,7,3,1,4,0,group
Biosynthesis of type II polyketide products,0,9,5,14,0,14,14,4,5,9,0,group
Biosynthesis of enediyne antibiotics,0,4,2,6,0,6,6,2,2,4,0,group
Biosynthesis of plant secondary metabolites,0,129,76,205,0,205,205,50,76,126,0,group
Biosynthesis of phenylpropanoids,0,38,68,106,0,106,106,17,68,85,0,group
Biosynthesis of terpenoids and steroids,4,106,38,148,2,144,146,34,38,72,0,group
Biosynthesis of alkaloids derived from shikimate pathway,0,44,58,102,0,102,102,20,58,78,0,group
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",0,56,28,84,0,84,84,20,28,48,0,group
Biosynthesis of alkaloids derived from histidine and purine,0,19,24,43,0,43,43,9,24,33,0,group
Biosynthesis of alkaloids derived from terpenoid and polyketide,0,34,20,54,0,54,54,14,20,34,0,group
Biosynthesis of plant hormones,0,74,35,109,0,109,109,26,35,61,0,group
Metabolic pathways,289,1497,1000,2786,142,2497,2639,511,1000,1511,0,group
Biosynthesis of secondary metabolites,134,657,519,1314,69,1176,1245,209,523,732,4,group
Microbial metabolism in diverse environments,52,220,410,682,26,630,656,104,410,514,0,group
Carbon metabolism,38,77,51,166,19,128,147,40,51,91,0,group
2-Oxocarboxylic acid metabolism,0,59,38,97,0,97,97,23,38,61,0,group
Fatty acid metabolism,8,110,11,129,4,121,125,47,11,58,0,group
Degradation of aromatic compounds,0,31,103,134,0,134,134,15,103,118,0,group
Biosynthesis of amino acids,8,81,66,155,4,147,151,36,66,102,0,group
Nucleotide metabolism,0,19,50,69,0,69,69,7,50,57,0,group
Biosynthesis of cofactors,44,167,122,333,22,289,311,75,122,197,0,group
Biosynthesis of nucleotide sugars,62,57,15,134,31,72,103,36,15,51,0,group
Nitrogen cycle,0,2,3,5,0,5,5,1,3,4,0,group
Sulfur cycle,0,12,11,23,0,23,23,4,11,15,0,group
Vancomycin resistance,0,11,7,18,0,18,18,3,7,10,0,group
Cationic antimicrobial peptide (CAMP) resistance,0,4,3,7,0,7,7,1,3,4,0,group
EGFR tyrosine kinase inhibitor resistance,0,18,1,19,0,19,19,1,1,2,0,group
Endocrine resistance,0,4,3,7,0,7,7,2,3,5,0,group
Antifolate resistance,0,12,10,22,0,22,22,4,10,14,0,group
ABC transporters,0,77,53,130,0,130,130,30,53,83,0,group
Two-component system,0,30,14,44,0,44,44,10,14,24,0,group
Quorum sensing,0,11,3,14,0,14,14,4,3,7,0,group
Biofilm formation - Pseudomonas aeruginosa,0,2,1,3,0,3,3,1,1,2,0,group
Biofilm formation - Escherichia coli,0,4,2,6,0,6,6,2,2,4,0,group
Bacterial chemotaxis,0,5,2,7,0,7,7,2,2,4,0,group
Phosphotransferase system (PTS),0,27,20,47,0,47,47,10,20,30,0,group
Bacterial secretion system,0,2,0,2,0,2,2,1,0,1,0,group
Virion - Human immunodeficiency virus,0,0,1,1,0,1,1,0,1,1,0,group
Virion - Flavivirus and Alphavirus,0,3,1,4,0,4,4,1,1,2,0,group
Virion - Orthopoxvirus,0,3,1,4,0,4,4,1,1,2,0,group
Virion - Hepatitis viruses,0,0,1,1,0,1,1,0,1,1,0,group
