term,many_to_many,many_to_one,one_to_one,total,to_many,to_one,to_total,from_many,from_one,from_total,one_to_many,scope
PPAR signaling pathway,0,15,1,16,0,16,16,4,1,5,0,group
MAPK signaling pathway,0,18,3,21,0,21,21,1,3,4,0,group
ErbB signaling pathway,0,18,2,20,0,20,20,1,2,3,0,group
Ras signaling pathway,0,20,4,24,0,24,24,2,4,6,0,group
Rap1 signaling pathway,0,20,2,22,0,22,22,2,2,4,0,group
Calcium signaling pathway,0,22,3,25,0,25,25,3,3,6,0,group
cGMP-PKG signaling pathway,0,4,5,9,0,9,9,1,5,6,0,group
cAMP signaling pathway,0,45,9,54,0,54,54,8,9,17,0,group
Chemokine signaling pathway,0,18,3,21,0,21,21,1,3,4,0,group
NF-kappa B signaling pathway,0,18,1,19,0,19,19,1,1,2,0,group
HIF-1 signaling pathway,0,34,3,37,0,37,37,6,3,9,0,group
FoxO signaling pathway,0,6,4,10,0,10,10,1,4,5,0,group
Phosphatidylinositol signaling system,4,30,9,43,2,39,41,9,9,18,0,group
Sphingolipid signaling pathway,0,70,4,74,0,74,74,10,4,14,0,group
Phospholipase D signaling pathway,0,32,5,37,0,37,37,3,5,8,0,group
Plant hormone signal transduction,0,5,6,11,0,11,11,2,6,8,0,group
Neuroactive ligand-receptor interaction,0,48,27,75,0,75,75,19,27,46,0,group
Hormone signaling,0,14,2,16,0,16,16,6,2,8,0,group
Cell cycle - yeast,0,5,1,6,0,6,6,1,1,2,0,group
Meiosis - yeast,0,6,1,7,0,7,7,1,1,2,0,group
Oocyte meiosis,0,0,3,3,0,3,3,0,3,3,0,group
Sulfur relay system,0,4,5,9,0,9,9,2,5,7,0,group
Autophagy - other,0,53,0,53,0,53,53,1,0,1,0,group
Mitophagy - animal,0,2,1,3,0,3,3,1,1,2,0,group
Autophagy - yeast,0,53,0,53,0,53,53,1,0,1,0,group
Autophagy - animal,0,55,2,57,0,57,57,2,2,4,0,group
Lysosome,0,4,1,5,0,5,5,2,1,3,0,group
Endocytosis,0,2,2,4,0,4,4,1,2,3,0,group
Efferocytosis,0,89,6,95,0,95,95,14,6,20,0,group
mTOR signaling pathway,0,2,3,5,0,5,5,1,3,4,0,group
PI3K-Akt signaling pathway,0,0,2,2,0,2,2,0,2,2,0,group
AMPK signaling pathway,0,10,13,23,0,23,23,3,13,16,0,group
Apoptosis,0,2,1,3,0,3,3,1,1,2,0,group
Longevity regulating pathway,0,2,6,8,0,8,8,1,6,7,0,group
Longevity regulating pathway - worm,0,4,5,9,0,9,9,2,5,7,0,group
Longevity regulating pathway - multiple species,0,0,2,2,0,2,2,0,2,2,0,group
Ferroptosis,0,25,5,30,0,30,30,12,5,17,0,group
Necroptosis,0,39,1,40,0,40,40,5,1,6,0,group
Cellular senescence,0,0,2,2,0,2,2,0,2,2,0,group
Adrenergic signaling in cardiomyocytes,0,22,3,25,0,25,25,3,3,6,0,group
Vascular smooth muscle contraction,0,34,6,40,0,40,40,7,6,13,0,group
Hedgehog signaling pathway,0,0,1,1,0,1,1,0,1,1,0,group
Axon regeneration,0,21,4,25,0,25,25,2,4,6,0,group
VEGF signaling pathway,0,18,3,21,0,21,21,1,3,4,0,group
Apelin signaling pathway,0,20,3,23,0,23,23,2,3,5,0,group
Osteoclast differentiation,0,0,1,1,0,1,1,0,1,1,0,group
Focal adhesion,0,0,1,1,0,1,1,0,1,1,0,group
Gap junction,0,22,5,27,0,27,27,3,5,8,0,group
Complement and coagulation cascades,0,2,2,4,0,4,4,1,2,3,0,group
Platelet activation,0,24,8,32,0,32,32,4,8,12,0,group
Neutrophil extracellular trap formation,0,24,3,27,0,27,27,3,3,6,0,group
Renin-angiotensin system,0,4,2,6,0,6,6,2,2,4,0,group
NOD-like receptor signaling pathway,0,4,1,5,0,5,5,2,1,3,0,group
C-type lectin receptor signaling pathway,0,20,2,22,0,22,22,2,2,4,0,group
Natural killer cell mediated cytotoxicity,0,18,2,20,0,20,20,1,2,3,0,group
Th1 and Th2 cell differentiation,0,18,1,19,0,19,19,1,1,2,0,group
Th17 cell differentiation,0,20,1,21,0,21,21,2,1,3,0,group
T cell receptor signaling pathway,0,18,2,20,0,20,20,1,2,3,0,group
B cell receptor signaling pathway,0,18,2,20,0,20,20,1,2,3,0,group
Fc epsilon RI signaling pathway,0,34,3,37,0,37,37,7,3,10,0,group
Fc gamma R-mediated phagocytosis,0,34,2,36,0,36,36,4,2,6,0,group
Leukocyte transendothelial migration,0,0,1,1,0,1,1,0,1,1,0,group
Intestinal immune network for IgA production,0,2,1,3,0,3,3,1,1,2,0,group
Circadian rhythm,0,0,1,1,0,1,1,0,1,1,0,group
Circadian entrainment,0,18,4,22,0,22,22,1,4,5,0,group
Thermogenesis,0,183,6,189,0,189,189,12,6,18,0,group
Long-term potentiation,0,18,3,21,0,21,21,1,3,4,0,group
Synaptic vesicle cycle,0,8,5,13,0,13,13,4,5,9,0,group
Neurotrophin signaling pathway,0,32,2,34,0,34,34,2,2,4,0,group
Retrograde endocannabinoid signaling,0,222,8,230,0,230,230,6,8,14,0,group
Glutamatergic synapse,0,18,4,22,0,22,22,1,4,5,0,group
Cholinergic synapse,0,22,5,27,0,27,27,3,5,8,0,group
Serotonergic synapse,0,62,18,82,1,80,81,18,20,38,2,group
GABAergic synapse,0,3,5,8,0,8,8,1,5,6,0,group
Dopaminergic synapse,0,26,4,30,0,30,30,5,4,9,0,group
Long-term depression,0,20,3,23,0,23,23,2,3,5,0,group
Olfactory transduction,0,0,4,4,0,4,4,0,4,4,0,group
Taste transduction,0,19,18,37,0,37,37,6,18,24,0,group
Phototransduction,0,3,3,6,0,6,6,1,3,4,0,group
Phototransduction - fly,0,20,3,23,0,23,23,2,3,5,0,group
Inflammatory mediator regulation of TRP channels,0,40,14,54,0,54,54,10,14,24,0,group
Regulation of actin cytoskeleton,0,0,2,2,0,2,2,0,2,2,0,group
Insulin signaling pathway,0,6,2,8,0,8,8,1,2,3,0,group
Insulin secretion,0,29,4,33,0,33,33,4,4,8,0,group
GnRH signaling pathway,0,32,2,34,0,34,34,3,2,5,0,group
Ovarian steroidogenesis,0,53,11,64,0,64,64,13,11,24,0,group
Progesterone-mediated oocyte maturation,0,0,3,3,0,3,3,0,3,3,0,group
Estrogen signaling pathway,0,20,3,23,0,23,23,2,3,5,0,group
Melanogenesis,0,20,3,23,0,23,23,2,3,5,0,group
Prolactin signaling pathway,0,19,4,23,0,23,23,7,4,11,0,group
Thyroid hormone synthesis,0,46,4,50,0,50,50,11,4,15,0,group
Thyroid hormone signaling pathway,0,24,3,27,0,27,27,3,3,6,0,group
Adipocytokine signaling pathway,0,32,2,34,0,34,34,2,2,4,0,group
Oxytocin signaling pathway,0,20,6,26,0,26,26,2,6,8,0,group
Glucagon signaling pathway,0,24,14,38,0,38,38,8,14,22,0,group
Regulation of lipolysis in adipocytes,0,160,6,166,0,166,166,6,6,12,0,group
Renin secretion,0,12,7,19,0,19,19,5,7,12,0,group
Aldosterone synthesis and secretion,0,34,11,45,0,45,45,7,11,18,0,group
Relaxin signaling pathway,0,18,3,21,0,21,21,1,3,4,0,group
Cortisol synthesis and secretion,0,5,8,13,0,13,13,2,8,10,0,group
"Parathyroid hormone synthesis, secretion and action",0,25,4,29,0,29,29,3,4,7,0,group
GnRH secretion,0,22,2,24,0,24,24,3,2,5,0,group
Type II diabetes mellitus,0,8,1,9,0,9,9,2,1,3,0,group
Insulin resistance,0,185,5,190,0,190,190,8,5,13,0,group
Non-alcoholic fatty liver disease,0,6,0,6,0,6,6,1,0,1,0,group
AGE-RAGE signaling pathway in diabetic complications,0,38,1,39,0,39,39,3,1,4,0,group
Cushing syndrome,0,5,9,14,0,14,14,2,9,11,0,group
"Growth hormone synthesis, secretion and action",0,18,2,20,0,20,20,1,2,3,0,group
Alcoholic liver disease,0,10,4,14,0,14,14,4,4,8,0,group
Aldosterone-regulated sodium reabsorption,0,2,4,6,0,6,6,1,4,5,0,group
Endocrine and other factor-regulated calcium reabsorption,0,20,3,23,0,23,23,2,3,5,0,group
Vasopressin-regulated water reabsorption,0,0,1,1,0,1,1,0,1,1,0,group
Proximal tubule bicarbonate reclamation,0,10,4,14,0,14,14,4,4,8,0,group
Collecting duct acid secretion,0,3,0,3,0,3,3,1,0,1,0,group
Salivary secretion,0,23,4,27,0,27,27,3,4,7,0,group
Gastric acid secretion,0,23,3,26,0,26,26,3,3,6,0,group
Pancreatic secretion,0,21,3,24,0,24,24,2,3,5,0,group
Carbohydrate digestion and absorption,0,34,8,42,0,42,42,6,8,14,0,group
Protein digestion and absorption,0,30,24,54,0,54,54,13,24,37,0,group
Fat digestion and absorption,0,193,0,193,0,193,193,6,0,6,0,group
Bile secretion,0,109,49,158,0,158,158,29,49,78,0,group
Vitamin digestion and absorption,0,197,13,210,0,210,210,17,13,30,0,group
Mineral absorption,0,18,12,30,0,30,30,5,12,17,0,group
Cholesterol metabolism,0,173,1,174,0,174,174,7,1,8,0,group
Cobalamin transport and metabolism,0,16,3,19,0,19,19,6,3,9,0,group
Folate transport and metabolism,8,161,10,179,4,171,175,9,10,19,0,group
Alzheimer disease,0,0,4,4,0,4,4,0,4,4,0,group
Parkinson disease,0,36,9,45,0,45,45,7,9,16,0,group
Amyotrophic lateral sclerosis,0,2,3,5,0,5,5,1,3,4,0,group
Huntington disease,0,0,2,2,0,2,2,0,2,2,0,group
Spinocerebellar ataxia,0,18,2,20,0,20,20,1,2,3,0,group
Prion disease,0,0,2,2,0,2,2,0,2,2,0,group
Pathways of neurodegeneration - multiple diseases,0,27,9,36,0,36,36,4,9,13,0,group
Cocaine addiction,0,4,4,8,0,8,8,2,4,6,0,group
Amphetamine addiction,0,4,4,8,0,8,8,2,4,6,0,group
Morphine addiction,0,6,3,9,0,9,9,2,3,5,0,group
Nicotine addiction,0,13,3,16,0,16,16,1,3,4,0,group
Alcoholism,0,8,5,13,0,13,13,3,5,8,0,group
Vibrio cholerae infection,0,31,2,33,0,33,33,2,2,4,0,group
Biofilm formation - Vibrio cholerae,0,11,1,12,0,12,12,3,1,4,0,group
Epithelial cell signaling in Helicobacter pylori infection,0,0,1,1,0,1,1,0,1,1,0,group
Pathogenic Escherichia coli infection,0,53,1,54,0,54,54,1,1,2,0,group
Shigellosis,0,26,5,31,0,31,31,2,5,7,0,group
Salmonella infection,0,0,2,2,0,2,2,0,2,2,0,group
Pertussis,0,5,4,9,0,9,9,2,4,6,0,group
Legionellosis,0,0,1,1,0,1,1,0,1,1,0,group
Yersinia infection,0,0,3,3,0,3,3,0,3,3,0,group
Leishmaniasis,0,21,1,22,0,22,22,3,1,4,0,group
Chagas disease,0,2,3,5,0,5,5,1,3,4,0,group
African trypanosomiasis,0,20,4,24,0,24,24,2,4,6,0,group
Malaria,0,3,0,3,0,3,3,1,0,1,0,group
Toxoplasmosis,0,0,2,2,0,2,2,0,2,2,0,group
Amoebiasis,0,29,3,32,0,32,32,5,3,8,0,group
Tuberculosis,0,4,2,6,0,6,6,2,2,4,0,group
Hepatitis C,0,0,1,1,0,1,1,0,1,1,0,group
Measles,0,0,1,1,0,1,1,0,1,1,0,group
Human cytomegalovirus infection,0,18,3,21,0,21,21,1,3,4,0,group
Influenza A,0,0,1,1,0,1,1,0,1,1,0,group
Human papillomavirus infection,0,0,3,3,0,3,3,0,3,3,0,group
Human T-cell leukemia virus 1 infection,0,0,2,2,0,2,2,0,2,2,0,group
Kaposi sarcoma-associated herpesvirus infection,0,71,2,73,0,73,73,2,2,4,0,group
Herpes simplex virus 1 infection,0,0,1,1,0,1,1,0,1,1,0,group
Epstein-Barr virus infection,0,0,2,2,0,2,2,0,2,2,0,group
Human immunodeficiency virus 1 infection,0,18,2,20,0,20,20,1,2,3,0,group
Coronavirus disease - COVID-19,0,20,2,22,0,22,22,2,2,4,0,group
Pathways in cancer,0,43,14,57,0,57,57,8,14,22,0,group
Chemical carcinogenesis - DNA adducts,0,4,49,53,0,53,53,2,49,51,0,group
Proteoglycans in cancer,0,5,2,7,0,7,7,2,2,4,0,group
Chemical carcinogenesis - receptor activation,0,19,20,39,0,39,39,4,20,24,0,group
Chemical carcinogenesis - reactive oxygen species,0,23,27,50,0,50,50,10,27,37,0,group
Colorectal cancer,0,0,1,1,0,1,1,0,1,1,0,group
Renal cell carcinoma,0,2,1,3,0,3,3,1,1,2,0,group
Pancreatic cancer,0,12,1,13,0,13,13,1,1,2,0,group
Endometrial cancer,0,0,1,1,0,1,1,0,1,1,0,group
Glioma,0,18,2,20,0,20,20,1,2,3,0,group
Prostate cancer,0,6,8,14,0,14,14,3,8,11,0,group
Basal cell carcinoma,0,3,0,3,0,3,3,1,0,1,0,group
Melanoma,0,0,1,1,0,1,1,0,1,1,0,group
Chronic myeloid leukemia,0,0,1,1,0,1,1,0,1,1,0,group
Acute myeloid leukemia,0,0,1,1,0,1,1,0,1,1,0,group
Small cell lung cancer,0,2,2,4,0,4,4,1,2,3,0,group
Non-small cell lung cancer,0,20,3,23,0,23,23,2,3,5,0,group
Breast cancer,0,2,2,4,0,4,4,1,2,3,0,group
Hepatocellular carcinoma,0,18,4,22,0,22,22,1,4,5,0,group
Gastric cancer,0,2,2,4,0,4,4,1,2,3,0,group
Central carbon metabolism in cancer,0,38,21,59,0,59,59,14,21,35,0,group
Choline metabolism in cancer,0,209,3,212,0,212,212,7,3,10,0,group
PD-L1 expression and PD-1 checkpoint pathway in cancer,0,18,2,20,0,20,20,1,2,3,0,group
Asthma,0,9,2,11,0,11,11,3,2,5,0,group
Autoimmune thyroid disease,0,6,1,7,0,7,7,2,1,3,0,group
Systemic lupus erythematosus,0,5,0,5,0,5,5,1,0,1,0,group
Rheumatoid arthritis,0,2,1,3,0,3,3,1,1,2,0,group
Graft-versus-host disease,0,0,1,1,0,1,1,0,1,1,0,group
Hypertrophic cardiomyopathy,0,2,0,2,0,2,2,1,0,1,0,group
Dilated cardiomyopathy,0,0,1,1,0,1,1,0,1,1,0,group
Diabetic cardiomyopathy,0,70,7,77,0,77,77,15,7,22,0,group
Lipid and atherosclerosis,0,161,3,164,0,164,164,3,3,6,0,group
Fluid shear stress and atherosclerosis,0,10,2,12,0,12,12,3,2,5,0,group
Penicillins,0,0,2,2,0,2,2,0,2,2,0,group
Cephalosporins - parenteral agents,0,0,2,2,0,2,2,0,2,2,0,group
Cephalosporins - oral agents,0,0,1,1,0,1,1,0,1,1,0,group
Quinolones,0,0,1,1,0,1,1,0,1,1,0,group
Local analgesics,0,0,1,1,0,1,1,0,1,1,0,group
HMG-CoA reductase inhibitors,0,2,1,3,0,3,3,1,1,2,0,group
Antifungal agents,0,0,1,1,0,1,1,0,1,1,0,group
Hypnotics,0,0,1,1,0,1,1,0,1,1,0,group
Anticonvulsants,0,0,3,3,0,3,3,0,3,3,0,group
Eicosanoids,0,11,3,14,0,14,14,4,3,7,0,group
Prostaglandins,0,0,1,1,0,1,1,0,1,1,0,group
Antiarrhythmic drugs,0,0,1,1,0,1,1,0,1,1,0,group
Antineoplastics - alkylating agents,0,0,3,3,0,3,3,0,3,3,0,group
Benzoic acid family,0,2,1,3,0,3,3,1,1,2,0,group
"1,2-Diphenyl substitution family",0,0,1,1,0,1,1,0,1,1,0,group
Naphthalene family,0,0,4,4,0,4,4,0,4,4,0,group
Benzodiazepine family,0,0,1,1,0,1,1,0,1,1,0,group
Serotonin receptor agonists/antagonists,0,0,1,1,0,1,1,0,1,1,0,group
Catecholamine transferase inhibitors,0,0,3,3,0,3,3,0,3,3,0,group
HIV protease inhibitors,0,0,1,1,0,1,1,0,1,1,0,group
Cholinergic and anticholinergic drugs,0,0,1,1,0,1,1,0,1,1,0,group
Nicotinic cholinergic receptor antagonists,0,2,4,6,0,6,6,1,4,5,0,group
Glucocorticoid and mineralocorticoid receptor agonists/antagonists,0,2,3,5,0,5,5,1,3,4,0,group
"Progesterone, androgen and estrogen receptor agonists/antagonists",0,6,2,8,0,8,8,3,2,5,0,group
Histamine H2/H3 receptor agonists/antagonists,0,2,7,9,0,9,9,1,7,8,0,group
Angiotensin receptor and endothelin receptor antagonists,0,2,1,3,0,3,3,1,1,2,0,group
GABA-A receptor agonists/antagonists,0,0,1,1,0,1,1,0,1,1,0,group
Potassium channel blocking and opening drugs,0,0,2,2,0,2,2,0,2,2,0,group
N-Methyl-D-aspartic acid (NMDA) receptor antagonists,0,0,1,1,0,1,1,0,1,1,0,group
