Metabolite,Log2FC,p.adj,t.val,HMDB,KEGG.ID,KEGGCompound,Pathway,786-M1A_1,786-M1A_2,786-M1A_3,HK2_1,HK2_2,HK2_3
2-aminoadipic acid,0.152981575,0.237848335,-756331.8573,HMDB0302754,NA,NA,Not assigned,7515754.961,7794628.795,7241957.187,5801815.747,7322390.03,7159139.595
2-hydroxyglutarate,0.931522626,6.45258554667905e-05,-202115036.9,HMDB0059655,C02630,2-Hydroxyglutarate,Citrate cycle (TCA cycle),424350094.4,432815728.4,417484370.5,188417805,228825446.1,251061831.5
2-ketoglutarate,1.351253503,7.00253626539915e-06,-596239369.8,HMDB0000208,C00026,2-Oxoglutarate,Citrate cycle (TCA cycle),959154967.8,979152170.6,1003428045,326367919.1,366703618.4,459945536.8
2/3-phosphoglycerate,0.699344846,0.000946101,-19337537.43,HMDB0060180,C00197,3-Phospho-D-glycerate,Glycolysis / Gluconeogenesis,56869709.98,48343621.46,45802901.95,30931592.11,32564866.75,29507162.25
4-guanidinobutanoate,-1.154155178,0.000170987,2371361.737,HMDB0003464,C01035,4-Guanidinobutanoate,Arginine and proline metabolism,1919684.721,1885078.616,2000096.131,4418820.279,4133882.632,4366241.768
4-hydroxyphenyllactate,-0.916170233,6.16612213510948e-08,1905690.971,HMDB0000755,C03672,3-(4-Hydroxyphenyl)lactate,Not assigned,2200691.109,2038710.18,2205281.755,3963104.396,3971958.327,4226693.233
5-aminolevulinic acid,-0.177727149,0.491516504,525130.264,HMDB0001149,C00430,5-Aminolevulinate,Not assigned,3774612.516,3938304.363,4303746.118,4028434.891,4373206.793,5190412.105
5-aminovaleric acid*,0.629750657,0.010083571,-22623638.87,NA,NA,NA,Not assigned,69248646.6,66983507.08,55649763.56,39898613.12,43445126.01,40667261.49
5-methylthioadenosine (MTA),-0.502754794,0.076387425,7369026.23,HMDB0001173,C00170,5'-Methylthioadenosine,Cysteine and methionine metabolism,13467706.79,19486387.95,20071093.72,24864886.37,22428867.43,27838513.35
6-phosphogluconate,-0.250771648,0.930351089,197774.2409,HMDB0001316,C00345,6-Phospho-D-gluconate,Pentose phosphate pathway,972022.2739,707684.3146,1445621.317,1061037.696,1255715.294,1401897.638
acetyl-CoA,-0.008968514,0.999931165,16711.52338,HMDB0001206,C00024,Acetyl-CoA,Citrate cycle (TCA cycle),2924310.275,2186800.613,2928606.145,2894328.771,2296943.7,2898579.132
acetylcarnitine,0.065328888,0.995147797,-194906873.3,HMDB0000201,C02571,O-Acetylcarnitine,Fatty acyl carnitines,4022430586,3567130318,5617724322,5947039758,3143517363,3532007486
acetylcholine,-0.45939283,0.005848579,10639302.78,HMDB0000895,C01996,Acetylcholine,Glycerophospholipid metabolism,28297226.09,28306527.94,28519059.86,43890849.74,36981810.98,36168061.53
aconitate,0.903226327,0.010961578,-46075390.99,HMDB0000072,C00417,cis-Aconitate,Citrate cycle (TCA cycle),87829576.53,93936705.65,115296043.9,66710215.18,42899324.16,49226613.75
adenosine,-0.206429865,0.963801863,1683164.989,HMDB0000050,C00212,Adenosine,Purine metabolism,11604889.52,10714045.01,10506368.47,13885363.06,11239887.71,12749547.19
ADP,-0.175607423,0.751148925,5802994.946,HMDB0001341,C00008,ADP,Purine metabolism,49965436.96,35328279.23,49201082.5,56618979.32,45298596.35,49986207.86
ADP-ribose,0.171096596,0.213558637,-209763.1931,HMDB0001178,C00301,ADP-ribose,Purine metabolism,1657369.439,2019794.938,1949899.335,1682394.658,1676294.212,1639085.261
alanine,-1.718677942,1.85934424336009e-05,601764151,HMDB0000161,C00041,L-Alanine,Amino acid metabolism,262139689.1,267364892.6,258369450.2,1000105967,857373599.8,735686918.2
AMP,0.155948417,0.297992745,-1585840.778,HMDB0000045,C00020,AMP,Purine metabolism,16555562.09,14352308.33,15526072.16,13918047.79,13253745.27,14504627.19
arginine,0.389145076,0.120831737,-31336310.8,HMDB0000517,C00062,L-Arginine,Amino acid metabolism,135157876,126922947.4,135557750.8,89109569.06,87373746.53,127146326.2
argininosuccinate,-0.239569127,0.109280255,84953.79725,HMDB0000052,C03406,N-(L-Arginino)succinate,"Alanine, aspartate and glutamate metabolism",454662.3374,444031.6702,512186.148,617283.959,553005.4654,495452.123
asparagine,-1.755313391,3.23967641602252e-09,69701487.09,HMDB0000168,C00152,L-Asparagine,Amino acid metabolism,30095626.63,29573451.26,28337981.36,100771574.1,101548392.2,94791554.21
aspartate,0.520609932,0.000334962,-466200707,HMDB0000191,C00049,L-Aspartate,Amino acid metabolism,1586907437,1591156371,1438959084,964215886.9,1173661258,1080543625
ATP,-0.328118665,0.73820125,44822513.07,HMDB0000538,C00002,ATP,Purine metabolism,199949598.3,119442957.9,207156285.7,280356916.6,172910971.9,207748492.5
beta-alanine,-1.24766475,9.49012645923286e-06,62061788.17,HMDB0000056,C00099,beta-Alanine,Pyrimidine metabolism,46555224.94,46974652.96,41920267.96,117847309.7,108571737.9,95216462.73
beta-citrylglutamic acid,-0.270084766,0.017765048,38555657.61,HMDB0013220,NA,NA,Not assigned,199709003.2,186168366.8,175943671.1,223143700.3,226366148,227978165.8
betaine,-0.960129224,1.75120052434696e-05,3333163634,HMDB0000043,C00719,Betaine,Not assigned,3624687372,3165614079,3785752029,7194708605,6606221432,6774614343
butyrylcarnitine C4,-0.343202774,0.024085846,177963178.7,HMDB0002013,C02862,NA,Fatty acyl carnitines,603212737.5,663736011.7,720950711,855908527.7,919639157.1,746241311.4
cAMP,-0.366046161,0.014884301,96883.09658,HMDB0000058,C00575,Cyclic AMP,Purine metabolism,277505.2482,342739.3559,386103.4624,439278.7244,424593.8691,433124.7626
carnitinamide,0.423390844,0.00025252,-901949.4253,NA,C02290,L-Carnitinamide,Not assigned,3340599.955,3525496.228,3773026.241,2741568.915,2471171.548,2720533.686
carnitine,0.497744753,0.012689164,-4957387471,NA,C00487,Carnitine,Fatty acyl carnitines,17243583705,17526479429,16199180850,14164377441,11991811961,9940892170
carnosine,0.23799561,0.76377695,-1552428.723,HMDB0000033,C00386,Carnosine,Not assigned,11785035.5,8647827.492,10191572.18,7123793.577,7167033.277,11676322.15
CDP,0.035559133,0.999764909,-117577.0874,HMDB0001546,C00112,CDP,Pyrimidine metabolism,5739549.015,3241414.792,5507038.987,6911889.622,3342933.182,3880448.728
CDP-ethanolamine,-2.502508444,0.000217313,6245461.808,HMDB0001564,C00570,CDP-ethanolamine,Glycerophospholipid metabolism,1086177.404,1561509.215,1367225.732,9615337.945,7007144.061,6128815.77
choline,-0.176043993,0.603034308,70553502.45,HMDB0000097,C00114,Choline,Glycerophospholipid metabolism,594830278.1,493153219.3,542913336.5,702639155,565866917.3,574051269
citicoline,-1.845044776,2.2967159618581e-08,14974890.8,HMDB0001413,C00307,CDP-choline,Glycerophospholipid metabolism,5444321.872,5723543.661,6159898.903,19924586.54,20523734.33,21804115.95
citrate,0.588218678,0.002706419,-715371351,HMDB0000094,C00158,Citrate,Citrate cycle (TCA cycle),2010790503,1980188252,2418463675,1598687203,1234621473,1430019701
citrulline,-0.503041308,2.40632617538594e-05,113695879.5,HMDB0000904,C00327,L-Citrulline,Arginine and proline metabolism,275324809.3,278046331.6,264196679.6,384972174.9,381069604,392613680.2
CMP,0.317248848,0.939097,-200746.8065,HMDB0000095,C00055,CMP,Pyrimidine metabolism,1280443.657,690823.8148,1079579.437,1338784.622,529560.8126,580261.0539
CMP-2-aminoethylphosphonate,-0.936924484,0.009145457,1316653.662,HMDB0060067,C05673,CMP-2-aminoethylphosphonate,Not assigned,1242478.807,1739740.979,1337308.343,2890089.045,3027421.652,2351978.417
CMP-acetylneuraminic acid,0.029015568,0.967674622,-134528.3668,HMDB0001176,C00128,CMP-N-acetylneuraminate,Not assigned,6614308.173,6972180.206,6682802.025,6634164.874,6843428.704,6388111.726
creatine,0.563141932,2.83448345389514e-05,-16753312404,HMDB0000064,C00300,Creatine,Arginine and proline metabolism,52612707204,51257739520,51649560335,31507318577,35929464750,37823286520
creatinine,0.199103129,0.264407668,-237001434.5,HMDB0000562,C00791,Creatinine,Arginine and proline metabolism,1955600557,1774650243,1785340689,1499168576,1492781436,1812637173
CTP,-0.063991405,0.999011178,500180.0391,HMDB0000082,C00063,CTP,Pyrimidine metabolism,12994987.87,6780227.332,13309944.87,17275778.75,7801125.01,9508796.434
cyclic ADP-ribose,0.083210659,0.25522569,-1051822.248,HMDB0249529,C13050,Cyclic ADP-ribose,Purine metabolism,17862090.9,18924578.26,19515281.17,18307142.35,17492036.1,17347305.14
cystathionine,-3.751559454,2.12008199540481e-06,6062586.349,HMDB0000099,C02291,L-Cystathionine,Cysteine and methionine metabolism,337234.5447,572911.8656,548504.168,7512091.249,6612123.546,5522194.831
cysteic acid,1.718272103,0.001399381,-271727.4685,HMDB0002757,C00506,L-Cysteate,Cysteine and methionine metabolism,311339.9929,404028.5999,455723.2597,109495.3907,105348.6684,141065.3879
cysteinylglycine,-0.826373053,0.00084271,9505050.613,HMDB0000078,C01419,Cys-Gly,Glutathione metabolism,12995733.51,13020566.89,10862056.68,23351149.88,21940313.78,20102045.25
cytidine,-0.186967187,0.842141706,409402.4828,HMDB0000089,C00475,Cytidine,Pyrimidine metabolism,2999977.355,2393359.775,3483037.648,3392418.881,2830448.362,3881714.985
cytosine,0.140228896,0.668656467,-332910.8662,HMDB0000630,C00380,Cytosine,Pyrimidine metabolism,3682260.137,3318310.492,3781988.593,3030263.337,3003927.099,3749636.187
dATP,-1.011501581,0.372031975,189177.5774,HMDB0001532,C00131,dATP,Purine metabolism,205533.9659,85288.81726,267767.8604,558551.6235,233062.8026,334508.9498
dCTP,-0.23256268,0.984328184,52747.48119,HMDB0000998,C00458,dCTP,Pyrimidine metabolism,420233.9147,89075.77443,395345.7595,620847.1355,183590.29,258460.4667
deoxyadenosine,-0.215236488,0.943280846,71734.70489,HMDB0000101,C00559,Deoxyadenosine,Purine metabolism,445061.7899,371461.0344,521027.7104,480532.1813,387237.5535,684984.9146
deoxycytidine,-0.119221594,0.909263496,401462.3678,HMDB0000014,C00881,Deoxycytidine,Pyrimidine metabolism,4553336.893,4740239.826,4686755.9,5920548.102,4417177.642,4846993.979
deoxyribose 5-phosphate,1.765968047,5.51612047311467e-05,-1601057.022,HMDB0001031,C00673,2-Deoxy-D-ribose 5-phosphate,Pentose phosphate pathway,2244233.598,2513221.274,2046186.178,761603.1527,745670.8854,493195.9455
dihydroorotate,-0.452560317,0.970371375,7249404.735,HMDB0003349,C00337,(S)-Dihydroorotate,Pyrimidine metabolism,17728016.83,20614559.83,20680979.19,19478639.73,47944721.15,13348409.18
dihydroxyacetone phosphate,0.381262942,0.200991927,-10971445.32,HMDB0001473,C00111,Glycerone phosphate,Glycolysis / Gluconeogenesis,38715576.38,53310496.29,49702620.4,35784384.42,37493731.6,35536241.09
dimethylarginine (ADMA+SDMA),0.088095271,0.808249098,-466522.4291,NA,NA,NA,Not assigned,7795771.752,7591008.8,8240183.064,7913502.801,6472579.795,7841313.732
dTTP,-0.343592993,0.565655198,745878.2771,HMDB0001342,C00459,dTTP,Pyrimidine metabolism,3125601.009,2031230.851,3164208.913,4487385.139,3003722.799,3067567.667
FAD,0.421124009,0.749377892,-182586.7694,HMDB0001248,C00016,FAD,Vitamin digestion and absorption,625232.3311,536471.2602,1002010.197,618750.6275,379446.5154,617756.3369
fructose,0.794222703,0.005979162,-4082016.213,HMDB0000660,C02336,beta-D-Fructose,Not assigned,10370792.74,9466659.49,9089341.159,5105695.149,4912476.497,6662573.109
"fructose 1,6-bisphosphate",0.116017425,0.649118769,-1323149.597,HMDB0001058,C00354,"D-Fructose 1,6-bisphosphate",Glycolysis / Gluconeogenesis,18142483.61,15751090.65,17478472.2,14727001.3,16309296.75,16366299.62
fructose 6-Phosphate,0.047633455,0.99219552,-157002.3864,HMDB0000124,C00085,D-Fructose 6-phosphate,Not assigned,4504988.376,4596929.191,5400479.304,4422697.632,4913412.279,4695279.801
fumarate,0.053063816,0.943849051,-4241662.336,HMDB0000134,C00122,Fumarate,Citrate cycle (TCA cycle),117455414.5,123939283.6,110972786.8,106582182,114559051,118501264.9
GDP,0.071032132,0.998282965,-262885.617,HMDB0001201,C00035,GDP,Purine metabolism,6342337.303,3620835.184,6452372.474,7083787.41,4029030.293,4514070.407
GDP-hexose,0.409592971,0.104183848,-308657.7374,NA,NA,NA,Purine metabolism,1367487.765,987289.489,1391610.757,867391.972,900009.8892,1053012.938
gluconate,-2.779471575,5.7542779763331e-08,2406754289,HMDB0000625,C00257,D-Gluconic acid,Pentose phosphate pathway,374261790.4,420595122,436007868.6,2985441446,2931277222,2534408980
glucose,0.568506661,0.519064647,-15133821.3,HMDB0003345,C00267,alpha-D-Glucose,Glycolysis / Gluconeogenesis,55565990.19,38150612.16,45686139.61,18410559.68,22268182.16,53322536.22
glucose 1-phosphate,-0.64528621,0.001172849,757090.3286,HMDB0001586,C00103,D-Glucose 1-phosphate,Glycolysis / Gluconeogenesis,1185105.868,1438821.861,1402794.786,2066096.576,2108934.699,2122962.227
glucose 6-phosphate,-0.084052557,0.995274762,514974.3388,HMDB0001401,C00092,D-Glucose 6-phosphate,Glycolysis / Gluconeogenesis,7968053.521,7076673.944,10707681.42,7478831.978,9361106.455,10457393.46
glucuronic acid,0.335183405,0.110201477,-2012508.192,HMDB0000127,C00191,D-Glucuronate,Not assigned,10041706.3,9410405.651,9670126.134,9162723.898,7820849.141,6101140.476
glutamate,0.424847059,0.00017292,-2571171216,HMDB0000148,C00025,L-Glutamate,Amino acid metabolism,9854317531,10639801927,9745193666,6963813664,7962084413,7599901398
glutamine,-0.167274781,0.855495652,152921386.5,HMDB0000641,C00064,L-Glutamine,Amino acid metabolism,1396287221,1186213863,1149252388,998301998.5,1424528207,1767687426
glutamylcysteine,-0.960697276,0.003043014,460734.4474,HMDB0001049,C00669,gamma-L-Glutamyl-L-cysteine,Glutathione metabolism,604764.3624,433096.9101,422855.1084,925851.7591,983351.3363,933716.6278
glutamylglutamate,0.369219269,0.118410597,-752643.7062,HMDB0028818,C01425,Glutamyl-glutamic acid,Amino acid metabolism,3477770.696,3562135.696,2959848.406,2338642.737,2763773.032,2639407.912
glutamyllysine,-0.060062828,0.991290269,22318.01472,HMDB0004207,NA,NA,Amino acid metabolism,564327.7018,453694.181,556953.8078,498063.1018,515364.4088,628502.2242
glutamylthreonine,0.402122514,0.024244375,-1132909.773,HMDB0028829,NA,NA,Not assigned,4795702.951,4904795.036,4271330.64,3076087.768,3888294.301,3608717.241
glutathione,-0.625207554,0.001054876,1002910819,HMDB0000125,C00051,Glutathione,Glutathione metabolism,1984845939,1865886586,1696006067,2991259609,2849597130,2714614309
glutathione oxidized,-1.075124874,2.57718719441913e-05,3909340.944,HMDB0003337,C00127,Glutathione disulfide,Glutathione metabolism,3814316.636,3542508.43,3238509.557,7699334.092,7339262.453,7284760.909
Gly-Gly,-0.836095993,4.83003210444144e-05,836742.9569,HMDB0011733,C02037,N-Glycylglycine,Amino acid metabolism,1041029.801,1087986.744,1067860.937,1735100.193,1856919.051,2115087.109
glyceraldehyde 3-phosphate,0.051849975,0.979520749,-663679.4984,HMDB0001112,C00118,D-Glyceraldehyde 3-phosphate,Glycolysis / Gluconeogenesis,17275062.52,17447470.12,21678424.24,17854683.82,17626646.95,18928587.62
glycerol 3-phosphate,-0.526574362,0.020575146,6587011.626,HMDB0000126,C00093,sn-Glycerol 3-phosphate,Glycerophospholipid metabolism,14136524.96,15023970.19,15699491.92,19833236.97,22780687.67,22007097.32
glycerophosphocholine,0.157820576,0.688452919,-1139100903,HMDB0000086,C00670,sn-Glycero-3-phosphocholine,Glycerophospholipid metabolism,9967473588,11680704505,11330421027,8863157096,9516495700,11181643614
glycerophosphoethanolamine,-0.893225927,4.34371726443228e-06,149057500.5,HMDB0000114,C01233,sn-Glycero-3-phosphoethanolamine,Glycerophospholipid metabolism,161574822.3,187556157.2,172459713.9,343422035,308364353.5,316976806.4
glycerophosphoinositol,-1.515489545,0.000693399,58320429.57,HMDB0011649,C01225,sn-Glycero-3-phospho-1-inositol,Not assigned,32379637.4,39548178.97,22190106.91,106750581.3,86435401.62,75893229.05
glycine,-2.757094503,5.37918265486326e-10,20061027.73,HMDB0000123,C00037,Glycine,Amino acid metabolism,3493625.64,3528048.525,3426172.144,24401002.44,23659708.25,22570218.81
GMP,-0.009349094,0.999994869,10269.92955,HMDB0001397,C00144,GMP,Purine metabolism,1834825.431,1145320.587,1758844.229,2017508.512,1281797.722,1470493.801
GTP,0.014736802,0.999986956,-75958.23088,HMDB0001273,C00044,GTP,Purine metabolism,8639229.594,4781881.143,9001367.461,10151090.29,5734975.388,6308537.825
