Metabolite,Log2FC,p.adj,t.val,HMDB,KEGG.ID,KEGGCompound,Pathway,786-M1A_1,786-M1A_2,786-M1A_3,HK2_1,HK2_2,HK2_3
guanosine,0.161594218,0.977521855,-79792.34816,HMDB0000133,C00387,Guanosine,Purine metabolism,723508.8541,550655.7819,984889.1574,645845.029,644836.9206,728994.7992
hexanoylcarnitine C6,-0.636617081,0.009138041,2027790.36,NA,NA,NA,NA,3730170.536,3893996.496,3343197.822,5003534.183,6791551.74,5255650.012
hexenoylcarnitine C6:1,0.166220299,0.759687162,-199756.3317,NA,NA,NA,Fatty acyl carnitines,2009538.609,2011365.847,1485787.104,1481233.706,1995033.057,1431155.803
hexosamine phosphate,-1.413775302,6.38719583659908e-05,8723181.779,NA,NA,NA,Not assigned,4843648.51,5422672.645,5457406.837,16270968.81,13739096.58,11883207.94
hippuric acid-d5,0.439568281,0.00783329,-1153822768,NA,NA,NA,NA,4624712907,4340353963,4214210391,3171399130,3180479423,3365930405
histidine,-0.634005865,1.55023388056508e-05,254577845.8,HMDB0000177,C00135,L-Histidine,Amino acid metabolism,482678795.8,445543238,455684105.6,737541468.7,692348663.2,717749545
homoarginine,0.396349696,0.057005468,-513177.1297,HMDB0000670,C01924,L-Homoarginine,Arginine and proline metabolism,2012436.027,2134081.503,2262274.942,1595295.732,1435407.954,1838557.398
hypotaurine,0.799849514,0.000503112,-633113.2022,HMDB0000965,C00519,Hypotaurine,Not assigned,1469642.841,1469085.18,1524101.336,1028281.131,807591.0818,727617.5377
hypoxanthine,-0.169970222,0.995358853,461455.4326,HMDB0000157,C00262,Hypoxanthine,Purine metabolism,6468141.648,2581735.886,2021929.459,2307248.109,2125909.147,8023016.036
IMP,1.039883625,0.018119368,-442927.5093,HMDB0000175,C00130,IMP,Purine metabolism,775510.003,1009287.65,802228.0328,489397.0294,402330.883,366515.2455
indole,-0.590224427,0.000237248,311820.5774,HMDB0000738,C00463,Indole,Not assigned,613402.132,620355.3958,616879.5372,991255.5537,847496.2107,947347.0326
indole-3-lactate,-0.790122931,0.005443341,231940.378,HMDB0000671,C02043,Indolelactate,Not assigned,331840.8233,254852.3449,367503.6644,635862.5788,500994.7759,513160.6119
inosine,-0.196935372,0.847103765,100878.5567,HMDB0000195,C00294,Inosine,Purine metabolism,601369.9961,781272.9123,686507.5145,719841.5179,620400.6136,1031543.961
isoleucine,-0.27385293,0.073462643,85393372.79,HMDB0000172,C00407,L-Isoleucine,"Valine, leucine and isoleucine biosynthesis",420406029.8,401997946.1,403148115.6,470955902.5,462226339.1,548549968.2
isovalerylcarnitine,0.917047368,0.006503844,-14510266.29,HMDB0000688,C20826,Isovalerylcarnitine,Fatty acyl carnitines,29656655.78,30619593.76,32262096.75,19753215.06,15537391.2,13716941.17
KMV,0.17062961,0.906374864,-530653.0839,NA,NA,NA,"Valine, leucine and isoleucine biosynthesis",4475373.167,4746638.363,5049872.57,3605000.644,2919326.03,6155598.175
lactate,0.301584319,0.164140697,-134441906.7,HMDB0000190,C00186,(S)-Lactate,Glycolysis / Gluconeogenesis,721790169.7,654376726.9,761914316.9,565048879.4,499136449.8,670570164.3
leucine,-0.454218845,0.002871952,160435321,HMDB0000687,C00123,L-Leucine,"Valine, leucine and isoleucine biosynthesis",452768187.2,414521702.4,433393651.7,577249919.7,564558365.3,640181219.3
lysine,0.400610359,0.07719657,-9550961.352,HMDB0000182,C00047,L-Lysine,Amino acid metabolism,39846551.36,37827659.2,40500396.47,27919226.33,25870671,35731825.65
malate,0.098135218,0.749863688,-144218237.7,HMDB0000156,C00149,(S)-Malate,Citrate cycle (TCA cycle),2244208988,2276823115,2058245048,1940397414,2064435997,2141789027
malonate,0.170114297,0.768843429,-816248.0861,HMDB0000691,C00383,Malonate,Pyrimidine metabolism,7457169.618,8327513.223,6230907.718,5918003.152,6198577.345,7450265.804
malonylcarnitine C3-DC,2.953720686,7.31572621371912e-05,-1372270.779,HMDB0002095,NA,NA,Fatty acyl carnitines,1553685.496,1689016.824,1484239.049,268572.0402,143914.9542,197642.0372
mesaconate,1.026183305,5.32270411566227e-05,-17145852.66,HMDB0000749,C01732,Mesaconate,Citrate cycle (TCA cycle),32929422.8,35011520.19,33116633.78,14951797.29,16354894.21,18313327.27
methionine,-0.896409581,4.40890136513827e-05,69608541.77,HMDB0000696,C00073,L-Methionine,Amino acid metabolism,85256547.89,77161399.86,80000104.77,144315072.6,146980149,159948456.2
methionine sulfoxide,-0.557836742,0.01104194,203422.6657,HMDB0002005,C02989,L-Methionine S-oxide,Cysteine and methionine metabolism,539805.6646,422230.5195,330739.4067,617546.5113,623903.4048,661593.6717
methylhistidine,-0.325416252,0.010596341,9267680.207,HMDB0000001,C01152,N(pi)-Methyl-L-histidine,Amino acid metabolism,37194008.99,36330172.34,36358004.82,46537469.42,43426917.52,47720839.83
methylindole,-0.414013606,0.000151894,676412.4514,HMDB0000466,C08313,Skatole,Not assigned,1940466.404,2066645.513,2097925.19,2724280.199,2607979.061,2802015.201
methylmalonylcarnitine C3-DC-M/succinylcarnitine C4-DC,2.419830756,2.08158955627979e-08,-37595579.42,NA,NA,NA,Fatty acyl carnitines,48024086.07,44890301.49,45793886.28,9423708.801,8611878.675,7885948.092
mevalonic acid 5-pyrophosphate,0.242965459,0.98162312,-50093.05019,NA,NA,NA,Not assigned,426519.1344,250685.148,292380.0073,344295.7788,168581.4658,306427.8945
myo-inositol,1.666314831,2.10689370405692e-06,-178200831.1,HMDB0000211,C00137,myo-Inositol,Not assigned,268277701.4,260066393.6,252162547.8,91206977.84,80653826.89,74043344.73
N-acetylalanine,-0.470900753,1.36266176237188e-05,4955448.789,HMDB0000766,NA,NA,Amino acid metabolism,12143217.01,13214624.54,13158549.92,18445570.28,17684057.45,17253110.11
N-acetylarginine,-2.358075573,6.06212969933573e-07,2045855.762,HMDB0004620,NA,NA,Amino acid metabolism,495265.0773,365013.6412,626945.6879,2833531.344,2380366.854,2410893.495
N-acetylaspartate,-5.471270942,5.16253706450698e-14,2700125216,HMDB0000812,C01042,N-Acetyl-L-aspartate,"Alanine, aspartate and glutamate metabolism",59680626.65,62471731.77,64653364.01,2717445462,2788055498,2781680410
N-acetylaspartylglutamate,-8.160773493,1.88238313825195e-12,69385394.2,HMDB0001067,C12270,N-Acetylaspartylglutamate,"Alanine, aspartate and glutamate metabolism",280252.8128,230783.4055,218878.1725,66586131.56,70708615.03,71591350.42
N-acetylglutamate,-1.742348048,2.9265182954763e-07,87329027.16,HMDB0001138,C00624,N-Acetyl-L-glutamate,Amino acid metabolism,35106202.1,38486887.1,38090728.73,113692991.1,125423252.3,134554656.1
N-acetylglutamine,-1.970655579,4.17587597834057e-09,9707976.216,HMDB0006029,NA,NA,Amino acid metabolism,3339694.841,3555700.745,3080391.137,12373728.9,13474542.33,13251444.14
N-acetylhexosamine phosphate,0.881941615,0.000163247,-1550904.93,NA,NA,NA,Not assigned,3492747.684,3101910.139,3578248.998,1982760.494,1792756.508,1744675.031
N-acetylhistidine,-0.313218674,0.72142723,2837600.756,HMDB0032055,C02997,N-Acetyl-L-histidine,Amino acid metabolism,13576648.38,9667282.724,11863796.72,11759960.36,12170531.04,19690038.69
N-acetylmethionine,-1.346358787,1.21677923691221e-05,31951061.61,HMDB0011745,C02712,N-Acetylmethionine,Amino acid metabolism,18838959.93,20112930.57,23181677.42,48453786.27,51397524.14,58135442.34
N-acetylneuramic acid,1.375952694,0.000104722,-10808241.65,HMDB0000230,C19910,N-Acetyl-beta-neuraminate,Not assigned,19176828.39,15346443.84,18225433.45,5670631.961,7010638.579,7642710.177
N-acetylornithine,-0.33563674,0.003363624,3217616.476,NA,NA,NA,Amino acid metabolism,12457407.56,11974256.96,12420520.95,15951194.51,14801961.59,15751878.79
N-acetylserine,-0.772232811,2.47697593735996e-06,220040186.1,HMDB0002931,NA,NA,Amino acid metabolism,296327772.5,316541222.6,319621872.9,566201699.2,524160845.6,502248881.4
N-carbamoylaspartate,-0.184392044,0.998433312,1115114.619,HMDB0000828,C00438,N-Carbamoyl-L-aspartate,Pyrimidine metabolism,7067282.049,9521686.252,7948163.373,6458638.532,17592657.98,3831179.014
NAD,0.121362538,0.098641693,-15497882.42,HMDB0000902,C00003,NAD+,Oxidative phosphorylation,183694476.5,195229607.3,197341044,178563109.1,180711542.8,170496828.6
NADH,-0.213190433,0.950140641,217814.6264,HMDB0001487,C00004,NADH,Oxidative phosphorylation,1465478.247,1182152.381,1455654.432,2631484.086,1014651.853,1110593
NADP,-0.293705377,0.745748849,220780.0127,HMDB0304435,C00006,NADP+,Glutathione metabolism,1048696.083,866394.5614,1018414.591,1153277.545,1395012.63,1047555.099
NADPH,0.78312386,0.397612529,-1052147.236,HMDB0000221,C00005,NADPH,Glutathione metabolism,2990974.644,1464519.806,3079706.488,2108319.371,812000.8196,1458439.041
ophthalmate,-1.191825841,1.15605724659851e-07,97646648.03,HMDB0005765,C21016,Ophthalmate,Cysteine and methionine metabolism,73393577.11,80105921.95,74572856.49,174027560.6,181840397.4,165144341.6
ornithine,-1.367637323,1.23009813013386e-06,3482754.274,HMDB0000214,C00077,L-Ornithine,Amino acid metabolism,2340577.833,2212177.262,2058077.031,5279053.998,5976593.188,5803447.761
orotate,-1.123705384,0.927461789,48858811.98,HMDB0000226,C00295,Orotate,Pyrimidine metabolism,33675553.28,45159952.57,45480929.92,35894670.35,191346122.2,43652079.21
orotidine,2.557279938,3.07217348963773e-05,-1054203699,HMDB0000218,C01103,Orotidine 5'-phosphate,Pyrimidine metabolism,1276466724,1343400921,1190027768,321761909,192657636,132864772.7
pantothenate,0.581519846,0.000424714,-446705298.3,HMDB0000210,C00864,Pantothenate,Vitamin digestion and absorption,1289689777,1392441377,1357518914,784232784.1,963576666.3,951724722.6
pentose phosphates,0.145495704,0.389155593,-732340.8239,NA,NA,NA,Not assigned,7125490.371,8110977.206,7665570.104,6149509.275,7199587.684,7355918.251
phenylalanine,-0.452668449,0.002882826,89202651.46,HMDB0000159,C00079,L-Phenylalanine,Amino acid metabolism,246346088.2,238982768.6,240743506.3,324858634.3,307224248.3,361597434.8
phosphocreatine,-6.977943827,1.03678109431016e-08,413931706,HMDB0001511,C02305,Phosphocreatine,Arginine and proline metabolism,4762172.829,2805519.519,2362061.478,406842317.8,454666369.4,390216184.7
phosphoenolpyruvate,1.073839039,0.001686023,-7974642.056,HMDB0000263,C00074,Phosphoenolpyruvate,Citrate cycle (TCA cycle),17540594.32,14936661.92,13096744.25,7641795.01,7345260.803,6663018.507
phosphoethanolamine,-6.152477645,1.50674183130306e-08,117999163.5,HMDB0000224,C00346,Ethanolamine phosphate,Glycerophospholipid metabolism,1446896.442,1850009.153,1750502.757,125645043.5,125093590,108306265.2
phosphorylcholine,-1.627422046,5.13770708310268e-07,12590823768,HMDB0001565,C00588,Choline phosphate,Glycerophospholipid metabolism,5942313850,6306919385,5827142531,19791526161,19083497903,16973823007
proline,-0.711668609,4.50730472389971e-07,7804113600,HMDB0000162,C00148,L-Proline,Amino acid metabolism,11845789148,12405225701,12462870597,19570723886,20403301753,20152200608
propionylcarnitine,-0.07568367,0.880564694,21838267.14,HMDB0000824,C03017,O-Propanoylcarnitine,Fatty acyl carnitines,386050764.5,385850667.6,444481897.6,495435267.5,409676534.5,376786329.1
pyroglutamic acid,0.139065873,0.72048127,-32380479.14,HMDB0000267,C01879,Pyroglutamic acid,Glutathione metabolism,379771328.7,331154954.6,346187837.8,274178849.3,290280210.4,395513624
pyruvate,0.495609413,0.139508673,-7120368.16,HMDB0000243,C00022,Pyruvate,Glycolysis / Gluconeogenesis,22840327.69,23703684.36,26927998.69,16538688.65,14243087.05,21329130.56
S-(2-succinyl)cysteine,-2.385838082,0.000373147,461895.488,NA,NA,NA,Not assigned,90757.83575,121873.438,115227.4409,689607.3618,614458.7425,409479.0743
S-adenosylhomocysteine,-0.409725253,0.006389175,2394136.991,HMDB0000939,C00021,S-Adenosyl-L-homocysteine,Cysteine and methionine metabolism,6780883.87,7467058.854,7620795.453,10794289.9,9673118.945,8583740.303
S-adenosylmethionine,1.039835172,5.44540889980683e-05,-47679647.64,HMDB0001185,C00019,S-Adenosyl-L-methionine,Cysteine and methionine metabolism,89552281.38,92100460.15,96840676.76,39390303.21,48631184.92,47432987.26
S-lactoylglutathione,0.037418479,0.999467343,-24334.89461,HMDB0001066,C03451,(R)-S-Lactoylglutathione,Glutathione metabolism,880478.6497,1142299.753,828627.2031,1216146.276,952835.9794,609418.6674
sedoheptulose 7-phosphate,-0.083758314,0.940093726,38073.82448,HMDB0258206,C05382,Sedoheptulose 7-phosphate,Pentose phosphate pathway,578935.4801,692476.1357,639437.9553,520206.0801,708811.9631,796053.0013
serine,-2.553944836,2.88674225745744e-07,40477616.84,HMDB0000187,C00065,L-Serine,Amino acid metabolism,9213418.426,8089039.967,7620248.873,52847766.34,50407160.72,43100630.72
stearoylcarnitine C18,0.300695468,0.948095366,-220525.9442,HMDB0000848,NA,NA,Fatty acyl carnitines,1189002.371,1122525.38,1204902.14,1850692.297,555442.3529,448717.4078
succinate,-0.61834303,0.027738963,16408901.9,HMDB0000254,C00042,Succinate,Citrate cycle (TCA cycle),31488406.08,28513243.13,31991788.52,39546102.13,42678320.02,58995721.27
succinylglutathione,-1.75231827,5.77695481006613e-05,2462475.873,NA,C03174,S-Succinylglutathione,Glutathione metabolism,1205182.312,1074784.571,838413.5894,3953230.157,3574104.733,2978473.201
taurine,1.096313926,4.72572350577183e-05,-2058049338,HMDB0000251,C00245,Taurine,Not assigned,4065166566,3771464972,3762586211,2084269089,1693870941,1646929705
tetradecanoylcarnitine C14,-2.317980003,0.000491017,1566494.835,HMDB0005066,NA,NA,Not assigned,340557.0368,449592.8495,388748.4562,2529778.017,1826551.223,1522053.608
tetradecenoylcarnitine C14:1,-1.031105881,0.225272392,617523.732,NA,NA,NA,Fatty acyl carnitines,657106.8235,518660.8133,599422.7586,818846.7027,1417977.909,1390936.98
thiamine,-0.485096439,0.003013661,24768564.95,HMDB0000235,C00378,Thiamine,Vitamin digestion and absorption,62988916.27,61346153.43,61578164.61,86600447.81,82321788.85,91296692.5
threonine,-1.917911799,5.11672753511494e-06,473890280.5,HMDB0000167,C00188,L-Threonine,Amino acid metabolism,172999611.6,171132446.5,167489062.7,735156746.1,636300014.2,561835202.2
trans-4-hydroxyproline,-2.245688902,3.7611839988072e-06,100131005.2,HMDB0000725,C01157,Hydroxyproline,Amino acid metabolism,28087442.39,27500982.3,24674010.64,144520544.3,126350663.8,109784243
trimethyllysine,-0.070584734,0.930911049,280349.0368,HMDB0001325,C03793,"N6,N6,N6-Trimethyl-L-lysine",Amino acid metabolism,5723521.411,5150431.099,5899277.537,6238519.882,5118803.368,6256953.907
tryptophan,-0.394982004,0.000635126,80212939.77,HMDB0000929,C00078,L-Tryptophan,Amino acid metabolism,256797971.1,253882481,253430945.4,342974414.4,316408141.5,345367661
tyrosine,-0.220277814,0.204166403,19234289.09,HMDB0000158,C00082,L-Tyrosine,Amino acid metabolism,119090610.5,122771462.6,107941535.1,141284064.8,125795316.8,140427093.8
UDP,0.223438842,0.819821729,-4770565.827,HMDB0000295,C00015,UDP,Pyrimidine metabolism,36395193.8,27551514.75,35801234.03,38604904.66,23658013.65,23173326.78
UDP-GlcNac,-0.335146821,0.102193405,31530797.21,NA,NA,NA,Not assigned,119189221.1,116722886.7,125809878.7,176964503.3,140445867,138904007.8
UDP-hexose,0.049293092,0.97872786,-2850405.04,NA,NA,NA,Not assigned,83177213.95,85226735.01,86170339.48,98757664.99,76499790.45,70765617.87
UMP,0.731575405,0.021522042,-2109370.305,HMDB0000288,C00105,UMP,Pyrimidine metabolism,5604822.465,5083695.326,5221088.331,4136091.068,2724295.548,2721108.59
uric acid,0.339082456,0.080469499,-68512139.8,HMDB0000289,C00366,Urate,Purine metabolism,336995332.6,304106411.5,340184793.3,234697723.5,231711939.4,309340455
uridine,-0.061713367,0.998553608,34948.22481,HMDB0000296,C00299,Uridine,Pyrimidine metabolism,1082080.177,608915.2594,707946.6923,832756.5818,656573.2849,1014456.936
UTP,0.217915892,0.949481404,-11304254.07,HMDB0000285,C00075,UTP,Pyrimidine metabolism,90710931.49,56997541.11,94191395.01,107080622.8,48853010.39,52053472.2
Val-Lys,-0.780101416,8.9125127043177e-05,16771377.26,HMDB0029132,NA,NA,Amino acid metabolism,23639151.1,21748553.5,24760807.87,42890269.18,38442608.97,39129766.09
valine,-0.118224697,0.594813983,25708899.39,HMDB0000883,C00183,L-Valine,"Valine, leucine and isoleucine biosynthesis",315279253.2,292344631.6,295515888,313973606.8,305676938.7,360615925.5
valine-d8,0.516596794,0.002673479,-674237712.7,NA,NA,NA,NA,2390155102,2227283635,2102958682,1483137881,1600737730,1613808669
xanthine,-0.071824048,0.989393606,692460.9992,HMDB0000292,C00385,Xanthine,Purine metabolism,15393862.43,11632708.28,13670747.19,12150459.97,11849147.52,18775093.42
