term,many_to_many,one_to_many,one_to_none,one_to_one,total,to_many,to_none,to_one,to_total,from_many,from_one,from_total,many_to_one,scope
NA,421,1856,3568,2237,8086,693,3568,2241,6502,208,4094,4302,4,global
Glycolysis / Gluconeogenesis,6,40,5,9,60,17,5,9,31,3,50,53,0,group
Citrate cycle (TCA cycle),0,29,3,6,38,11,3,6,20,0,36,36,0,group
Pentose phosphate pathway,16,33,9,11,69,17,9,11,37,8,45,53,0,group
Pentose and glucuronate interconversions,0,44,23,21,88,15,23,21,59,0,66,66,0,group
Fructose and mannose metabolism,6,35,24,16,81,15,24,16,55,3,52,55,0,group
Galactose metabolism,12,29,16,17,74,13,16,17,46,6,47,53,0,group
Ascorbate and aldarate metabolism,8,33,26,18,85,13,26,18,57,4,52,56,0,group
Fatty acid biosynthesis,0,15,46,5,66,7,46,5,58,0,21,21,0,group
Fatty acid elongation,10,56,11,2,79,26,11,2,39,5,59,64,0,group
Fatty acid degradation,18,68,9,7,102,33,9,7,49,9,76,85,0,group
"Cutin, suberine and wax biosynthesis",4,11,15,5,35,7,15,5,27,2,17,19,0,group
Mycolic acid biosynthesis,0,5,30,2,37,2,30,2,34,0,8,8,0,group
Steroid biosynthesis,0,49,12,33,94,12,12,33,57,0,83,83,0,group
Primary bile acid biosynthesis,16,64,4,17,101,26,4,17,47,8,82,90,0,group
Secondary bile acid biosynthesis,14,21,8,15,58,13,8,15,36,7,37,44,0,group
Ubiquinone and other terpenoid-quinone biosynthesis,8,20,36,25,89,13,36,25,74,4,46,50,0,group
Steroid hormone biosynthesis,0,50,6,72,128,23,6,72,101,0,123,123,0,group
Oxidative phosphorylation,0,16,1,1,18,6,1,1,8,0,18,18,0,group
Photosynthesis,0,11,2,2,15,4,2,2,8,0,14,14,0,group
Arginine biosynthesis,0,24,4,7,35,10,4,7,21,0,32,32,0,group
Purine metabolism,0,88,21,38,147,39,21,38,98,0,127,127,0,group
Caffeine metabolism,0,2,3,18,23,1,3,18,22,0,21,21,0,group
Pyrimidine metabolism,0,46,15,29,90,22,15,29,66,0,76,76,0,group
"Alanine, aspartate and glutamate metabolism",0,45,2,5,52,20,2,5,27,0,51,51,0,group
Tetracycline biosynthesis,0,2,16,4,22,1,16,4,21,0,7,7,0,group
Aflatoxin biosynthesis,0,12,17,4,33,6,17,4,27,0,17,17,0,group
"Glycine, serine and threonine metabolism",0,47,7,21,75,18,7,21,46,0,69,69,0,group
Monobactam biosynthesis,0,12,26,7,45,6,26,7,39,0,20,20,0,group
Cysteine and methionine metabolism,6,48,15,29,98,24,15,29,68,3,78,81,0,group
"Valine, leucine and isoleucine degradation",14,50,7,11,82,24,7,11,42,7,62,69,0,group
"Valine, leucine and isoleucine biosynthesis",0,13,2,15,30,6,2,15,23,0,29,29,0,group
Lysine biosynthesis,0,15,17,11,43,7,17,11,35,0,27,27,0,group
Lysine degradation,0,44,13,23,80,20,13,23,56,0,68,68,0,group
Penicillin and cephalosporin biosynthesis,0,3,12,5,20,1,12,5,18,0,9,9,0,group
Arginine and proline metabolism,0,30,16,40,86,14,16,40,70,0,71,71,0,group
Clavulanic acid biosynthesis,0,6,7,1,14,2,7,1,10,0,8,8,0,group
Carbapenem biosynthesis,0,9,22,6,37,4,22,6,32,0,16,16,0,group
Prodigiosin biosynthesis,0,0,15,3,18,0,15,3,18,0,4,4,0,group
Histidine metabolism,0,25,10,25,60,12,10,25,47,0,51,51,0,group
Tyrosine metabolism,12,31,18,45,106,16,18,45,79,6,77,83,0,group
Phenylalanine metabolism,0,19,16,26,61,8,16,26,50,0,46,46,0,group
Chlorocyclohexane and chlorobenzene degradation,0,2,52,29,83,1,52,29,82,0,32,32,0,group
Benzoate degradation,0,33,37,25,95,15,37,25,77,0,59,59,0,group
Bisphenol degradation,0,2,16,8,26,1,16,8,25,0,11,11,0,group
Fluorobenzoate degradation,0,2,28,3,33,1,28,3,32,0,6,6,0,group
Furfural degradation,0,2,3,6,11,1,3,6,10,0,9,9,0,group
Tryptophan metabolism,0,34,24,45,103,15,24,45,84,0,80,80,0,group
"Phenylalanine, tyrosine and tryptophan biosynthesis",0,15,12,16,43,7,12,16,35,0,32,32,0,group
Novobiocin biosynthesis,0,2,27,4,33,1,27,4,32,0,7,7,0,group
Benzoxazinoid biosynthesis,0,0,3,6,9,0,3,6,9,0,7,7,0,group
Indole diterpene alkaloid biosynthesis,0,2,30,2,34,1,30,2,33,0,5,5,0,group
Staurosporine biosynthesis,0,2,45,2,49,1,45,2,48,0,5,5,0,group
Phenazine biosynthesis,0,4,28,1,33,2,28,1,31,0,6,6,0,group
beta-Alanine metabolism,0,30,1,17,48,14,1,17,32,0,48,48,0,group
Taurine and hypotaurine metabolism,0,23,4,11,38,9,4,11,24,0,35,35,0,group
Phosphonate and phosphinate metabolism,0,14,41,11,66,5,41,11,57,0,26,26,0,group
Selenocompound metabolism,0,4,10,15,29,2,10,15,27,0,20,20,0,group
Cyanoamino acid metabolism,0,9,16,24,49,4,16,24,44,0,34,34,0,group
D-Amino acid metabolism,0,35,21,32,88,16,21,32,69,0,68,68,0,group
Glutathione metabolism,0,20,15,14,49,8,15,14,37,0,35,35,0,group
Starch and sucrose metabolism,0,30,20,8,58,9,20,8,37,0,39,39,0,group
N-Glycan biosynthesis,0,11,3,3,17,4,3,3,10,0,15,15,0,group
Mucin type O-glycan biosynthesis,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Mannose type O-glycan biosynthesis,0,2,3,0,5,1,3,0,4,0,3,3,0,group
Amino sugar and nucleotide sugar metabolism,42,36,31,18,127,24,31,18,73,21,55,76,0,group
Streptomycin biosynthesis,4,13,15,2,34,7,15,2,24,2,16,18,0,group
"Biosynthesis of 12-, 14- and 16-membered macrolides",0,18,53,28,99,6,53,28,87,0,47,47,0,group
Polyketide sugar unit biosynthesis,4,5,52,2,63,4,52,2,58,2,8,10,0,group
"Neomycin, kanamycin and gentamicin biosynthesis",0,23,72,2,97,7,72,2,81,0,26,26,0,group
Acarbose and validamycin biosynthesis,0,9,31,1,41,4,31,1,36,0,11,11,0,group
Glycosaminoglycan degradation,0,0,0,4,4,0,0,4,4,0,4,4,0,group
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,0,5,2,1,8,2,2,1,5,0,7,7,0,group
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,0,7,1,0,8,3,1,0,4,0,8,8,0,group
Lipopolysaccharide biosynthesis,0,5,40,2,47,1,40,2,43,0,8,8,0,group
Biosynthesis of various nucleotide sugars,28,41,79,9,157,22,79,9,110,14,51,65,0,group
Peptidoglycan biosynthesis,0,8,21,4,33,2,21,4,27,0,13,13,0,group
Teichoic acid biosynthesis,0,10,4,5,19,3,4,5,12,0,16,16,0,group
Glycerolipid metabolism,0,149,23,5,177,9,23,5,37,0,155,155,0,group
Inositol phosphate metabolism,4,24,32,4,64,11,32,4,47,2,29,31,0,group
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0,55,11,2,68,3,11,2,16,0,58,58,0,group
Glycerophospholipid metabolism,0,248,27,19,294,10,27,19,56,0,268,268,0,group
Ether lipid metabolism,0,0,16,9,25,0,16,9,25,0,10,10,0,group
Lipoarabinomannan (LAM) biosynthesis,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Arabinogalactan biosynthesis - Mycobacterium,0,2,6,1,9,1,6,1,8,0,4,4,0,group
Arachidonic acid metabolism,10,221,0,45,276,34,0,45,79,5,266,271,0,group
Linoleic acid metabolism,0,164,5,16,185,8,5,16,29,0,181,181,0,group
alpha-Linolenic acid metabolism,0,155,8,28,191,8,8,28,44,0,184,184,0,group
Sphingolipid metabolism,94,128,8,5,235,22,8,5,35,47,134,181,0,group
Pyruvate metabolism,6,29,4,14,53,14,4,14,32,3,44,47,0,group
Dioxin degradation,0,6,33,29,68,3,33,29,65,0,36,36,0,group
Xylene degradation,0,6,16,19,41,3,16,19,38,0,26,26,0,group
Toluene degradation,0,4,24,21,49,2,24,21,47,0,26,26,0,group
Polycyclic aromatic hydrocarbon degradation,0,0,84,23,107,0,84,23,107,0,24,24,0,group
Chloroalkane and chloroalkene degradation,0,12,12,24,48,6,12,24,42,0,37,37,0,group
Naphthalene degradation,0,0,42,18,60,0,42,18,60,0,19,19,0,group
Aminobenzoate degradation,0,18,44,34,96,8,44,34,86,0,53,53,0,group
Glyoxylate and dicarboxylate metabolism,20,70,15,13,118,35,15,13,63,10,84,94,0,group
Nitrotoluene degradation,0,2,17,9,28,1,17,9,27,0,12,12,0,group
Propanoate metabolism,14,40,7,15,76,20,7,15,42,7,56,63,0,group
Ethylbenzene degradation,0,6,8,3,17,3,8,3,14,0,10,10,0,group
Styrene degradation,12,9,7,11,39,6,7,11,24,6,21,27,0,group
Butanoate metabolism,8,38,13,15,74,19,13,15,47,4,54,58,0,group
C5-Branched dibasic acid metabolism,0,20,14,11,45,10,14,11,35,0,32,32,0,group
One carbon pool by folate,8,36,0,9,53,17,0,9,26,4,45,49,0,group
Methane metabolism,0,68,42,20,130,25,42,20,87,0,89,89,0,group
Carbon fixation by Calvin cycle,10,36,2,2,50,15,2,2,19,5,39,44,0,group
Other carbon fixation pathways,22,65,4,8,99,30,4,8,42,11,74,85,0,group
Thiamine metabolism,0,14,17,9,40,5,17,9,31,0,24,24,0,group
Riboflavin metabolism,0,11,7,13,31,4,7,13,24,0,25,25,0,group
Vitamin B6 metabolism,0,21,9,12,42,8,9,12,29,0,34,34,0,group
Nicotinate and nicotinamide metabolism,0,34,21,19,74,15,21,19,55,0,54,54,0,group
Pantothenate and CoA biosynthesis,0,24,6,13,43,11,6,13,30,0,38,38,0,group
Biotin metabolism,0,4,18,9,31,2,18,9,29,0,14,14,0,group
Lipoic acid metabolism,0,35,14,14,63,14,14,14,42,0,50,50,0,group
Folate biosynthesis,0,32,26,17,75,15,26,17,58,0,50,50,0,group
Atrazine degradation,0,0,10,12,22,0,10,12,22,0,13,13,0,group
Retinol metabolism,6,15,5,11,37,8,5,11,24,3,27,30,0,group
Porphyrin metabolism,0,20,114,22,156,9,114,22,145,0,43,43,0,group
Terpenoid backbone biosynthesis,0,37,14,15,68,16,14,17,47,1,53,54,2,group
Indole alkaloid biosynthesis,0,7,89,10,106,3,89,10,102,0,18,18,0,group
Monoterpenoid biosynthesis,4,10,17,37,68,7,17,37,61,2,48,50,0,group
Limonene degradation,4,4,17,26,51,4,17,26,47,2,31,33,0,group
Diterpenoid biosynthesis,0,12,40,69,121,5,40,69,114,0,82,82,0,group
Brassinosteroid biosynthesis,0,4,21,6,31,2,21,6,29,0,11,11,0,group
Carotenoid biosynthesis,69,41,27,68,205,28,27,68,123,32,110,142,0,group
"Pinene, camphor and geraniol degradation",8,10,21,27,66,7,21,27,55,4,38,42,0,group
Zeatin biosynthesis,0,23,23,7,53,9,23,7,39,0,31,31,0,group
Sesquiterpenoid and triterpenoid biosynthesis,0,11,51,33,95,5,51,33,89,0,45,45,0,group
Nitrogen metabolism,0,8,2,7,17,4,2,7,13,0,16,16,0,group
Sulfur metabolism,0,23,16,18,57,10,16,18,44,0,42,42,0,group
Caprolactam degradation,0,6,8,16,30,2,8,16,26,0,23,23,0,group
Phenylpropanoid biosynthesis,0,3,31,26,60,1,31,26,58,0,30,30,0,group
Flavonoid biosynthesis,0,7,18,52,77,3,18,52,73,0,60,60,0,group
Anthocyanin biosynthesis,0,10,21,40,71,5,21,40,66,0,51,51,0,group
Isoflavonoid biosynthesis,0,18,16,39,73,9,16,39,64,0,58,58,0,group
Flavone and flavonol biosynthesis,0,16,5,36,57,8,5,36,49,0,53,53,0,group
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",0,5,16,8,29,2,16,8,26,0,14,14,0,group
Degradation of flavonoids,0,5,14,24,43,2,14,24,40,0,30,30,0,group
Isoquinoline alkaloid biosynthesis,0,11,101,25,137,5,101,25,131,0,37,37,0,group
"Tropane, piperidine and pyridine alkaloid biosynthesis",0,16,42,27,85,8,42,27,77,0,44,44,0,group
Betalain biosynthesis,0,3,11,11,25,1,11,11,23,0,15,15,0,group
Glucosinolate biosynthesis,0,9,60,13,82,4,60,13,77,0,23,23,0,group
Aminoacyl-tRNA biosynthesis,0,24,29,13,66,10,29,13,52,0,38,38,0,group
Metabolism of xenobiotics by cytochrome P450,0,6,23,95,124,3,23,95,121,0,102,102,0,group
Insect hormone biosynthesis,0,5,12,11,28,2,12,11,25,0,17,17,0,group
Drug metabolism - cytochrome P450,0,0,6,81,87,0,6,81,87,0,82,82,0,group
Drug metabolism - other enzymes,0,6,12,38,56,2,12,38,52,0,45,45,0,group
Steroid degradation,0,12,30,12,54,6,30,12,48,0,25,25,0,group
Biosynthesis of various alkaloids,0,21,37,30,88,10,37,30,77,0,52,52,0,group
Biosynthesis of various other secondary metabolites,0,37,37,11,85,16,37,11,64,0,49,49,0,group
Biosynthesis of various antibiotics,0,50,66,14,130,21,66,14,101,0,65,65,0,group
Biosynthesis of various plant secondary metabolites,0,36,82,52,170,14,82,52,148,0,89,89,0,group
Biosynthesis of unsaturated fatty acids,0,53,35,17,105,22,35,17,74,0,71,71,0,group
Biosynthesis of ansamycins,0,6,22,9,37,1,22,9,32,0,16,16,0,group
Type I polyketide structures,0,11,10,10,31,5,10,10,25,0,22,22,0,group
Biosynthesis of siderophore group nonribosomal peptides,0,2,16,7,25,1,16,7,24,0,10,10,0,group
Nonribosomal peptide structures,0,4,12,3,19,2,12,3,17,0,8,8,0,group
Biosynthesis of vancomycin group antibiotics,0,9,13,2,24,4,13,2,19,0,12,12,0,group
Biosynthesis of type II polyketide backbone,0,6,20,1,27,3,20,1,24,0,8,8,0,group
Biosynthesis of type II polyketide products,0,6,125,10,141,3,125,10,138,0,17,17,0,group
Biosynthesis of enediyne antibiotics,0,3,58,4,65,1,58,4,63,0,8,8,0,group
Biosynthesis of plant secondary metabolites,0,172,10,60,242,71,10,60,141,0,233,233,0,group
Biosynthesis of phenylpropanoids,0,57,19,65,141,22,19,65,106,0,123,123,0,group
Biosynthesis of terpenoids and steroids,4,115,5,53,177,40,5,53,98,2,169,171,0,group
Biosynthesis of alkaloids derived from shikimate pathway,0,66,68,49,183,26,68,49,143,0,116,116,0,group
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",0,60,22,20,102,25,22,20,67,0,81,81,0,group
Biosynthesis of alkaloids derived from histidine and purine,0,53,1,12,66,22,1,12,35,0,66,66,0,group
Biosynthesis of alkaloids derived from terpenoid and polyketide,0,56,12,14,82,22,12,14,48,0,71,71,0,group
Biosynthesis of plant hormones,0,99,3,28,130,37,3,28,68,0,128,128,0,group
Metabolic pathways,274,1431,1557,1061,4323,510,1557,1061,3128,135,2493,2628,0,group
Biosynthesis of secondary metabolites,100,665,1416,665,2848,224,1416,667,2307,51,1331,1382,2,group
Microbial metabolism in diverse environments,62,230,577,399,1268,115,577,399,1091,31,630,661,0,group
Carbon metabolism,46,122,20,33,221,60,20,33,113,23,156,179,0,group
2-Oxocarboxylic acid metabolism,0,53,81,40,174,23,81,40,144,0,94,94,0,group
Fatty acid metabolism,10,112,64,10,196,48,64,10,122,5,123,128,0,group
Degradation of aromatic compounds,0,38,145,99,282,18,145,99,262,0,138,138,0,group
Biosynthesis of amino acids,10,104,25,56,195,45,25,56,126,5,161,166,0,group
Nucleotide metabolism,0,62,1,28,91,29,1,28,58,0,91,91,0,group
Biosynthesis of cofactors,34,218,143,87,482,99,143,87,329,17,306,323,0,group
Biosynthesis of nucleotide sugars,52,44,138,21,255,31,138,21,190,26,66,92,0,group
Nitrogen cycle,0,0,0,4,4,0,0,4,4,0,4,4,0,group
Sulfur cycle,0,10,2,10,22,4,2,10,16,0,21,21,0,group
beta-Lactam resistance,0,0,3,0,3,0,3,0,3,0,1,1,0,group
Vancomycin resistance,0,11,14,6,31,4,14,6,24,0,18,18,0,group
Cationic antimicrobial peptide (CAMP) resistance,0,0,9,4,13,0,9,4,13,0,5,5,0,group
EGFR tyrosine kinase inhibitor resistance,0,19,1,0,20,1,1,0,2,0,20,20,0,group
Endocrine resistance,0,4,0,3,7,2,0,3,5,0,7,7,0,group
Antifolate resistance,0,34,3,1,38,13,3,1,17,0,36,36,0,group
ABC transporters,0,46,49,60,155,20,49,60,129,0,107,107,0,group
Two-component system,0,44,18,10,72,17,18,10,45,0,55,55,0,group
Quorum sensing,0,12,42,7,61,5,42,7,54,0,20,20,0,group
Biofilm formation - Pseudomonas aeruginosa,0,4,5,1,10,2,5,1,8,0,6,6,0,group
Biofilm formation - Escherichia coli,0,2,2,3,7,1,2,3,6,0,6,6,0,group
Bacterial chemotaxis,0,4,2,2,8,2,2,2,6,0,7,7,0,group
Phosphotransferase system (PTS),0,20,28,21,69,8,28,21,57,0,42,42,0,group
Bacterial secretion system,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Virion - Human immunodeficiency virus,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Virion - Flavivirus and Alphavirus,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Virion - Orthopoxvirus,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Virion - Hepatitis viruses,0,0,0,1,1,0,0,1,1,0,1,1,0,group
PPAR signaling pathway,0,19,0,0,19,5,0,0,5,0,19,19,0,group
MAPK signaling pathway,0,23,0,1,24,3,0,1,4,0,24,24,0,group
ErbB signaling pathway,0,21,1,0,22,2,1,0,3,0,22,22,0,group
Ras signaling pathway,0,27,1,0,28,5,1,0,6,0,28,28,0,group
Rap1 signaling pathway,0,25,0,0,25,4,0,0,4,0,25,25,0,group
Calcium signaling pathway,0,25,3,2,30,4,3,2,9,0,28,28,0,group
cGMP-PKG signaling pathway,0,8,0,2,10,4,0,2,6,0,10,10,0,group
