term,many_to_many,one_to_many,one_to_none,one_to_one,total,to_many,to_none,to_one,to_total,from_many,from_one,from_total,many_to_one,scope
B cell receptor signaling pathway - Homo sapiens (human),0,21,0,1,22,2,0,1,3,0,22,22,0,group
Fc epsilon RI signaling pathway - Homo sapiens (human),0,34,0,2,36,8,0,2,10,0,36,36,0,group
Fc gamma R-mediated phagocytosis - Homo sapiens (human),0,37,0,2,39,5,0,2,7,0,39,39,0,group
Leukocyte transendothelial migration - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Intestinal immune network for IgA production - Homo sapiens (human),0,5,0,0,5,2,0,0,2,0,5,5,0,group
Chemokine signaling pathway - Homo sapiens (human),0,23,0,1,24,3,0,1,4,0,24,24,0,group
Insulin secretion - Homo sapiens (human),0,32,0,2,34,6,0,2,8,0,34,34,0,group
Insulin signaling pathway - Homo sapiens (human),0,5,0,2,7,2,0,2,4,0,7,7,0,group
Glucagon signaling pathway - Homo sapiens (human),0,53,1,4,58,20,1,4,25,0,58,58,0,group
Regulation of lipolysis in adipocytes - Homo sapiens (human),0,105,0,3,108,10,0,3,13,0,108,108,0,group
Adipocytokine signaling pathway - Homo sapiens (human),0,32,1,2,35,3,1,2,6,0,35,35,0,group
PPAR signaling pathway - Homo sapiens (human),0,21,0,0,21,5,0,0,5,0,21,21,0,group
GnRH secretion - Homo sapiens (human),0,26,0,2,28,4,0,2,6,0,28,28,0,group
GnRH signaling pathway - Homo sapiens (human),0,37,0,0,37,5,0,0,5,0,37,37,0,group
Ovarian steroidogenesis - Homo sapiens (human),0,43,0,13,56,11,0,13,24,0,56,56,0,group
Estrogen signaling pathway - Homo sapiens (human),0,26,0,1,27,4,0,1,5,0,27,27,0,group
Progesterone-mediated oocyte maturation - Homo sapiens (human),0,2,1,2,5,1,1,2,4,0,5,5,0,group
Prolactin signaling pathway - Homo sapiens (human),0,14,0,6,20,5,0,6,11,0,20,20,0,group
Oxytocin signaling pathway - Homo sapiens (human),0,33,1,0,34,8,1,0,9,0,34,34,0,group
Relaxin signaling pathway - Homo sapiens (human),0,23,0,1,24,3,0,1,4,0,24,24,0,group
"Growth hormone synthesis, secretion and action - Homo sapiens (human)",0,23,0,0,23,3,0,0,3,0,23,23,0,group
Thyroid hormone synthesis - Homo sapiens (human),0,54,0,2,56,13,0,2,15,0,56,56,0,group
Thyroid hormone signaling pathway - Homo sapiens (human),0,25,1,2,28,4,1,2,7,0,28,28,0,group
"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0,29,1,2,32,5,1,2,8,0,32,32,0,group
Melanogenesis - Homo sapiens (human),0,25,0,1,26,4,0,1,5,0,26,26,0,group
Renin secretion - Homo sapiens (human),0,16,0,4,20,8,0,4,12,0,20,20,0,group
Renin-angiotensin system - Homo sapiens (human),0,2,5,5,12,1,5,5,11,0,8,8,0,group
Aldosterone synthesis and secretion - Homo sapiens (human),0,42,0,9,51,10,0,9,19,0,51,51,0,group
Cortisol synthesis and secretion - Homo sapiens (human),0,8,0,6,14,4,0,6,10,0,14,14,0,group
Adrenergic signaling in cardiomyocytes - Homo sapiens (human),0,27,0,1,28,5,0,1,6,0,28,28,0,group
Vascular smooth muscle contraction - Homo sapiens (human),0,46,0,1,47,12,0,1,13,0,47,47,0,group
Salivary secretion - Homo sapiens (human),0,30,1,1,32,6,1,1,8,0,32,32,0,group
Gastric acid secretion - Homo sapiens (human),0,28,0,1,29,5,0,1,6,0,29,29,0,group
Pancreatic secretion - Homo sapiens (human),0,26,2,1,29,4,2,1,7,0,28,28,0,group
Bile secretion - Homo sapiens (human),0,119,89,31,239,47,89,31,167,0,151,151,0,group
Carbohydrate digestion and absorption - Homo sapiens (human),0,34,9,6,49,7,9,6,22,0,41,41,0,group
Protein digestion and absorption - Homo sapiens (human),0,71,3,3,77,34,3,3,40,0,75,75,0,group
Fat digestion and absorption - Homo sapiens (human),0,120,2,4,126,6,2,4,12,0,125,125,0,group
Cholesterol metabolism - Homo sapiens (human),0,98,0,1,99,8,0,1,9,0,99,99,0,group
Vitamin digestion and absorption - Homo sapiens (human),0,119,7,15,141,17,7,15,39,0,135,135,0,group
Folate transport and metabolism - Homo sapiens (human),8,109,0,3,120,16,0,3,19,4,112,116,0,group
Cobalamin transport and metabolism - Homo sapiens (human),0,14,5,4,23,5,5,4,14,0,19,19,0,group
Mineral absorption - Homo sapiens (human),0,38,1,1,40,16,1,1,18,0,40,40,0,group
Vasopressin-regulated water reabsorption - Homo sapiens (human),0,2,0,0,2,1,0,0,1,0,2,2,0,group
Aldosterone-regulated sodium reabsorption - Homo sapiens (human),0,4,0,3,7,2,0,3,5,0,7,7,0,group
Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human),0,23,0,2,25,3,0,2,5,0,25,25,0,group
Proximal tubule bicarbonate reclamation - Homo sapiens (human),0,20,1,1,22,7,1,1,9,0,22,22,0,group
Collecting duct acid secretion - Homo sapiens (human),0,3,0,0,3,1,0,0,1,0,3,3,0,group
Glutamatergic synapse - Homo sapiens (human),0,27,0,0,27,5,0,0,5,0,27,27,0,group
GABAergic synapse - Homo sapiens (human),0,13,0,0,13,6,0,0,6,0,13,13,0,group
Cholinergic synapse - Homo sapiens (human),0,25,0,5,30,4,0,5,9,0,30,30,0,group
Dopaminergic synapse - Homo sapiens (human),0,35,0,1,36,8,0,1,9,0,36,36,0,group
Serotonergic synapse - Homo sapiens (human),6,96,0,2,104,37,0,2,39,3,98,101,0,group
Long-term potentiation - Homo sapiens (human),0,25,0,0,25,4,0,0,4,0,25,25,0,group
Long-term depression - Homo sapiens (human),0,27,0,1,28,5,0,1,6,0,28,28,0,group
Retrograde endocannabinoid signaling - Homo sapiens (human),0,136,2,3,141,11,2,3,16,0,140,140,0,group
Synaptic vesicle cycle - Homo sapiens (human),0,16,1,2,19,7,1,2,10,0,19,19,0,group
Neurotrophin signaling pathway - Homo sapiens (human),0,32,0,1,33,3,0,1,4,0,33,33,0,group
Phototransduction - Homo sapiens (human),0,7,0,1,8,3,0,1,4,0,8,8,0,group
Olfactory transduction - Homo sapiens (human),0,8,0,0,8,4,0,0,4,0,8,8,0,group
Taste transduction - Homo sapiens (human),0,39,5,7,51,17,5,7,29,0,47,47,0,group
Inflammatory mediator regulation of TRP channels - Homo sapiens (human),0,52,5,12,69,15,5,12,32,0,65,65,0,group
Osteoclast differentiation - Homo sapiens (human),0,2,0,0,2,1,0,0,1,0,2,2,0,group
Longevity regulating pathway - Homo sapiens (human),0,7,0,4,11,3,0,4,7,0,11,11,0,group
Longevity regulating pathway - multiple species - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Circadian rhythm - Homo sapiens (human),0,2,0,0,2,1,0,0,1,0,2,2,0,group
Circadian entrainment - Homo sapiens (human),0,25,0,1,26,4,0,1,5,0,26,26,0,group
Thermogenesis - Homo sapiens (human),0,104,1,11,116,9,1,11,21,0,116,116,0,group
Pathways in cancer - Homo sapiens (human),0,53,2,13,68,11,2,13,26,0,67,67,0,group
Proteoglycans in cancer - Homo sapiens (human),0,2,4,2,8,1,4,2,7,0,5,5,0,group
Chemical carcinogenesis - DNA adducts - Homo sapiens (human),0,4,31,43,78,2,31,43,76,0,48,48,0,group
Chemical carcinogenesis - receptor activation - Homo sapiens (human),0,10,4,19,33,5,4,19,28,0,30,30,0,group
Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human),0,25,13,26,64,10,13,26,49,0,52,52,0,group
Central carbon metabolism in cancer - Homo sapiens (human),0,84,1,1,86,34,1,1,36,0,86,86,0,group
Choline metabolism in cancer - Homo sapiens (human),0,142,0,3,145,7,0,3,10,0,145,145,0,group
PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human),0,21,0,1,22,2,0,1,3,0,22,22,0,group
Colorectal cancer - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Pancreatic cancer - Homo sapiens (human),0,12,0,1,13,1,0,1,2,0,13,13,0,group
Hepatocellular carcinoma - Homo sapiens (human),0,23,3,3,29,3,3,3,9,0,27,27,0,group
Gastric cancer - Homo sapiens (human),0,5,0,2,7,2,0,2,4,0,7,7,0,group
Glioma - Homo sapiens (human),0,21,0,1,22,2,0,1,3,0,22,22,0,group
Acute myeloid leukemia - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Chronic myeloid leukemia - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Basal cell carcinoma - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Melanoma - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Renal cell carcinoma - Homo sapiens (human),0,7,0,0,7,2,0,0,2,0,7,7,0,group
Prostate cancer - Homo sapiens (human),0,4,0,9,13,2,0,9,11,0,13,13,0,group
Endometrial cancer - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Breast cancer - Homo sapiens (human),0,0,0,3,3,0,0,3,3,0,3,3,0,group
Small cell lung cancer - Homo sapiens (human),0,5,0,1,6,2,0,1,3,0,6,6,0,group
Non-small cell lung cancer - Homo sapiens (human),0,26,0,1,27,4,0,1,5,0,27,27,0,group
Human T-cell leukemia virus 1 infection - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Human immunodeficiency virus 1 infection - Homo sapiens (human),0,21,1,1,23,2,1,1,4,0,23,23,0,group
Hepatitis C - Homo sapiens (human),0,0,1,1,2,0,1,1,2,0,2,2,0,group
Coronavirus disease - COVID-19 - Homo sapiens (human),0,19,2,4,25,1,2,4,7,0,24,24,0,group
Influenza A - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Measles - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Herpes simplex virus 1 infection - Homo sapiens (human),0,0,2,1,3,0,2,1,3,0,2,2,0,group
Human cytomegalovirus infection - Homo sapiens (human),0,23,1,1,25,3,1,1,5,0,25,25,0,group
Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),0,43,0,1,44,3,0,1,4,0,44,44,0,group
Epstein-Barr virus infection - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Human papillomavirus infection - Homo sapiens (human),0,4,0,1,5,2,0,1,3,0,5,5,0,group
Vibrio cholerae infection - Homo sapiens (human),0,25,0,0,25,4,0,0,4,0,25,25,0,group
Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),0,0,2,1,3,0,2,1,3,0,2,2,0,group
Pathogenic Escherichia coli infection - Homo sapiens (human),0,24,0,1,25,2,0,1,3,0,25,25,0,group
Salmonella infection - Homo sapiens (human),0,2,3,1,6,1,3,1,5,0,4,4,0,group
Shigellosis - Homo sapiens (human),0,27,5,2,34,5,5,2,12,0,30,30,0,group
Yersinia infection - Homo sapiens (human),0,4,0,2,6,2,0,2,4,0,6,6,0,group
Pertussis - Homo sapiens (human),0,6,2,3,11,3,2,3,8,0,10,10,0,group
Legionellosis - Homo sapiens (human),0,2,1,0,3,1,1,0,2,0,3,3,0,group
Staphylococcus aureus infection - Homo sapiens (human),0,0,2,0,2,0,2,0,2,0,1,1,0,group
Tuberculosis - Homo sapiens (human),0,4,13,2,19,2,13,2,17,0,7,7,0,group
Amoebiasis - Homo sapiens (human),0,35,2,1,38,7,2,1,10,0,37,37,0,group
Malaria - Homo sapiens (human),0,2,3,0,5,1,3,0,4,0,3,3,0,group
Toxoplasmosis - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Leishmaniasis - Homo sapiens (human),0,21,0,0,21,4,0,0,4,0,21,21,0,group
Chagas disease - Homo sapiens (human),0,6,0,1,7,3,0,1,4,0,7,7,0,group
African trypanosomiasis - Homo sapiens (human),0,29,0,0,29,6,0,0,6,0,29,29,0,group
Asthma - Homo sapiens (human),0,11,0,0,11,5,0,0,5,0,11,11,0,group
Systemic lupus erythematosus - Homo sapiens (human),0,6,1,0,7,1,1,0,2,0,7,7,0,group
Rheumatoid arthritis - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Autoimmune thyroid disease - Homo sapiens (human),0,4,1,1,6,2,1,1,4,0,6,6,0,group
Graft-versus-host disease - Homo sapiens (human),0,2,0,0,2,1,0,0,1,0,2,2,0,group
Alzheimer disease - Homo sapiens (human),0,4,7,2,13,2,7,2,11,0,7,7,0,group
Parkinson disease - Homo sapiens (human),0,40,4,5,49,10,4,5,19,0,46,46,0,group
Amyotrophic lateral sclerosis - Homo sapiens (human),0,8,1,2,11,4,1,2,7,0,11,11,0,group
Huntington disease - Homo sapiens (human),0,4,1,0,5,2,1,0,3,0,5,5,0,group
Spinocerebellar ataxia - Homo sapiens (human),0,23,1,0,24,3,1,0,4,0,24,24,0,group
Prion disease - Homo sapiens (human),0,2,0,1,3,1,0,1,2,0,3,3,0,group
Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),0,35,11,4,50,8,11,4,23,0,40,40,0,group
Cocaine addiction - Homo sapiens (human),0,13,1,0,14,6,1,0,7,0,14,14,0,group
Amphetamine addiction - Homo sapiens (human),0,13,1,0,14,6,1,0,7,0,14,14,0,group
Morphine addiction - Homo sapiens (human),0,10,4,1,15,4,4,1,9,0,12,12,0,group
Nicotine addiction - Homo sapiens (human),0,7,0,1,8,3,0,1,4,0,8,8,0,group
Alcoholism - Homo sapiens (human),0,13,0,2,15,6,0,2,8,0,15,15,0,group
Lipid and atherosclerosis - Homo sapiens (human),0,91,4,2,97,5,4,2,11,0,94,94,0,group
Fluid shear stress and atherosclerosis - Homo sapiens (human),0,6,0,2,8,3,0,2,5,0,8,8,0,group
Hypertrophic cardiomyopathy - Homo sapiens (human),0,0,0,1,1,0,0,1,1,0,1,1,0,group
Dilated cardiomyopathy - Homo sapiens (human),0,2,0,0,2,1,0,0,1,0,2,2,0,group
Diabetic cardiomyopathy - Homo sapiens (human),0,65,9,9,83,14,9,9,32,0,75,75,0,group
Type II diabetes mellitus - Homo sapiens (human),0,5,0,1,6,2,0,1,3,0,6,6,0,group
Alcoholic liver disease - Homo sapiens (human),0,7,0,6,13,3,0,6,9,0,13,13,0,group
Non-alcoholic fatty liver disease - Homo sapiens (human),0,3,0,0,3,1,0,0,1,0,3,3,0,group
Insulin resistance - Homo sapiens (human),0,121,4,4,129,10,4,4,18,0,126,126,0,group
AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),0,35,4,0,39,4,4,0,8,0,36,36,0,group
Cushing syndrome - Homo sapiens (human),0,8,0,7,15,4,0,7,11,0,15,15,0,group
