term,many_to_many,one_to_many,one_to_none,one_to_one,total,to_many,to_none,to_one,to_total,from_many,from_one,from_total,many_to_one,scope
Glycolysis / Gluconeogenesis,12,23,6,13,54,12,6,13,31,6,37,43,0,group
Citrate cycle (TCA cycle),0,17,3,9,29,8,3,9,20,0,27,27,0,group
Pentose phosphate pathway,20,17,10,16,63,11,10,16,37,10,34,44,0,group
Pentose and glucuronate interconversions,0,49,25,16,90,18,25,16,59,0,66,66,0,group
Fructose and mannose metabolism,8,38,24,14,84,17,24,14,55,4,53,57,0,group
Galactose metabolism,12,38,16,13,79,17,16,13,46,6,52,58,0,group
Ascorbate and aldarate metabolism,10,39,26,15,90,16,26,15,57,5,55,60,0,group
Fatty acid biosynthesis,0,14,46,6,66,6,46,6,58,0,21,21,0,group
Fatty acid elongation,8,48,11,3,70,25,11,3,39,4,52,56,0,group
Fatty acid degradation,16,63,9,7,95,33,9,7,49,8,71,79,0,group
"Cutin, suberine and wax biosynthesis",6,16,15,2,39,10,15,2,27,3,19,22,0,group
Mycolic acid biosynthesis,0,8,30,2,40,2,30,2,34,0,11,11,0,group
Steroid biosynthesis,0,64,14,26,104,17,14,26,57,0,91,91,0,group
Primary bile acid biosynthesis,12,44,4,21,81,22,4,21,47,6,66,72,0,group
Secondary bile acid biosynthesis,8,14,14,13,49,9,14,13,36,4,28,32,0,group
Ubiquinone and other terpenoid-quinone biosynthesis,18,22,34,26,100,14,34,26,74,9,49,58,0,group
Steroid hormone biosynthesis,0,48,11,68,127,22,11,68,101,0,117,117,0,group
Oxidative phosphorylation,0,9,1,4,14,3,1,4,8,0,14,14,0,group
Photosynthesis,0,13,2,2,17,4,2,2,8,0,16,16,0,group
Arginine biosynthesis,0,12,4,12,28,5,4,12,21,0,25,25,0,group
Purine metabolism,0,59,21,54,134,23,21,54,98,0,114,114,0,group
Caffeine metabolism,0,0,2,20,22,0,2,20,22,0,21,21,0,group
Pyrimidine metabolism,0,11,17,44,72,5,17,44,66,0,56,56,0,group
"Alanine, aspartate and glutamate metabolism",0,15,2,19,36,6,2,19,27,0,35,35,0,group
Tetracycline biosynthesis,0,2,18,2,22,1,18,2,21,0,5,5,0,group
Aflatoxin biosynthesis,0,4,18,7,29,2,18,7,27,0,12,12,0,group
"Glycine, serine and threonine metabolism",0,39,6,26,71,14,6,26,46,0,66,66,0,group
Monobactam biosynthesis,0,9,26,9,44,4,26,9,39,0,19,19,0,group
Cysteine and methionine metabolism,10,49,14,30,103,24,14,30,68,5,80,85,0,group
"Valine, leucine and isoleucine degradation",8,58,7,12,85,23,7,12,42,4,71,75,0,group
"Valine, leucine and isoleucine biosynthesis",0,17,4,12,33,7,4,12,23,0,30,30,0,group
Lysine biosynthesis,0,14,17,12,43,6,17,12,35,0,27,27,0,group
Lysine degradation,0,44,13,25,82,18,13,25,56,0,70,70,0,group
Penicillin and cephalosporin biosynthesis,0,4,12,4,20,2,12,4,18,0,9,9,0,group
Arginine and proline metabolism,0,35,16,38,89,16,16,38,70,0,74,74,0,group
Clavulanic acid biosynthesis,0,4,7,1,12,2,7,1,10,0,6,6,0,group
Carbapenem biosynthesis,0,4,22,8,34,2,22,8,32,0,13,13,0,group
Prodigiosin biosynthesis,0,0,15,3,18,0,15,3,18,0,4,4,0,group
Histidine metabolism,0,22,9,30,61,8,9,30,47,0,53,53,0,group
Tyrosine metabolism,10,47,20,36,113,22,20,36,78,5,84,89,0,group
Phenylalanine metabolism,0,25,14,25,64,10,14,25,49,0,51,51,0,group
Chlorocyclohexane and chlorobenzene degradation,0,0,50,32,82,0,50,32,82,0,33,33,0,group
Benzoate degradation,0,20,42,27,89,8,42,27,77,0,48,48,0,group
Bisphenol degradation,0,2,17,7,26,1,17,7,25,0,10,10,0,group
Fluorobenzoate degradation,0,2,25,6,33,1,25,6,32,0,9,9,0,group
Furfural degradation,0,7,4,3,14,3,4,3,10,0,11,11,0,group
Tryptophan metabolism,0,31,23,47,101,13,23,47,83,0,79,79,0,group
"Phenylalanine, tyrosine and tryptophan biosynthesis",0,10,12,19,41,4,12,19,35,0,30,30,0,group
Novobiocin biosynthesis,0,2,27,4,33,1,27,4,32,0,7,7,0,group
Benzoxazinoid biosynthesis,0,0,3,6,9,0,3,6,9,0,7,7,0,group
Indole diterpene alkaloid biosynthesis,0,2,30,2,34,1,30,2,33,0,5,5,0,group
Staurosporine biosynthesis,0,2,45,2,49,1,45,2,48,0,5,5,0,group
Phenazine biosynthesis,0,2,28,2,32,1,28,2,31,0,5,5,0,group
beta-Alanine metabolism,0,27,1,19,47,12,1,19,32,0,47,47,0,group
Taurine and hypotaurine metabolism,0,20,3,14,37,7,3,14,24,0,35,35,0,group
Phosphonate and phosphinate metabolism,0,6,40,15,61,2,40,15,57,0,22,22,0,group
Selenocompound metabolism,0,8,10,13,31,4,10,13,27,0,22,22,0,group
Cyanoamino acid metabolism,0,9,17,23,49,4,17,23,44,0,33,33,0,group
D-Amino acid metabolism,0,32,21,35,88,13,21,35,69,0,68,68,0,group
Glutathione metabolism,0,28,15,11,54,11,15,11,37,0,40,40,0,group
Starch and sucrose metabolism,0,34,19,9,62,9,19,9,37,0,44,44,0,group
N-Glycan biosynthesis,0,16,3,5,24,2,3,5,10,0,22,22,0,group
Mucin type O-glycan biosynthesis,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Mannose type O-glycan biosynthesis,0,0,3,1,4,0,3,1,4,0,2,2,0,group
Amino sugar and nucleotide sugar metabolism,48,51,33,12,144,28,33,12,73,24,64,88,0,group
Streptomycin biosynthesis,6,19,14,2,41,8,14,2,24,3,22,25,0,group
"Biosynthesis of 12-, 14- and 16-membered macrolides",0,17,80,2,99,5,80,2,87,0,20,20,0,group
Polyketide sugar unit biosynthesis,6,6,52,2,66,4,52,2,58,3,9,12,0,group
"Neomycin, kanamycin and gentamicin biosynthesis",0,25,72,3,100,6,72,3,81,0,29,29,0,group
Acarbose and validamycin biosynthesis,0,11,31,1,43,4,31,1,36,0,13,13,0,group
Glycosaminoglycan degradation,0,5,0,2,7,2,0,2,4,0,7,7,0,group
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,0,7,2,0,9,3,2,0,5,0,8,8,0,group
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,0,5,1,1,7,2,1,1,4,0,7,7,0,group
Lipopolysaccharide biosynthesis,0,8,41,0,49,2,41,0,43,0,9,9,0,group
Biosynthesis of various nucleotide sugars,41,43,80,7,171,24,80,7,111,18,51,69,0,group
Peptidoglycan biosynthesis,0,9,23,2,34,2,23,2,27,0,12,12,0,group
Teichoic acid biosynthesis,0,8,6,4,18,2,6,4,12,0,13,13,0,group
Glycerolipid metabolism,0,166,24,4,194,9,24,4,37,0,171,171,0,group
Inositol phosphate metabolism,6,28,22,12,68,13,22,12,47,3,41,44,0,group
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0,61,11,1,73,4,11,1,16,0,63,63,0,group
Glycerophospholipid metabolism,0,263,30,13,306,13,30,13,56,0,277,277,0,group
Ether lipid metabolism,0,6,16,6,28,3,16,6,25,0,13,13,0,group
Lipoarabinomannan (LAM) biosynthesis,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Arabinogalactan biosynthesis - Mycobacterium,0,0,7,1,8,0,7,1,8,0,2,2,0,group
Arachidonic acid metabolism,6,223,7,36,274,34,7,38,79,4,260,264,2,group
Linoleic acid metabolism,0,160,10,12,182,7,10,12,29,0,173,173,0,group
alpha-Linolenic acid metabolism,0,146,15,27,188,2,15,27,44,0,174,174,0,group
Sphingolipid metabolism,96,130,8,5,239,22,8,5,35,48,136,184,0,group
Pyruvate metabolism,0,22,3,17,44,10,3,19,32,1,40,41,2,group
Dioxin degradation,0,5,23,40,68,2,23,40,65,0,46,46,0,group
Xylene degradation,0,4,18,18,40,2,18,18,38,0,23,23,0,group
Toluene degradation,0,6,24,20,50,3,24,20,47,0,27,27,0,group
Polycyclic aromatic hydrocarbon degradation,0,5,82,23,110,2,82,23,107,0,29,29,0,group
Chloroalkane and chloroalkene degradation,0,8,12,26,46,4,12,26,42,0,35,35,0,group
Naphthalene degradation,0,3,40,19,62,1,40,19,60,0,23,23,0,group
Aminobenzoate degradation,0,21,38,39,98,9,38,39,86,0,61,61,0,group
Glyoxylate and dicarboxylate metabolism,14,50,15,20,99,25,15,20,60,7,71,78,0,group
Nitrotoluene degradation,0,2,16,10,28,1,16,10,27,0,13,13,0,group
Propanoate metabolism,8,25,8,21,62,13,8,21,42,4,47,51,0,group
Ethylbenzene degradation,0,4,7,5,16,2,7,5,14,0,10,10,0,group
Styrene degradation,10,9,7,11,37,6,7,11,24,5,21,26,0,group
Butanoate metabolism,8,23,13,22,66,12,13,22,47,4,46,50,0,group
C5-Branched dibasic acid metabolism,0,14,14,15,43,6,14,15,35,0,30,30,0,group
One carbon pool by folate,8,28,0,14,50,12,0,14,26,4,42,46,0,group
Methane metabolism,0,47,42,27,116,18,42,27,87,0,75,75,0,group
Carbon fixation by Calvin cycle,8,13,1,10,32,8,1,10,19,4,24,28,0,group
Other carbon fixation pathways,16,39,4,19,78,19,4,19,42,8,59,67,0,group
Thiamine metabolism,0,13,14,11,38,6,14,11,31,0,25,25,0,group
Riboflavin metabolism,0,13,4,15,32,5,4,15,24,0,29,29,0,group
Vitamin B6 metabolism,0,12,9,15,36,5,9,15,29,0,28,28,0,group
Nicotinate and nicotinamide metabolism,0,26,23,25,74,7,23,25,55,0,52,52,0,group
Pantothenate and CoA biosynthesis,0,19,5,16,40,9,5,16,30,0,36,36,0,group
Biotin metabolism,0,4,18,9,31,2,18,9,29,0,14,14,0,group
Lipoic acid metabolism,0,42,14,14,70,14,14,14,42,0,57,57,0,group
Folate biosynthesis,0,33,24,21,78,13,24,21,58,0,55,55,0,group
Atrazine degradation,0,0,9,13,22,0,9,13,22,0,14,14,0,group
Retinol metabolism,8,20,5,9,42,10,5,9,24,4,30,34,0,group
Porphyrin metabolism,0,26,107,27,160,11,107,27,145,0,54,54,0,group
Terpenoid backbone biosynthesis,0,26,19,15,62,11,19,17,47,1,42,43,2,group
Indole alkaloid biosynthesis,0,12,87,11,110,4,87,11,102,0,24,24,0,group
Monoterpenoid biosynthesis,4,18,34,17,73,10,34,17,61,2,36,38,0,group
Limonene degradation,4,10,27,13,54,7,27,13,47,2,24,26,0,group
Diterpenoid biosynthesis,0,8,91,19,118,4,91,19,114,0,28,28,0,group
Brassinosteroid biosynthesis,0,7,23,3,33,3,23,3,29,0,11,11,0,group
Carotenoid biosynthesis,87,37,84,13,221,26,84,13,123,40,51,91,0,group
"Pinene, camphor and geraniol degradation",4,10,29,19,62,7,29,19,55,2,30,32,0,group
Zeatin biosynthesis,0,15,20,14,49,5,20,14,39,0,30,30,0,group
Sesquiterpenoid and triterpenoid biosynthesis,0,7,63,23,93,3,63,23,89,0,31,31,0,group
Nitrogen metabolism,0,4,2,9,15,2,2,9,13,0,14,14,0,group
Sulfur metabolism,0,25,15,19,59,10,15,19,44,0,45,45,0,group
Caprolactam degradation,0,10,9,13,32,4,9,13,26,0,24,24,0,group
Phenylpropanoid biosynthesis,0,12,29,23,64,6,29,23,58,0,36,36,0,group
Flavonoid biosynthesis,0,14,29,37,80,7,29,37,73,0,52,52,0,group
Anthocyanin biosynthesis,0,15,45,14,74,7,45,14,66,0,30,30,0,group
Isoflavonoid biosynthesis,0,4,24,38,66,2,24,38,64,0,43,43,0,group
Flavone and flavonol biosynthesis,0,12,18,26,56,5,18,26,49,0,39,39,0,group
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",0,4,15,9,28,2,15,9,26,0,14,14,0,group
Degradation of flavonoids,0,7,16,21,44,3,16,21,40,0,29,29,0,group
Isoquinoline alkaloid biosynthesis,0,13,99,26,138,6,99,26,131,0,40,40,0,group
"Tropane, piperidine and pyridine alkaloid biosynthesis",0,40,33,27,100,12,33,27,72,0,68,68,0,group
Betalain biosynthesis,0,8,10,9,27,4,10,9,23,0,18,18,0,group
Glucosinolate biosynthesis,0,17,60,10,87,7,60,10,77,0,28,28,0,group
Aminoacyl-tRNA biosynthesis,0,21,29,14,64,9,29,14,52,0,36,36,0,group
Metabolism of xenobiotics by cytochrome P450,0,15,20,99,134,2,20,99,121,0,115,115,0,group
Insect hormone biosynthesis,0,6,19,4,29,2,19,4,25,0,11,11,0,group
Drug metabolism - cytochrome P450,0,6,5,79,90,3,5,79,87,0,86,86,0,group
Drug metabolism - other enzymes,0,8,12,37,57,3,12,37,52,0,46,46,0,group
Steroid degradation,0,7,9,6,22,3,9,6,18,0,14,14,0,group
Biosynthesis of various alkaloids,0,18,40,29,87,8,40,29,77,0,48,48,0,group
Biosynthesis of various other secondary metabolites,0,23,37,17,77,10,37,17,64,0,41,41,0,group
Biosynthesis of various antibiotics,0,29,66,23,118,12,66,23,101,0,53,53,0,group
Biosynthesis of various plant secondary metabolites,0,34,82,52,168,14,82,52,148,0,87,87,0,group
Biosynthesis of unsaturated fatty acids,0,60,35,15,110,24,35,15,74,0,76,76,0,group
Biosynthesis of ansamycins,0,6,28,3,37,1,28,3,32,0,10,10,0,group
Type I polyketide structures,0,9,18,3,30,4,18,3,25,0,13,13,0,group
Biosynthesis of siderophore group nonribosomal peptides,0,3,16,7,26,1,16,7,24,0,11,11,0,group
Nonribosomal peptide structures,0,5,13,2,20,2,13,2,17,0,8,8,0,group
Biosynthesis of vancomycin group antibiotics,0,9,13,3,25,3,13,3,19,0,13,13,0,group
Biosynthesis of type II polyketide backbone,0,6,20,1,27,3,20,1,24,0,8,8,0,group
Biosynthesis of type II polyketide products,0,9,129,5,143,4,129,5,138,0,15,15,0,group
Biosynthesis of enediyne antibiotics,0,4,59,2,65,2,59,2,63,0,7,7,0,group
Biosynthesis of plant secondary metabolites,0,129,15,76,220,50,15,76,141,0,206,206,0,group
Biosynthesis of phenylpropanoids,0,38,21,68,127,17,21,68,106,0,107,107,0,group
Biosynthesis of terpenoids and steroids,4,106,26,38,174,34,26,38,98,2,145,147,0,group
Biosynthesis of alkaloids derived from shikimate pathway,0,44,65,58,167,20,65,58,143,0,103,103,0,group
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",0,56,19,28,103,20,19,28,67,0,85,85,0,group
Biosynthesis of alkaloids derived from histidine and purine,0,19,2,24,45,9,2,24,35,0,44,44,0,group
Biosynthesis of alkaloids derived from terpenoid and polyketide,0,34,14,20,68,14,14,20,48,0,55,55,0,group
Biosynthesis of plant hormones,0,74,7,35,116,26,7,35,68,0,110,110,0,group
Metabolic pathways,289,1497,1617,1000,4403,511,1617,1000,3128,142,2498,2640,0,group
Biosynthesis of secondary metabolites,134,657,1575,519,2889,209,1575,523,2307,69,1177,1246,4,group
Microbial metabolism in diverse environments,52,220,577,410,1259,104,577,410,1091,26,631,657,0,group
Carbon metabolism,38,77,22,51,188,40,22,51,113,19,129,148,0,group
2-Oxocarboxylic acid metabolism,0,59,83,38,180,23,83,38,144,0,98,98,0,group
Fatty acid metabolism,8,110,64,11,193,47,64,11,122,4,122,126,0,group
Degradation of aromatic compounds,0,31,144,103,278,15,144,103,262,0,135,135,0,group
Biosynthesis of amino acids,8,81,24,66,179,36,24,66,126,4,148,152,0,group
Nucleotide metabolism,0,19,1,50,70,7,1,50,58,0,70,70,0,group
Biosynthesis of cofactors,44,167,132,122,465,75,132,122,329,22,290,312,0,group
Biosynthesis of nucleotide sugars,62,57,139,15,273,36,139,15,190,31,73,104,0,group
Nitrogen cycle,0,2,0,3,5,1,0,3,4,0,5,5,0,group
Sulfur cycle,0,12,1,11,24,4,1,11,16,0,24,24,0,group
beta-Lactam resistance,0,0,3,0,3,0,3,0,3,0,1,1,0,group
Vancomycin resistance,0,11,14,7,32,3,14,7,24,0,19,19,0,group
Cationic antimicrobial peptide (CAMP) resistance,0,4,9,3,16,1,9,3,13,0,8,8,0,group
EGFR tyrosine kinase inhibitor resistance,0,18,0,1,19,1,0,1,2,0,19,19,0,group
Endocrine resistance,0,4,0,3,7,2,0,3,5,0,7,7,0,group
Antifolate resistance,0,12,3,10,25,4,3,10,17,0,23,23,0,group
ABC transporters,0,77,46,53,176,30,46,53,129,0,131,131,0,group
Two-component system,0,30,21,14,65,10,21,14,45,0,45,45,0,group
Quorum sensing,0,11,47,3,61,4,47,3,54,0,15,15,0,group
Biofilm formation - Pseudomonas aeruginosa,0,2,6,1,9,1,6,1,8,0,4,4,0,group
Biofilm formation - Escherichia coli,0,4,2,2,8,2,2,2,6,0,7,7,0,group
Bacterial chemotaxis,0,5,2,2,9,2,2,2,6,0,8,8,0,group
Phosphotransferase system (PTS),0,27,27,20,74,10,27,20,57,0,48,48,0,group
Bacterial secretion system,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Virion - Human immunodeficiency virus,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Virion - Flavivirus and Alphavirus,0,3,0,1,4,1,0,1,2,0,4,4,0,group
Virion - Orthopoxvirus,0,3,0,1,4,1,0,1,2,0,4,4,0,group
Virion - Hepatitis viruses,0,0,0,1,1,0,0,1,1,0,1,1,0,group
PPAR signaling pathway,0,15,0,1,16,4,0,1,5,0,16,16,0,group
MAPK signaling pathway,0,18,0,3,21,1,0,3,4,0,21,21,0,group
ErbB signaling pathway,0,18,0,2,20,1,0,2,3,0,20,20,0,group
Ras signaling pathway,0,20,0,4,24,2,0,4,6,0,24,24,0,group
Rap1 signaling pathway,0,20,0,2,22,2,0,2,4,0,22,22,0,group
Calcium signaling pathway,0,22,3,3,28,3,3,3,9,0,26,26,0,group
