term,many_to_many,one_to_many,one_to_none,one_to_one,total,to_many,to_none,to_one,to_total,from_many,from_one,from_total,many_to_one,scope
cGMP-PKG signaling pathway,0,4,0,5,9,1,0,5,6,0,9,9,0,group
cAMP signaling pathway,0,45,2,9,56,8,2,9,19,0,55,55,0,group
Chemokine signaling pathway,0,18,0,3,21,1,0,3,4,0,21,21,0,group
NF-kappa B signaling pathway,0,18,0,1,19,1,0,1,2,0,19,19,0,group
HIF-1 signaling pathway,0,34,1,3,38,6,1,3,10,0,38,38,0,group
FoxO signaling pathway,0,6,0,4,10,1,0,4,5,0,10,10,0,group
Phosphatidylinositol signaling system,4,30,10,9,53,9,10,9,28,2,40,42,0,group
Sphingolipid signaling pathway,0,70,0,4,74,10,0,4,14,0,74,74,0,group
Phospholipase D signaling pathway,0,32,2,5,39,3,2,5,10,0,38,38,0,group
Plant hormone signal transduction,0,5,5,6,16,2,5,6,13,0,12,12,0,group
Neuroactive ligand-receptor interaction,0,48,7,27,82,19,7,27,53,0,76,76,0,group
Hormone signaling,0,14,9,2,25,6,9,2,17,0,17,17,0,group
Cell cycle - yeast,0,5,0,1,6,1,0,1,2,0,6,6,0,group
Cell cycle - Caulobacter,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Meiosis - yeast,0,6,0,1,7,1,0,1,2,0,7,7,0,group
Oocyte meiosis,0,0,0,3,3,0,0,3,3,0,3,3,0,group
Sulfur relay system,0,4,4,5,13,2,4,5,11,0,10,10,0,group
Autophagy - other,0,53,2,0,55,1,2,0,3,0,54,54,0,group
Mitophagy - animal,0,2,0,1,3,1,0,1,2,0,3,3,0,group
Autophagy - yeast,0,53,2,0,55,1,2,0,3,0,54,54,0,group
Autophagy - animal,0,55,2,2,59,2,2,2,6,0,58,58,0,group
Lysosome,0,4,1,1,6,2,1,1,4,0,6,6,0,group
Endocytosis,0,2,3,2,7,1,3,2,6,0,5,5,0,group
Phagosome,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Efferocytosis,0,89,0,6,95,14,0,6,20,0,95,95,0,group
mTOR signaling pathway,0,2,0,3,5,1,0,3,4,0,5,5,0,group
PI3K-Akt signaling pathway,0,0,1,2,3,0,1,2,3,0,3,3,0,group
AMPK signaling pathway,0,10,3,13,26,3,3,13,19,0,24,24,0,group
Apoptosis,0,2,0,1,3,1,0,1,2,0,3,3,0,group
Longevity regulating pathway,0,2,0,6,8,1,0,6,7,0,8,8,0,group
Longevity regulating pathway - worm,0,4,2,5,11,2,2,5,9,0,10,10,0,group
Longevity regulating pathway - multiple species,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Apoptosis - fly,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Ferroptosis,0,25,8,5,38,12,8,5,25,0,31,31,0,group
Necroptosis,0,39,0,1,40,5,0,1,6,0,40,40,0,group
Cellular senescence,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Adrenergic signaling in cardiomyocytes,0,22,0,3,25,3,0,3,6,0,25,25,0,group
Vascular smooth muscle contraction,0,34,0,6,40,7,0,6,13,0,40,40,0,group
Notch signaling pathway,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Hedgehog signaling pathway,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Axon regeneration,0,21,0,4,25,2,0,4,6,0,25,25,0,group
VEGF signaling pathway,0,18,0,3,21,1,0,3,4,0,21,21,0,group
Apelin signaling pathway,0,20,0,3,23,2,0,3,5,0,23,23,0,group
Osteoclast differentiation,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Focal adhesion,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Gap junction,0,22,1,5,28,3,1,5,9,0,28,28,0,group
Complement and coagulation cascades,0,2,28,2,32,1,28,2,31,0,5,5,0,group
Platelet activation,0,24,0,8,32,4,0,8,12,0,32,32,0,group
Neutrophil extracellular trap formation,0,24,4,3,31,3,4,3,10,0,28,28,0,group
Renin-angiotensin system,0,4,7,2,13,2,7,2,11,0,7,7,0,group
NOD-like receptor signaling pathway,0,4,0,1,5,2,0,1,3,0,5,5,0,group
RIG-I-like receptor signaling pathway,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Cytosolic DNA-sensing pathway,0,0,2,0,2,0,2,0,2,0,1,1,0,group
C-type lectin receptor signaling pathway,0,20,4,2,26,2,4,2,8,0,23,23,0,group
Natural killer cell mediated cytotoxicity,0,18,0,2,20,1,0,2,3,0,20,20,0,group
Th1 and Th2 cell differentiation,0,18,0,1,19,1,0,1,2,0,19,19,0,group
Th17 cell differentiation,0,20,0,1,21,2,0,1,3,0,21,21,0,group
T cell receptor signaling pathway,0,18,0,2,20,1,0,2,3,0,20,20,0,group
B cell receptor signaling pathway,0,18,0,2,20,1,0,2,3,0,20,20,0,group
Fc epsilon RI signaling pathway,0,34,0,3,37,7,0,3,10,0,37,37,0,group
Fc gamma R-mediated phagocytosis,0,34,1,2,37,4,1,2,7,0,37,37,0,group
Leukocyte transendothelial migration,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Intestinal immune network for IgA production,0,2,0,1,3,1,0,1,2,0,3,3,0,group
Circadian rhythm,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Circadian entrainment,0,18,0,4,22,1,0,4,5,0,22,22,0,group
Thermogenesis,0,183,3,6,192,12,3,6,21,0,190,190,0,group
Long-term potentiation,0,18,0,3,21,1,0,3,4,0,21,21,0,group
Synaptic vesicle cycle,0,8,1,5,14,4,1,5,10,0,14,14,0,group
Neurotrophin signaling pathway,0,32,0,2,34,2,0,2,4,0,34,34,0,group
Retrograde endocannabinoid signaling,0,222,2,8,232,6,2,8,16,0,231,231,0,group
Glutamatergic synapse,0,18,0,4,22,1,0,4,5,0,22,22,0,group
Cholinergic synapse,0,22,1,5,28,3,1,5,9,0,28,28,0,group
Serotonergic synapse,0,62,1,18,83,18,1,20,39,1,81,82,2,group
GABAergic synapse,0,3,0,5,8,1,0,5,6,0,8,8,0,group
Dopaminergic synapse,0,26,0,4,30,5,0,4,9,0,30,30,0,group
Long-term depression,0,20,1,3,24,2,1,3,6,0,24,24,0,group
Olfactory transduction,0,0,0,4,4,0,0,4,4,0,4,4,0,group
Taste transduction,0,19,4,18,41,6,4,18,28,0,38,38,0,group
Phototransduction,0,3,0,3,6,1,0,3,4,0,6,6,0,group
Phototransduction - fly,0,20,4,3,27,2,4,3,9,0,24,24,0,group
Inflammatory mediator regulation of TRP channels,0,40,8,14,62,10,8,14,32,0,55,55,0,group
Regulation of actin cytoskeleton,0,0,3,2,5,0,3,2,5,0,3,3,0,group
Insulin signaling pathway,0,6,1,2,9,1,1,2,4,0,9,9,0,group
Insulin secretion,0,29,0,4,33,4,0,4,8,0,33,33,0,group
GnRH signaling pathway,0,32,0,2,34,3,0,2,5,0,34,34,0,group
Ovarian steroidogenesis,0,53,0,11,64,13,0,11,24,0,64,64,0,group
Progesterone-mediated oocyte maturation,0,0,1,3,4,0,1,3,4,0,4,4,0,group
Estrogen signaling pathway,0,20,0,3,23,2,0,3,5,0,23,23,0,group
Melanogenesis,0,20,0,3,23,2,0,3,5,0,23,23,0,group
Prolactin signaling pathway,0,19,0,4,23,7,0,4,11,0,23,23,0,group
Thyroid hormone synthesis,0,46,0,4,50,11,0,4,15,0,50,50,0,group
Thyroid hormone signaling pathway,0,24,1,3,28,3,1,3,7,0,28,28,0,group
Adipocytokine signaling pathway,0,32,2,2,36,2,2,2,6,0,35,35,0,group
Oxytocin signaling pathway,0,20,1,6,27,2,1,6,9,0,27,27,0,group
Glucagon signaling pathway,0,24,3,14,41,8,3,14,25,0,39,39,0,group
Regulation of lipolysis in adipocytes,0,160,1,6,167,6,1,6,13,0,167,167,0,group
Renin secretion,0,12,0,7,19,5,0,7,12,0,19,19,0,group
Aldosterone synthesis and secretion,0,34,1,11,46,7,1,11,19,0,46,46,0,group
Relaxin signaling pathway,0,18,0,3,21,1,0,3,4,0,21,21,0,group
Cortisol synthesis and secretion,0,5,0,8,13,2,0,8,10,0,13,13,0,group
"Parathyroid hormone synthesis, secretion and action",0,25,1,4,30,3,1,4,8,0,30,30,0,group
GnRH secretion,0,22,1,2,25,3,1,2,6,0,25,25,0,group
Type II diabetes mellitus,0,8,0,1,9,2,0,1,3,0,9,9,0,group
Insulin resistance,0,185,4,5,194,8,4,5,17,0,191,191,0,group
Non-alcoholic fatty liver disease,0,6,0,0,6,1,0,0,1,0,6,6,0,group
AGE-RAGE signaling pathway in diabetic complications,0,38,4,1,43,3,4,1,8,0,40,40,0,group
Cushing syndrome,0,5,0,9,14,2,0,9,11,0,14,14,0,group
"Growth hormone synthesis, secretion and action",0,18,0,2,20,1,0,2,3,0,20,20,0,group
Alcoholic liver disease,0,10,1,4,15,4,1,4,9,0,15,15,0,group
Aldosterone-regulated sodium reabsorption,0,2,0,4,6,1,0,4,5,0,6,6,0,group
Endocrine and other factor-regulated calcium reabsorption,0,20,0,3,23,2,0,3,5,0,23,23,0,group
Vasopressin-regulated water reabsorption,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Proximal tubule bicarbonate reclamation,0,10,1,4,15,4,1,4,9,0,15,15,0,group
Collecting duct acid secretion,0,3,0,0,3,1,0,0,1,0,3,3,0,group
Salivary secretion,0,23,1,4,28,3,1,4,8,0,28,28,0,group
Gastric acid secretion,0,23,0,3,26,3,0,3,6,0,26,26,0,group
Pancreatic secretion,0,21,2,3,26,2,2,3,7,0,25,25,0,group
Carbohydrate digestion and absorption,0,34,8,8,50,6,8,8,22,0,43,43,0,group
Protein digestion and absorption,0,30,3,24,57,13,3,24,40,0,55,55,0,group
Fat digestion and absorption,0,193,6,0,199,6,6,0,12,0,194,194,0,group
Bile secretion,0,109,12,49,170,29,12,49,90,0,159,159,0,group
Vitamin digestion and absorption,0,197,9,13,219,17,9,13,39,0,211,211,0,group
Mineral absorption,0,18,1,12,31,5,1,12,18,0,31,31,0,group
Cholesterol metabolism,0,173,1,1,175,7,1,1,9,0,175,175,0,group
Cobalamin transport and metabolism,0,16,5,3,24,6,5,3,14,0,20,20,0,group
Folate transport and metabolism,8,161,0,10,179,9,0,10,19,4,171,175,0,group
Alzheimer disease,0,0,7,4,11,0,7,4,11,0,5,5,0,group
Parkinson disease,0,36,3,9,48,7,3,9,19,0,46,46,0,group
Amyotrophic lateral sclerosis,0,2,3,3,8,1,3,3,7,0,6,6,0,group
Huntington disease,0,0,1,2,3,0,1,2,3,0,3,3,0,group
Spinocerebellar ataxia,0,18,1,2,21,1,1,2,4,0,21,21,0,group
Prion disease,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Pathways of neurodegeneration - multiple diseases,0,27,10,9,46,4,10,9,23,0,37,37,0,group
Cocaine addiction,0,4,0,4,8,2,0,4,6,0,8,8,0,group
Amphetamine addiction,0,4,0,4,8,2,0,4,6,0,8,8,0,group
Morphine addiction,0,6,0,3,9,2,0,3,5,0,9,9,0,group
Nicotine addiction,0,13,0,3,16,1,0,3,4,0,16,16,0,group
Alcoholism,0,8,0,5,13,3,0,5,8,0,13,13,0,group
Vibrio cholerae infection,0,31,0,2,33,2,0,2,4,0,33,33,0,group
Biofilm formation - Vibrio cholerae,0,11,4,1,16,3,4,1,8,0,13,13,0,group
Epithelial cell signaling in Helicobacter pylori infection,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Pathogenic Escherichia coli infection,0,53,1,1,55,1,1,1,3,0,55,55,0,group
Shigellosis,0,26,5,5,36,2,5,5,12,0,32,32,0,group
Salmonella infection,0,0,3,2,5,0,3,2,5,0,3,3,0,group
Pertussis,0,5,2,4,11,2,2,4,8,0,10,10,0,group
Legionellosis,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Yersinia infection,0,0,1,3,4,0,1,3,4,0,4,4,0,group
Leishmaniasis,0,21,0,1,22,3,0,1,4,0,22,22,0,group
Chagas disease,0,2,0,3,5,1,0,3,4,0,5,5,0,group
African trypanosomiasis,0,20,0,4,24,2,0,4,6,0,24,24,0,group
Malaria,0,3,0,0,3,1,0,0,1,0,3,3,0,group
Toxoplasmosis,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Amoebiasis,0,29,2,3,34,5,2,3,10,0,33,33,0,group
Staphylococcus aureus infection,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Tuberculosis,0,4,4,2,10,2,4,2,8,0,7,7,0,group
Hepatitis C,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Measles,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Human cytomegalovirus infection,0,18,1,3,22,1,1,3,5,0,22,22,0,group
Influenza A,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Human papillomavirus infection,0,0,0,3,3,0,0,3,3,0,3,3,0,group
Human T-cell leukemia virus 1 infection,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Kaposi sarcoma-associated herpesvirus infection,0,71,0,2,73,2,0,2,4,0,73,73,0,group
Herpes simplex virus 1 infection,0,0,2,1,3,0,2,1,3,0,2,2,0,group
Epstein-Barr virus infection,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Human immunodeficiency virus 1 infection,0,18,1,2,21,1,1,2,4,0,21,21,0,group
Coronavirus disease - COVID-19,0,20,3,2,25,2,3,2,7,0,23,23,0,group
Pathways in cancer,0,43,4,14,61,8,4,14,26,0,58,58,0,group
Chemical carcinogenesis - DNA adducts,0,4,25,49,78,2,25,49,76,0,54,54,0,group
Proteoglycans in cancer,0,5,0,2,7,2,0,2,4,0,7,7,0,group
Chemical carcinogenesis - receptor activation,0,19,4,20,43,4,4,20,28,0,40,40,0,group
Chemical carcinogenesis - reactive oxygen species,0,23,12,27,62,10,12,27,49,0,51,51,0,group
Colorectal cancer,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Renal cell carcinoma,0,2,0,1,3,1,0,1,2,0,3,3,0,group
Pancreatic cancer,0,12,0,1,13,1,0,1,2,0,13,13,0,group
Endometrial cancer,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Glioma,0,18,0,2,20,1,0,2,3,0,20,20,0,group
Prostate cancer,0,6,0,8,14,3,0,8,11,0,14,14,0,group
Basal cell carcinoma,0,3,0,0,3,1,0,0,1,0,3,3,0,group
Melanoma,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Chronic myeloid leukemia,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Acute myeloid leukemia,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Small cell lung cancer,0,2,0,2,4,1,0,2,3,0,4,4,0,group
Non-small cell lung cancer,0,20,0,3,23,2,0,3,5,0,23,23,0,group
Breast cancer,0,2,0,2,4,1,0,2,3,0,4,4,0,group
Hepatocellular carcinoma,0,18,4,4,26,1,4,4,9,0,23,23,0,group
Gastric cancer,0,2,1,2,5,1,1,2,4,0,5,5,0,group
Central carbon metabolism in cancer,0,38,1,21,60,14,1,21,36,0,60,60,0,group
Choline metabolism in cancer,0,209,0,3,212,7,0,3,10,0,212,212,0,group
PD-L1 expression and PD-1 checkpoint pathway in cancer,0,18,0,2,20,1,0,2,3,0,20,20,0,group
Asthma,0,9,0,2,11,3,0,2,5,0,11,11,0,group
Autoimmune thyroid disease,0,6,0,1,7,2,0,1,3,0,7,7,0,group
Systemic lupus erythematosus,0,5,1,0,6,1,1,0,2,0,6,6,0,group
Rheumatoid arthritis,0,2,0,1,3,1,0,1,2,0,3,3,0,group
Graft-versus-host disease,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Hypertrophic cardiomyopathy,0,2,0,0,2,1,0,0,1,0,2,2,0,group
Dilated cardiomyopathy,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Diabetic cardiomyopathy,0,70,10,7,87,15,10,7,32,0,78,78,0,group
Lipid and atherosclerosis,0,161,5,3,169,3,5,3,11,0,165,165,0,group
Fluid shear stress and atherosclerosis,0,10,0,2,12,3,0,2,5,0,12,12,0,group
Penicillins,0,0,0,2,2,0,0,2,2,0,2,2,0,group
Cephalosporins - parenteral agents,0,0,2,2,4,0,2,2,4,0,3,3,0,group
Cephalosporins - oral agents,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Quinolones,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Local analgesics,0,0,6,1,7,0,6,1,7,0,2,2,0,group
Sulfonamide derivatives - sulfa drugs,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Rifamycins,0,0,2,0,2,0,2,0,2,0,1,1,0,group
HMG-CoA reductase inhibitors,0,2,1,1,4,1,1,1,3,0,4,4,0,group
Antifungal agents,0,0,2,1,3,0,2,1,3,0,2,2,0,group
Anxiolytics,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Hypnotics,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Anticonvulsants,0,0,1,3,4,0,1,3,4,0,4,4,0,group
Eicosanoids,0,11,0,3,14,4,0,3,7,0,14,14,0,group
Prostaglandins,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Antiarrhythmic drugs,0,0,2,1,3,0,2,1,3,0,2,2,0,group
Opioid analgesics,0,0,3,0,3,0,3,0,3,0,1,1,0,group
Antineoplastics - alkylating agents,0,0,0,3,3,0,0,3,3,0,3,3,0,group
Antineoplastics - agents from natural products,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Anti-HIV agents,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Sulfonamide derivatives - overview,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Benzoic acid family,0,2,0,1,3,1,0,1,2,0,3,3,0,group
"1,2-Diphenyl substitution family",0,0,1,1,2,0,1,1,2,0,2,2,0,group
Naphthalene family,0,0,1,4,5,0,1,4,5,0,5,5,0,group
Benzodiazepine family,0,0,5,1,6,0,5,1,6,0,2,2,0,group
Serotonin receptor agonists/antagonists,0,0,0,1,1,0,0,1,1,0,1,1,0,group
Histamine H1 receptor antagonists,0,0,1,0,1,0,1,0,1,0,1,1,0,group
beta-Adrenergic receptor agonists/antagonists,0,0,1,0,1,0,1,0,1,0,1,1,0,group
Catecholamine transferase inhibitors,0,0,2,3,5,0,2,3,5,0,4,4,0,group
Renin-angiotensin system inhibitors,0,0,2,0,2,0,2,0,2,0,1,1,0,group
HIV protease inhibitors,0,0,4,1,5,0,4,1,5,0,2,2,0,group
Cholinergic and anticholinergic drugs,0,0,1,1,2,0,1,1,2,0,2,2,0,group
Nicotinic cholinergic receptor antagonists,0,2,0,4,6,1,0,4,5,0,6,6,0,group
Peroxisome proliferator-activated receptor (PPAR) agonists,0,0,2,0,2,0,2,0,2,0,1,1,0,group
Opioid receptor agonists/antagonists,0,0,5,0,5,0,5,0,5,0,1,1,0,group
Glucocorticoid and mineralocorticoid receptor agonists/antagonists,0,2,0,3,5,1,0,3,4,0,5,5,0,group
"Progesterone, androgen and estrogen receptor agonists/antagonists",0,6,0,2,8,3,0,2,5,0,8,8,0,group
Histamine H2/H3 receptor agonists/antagonists,0,2,2,7,11,1,2,7,10,0,10,10,0,group
Angiotensin receptor and endothelin receptor antagonists,0,2,2,1,5,1,2,1,4,0,4,4,0,group
GABA-A receptor agonists/antagonists,0,0,2,1,3,0,2,1,3,0,2,2,0,group
Potassium channel blocking and opening drugs,0,0,4,2,6,0,4,2,6,0,3,3,0,group
N-Methyl-D-aspartic acid (NMDA) receptor antagonists,0,0,1,1,2,0,1,1,2,0,2,2,0,group
