term,many_to_many,many_to_one,none_to_many,one_to_one,total,to_many,to_one,to_total,from_many,from_none,from_one,from_total,none_to_one,one_to_many,scope
Th17 cell differentiation - Homo sapiens (human),0,24,0,0,24,0,24,24,3,0,0,3,0,0,group
B cell receptor signaling pathway - Homo sapiens (human),0,21,0,0,22,0,22,22,2,1,0,3,1,0,group
Fc epsilon RI signaling pathway - Homo sapiens (human),0,32,0,2,35,0,35,35,7,1,2,10,1,0,group
Fc gamma R-mediated phagocytosis - Homo sapiens (human),0,36,2,1,39,1,37,38,4,2,1,7,0,0,group
Leukocyte transendothelial migration - Homo sapiens (human),0,2,0,0,3,0,3,3,1,1,0,2,1,0,group
Intestinal immune network for IgA production - Homo sapiens (human),0,5,0,0,5,0,5,5,2,0,0,2,0,0,group
Chemokine signaling pathway - Homo sapiens (human),0,23,0,0,24,0,24,24,3,1,0,4,1,0,group
Insulin secretion - Homo sapiens (human),0,33,0,1,34,0,34,34,7,0,1,8,0,0,group
Insulin signaling pathway - Homo sapiens (human),0,5,2,0,7,1,5,6,2,2,0,4,0,0,group
Glucagon signaling pathway - Homo sapiens (human),0,49,2,4,55,1,53,54,19,2,4,25,0,0,group
Regulation of lipolysis in adipocytes - Homo sapiens (human),0,146,0,5,152,0,152,152,7,1,5,13,1,0,group
Adipocytokine signaling pathway - Homo sapiens (human),0,31,2,1,34,1,32,33,3,2,1,6,0,0,group
PPAR signaling pathway - Homo sapiens (human),0,19,0,0,19,0,19,19,5,0,0,5,0,0,group
GnRH secretion - Homo sapiens (human),0,25,0,1,27,0,27,27,4,1,1,6,1,0,group
GnRH signaling pathway - Homo sapiens (human),0,38,0,0,38,0,38,38,5,0,0,5,0,0,group
Ovarian steroidogenesis - Homo sapiens (human),0,53,0,13,66,0,66,66,11,0,13,24,0,0,group
Estrogen signaling pathway - Homo sapiens (human),0,25,0,1,26,0,26,26,4,0,1,5,0,0,group
Progesterone-mediated oocyte maturation - Homo sapiens (human),0,2,2,1,5,1,3,4,1,2,1,4,0,0,group
Prolactin signaling pathway - Homo sapiens (human),0,11,0,6,18,0,18,18,4,1,6,11,1,0,group
Oxytocin signaling pathway - Homo sapiens (human),0,31,0,2,34,0,34,34,6,1,2,9,1,0,group
Relaxin signaling pathway - Homo sapiens (human),0,23,0,0,24,0,24,24,3,1,0,4,1,0,group
"Growth hormone synthesis, secretion and action - Homo sapiens (human)",0,23,0,0,23,0,23,23,3,0,0,3,0,0,group
Thyroid hormone synthesis - Homo sapiens (human),0,48,0,3,51,0,51,51,12,0,3,15,0,0,group
Thyroid hormone signaling pathway - Homo sapiens (human),0,27,2,0,29,1,27,28,5,2,0,7,0,0,group
"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)",0,29,0,2,32,0,32,32,5,1,2,8,1,0,group
Melanogenesis - Homo sapiens (human),0,23,0,2,25,0,25,25,3,0,2,5,0,0,group
Renin secretion - Homo sapiens (human),0,17,0,4,21,0,21,21,8,0,4,12,0,0,group
Renin-angiotensin system - Homo sapiens (human),0,4,5,4,13,1,8,9,2,5,4,11,0,0,group
Aldosterone synthesis and secretion - Homo sapiens (human),0,41,0,10,51,0,51,51,9,0,10,19,0,0,group
Cortisol synthesis and secretion - Homo sapiens (human),0,8,0,6,14,0,14,14,4,0,6,10,0,0,group
Adrenergic signaling in cardiomyocytes - Homo sapiens (human),0,25,0,2,27,0,27,27,4,0,2,6,0,0,group
Vascular smooth muscle contraction - Homo sapiens (human),0,38,0,4,42,0,42,42,9,0,4,13,0,0,group
Salivary secretion - Homo sapiens (human),0,28,0,2,31,0,31,31,5,1,2,8,1,0,group
Gastric acid secretion - Homo sapiens (human),0,28,0,1,29,0,29,29,5,0,1,6,0,0,group
Pancreatic secretion - Homo sapiens (human),0,26,2,1,29,1,27,28,4,2,1,7,0,0,group
Bile secretion - Homo sapiens (human),0,119,91,40,250,1,159,160,36,91,40,167,0,0,group
Carbohydrate digestion and absorption - Homo sapiens (human),0,34,9,6,49,1,40,41,7,9,6,22,0,0,group
Protein digestion and absorption - Homo sapiens (human),0,27,3,24,54,1,51,52,13,3,24,40,0,0,group
Fat digestion and absorption - Homo sapiens (human),0,176,6,1,183,1,177,178,5,6,1,12,0,0,group
Cholesterol metabolism - Homo sapiens (human),0,158,0,0,159,0,159,159,8,1,0,9,1,0,group
Vitamin digestion and absorption - Homo sapiens (human),0,173,9,15,197,1,188,189,15,9,15,39,0,0,group
Folate transport and metabolism - Homo sapiens (human),8,168,0,5,181,4,173,177,14,0,5,19,0,0,group
Cobalamin transport and metabolism - Homo sapiens (human),0,22,5,3,30,1,25,26,6,5,3,14,0,0,group
Mineral absorption - Homo sapiens (human),0,11,0,13,25,0,25,25,4,1,13,18,1,0,group
Vasopressin-regulated water reabsorption - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Aldosterone-regulated sodium reabsorption - Homo sapiens (human),0,2,0,3,6,0,6,6,1,1,3,5,1,0,group
Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human),0,23,0,2,25,0,25,25,3,0,2,5,0,0,group
Proximal tubule bicarbonate reclamation - Homo sapiens (human),0,19,0,1,21,0,21,21,7,1,1,9,1,0,group
Collecting duct acid secretion - Homo sapiens (human),0,3,0,0,3,0,3,3,1,0,0,1,0,0,group
Glutamatergic synapse - Homo sapiens (human),0,27,0,0,27,0,27,27,5,0,0,5,0,0,group
GABAergic synapse - Homo sapiens (human),0,12,0,0,12,0,12,12,6,0,0,6,0,0,group
Cholinergic synapse - Homo sapiens (human),0,27,0,3,31,0,31,31,5,1,3,9,1,0,group
Dopaminergic synapse - Homo sapiens (human),0,26,0,5,31,0,31,31,4,0,5,9,0,0,group
Serotonergic synapse - Homo sapiens (human),4,63,0,19,86,2,82,84,20,0,19,39,0,0,group
Long-term potentiation - Homo sapiens (human),0,25,0,0,25,0,25,25,4,0,0,4,0,0,group
Long-term depression - Homo sapiens (human),0,25,0,1,27,0,27,27,4,1,1,6,1,0,group
Retrograde endocannabinoid signaling - Homo sapiens (human),0,221,2,6,229,1,227,228,8,2,6,16,0,0,group
Synaptic vesicle cycle - Homo sapiens (human),0,15,0,2,18,0,18,18,7,1,2,10,1,0,group
Neurotrophin signaling pathway - Homo sapiens (human),0,31,0,0,32,0,32,32,3,1,0,4,1,0,group
Phototransduction - Homo sapiens (human),0,5,0,2,7,0,7,7,2,0,2,4,0,0,group
Olfactory transduction - Homo sapiens (human),0,6,0,1,7,0,7,7,3,0,1,4,0,0,group
Taste transduction - Homo sapiens (human),0,34,5,9,48,1,43,44,15,5,9,29,0,0,group
Inflammatory mediator regulation of TRP channels - Homo sapiens (human),0,48,5,15,68,1,63,64,12,5,15,32,0,0,group
Osteoclast differentiation - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Longevity regulating pathway - Homo sapiens (human),0,7,0,3,11,0,11,11,3,1,3,7,1,0,group
Longevity regulating pathway - multiple species - Homo sapiens (human),0,2,0,0,3,0,3,3,1,1,0,2,1,0,group
Circadian rhythm - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Circadian entrainment - Homo sapiens (human),0,23,0,2,25,0,25,25,3,0,2,5,0,0,group
Thermogenesis - Homo sapiens (human),0,150,3,9,162,1,159,160,9,3,9,21,0,0,group
Pathways in cancer - Homo sapiens (human),0,55,5,10,70,1,65,66,11,5,10,26,0,0,group
Proteoglycans in cancer - Homo sapiens (human),0,0,3,4,7,1,4,5,0,3,4,7,0,0,group
Chemical carcinogenesis - DNA adducts - Homo sapiens (human),0,2,26,49,77,1,51,52,1,26,49,76,0,0,group
Chemical carcinogenesis - receptor activation - Homo sapiens (human),0,6,6,19,31,1,25,26,3,6,19,28,0,0,group
Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human),0,18,16,26,60,1,44,45,7,16,26,49,0,0,group
Central carbon metabolism in cancer - Homo sapiens (human),0,56,0,13,70,0,70,70,22,1,13,36,1,0,group
Choline metabolism in cancer - Homo sapiens (human),0,206,0,2,209,0,209,209,7,1,2,10,1,0,group
PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human),0,21,0,0,22,0,22,22,2,1,0,3,1,0,group
Colorectal cancer - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Pancreatic cancer - Homo sapiens (human),0,13,0,0,14,0,14,14,1,1,0,2,1,0,group
Hepatocellular carcinoma - Homo sapiens (human),0,23,5,1,29,1,24,25,3,5,1,9,0,0,group
Gastric cancer - Homo sapiens (human),0,5,2,0,7,1,5,6,2,2,0,4,0,0,group
Glioma - Homo sapiens (human),0,21,0,0,22,0,22,22,2,1,0,3,1,0,group
Acute myeloid leukemia - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Chronic myeloid leukemia - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Basal cell carcinoma - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Melanoma - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Renal cell carcinoma - Homo sapiens (human),0,7,0,0,7,0,7,7,2,0,0,2,0,0,group
Prostate cancer - Homo sapiens (human),0,2,0,9,12,0,12,12,1,1,9,11,1,0,group
Endometrial cancer - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Breast cancer - Homo sapiens (human),0,0,0,2,3,0,3,3,0,1,2,3,1,0,group
Small cell lung cancer - Homo sapiens (human),0,5,0,0,6,0,6,6,2,1,0,3,1,0,group
Non-small cell lung cancer - Homo sapiens (human),0,26,0,0,27,0,27,27,4,1,0,5,1,0,group
Human T-cell leukemia virus 1 infection - Homo sapiens (human),0,2,0,0,3,0,3,3,1,1,0,2,1,0,group
Human immunodeficiency virus 1 infection - Homo sapiens (human),0,21,2,0,23,1,21,22,2,2,0,4,0,0,group
Hepatitis C - Homo sapiens (human),0,0,2,0,2,1,0,1,0,2,0,2,0,0,group
Coronavirus disease - COVID-19 - Homo sapiens (human),0,21,3,2,26,1,23,24,2,3,2,7,0,0,group
Influenza A - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Measles - Homo sapiens (human),0,0,0,0,1,0,1,1,0,1,0,1,1,0,group
Herpes simplex virus 1 infection - Homo sapiens (human),0,0,3,0,3,1,0,1,0,3,0,3,0,0,group
Human cytomegalovirus infection - Homo sapiens (human),0,24,2,0,26,1,24,25,3,2,0,5,0,0,group
Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),0,72,0,0,73,0,73,73,3,1,0,4,1,0,group
Epstein-Barr virus infection - Homo sapiens (human),0,2,0,0,3,0,3,3,1,1,0,2,1,0,group
Human papillomavirus infection - Homo sapiens (human),0,5,0,0,6,0,6,6,2,1,0,3,1,0,group
Vibrio cholerae infection - Homo sapiens (human),0,38,0,0,38,0,38,38,4,0,0,4,0,0,group
Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),0,0,2,1,3,1,1,2,0,2,1,3,0,0,group
Pathogenic Escherichia coli infection - Homo sapiens (human),0,51,0,1,53,0,53,53,1,1,1,3,1,0,group
Salmonella infection - Homo sapiens (human),0,0,4,1,5,1,1,2,0,4,1,5,0,0,group
Shigellosis - Homo sapiens (human),0,28,6,3,37,1,31,32,3,6,3,12,0,0,group
Yersinia infection - Homo sapiens (human),0,2,2,1,5,1,3,4,1,2,1,4,0,0,group
Pertussis - Homo sapiens (human),0,8,2,2,12,1,10,11,4,2,2,8,0,0,group
Legionellosis - Homo sapiens (human),0,0,0,1,2,0,2,2,0,1,1,2,1,0,group
Staphylococcus aureus infection - Homo sapiens (human),0,0,2,0,2,1,0,1,0,2,0,2,0,0,group
Tuberculosis - Homo sapiens (human),0,0,13,4,17,1,4,5,0,13,4,17,0,0,group
Amoebiasis - Homo sapiens (human),0,36,2,1,39,1,37,38,7,2,1,10,0,0,group
Malaria - Homo sapiens (human),0,0,3,1,4,1,1,2,0,3,1,4,0,0,group
Toxoplasmosis - Homo sapiens (human),0,0,0,1,2,0,2,2,0,1,1,2,1,0,group
Leishmaniasis - Homo sapiens (human),0,21,0,0,21,0,21,21,4,0,0,4,0,0,group
Chagas disease - Homo sapiens (human),0,6,0,0,7,0,7,7,3,1,0,4,1,0,group
African trypanosomiasis - Homo sapiens (human),0,26,0,2,28,0,28,28,4,0,2,6,0,0,group
Asthma - Homo sapiens (human),0,7,0,2,9,0,9,9,3,0,2,5,0,0,group
Systemic lupus erythematosus - Homo sapiens (human),0,6,0,0,7,0,7,7,1,1,0,2,1,0,group
Rheumatoid arthritis - Homo sapiens (human),0,3,0,1,4,0,4,4,1,0,1,2,0,0,group
Autoimmune thyroid disease - Homo sapiens (human),0,4,0,1,6,0,6,6,2,1,1,4,1,0,group
Graft-versus-host disease - Homo sapiens (human),0,0,0,1,1,0,1,1,0,0,1,1,0,0,group
Alzheimer disease - Homo sapiens (human),0,4,8,1,13,1,5,6,2,8,1,11,0,0,group
Parkinson disease - Homo sapiens (human),0,36,3,8,47,1,44,45,8,3,8,19,0,0,group
Amyotrophic lateral sclerosis - Homo sapiens (human),0,8,3,0,11,1,8,9,4,3,0,7,0,0,group
Huntington disease - Homo sapiens (human),0,4,0,0,5,0,5,5,2,1,0,3,1,0,group
Spinocerebellar ataxia - Homo sapiens (human),0,23,0,0,24,0,24,24,3,1,0,4,1,0,group
Prion disease - Homo sapiens (human),0,2,0,1,3,0,3,3,1,0,1,2,0,0,group
Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),0,37,10,4,51,1,41,42,9,10,4,23,0,0,group
Cocaine addiction - Homo sapiens (human),0,7,0,3,11,0,11,11,3,1,3,7,1,0,group
Amphetamine addiction - Homo sapiens (human),0,7,0,3,11,0,11,11,3,1,3,7,1,0,group
Morphine addiction - Homo sapiens (human),0,9,4,1,14,1,10,11,4,4,1,9,0,0,group
Nicotine addiction - Homo sapiens (human),0,4,0,2,6,0,6,6,2,0,2,4,0,0,group
Alcoholism - Homo sapiens (human),0,7,0,5,12,0,12,12,3,0,5,8,0,0,group
Lipid and atherosclerosis - Homo sapiens (human),0,146,6,1,153,1,147,148,4,6,1,11,0,0,group
Fluid shear stress and atherosclerosis - Homo sapiens (human),0,4,0,3,7,0,7,7,2,0,3,5,0,0,group
Hypertrophic cardiomyopathy - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Dilated cardiomyopathy - Homo sapiens (human),0,2,0,0,2,0,2,2,1,0,0,1,0,0,group
Diabetic cardiomyopathy - Homo sapiens (human),0,71,11,5,87,1,76,77,16,11,5,32,0,0,group
Type II diabetes mellitus - Homo sapiens (human),0,7,0,0,7,0,7,7,3,0,0,3,0,0,group
Alcoholic liver disease - Homo sapiens (human),0,10,0,4,15,0,15,15,4,1,4,9,1,0,group
Non-alcoholic fatty liver disease - Homo sapiens (human),0,3,0,0,3,0,3,3,1,0,0,1,0,0,group
Insulin resistance - Homo sapiens (human),0,167,6,2,175,1,169,170,10,6,2,18,0,0,group
AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),0,34,4,0,38,1,34,35,4,4,0,8,0,0,group
Cushing syndrome - Homo sapiens (human),0,8,0,7,15,0,15,15,4,0,7,11,0,0,group
