term,many_to_many,many_to_one,one_to_one,total,to_many,to_one,to_total,from_many,from_one,from_total,one_to_many,scope
Bacterial secretion system,0,2,0,2,0,2,2,1,0,1,0,group
Virion - Human immunodeficiency virus,0,0,1,1,0,1,1,0,1,1,0,group
Virion - Flavivirus and Alphavirus,0,0,2,2,0,2,2,0,2,2,0,group
Virion - Orthopoxvirus,0,0,2,2,0,2,2,0,2,2,0,group
Virion - Hepatitis viruses,0,0,1,1,0,1,1,0,1,1,0,group
PPAR signaling pathway,0,19,0,19,0,19,19,5,0,5,0,group
MAPK signaling pathway,0,23,1,24,0,24,24,3,1,4,0,group
ErbB signaling pathway,0,21,0,21,0,21,21,2,0,2,0,group
Ras signaling pathway,0,27,0,27,0,27,27,5,0,5,0,group
Rap1 signaling pathway,0,25,0,25,0,25,25,4,0,4,0,group
Calcium signaling pathway,0,25,2,27,0,27,27,4,2,6,0,group
cGMP-PKG signaling pathway,0,8,2,10,0,10,10,4,2,6,0,group
cAMP signaling pathway,0,58,4,62,0,62,62,13,4,17,0,group
Chemokine signaling pathway,0,23,0,23,0,23,23,3,0,3,0,group
NF-kappa B signaling pathway,0,21,0,21,0,21,21,2,0,2,0,group
HIF-1 signaling pathway,0,34,1,35,0,35,35,8,1,9,0,group
FoxO signaling pathway,0,9,0,9,0,9,9,4,0,4,0,group
Phosphatidylinositol signaling system,0,26,3,29,0,29,29,6,3,9,0,group
Sphingolipid signaling pathway,0,60,4,64,0,64,64,9,4,13,0,group
Phospholipase D signaling pathway,0,41,1,42,0,42,42,6,1,7,0,group
Plant hormone signal transduction,0,2,10,12,0,12,12,1,10,11,0,group
Neuroactive ligand-receptor interaction,0,50,26,76,0,76,76,21,26,47,0,group
Hormone signaling,0,11,3,14,0,14,14,5,3,8,0,group
Cell cycle - yeast,0,6,0,6,0,6,6,2,0,2,0,group
Meiosis - yeast,0,5,0,5,0,5,5,2,0,2,0,group
Oocyte meiosis,0,4,1,5,0,5,5,2,1,3,0,group
Sulfur relay system,0,4,5,9,0,9,9,2,5,7,0,group
Autophagy - other,0,51,0,51,0,51,51,1,0,1,0,group
Mitophagy - animal,0,4,0,4,0,4,4,2,0,2,0,group
Autophagy - yeast,0,51,0,51,0,51,51,1,0,1,0,group
Autophagy - animal,0,55,0,55,0,55,55,3,0,3,0,group
Lysosome,0,7,0,7,0,7,7,3,0,3,0,group
Endocytosis,0,4,0,4,0,4,4,2,0,2,0,group
Efferocytosis,0,92,4,96,0,96,96,16,4,20,0,group
mTOR signaling pathway,0,4,1,5,0,5,5,2,1,3,0,group
PI3K-Akt signaling pathway,0,2,0,2,0,2,2,1,0,1,0,group
AMPK signaling pathway,0,22,7,29,0,29,29,9,7,16,0,group
Apoptosis,0,2,0,2,0,2,2,1,0,1,0,group
Longevity regulating pathway,0,7,3,10,0,10,10,3,3,6,0,group
Longevity regulating pathway - worm,0,6,4,10,0,10,10,2,4,6,0,group
Longevity regulating pathway - multiple species,0,2,0,2,0,2,2,1,0,1,0,group
Apoptosis - fly,0,0,1,1,0,1,1,0,1,1,0,group
Ferroptosis,0,26,6,32,0,32,32,11,6,17,0,group
Necroptosis,0,35,0,35,0,35,35,5,0,5,0,group
Cellular senescence,0,0,1,1,0,1,1,0,1,1,0,group
Adrenergic signaling in cardiomyocytes,0,25,2,27,0,27,27,4,2,6,0,group
Vascular smooth muscle contraction,0,38,4,42,0,42,42,9,4,13,0,group
Hedgehog signaling pathway,0,2,0,2,0,2,2,1,0,1,0,group
Axon regeneration,0,23,3,26,0,26,26,3,3,6,0,group
VEGF signaling pathway,0,21,1,22,0,22,22,2,1,3,0,group
Apelin signaling pathway,0,23,2,25,0,25,25,3,2,5,0,group
Osteoclast differentiation,0,2,0,2,0,2,2,1,0,1,0,group
Gap junction,0,32,1,33,0,33,33,7,1,8,0,group
Complement and coagulation cascades,0,2,2,4,0,4,4,1,2,3,0,group
Platelet activation,0,29,5,34,0,34,34,6,5,11,0,group
Neutrophil extracellular trap formation,0,26,2,28,0,28,28,4,2,6,0,group
Renin-angiotensin system,0,4,4,8,0,8,8,2,4,6,0,group
NOD-like receptor signaling pathway,0,7,0,7,0,7,7,3,0,3,0,group
C-type lectin receptor signaling pathway,0,26,0,26,0,26,26,4,0,4,0,group
Natural killer cell mediated cytotoxicity,0,21,0,21,0,21,21,2,0,2,0,group
Th1 and Th2 cell differentiation,0,21,0,21,0,21,21,2,0,2,0,group
Th17 cell differentiation,0,24,0,24,0,24,24,3,0,3,0,group
T cell receptor signaling pathway,0,21,0,21,0,21,21,2,0,2,0,group
B cell receptor signaling pathway,0,21,0,21,0,21,21,2,0,2,0,group
Fc epsilon RI signaling pathway,0,32,2,34,0,34,34,7,2,9,0,group
Fc gamma R-mediated phagocytosis,0,36,1,37,0,37,37,4,1,5,0,group
Leukocyte transendothelial migration,0,2,0,2,0,2,2,1,0,1,0,group
Intestinal immune network for IgA production,0,5,0,5,0,5,5,2,0,2,0,group
Circadian rhythm,0,2,0,2,0,2,2,1,0,1,0,group
Circadian entrainment,0,23,2,25,0,25,25,3,2,5,0,group
Thermogenesis,0,150,9,159,0,159,159,9,9,18,0,group
Long-term potentiation,0,25,0,25,0,25,25,4,0,4,0,group
Synaptic vesicle cycle,0,15,2,17,0,17,17,7,2,9,0,group
Neurotrophin signaling pathway,0,31,0,31,0,31,31,3,0,3,0,group
Retrograde endocannabinoid signaling,0,221,6,227,0,227,227,8,6,14,0,group
Glutamatergic synapse,0,27,0,27,0,27,27,5,0,5,0,group
Cholinergic synapse,0,27,3,30,0,30,30,5,3,8,0,group
Serotonergic synapse,4,63,19,86,2,82,84,20,19,39,0,group
GABAergic synapse,0,12,0,12,0,12,12,6,0,6,0,group
Dopaminergic synapse,0,26,5,31,0,31,31,4,5,9,0,group
Long-term depression,0,25,1,26,0,26,26,4,1,5,0,group
Olfactory transduction,0,6,1,7,0,7,7,3,1,4,0,group
Taste transduction,0,34,9,43,0,43,43,15,9,24,0,group
Phototransduction,0,5,2,7,0,7,7,2,2,4,0,group
Phototransduction - fly,0,23,2,25,0,25,25,3,2,5,0,group
Inflammatory mediator regulation of TRP channels,0,48,15,63,0,63,63,12,15,27,0,group
Regulation of actin cytoskeleton,0,0,1,1,0,1,1,0,1,1,0,group
Insulin signaling pathway,0,5,0,5,0,5,5,2,0,2,0,group
Insulin secretion,0,33,1,34,0,34,34,7,1,8,0,group
GnRH signaling pathway,0,38,0,38,0,38,38,5,0,5,0,group
Ovarian steroidogenesis,0,53,13,66,0,66,66,11,13,24,0,group
Progesterone-mediated oocyte maturation,0,2,1,3,0,3,3,1,1,2,0,group
Estrogen signaling pathway,0,25,1,26,0,26,26,4,1,5,0,group
Melanogenesis,0,23,2,25,0,25,25,3,2,5,0,group
Prolactin signaling pathway,0,11,6,17,0,17,17,4,6,10,0,group
Thyroid hormone synthesis,0,48,3,51,0,51,51,12,3,15,0,group
Thyroid hormone signaling pathway,0,27,0,27,0,27,27,5,0,5,0,group
Adipocytokine signaling pathway,0,31,1,32,0,32,32,3,1,4,0,group
Oxytocin signaling pathway,0,31,2,33,0,33,33,6,2,8,0,group
Glucagon signaling pathway,0,49,4,53,0,53,53,19,4,23,0,group
Regulation of lipolysis in adipocytes,0,146,5,151,0,151,151,7,5,12,0,group
Renin secretion,0,17,4,21,0,21,21,8,4,12,0,group
Aldosterone synthesis and secretion,0,41,10,51,0,51,51,9,10,19,0,group
Relaxin signaling pathway,0,23,0,23,0,23,23,3,0,3,0,group
Cortisol synthesis and secretion,0,8,6,14,0,14,14,4,6,10,0,group
"Parathyroid hormone synthesis, secretion and action",0,29,2,31,0,31,31,5,2,7,0,group
GnRH secretion,0,25,1,26,0,26,26,4,1,5,0,group
Type II diabetes mellitus,0,7,0,7,0,7,7,3,0,3,0,group
Insulin resistance,0,167,2,169,0,169,169,10,2,12,0,group
Non-alcoholic fatty liver disease,0,3,0,3,0,3,3,1,0,1,0,group
AGE-RAGE signaling pathway in diabetic complications,0,34,0,34,0,34,34,4,0,4,0,group
Cushing syndrome,0,8,7,15,0,15,15,4,7,11,0,group
"Growth hormone synthesis, secretion and action",0,23,0,23,0,23,23,3,0,3,0,group
Alcoholic liver disease,0,10,4,14,0,14,14,4,4,8,0,group
Aldosterone-regulated sodium reabsorption,0,2,3,5,0,5,5,1,3,4,0,group
Endocrine and other factor-regulated calcium reabsorption,0,23,2,25,0,25,25,3,2,5,0,group
Vasopressin-regulated water reabsorption,0,2,0,2,0,2,2,1,0,1,0,group
Proximal tubule bicarbonate reclamation,0,19,1,20,0,20,20,7,1,8,0,group
Collecting duct acid secretion,0,3,0,3,0,3,3,1,0,1,0,group
Salivary secretion,0,28,2,30,0,30,30,5,2,7,0,group
Gastric acid secretion,0,28,1,29,0,29,29,5,1,6,0,group
Pancreatic secretion,0,26,1,27,0,27,27,4,1,5,0,group
Carbohydrate digestion and absorption,0,34,6,40,0,40,40,7,6,13,0,group
Protein digestion and absorption,0,27,24,51,0,51,51,13,24,37,0,group
Fat digestion and absorption,0,176,1,177,0,177,177,5,1,6,0,group
Bile secretion,0,119,40,159,0,159,159,36,40,76,0,group
Vitamin digestion and absorption,0,173,15,188,0,188,188,15,15,30,0,group
Mineral absorption,0,11,13,24,0,24,24,4,13,17,0,group
Cholesterol metabolism,0,158,0,158,0,158,158,8,0,8,0,group
Cobalamin transport and metabolism,0,22,3,25,0,25,25,6,3,9,0,group
Folate transport and metabolism,8,168,5,181,4,173,177,14,5,19,0,group
Alzheimer disease,0,4,1,5,0,5,5,2,1,3,0,group
Parkinson disease,0,36,8,44,0,44,44,8,8,16,0,group
Amyotrophic lateral sclerosis,0,8,0,8,0,8,8,4,0,4,0,group
Huntington disease,0,4,0,4,0,4,4,2,0,2,0,group
Spinocerebellar ataxia,0,23,0,23,0,23,23,3,0,3,0,group
Prion disease,0,2,1,3,0,3,3,1,1,2,0,group
Pathways of neurodegeneration - multiple diseases,0,37,4,41,0,41,41,9,4,13,0,group
Cocaine addiction,0,7,3,10,0,10,10,3,3,6,0,group
Amphetamine addiction,0,7,3,10,0,10,10,3,3,6,0,group
Morphine addiction,0,9,1,10,0,10,10,4,1,5,0,group
Nicotine addiction,0,4,2,6,0,6,6,2,2,4,0,group
Alcoholism,0,7,5,12,0,12,12,3,5,8,0,group
Vibrio cholerae infection,0,38,0,38,0,38,38,4,0,4,0,group
Biofilm formation - Vibrio cholerae,0,10,0,10,0,10,10,4,0,4,0,group
Epithelial cell signaling in Helicobacter pylori infection,0,0,1,1,0,1,1,0,1,1,0,group
Pathogenic Escherichia coli infection,0,51,1,52,0,52,52,1,1,2,0,group
Shigellosis,0,28,3,31,0,31,31,3,3,6,0,group
Salmonella infection,0,0,1,1,0,1,1,0,1,1,0,group
Pertussis,0,8,2,10,0,10,10,4,2,6,0,group
Legionellosis,0,0,1,1,0,1,1,0,1,1,0,group
Yersinia infection,0,2,1,3,0,3,3,1,1,2,0,group
Leishmaniasis,0,21,0,21,0,21,21,4,0,4,0,group
Chagas disease,0,6,0,6,0,6,6,3,0,3,0,group
African trypanosomiasis,0,26,2,28,0,28,28,4,2,6,0,group
Malaria,0,0,1,1,0,1,1,0,1,1,0,group
Toxoplasmosis,0,0,1,1,0,1,1,0,1,1,0,group
Amoebiasis,0,36,1,37,0,37,37,7,1,8,0,group
Tuberculosis,0,0,4,4,0,4,4,0,4,4,0,group
Human cytomegalovirus infection,0,24,0,24,0,24,24,3,0,3,0,group
Human papillomavirus infection,0,5,0,5,0,5,5,2,0,2,0,group
Human T-cell leukemia virus 1 infection,0,2,0,2,0,2,2,1,0,1,0,group
Kaposi sarcoma-associated herpesvirus infection,0,72,0,72,0,72,72,3,0,3,0,group
Epstein-Barr virus infection,0,2,0,2,0,2,2,1,0,1,0,group
Human immunodeficiency virus 1 infection,0,21,0,21,0,21,21,2,0,2,0,group
Coronavirus disease - COVID-19,0,21,2,23,0,23,23,2,2,4,0,group
Pathways in cancer,0,55,10,65,0,65,65,11,10,21,0,group
Chemical carcinogenesis - DNA adducts,0,2,49,51,0,51,51,1,49,50,0,group
Proteoglycans in cancer,0,0,4,4,0,4,4,0,4,4,0,group
Chemical carcinogenesis - receptor activation,0,6,19,25,0,25,25,3,19,22,0,group
Chemical carcinogenesis - reactive oxygen species,0,18,26,44,0,44,44,7,26,33,0,group
Renal cell carcinoma,0,7,0,7,0,7,7,2,0,2,0,group
Pancreatic cancer,0,13,0,13,0,13,13,1,0,1,0,group
Glioma,0,21,0,21,0,21,21,2,0,2,0,group
Prostate cancer,0,2,9,11,0,11,11,1,9,10,0,group
Basal cell carcinoma,0,2,0,2,0,2,2,1,0,1,0,group
Small cell lung cancer,0,5,0,5,0,5,5,2,0,2,0,group
Non-small cell lung cancer,0,26,0,26,0,26,26,4,0,4,0,group
Breast cancer,0,0,2,2,0,2,2,0,2,2,0,group
Hepatocellular carcinoma,0,23,1,24,0,24,24,3,1,4,0,group
Gastric cancer,0,5,0,5,0,5,5,2,0,2,0,group
Central carbon metabolism in cancer,0,56,13,69,0,69,69,22,13,35,0,group
Choline metabolism in cancer,0,206,2,208,0,208,208,7,2,9,0,group
PD-L1 expression and PD-1 checkpoint pathway in cancer,0,21,0,21,0,21,21,2,0,2,0,group
Asthma,0,7,2,9,0,9,9,3,2,5,0,group
Autoimmune thyroid disease,0,4,1,5,0,5,5,2,1,3,0,group
Systemic lupus erythematosus,0,6,0,6,0,6,6,1,0,1,0,group
Rheumatoid arthritis,0,3,1,4,0,4,4,1,1,2,0,group
Graft-versus-host disease,0,0,1,1,0,1,1,0,1,1,0,group
Hypertrophic cardiomyopathy,0,2,0,2,0,2,2,1,0,1,0,group
Dilated cardiomyopathy,0,2,0,2,0,2,2,1,0,1,0,group
Diabetic cardiomyopathy,0,71,5,76,0,76,76,16,5,21,0,group
Lipid and atherosclerosis,0,146,1,147,0,147,147,4,1,5,0,group
Fluid shear stress and atherosclerosis,0,4,3,7,0,7,7,2,3,5,0,group
Penicillins,0,0,2,2,0,2,2,0,2,2,0,group
Cephalosporins - parenteral agents,0,0,2,2,0,2,2,0,2,2,0,group
Cephalosporins - oral agents,0,0,1,1,0,1,1,0,1,1,0,group
Local analgesics,0,0,1,1,0,1,1,0,1,1,0,group
HMG-CoA reductase inhibitors,0,3,1,4,0,4,4,1,1,2,0,group
Antifungal agents,0,0,1,1,0,1,1,0,1,1,0,group
Hypnotics,0,0,1,1,0,1,1,0,1,1,0,group
Anticonvulsants,0,0,3,3,0,3,3,0,3,3,0,group
Eicosanoids,0,8,4,12,0,12,12,3,4,7,0,group
Prostaglandins,0,0,1,1,0,1,1,0,1,1,0,group
Antiarrhythmic drugs,0,0,1,1,0,1,1,0,1,1,0,group
Antineoplastics - alkylating agents,0,0,1,1,0,1,1,0,1,1,0,group
Benzoic acid family,0,4,0,4,0,4,4,2,0,2,0,group
"1,2-Diphenyl substitution family",0,0,1,1,0,1,1,0,1,1,0,group
Naphthalene family,0,0,4,4,0,4,4,0,4,4,0,group
Benzodiazepine family,0,0,1,1,0,1,1,0,1,1,0,group
Serotonin receptor agonists/antagonists,0,2,0,2,0,2,2,1,0,1,0,group
Catecholamine transferase inhibitors,0,0,2,2,0,2,2,0,2,2,0,group
HIV protease inhibitors,0,0,1,1,0,1,1,0,1,1,0,group
Cholinergic and anticholinergic drugs,0,0,1,1,0,1,1,0,1,1,0,group
Nicotinic cholinergic receptor antagonists,0,2,4,6,0,6,6,1,4,5,0,group
Glucocorticoid and mineralocorticoid receptor agonists/antagonists,0,0,4,4,0,4,4,0,4,4,0,group
"Progesterone, androgen and estrogen receptor agonists/antagonists",0,2,4,6,0,6,6,1,4,5,0,group
Histamine H2/H3 receptor agonists/antagonists,0,2,5,7,0,7,7,1,5,6,0,group
Angiotensin receptor and endothelin receptor antagonists,0,2,1,3,0,3,3,1,1,2,0,group
GABA-A receptor agonists/antagonists,0,0,2,2,0,2,2,0,2,2,0,group
Potassium channel blocking and opening drugs,0,0,2,2,0,2,2,0,2,2,0,group
