Metabolite,Log2(Distance),p.adj,t.val,Mean_OSLM1B,core_OSLM1B,Mean_HK2,core_HK2,core_specific,core,MS51-31,MS51-32,MS51-33,MS51-34,MS51-35,MS51-06,MS51-07,MS51-08,MS51-09,MS51-10
valine-d8,-29.8904910970293,0.9999985851907087,995255085.355648,2319791542.75597,Released,1324536457.40032,Released,Released,Released,7907484382.2466135,10026207227.473711,1320088121.1121666,4019534162.0694304,-11674356179.122063,6622682287.001586,5049281743.532574,-1441406385.365082,2563904070.0236473,-6171779428.19111
alanine,36.5265023193271,4.551914400963142e-15,-98985785736.94156,-101451348273.081,Consumed,-2465562536.13969,Consumed,Consumed,Consumed,-107067601284.13396,-99107354109.29054,-100281106100.79408,-101909020802.0202,-98891659069.16742,-12327812680.698462,-6454143744.995457,1426053214.933169,-5215874227.534016,10243964757.596304
arginine,-38.1223671789907,0.11334341762367894,299209946573.151,209577017967.633,Released,-89632928605.5176,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,-63435819619.35341,239141546642.76703,298550605238.37494,315666098589.6262,257962658986.75214,-448164643027.5882,124885985747.9214,174141953767.7149,-154239029795.80392,-144788909719.83215
asparagine,-32.7850549249609,2.4801854459077788e-8,7400906915.083892,7893566539.09735,Released,492659624.013466,Released,Released,Released,7590024043.429997,8212793869.823005,7803924497.0432825,7273237880.810458,8587852404.380023,2463298120.067314,2212116481.547353,1022104506.3487697,-4269578942.005922,1035357954.109814
aspartate,33.1165909858115,0.009589666175449985,-9312949347.533583,-5934572124.85486,Consumed,3378377222.67872,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-10400255749.867098,-5066899545.6278515,-4408819796.024792,-4631881564.819409,-5165003967.935153,16891886113.393599,1216173971.112008,2386511959.5319633,-2796694642.6828322,-805991287.9611461
betaine,-35.4409000852629,0.9997386629227507,46641660022.60719,114979479245.84,Released,68337819223.2326,Released,Released,Released,393999610476.1662,120129045817.2403,-36801962985.192184,89365206975.54536,8205495945.438749,341689096116.1628,222640096431.77213,-24221141664.355583,-466988404785.12866,268569450017.71213
butyryl-carnitine,-31.1781962244257,0.031774993311357136,2429809771.51008,2053944283.25391,Released,-375865488.256173,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,1588224855.6684806,1483377919.7544565,2900167618.808741,704433194.4714513,3593517827.566404,-1879327441.2808645,-1725651088.8349278,-378940309.1250474,1602911966.7021985,501679431.25777686
carbamoyl phosphate,27.4591061531061,0.9993154676361099,-184507747.18423128,-251598304.931748,Consumed,-67090557.7475162,Consumed,Consumed,Consumed,745720063.5334182,-623767986.9839826,-611662200.0711632,-521365449.9002487,-246915951.23676166,-335452788.73758477,200618838.98947328,-354809141.0600828,549923002.2001165,-395732700.1295033
carnitine,-39.124789497932,1.7311707622980066e-12,599425498217.4961,582174619331.2,Released,-17250878886.2961,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,517797613824.0436,544964017580.11694,674141926131.461,503730289768.3083,670239249352.0707,-86254394431.4798,-78986754836.66919,36801597623.693436,-9829425338.399849,52014582551.37513
citrulline,32.7999610532648,0.9885353484758285,-7477770526.472747,-12348734921.7151,Consumed,-4870964395.24238,Consumed,Consumed,Consumed,-10337043098.812052,-719295996.7787191,-11509644789.327053,-10505536679.036572,-28672154044.621212,-24354821976.211666,-20311592865.700745,19615311684.57498,9449456330.717314,-8753175149.591787
creatine,-35.8829835177072,0.9875025041512066,63365719823.98205,50751456602.9397,Released,-12614263221.0422,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,4742584523.895739,86264271910.121,-5322217796.882506,101016465898.18951,67056178479.37474,-63071316105.21082,-12057751702.178347,83562457461.1413,-86756331746.53214,15251625987.569185
hipppuric acid-d5,34.5124467124968,0.8981455358964116,-24506522241.13856,-19174912091.9664,Consumed,5331610149.17222,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,12534261775.554977,8766901670.929781,-19794580878.35483,-21662185449.82713,-75718957578.13458,26658050745.861317,30218506574.46838,-11561761744.990452,-10237061776.230442,-8419683053.247725
creatinine,-35.42792500902,0.9889256422612385,46224062514.355804,56295047368.647,Released,10070984854.2913,Released,Released,Released,227927873186.91446,-25457589632.210686,-3581125381.5076957,-5206095162.340386,87792173832.37935,50354924271.45536,35993185510.8919,-29584087145.775063,-76854565797.80908,70445467432.69319
cystine,31.7815643555457,0.9379507695186707,-3691511112.7882395,465602869.736922,Released,4157113982.52516,Released,Released,Released,-3673448242.796659,1316238711.0524414,2248413545.9574795,1327873504.2349272,1108936830.2364223,20785569912.625793,-4573819744.794884,-4861293426.745634,15570158349.379692,-6135045177.839152
dihydroorotate,26.8560489706971,6.329070370236778e-6,-121472034.43814413,-112451583.852624,Consumed,9020450.58551998,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-143131559.34169677,-112529637.74628098,-105317571.60210243,-111009375.43805896,-90269775.13498175,45102252.927599855,-21080482.9972008,-18986954.415806595,-19578826.467237778,59646263.88024523
fumarate,33.0617713408457,0.03036517772578462,-8965714047.84349,-4427399481.57915,Consumed,4538314566.26434,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-5720073260.229194,-4246506910.719414,-4078096380.67882,-3708756772.8309,-4383564083.437442,22691572831.321682,1998071059.4265454,2984291976.737173,-5054780755.7889595,72417719.62524119
gluconate,34.6791885598186,0.5106385356091234,-27509074646.895195,-9490568982.91079,Consumed,18018505663.9844,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-14709027575.512053,2149767953.6888156,-11500770083.883768,-11473604096.845207,-11919211112.001747,90092528319.92203,589183499.520678,1766463381.9211853,-4584014632.709254,2228367751.267406
glucose,-34.1058611011461,9.010161605482736e-6,18487884504.162113,16399050073.3334,Released,-2088834430.82875,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,24065275669.74443,18035724199.62953,12851092501.094166,17427546559.117844,9615611437.080925,-10444172154.14375,-5028619624.652876,734035324.654786,7872466998.972409,-3577882698.9743185
glutamate,35.0391041675026,0.00810193403929893,-35303793618.25582,-26912509282.0992,Consumed,8391284336.15656,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-39480524666.983246,-20189687085.930286,-23483580024.21717,-28801173888.398563,-22607580744.96697,41956421680.78288,15413910962.16045,15015065646.624634,-21840968399.830997,-8588008208.9541445
glutamine,-38.8517586805114,4.218847493575595e-15,496072037088.87854,492845393893.157,Released,-3226643195.72131,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,492815014068.44165,499747422753.8007,487096330991.91516,491538542864.1421,493029658787.4865,-16133215978.60648,20105641591.19911,2520386231.02276,-16661398877.70642,-5964628944.515505
glycerylphosphorylcholine,32.989668708903,0.009260507270886453,-8528640893.156817,-8545866700.37734,Consumed,-17225807.2205199,Consumed,Consumed,Consumed,-9052482724.420494,-6474479492.623341,-6827232025.4411125,-9918496153.711271,-10456643105.690489,-86129036.10257022,-4979778903.997616,4288717655.989417,-126511051.47544834,817572299.483618
glycine,27.8502914810935,0.37697321256937755,-241976462.71744913,-217073616.493945,Consumed,24902846.2235039,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-332701603.76075625,-70713821.56503746,-176709383.6663854,-202506556.09734607,-302736717.3802003,124514231.11751945,5946090.445294289,68513034.53622884,-138394033.669556,63934908.68803286
2-hydroxyglutarate,29.7432719940879,0.9957882116842665,-898704754.7655911,272028330.080027,Released,1170733084.84562,Released,Released,Released,-2452294214.549073,1953315758.9594543,-541809575.0002339,1428924068.0905046,972005612.8994827,5853665424.228089,-868601575.3942189,1108346024.8484714,-189633550.0132567,-50110899.44099755
histidine,-36.1166242364531,0.3139073471751145,74505311928.25182,90250036724.2645,Released,15744724796.0127,Released,Released,Released,25861306756.559734,114750298001.40417,96540542560.43408,130826534737.8963,83271501565.02815,78723623980.063385,79963989966.51,-3735227929.2185693,-97146881001.17952,20918118963.888092
hydroxyphenyllactic acid,-28.1329607549427,0.2938905663203598,294350687.20607334,260113523.40865,Released,-34237163.7974237,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,461381470.23808014,9438171.65520803,315957915.5673088,124341130.39086787,389448929.1917836,-171185818.98711774,-165020090.00101334,34013946.19022758,-38320249.870490305,169326393.68127513
hydroxyphenylpyruvate,27.4569195077975,4.2792314136619325e-10,-184228306.69780752,-178039004.376891,Consumed,6189302.32091615,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-194789000.74365246,-167949626.55116603,-162489480.57690245,-170160539.71066776,-194806374.30206835,30946511.60458073,-37785710.19663984,-5715333.673239382,36348621.992890716,7152421.8769885125
hydroxyproline,-34.8142234495124,0.023438099002063617,30208247721.83907,26706309305.2215,Released,-3501938416.61755,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,30457324362.763275,34164886211.38585,27585175619.16088,21246211367.44879,20077948965.348755,-17509692083.087833,3545542157.7586107,-14136854480.657732,-251977167.79064816,10843289490.689829
hypoxanthine,-27.0487559307908,0.10316021765197603,138831137.03217992,140817850.806875,Released,1986713.77469457,Released,Released,Released,199449657.55145124,148493971.27095893,105389065.84599014,104523841.61941461,146232717.74655855,9933568.87347282,-95308552.50954095,-111726193.83483528,109364407.35566413,97670338.9887121
isovalerylcarnitine,28.2823750921114,0.9281444281140153,-326469979.037593,-452049575.062267,Consumed,-125579596.024674,Consumed,Consumed,Consumed,-235197744.62104437,-929851149.5587052,-136135362.1791685,-369174835.88257277,-589888783.069845,-627897980.1233704,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782
KMV+KIC,33.8600378126905,5.607803110763143e-11,-15591469013.626183,-16334789461.9189,Consumed,-743320448.292703,Consumed,Consumed,Consumed,-16934381880.523924,-16320922563.21001,-15394474805.641535,-16579328128.963717,-16444839931.25526,-3716602241.463515,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634
lactate,39.6364435148395,1.2697898410518604e-7,-854591205850.7925,-906239327090.588,Consumed,-51648121239.7948,Consumed,Consumed,Consumed,-982073935085.6049,-888514995551.8871,-830888023447.8938,-952979838246.0942,-876739843121.458,-258240606198.97482,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575
leucine+isoleucine,-37.0200336449438,3.247461527300377e-5,139360779745.98215,127386223606.382,Released,-11974556139.6001,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,142191881003.0397,122902873160.00644,114423741266.79204,138495334517.9231,118917288084.14899,-59872780698.000885,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557
linoleic acid,24.9239966555103,0.09155124361762157,-31832489.54693325,-43420977.4912962,Consumed,-11588487.944363,Consumed,Consumed,Consumed,-53186906.562080994,-48171278.6606348,-36599549.50776786,-41821705.5701095,-37325447.15588797,-57942439.72181512,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612
2-ketoglutarate,33.0360271744308,0.005030978921091167,-8807144401.53719,-7301650088.62891,Consumed,1505494312.90828,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-8563910085.0001135,-7520737233.482411,-6750277825.065949,-7578531520.061968,-6094793779.5341015,7527471564.541394,1530912430.0615942,3684365990.4454947,-9097094734.637407,3881816314.130315
lysine,-36.1659035800315,0.06321965579750743,77094216281.8049,50110215392.917,Released,-26984000888.8879,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,-3587388821.16393,49914398032.30397,70015057845.43486,66263865716.39894,67945144191.61124,-134920004444.43956,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016
malate,36.8384930022409,0.035155331731636874,-122882882090.16931,-58986544315.1566,Consumed,63896337775.0126,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-76877587771.6825,-56586837472.27552,-53791316357.902885,-48818055398.658905,-58858924575.263435,319481688875.06323,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146
methionine,26.7559871890101,0.9999999999808571,-113332562.24474955,-2868388443.32267,Consumed,-2755055881.07793,Consumed,Consumed,Consumed,5864958290.175046,-6488815216.50247,-5381574202.459934,-187964308.99210498,-8148546778.833871,-13775279405.38963,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652
methylarginine,-32.6297999815097,0.451457199972344,6645819580.427149,7252133576.16269,Released,606313995.735545,Released,Released,Released,-1106064749.1336372,8516313267.571525,10681689308.907812,9794836685.150835,8373893368.316929,-7094166301.114279,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517
methylaspartate,35.0252119806682,0.010212382888347915,-34965473247.916084,-26626772641.6013,Consumed,8338700606.31476,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-39973743516.98765,-19604253839.7185,-22899173609.117344,-28042872690.890816,-22613819551.292267,41693503031.57392,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623
myo-inositol,-32.4499599986647,0.5498763721977012,5866935554.100624,4955849846.11346,Released,-911085707.987164,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,7286104526.480868,5256502098.299719,4277721632.1701784,3259385993.7967415,4699534979.819793,-4555428539.935822,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694
N-acetylaspartate,35.8737460889691,4.218847493575595e-15,-62961291740.70113,-60479180711.6184,Consumed,2482111029.08274,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-60873875379.20406,-60393385068.63197,-60304322212.68911,-60365960198.14547,-60458360699.42127,12410555145.413696,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726
N-acetylglutamate,30.5010968249332,2.7015056858203934e-12,-1519655145.6291068,-1498541915.11858,Consumed,21113230.5105266,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-1744656214.310402,-1412957330.2432313,-1457579691.7224863,-1449087888.9927282,-1428428450.324055,105566152.55263248,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205
N-acetylneuramic acid,-30.3999873500699,1.0013533900432581e-4,1416798407.9797,1453057303.89245,Released,36258895.9127529,Released,Released,Released,1479816472.8632112,1541630984.7482076,1187564310.132505,1530104203.8522398,1526170547.8661005,181294479.56376272,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227
oleic acid,30.8615232989738,6.836605565067044e-4,-1950941400.412627,-2207921409.10234,Consumed,-256980008.689715,Consumed,Consumed,Consumed,-2272932825.5846534,-2346629825.3287563,-2094687308.5333302,-2172945628.6065392,-2152411457.4584274,-1284900043.4485712,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969
3-Dehydro-L-threonate,36.8189652133533,0.03985892325231288,-121230790915.0584,-57459402057.9112,Consumed,63771388857.1472,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-75125518110.02057,-55168263224.380295,-52231898983.72305,-47605477000.20719,-57165852971.22473,318856944285.73627,28673393701.28635,39313101752.01325,-67782920598.13456,-203574855.1650723
ornithine,33.6598640689894,0.15822414340749202,-13571527615.523823,-19393593887.2922,Consumed,-5822066271.76834,Consumed,Consumed,Consumed,-30669922530.43912,-17229140312.112633,-16019753858.757471,-13985579441.83948,-19063573293.31208,-29110331358.84171,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293
orotate,26.7641376593985,0.8068758768794727,-113974643.79067497,-77296300.3467835,Consumed,36678343.443891,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-131382563.37922831,25898062.276118726,-173782425.57761076,-10188625.944971452,-97025949.10822551,183391717.219455,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952
palmitate,31.6158680102327,0.013974745121891896,-3290975203.5291567,-3464410797.7336,Consumed,-173435594.204445,Consumed,Consumed,Consumed,-3447323358.7289553,-2224957163.364116,-3712265228.549532,-3897951020.5546784,-4039557217.4707255,-867177971.0222247,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458
pantothenate,-30.3104855497232,0.9991427237889321,1331574082.6934705,1669407528.41993,Released,337833445.726457,Released,Released,Released,1337382219.8529856,1255448517.7993698,3369680852.2265034,105055613.25337577,2279470438.967405,1689167228.6323457,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908
phenylalanine,-34.7354696760386,0.8301638834243593,28603441261.76056,16156249151.027,Released,-12447192110.7335,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,15556366119.43257,19165258007.07823,3494511965.5073237,17324881980.07701,25240227683.040077,-62235960553.667755,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416
phosphocholine,30.1988519509472,0.07770985413470877,-1232424354.0168426,-592856852.804947,Consumed,639567501.211894,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-474079468.5508743,-186837107.51919627,-326368057.115045,-576022415.3113315,-1400977215.528286,3197837506.0594687,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324
proline,37.2514835451516,0.04334105042717595,-163611539095.60986,-133889875971.913,Consumed,29721663123.6966,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-237758352074.2208,-30213767593.83992,-128793731691.15775,-119752987209.38174,-152930541290.96573,148608315618.4841,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885
propionylcarnitine,-31.4539023652105,0.0023889540126761366,2941494851.74611,2631812054.78517,Released,-309682796.960944,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,3169686517.008781,930293313.8976498,3505193115.1125493,1964696091.969877,3589191235.9369745,-1548413984.8047357,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787
pyroglutamic-acid,-36.888195630583,1.224925734177873e-7,127190118143.34857,116038201650.74,Released,-11151916492.6081,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,105031578898.9792,100685334956.60149,130498847029.45334,115401378524.98215,128573868843.68622,-55759582463.040184,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267
pyruvate,-33.4108646979434,0.24751942797167115,11420167010.44148,9665556953.10064,Released,-1754610057.34085,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,1220314367.2404556,11257476768.494856,13051402529.431345,6104012266.376889,16694578833.959646,-8773050286.704287,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493
acetylcarnitine,39.3234326181031,1.710852438097099e-5,-687911786372.368,-702977150723.079,Consumed,-15065364350.7106,Consumed,Consumed,Consumed,-289811675340.09686,-890597864901.1731,-770337735939.415,-741976996697.2095,-822161480737.4991,-75326821753.55699,-67547592847.63014,-234677799644.69583,218513442831.441,83711949660.88876
serine,-30.3475873729111,0.08303633806424016,1366262333.0234582,1427988305.44805,Released,61725972.4245928,Released,Released,Released,1357988563.6060712,1603505768.0611074,763485698.345983,1479130892.664479,1935830604.562617,308629862.1229566,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224
stearic acid,32.2852556058606,1.1750216692141269e-4,-5233959467.040709,-5390782663.82966,Consumed,-156823196.788953,Consumed,Consumed,Consumed,-6132786037.730925,-4057632320.601404,-5940940829.923679,-5547039425.310356,-5275514705.581944,-784115983.9447639,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585
succinate,-32.369392049382,0.006461634638172065,5548274610.990236,5320086636.7724,Released,-228187974.217833,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,4091190710.462041,5766135459.206602,6470573450.0511055,3116236549.3224106,7156297014.819855,-1140939871.0891497,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353
succinyladenosine,25.4828507315827,0.7534557525815745,-46892398.30480755,-34072099.6309115,Consumed,12820298.6738961,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-109519732.31660965,-1589255.3322060371,26435973.718270455,-46160416.04540938,-39527068.178602874,64101493.36948045,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512
taurine,-36.4357436668822,0.01242834239435242,92950505945.92657,87690317751.0056,Released,-5260188194.92102,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,55280937554.50263,116748254239.71841,72645676766.79878,130665047695.15523,63111672498.852745,-26300940974.605087,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257
threonine,-35.1384600627567,0.020895855831985943,37820779914.73421,34787061670.012,Released,-3033718244.72223,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,27447165140.76058,35485766629.10758,28489496340.132298,31761799048.87715,50751081191.182236,-15168591223.611404,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433
tryptophan,32.5545398848881,0.9998261617191777,-6308019110.677834,-16916030065.4742,Consumed,-10608010954.7963,Consumed,Consumed,Consumed,-34950444513.85305,-36674897651.80904,-5439682026.351725,-12269626461.640293,4754500326.283296,-53040054773.98164,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964
tyrosine,-35.1423939742432,0.2987639303039017,37924049580.78464,24548519845.8972,Released,-13375529734.8875,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,35422698926.47338,9275666731.440035,43913559966.8731,3979002128.5325637,30151671476.167027,-66877648674.437294,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807
uric acid,-32.6065200542217,0.9999979007817126,6539440468.335402,4351071897.9671,Released,-2188368570.3683,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,-66341411168.76528,32156748414.185635,11969450892.088778,-29622267467.827263,73592838820.15363,-10941842851.841736,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477
valine,-35.7854971395914,0.0010867783883026227,59225406299.84934,53621203650.5913,Released,-5604202649.258,Consumed,Released in OSLM1B and Consumed HK2,Released / Consumed,36333291474.30102,36422827718.94534,72806386626.83406,64852201965.351685,57691310467.52452,-28021013246.29011,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196
acetylcholine,28.338936628832,0.7353274304629512,-339523602.64952147,-493907442.018367,Consumed,-154383839.368846,Consumed,Consumed,Consumed,-918369786.9450805,-314644060.58145547,-182991026.64666218,-550044215.0774217,-503488120.841217,-771919196.8442334,-496576017.1817,-124297108.54948749,526295912.9105642,94577212.82062697
xanthine,-33.5997702915331,0.005162723516013101,13017833278.778122,13742265217.0433,Released,724431938.265154,Released,Released,Released,17469684452.10499,11490697241.752037,12301947828.66558,13120543226.857342,14328453335.83643,3622159691.3257847,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097
acetylornithine,-31.2384977739415,0.6090509718636945,2533522989.2236986,3698661576.55442,Released,1165138587.33072,Released,Released,Released,4690640492.395134,4563789259.036217,2871959535.349359,5562216809.15923,804701786.8321403,5825692936.653591,2551741127.6261606,-630043502.2454171,-456525416.075906,-1465172209.3048377
aconitate,33.453818952771,0.06800415879864297,-11765299151.874172,-4699804132.42129,Consumed,7065495019.45288,Released,Consumed in OSLM1B  and Released HK2,Released / Consumed,-4340681506.595642,-4737327961.458873,-4326242773.748065,-4914465939.573812,-5180302480.73006,35327475097.26442,1186119567.8546586,-610503913.8039101,-406215498.01261455,-169400156.03813764
