Metabolite,Log2(Distance),p.adj,t.val,Mean_OSRC2,core_OSRC2,Mean_HK2,core_HK2,core_specific,core,MS51-26,MS51-27,MS51-28,MS51-29,MS51-30,MS51-06,MS51-07,MS51-08,MS51-09,MS51-10
valine-d8,28.8669496801561,0.9999999796682524,-489573314.1018753,834963143.298455,Released,1324536457.40032,Released,Released,Released,1631567948.733345,1209476861.6931877,-4518925715.187974,1484077335.7323248,4368619285.52139,6622682287.001586,5049281743.532574,-1441406385.365082,2563904070.0236473,-6171779428.19111
alanine,36.41871003209,6.994405055138486e-15,-91859509701.25055,-94325072237.3902,Consumed,-2465562536.13969,Consumed,Consumed,Consumed,-95001450468.7535,-96063372445.93004,-90726552249.68782,-97756596527.35822,-92077389495.22153,-12327812680.698462,-6454143744.995457,1426053214.933169,-5215874227.534016,10243964757.596304
arginine,-38.2697967616085,0.06030272006853732,331403242424.2391,241770313818.721,Released,-89632928605.5176,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,200413785062.97705,259156820409.49368,292035308444.2909,245646659216.3309,211598995960.51468,-448164643027.5882,124885985747.9214,174141953767.7149,-154239029795.80392,-144788909719.83215
asparagine,-32.4492325891468,2.147124796181288e-6,5863978179.922006,6356637803.93547,Released,492659624.013466,Released,Released,Released,6030681778.92255,5951645572.662776,6178291079.2357855,7408283863.036331,6214286725.8199,2463298120.067314,2212116481.547353,1022104506.3487697,-4269578942.005922,1035357954.109814
aspartate,34.0115325505702,1.7966140625214067e-6,-17317751211.026665,-13939373988.3479,Consumed,3378377222.67872,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-15952012231.262363,-13648154918.104086,-12064410957.5874,-11759043066.91415,-16273248767.871733,16891886113.393599,1216173971.112008,2386511959.5319633,-2796694642.6828322,-805991287.9611461
betaine,-34.4459621489505,0.9999954751560857,23402800817.890488,91740620041.123,Released,68337819223.2326,Released,Released,Released,218045672879.24643,156262254499.01288,-22994510635.140224,49239932511.51588,58149750950.97998,341689096116.1628,222640096431.77213,-24221141664.355583,-466988404785.12866,268569450017.71213
butyryl-carnitine,32.9778106555745,7.811318258887923e-11,-8458828086.807597,-8834693575.06377,Consumed,-375865488.256173,Consumed,Consumed,Consumed,-10239530528.786322,-8144283166.2195225,-8676503572.429384,-8079399035.418604,-9033751572.465012,-1879327441.2808645,-1725651088.8349278,-378940309.1250474,1602911966.7021985,501679431.25777686
carbamoyl phosphate,27.618132760030502,0.9987218716839528,-206009090.60802698,-273099648.355543,Consumed,-67090557.7475162,Consumed,Consumed,Consumed,787057183.5326003,-518828735.51946545,-375223873.25377023,-447193284.0590766,-811309532.4780042,-335452788.73758477,200618838.98947328,-354809141.0600828,549923002.2001165,-395732700.1295033
carnitine,-36.2893417903179,0.4715479431839329,83980876263.0248,66729997376.7289,Released,-17250878886.2961,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,55907220360.80073,57111563448.49065,69019012499.95496,53274258630.97248,98337931943.42554,-86254394431.4798,-78986754836.66919,36801597623.693436,-9829425338.399849,52014582551.37513
citrulline,31.4876145726703,0.9999309107005635,-3011039676.686145,-7882004071.92853,Consumed,-4870964395.24238,Consumed,Consumed,Consumed,-12047955150.01215,-5939502978.68287,8289080169.248589,-1280390473.104706,-28431251927.09151,-24354821976.211666,-20311592865.700745,19615311684.57498,9449456330.717314,-8753175149.591787
creatine,-36.3927436224849,0.9308721980964021,90220962277.18799,77606699056.1457,Released,-12614263221.0422,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,-3498038194.549919,13387915316.88493,201487191689.4581,34929561347.44404,141726865121.49127,-63071316105.21082,-12057751702.178347,83562457461.1413,-86756331746.53214,15251625987.569185
hipppuric acid-d5,-31.1724422649883,0.9999997483704463,2420138161.81474,7751748310.98695,Released,5331610149.17222,Released,Released,Released,36681096084.61389,-8930444074.320581,-2435870915.6633782,-2058725306.9813924,15502685767.286236,26658050745.861317,30218506574.46838,-11561761744.990452,-10237061776.230442,-8419683053.247725
creatinine,34.2179434672464,0.9998993437223886,-19981467159.583393,-9910482305.29219,Consumed,10070984854.2913,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,3798654555.1094494,-34428092809.08902,-10611376766.678617,-46275196222.262764,37963599716.46,50354924271.45536,35993185510.8919,-29584087145.775063,-76854565797.80908,70445467432.69319
cystine,33.6682997319631,0.00981424224062677,-13651114907.641499,-9494000925.11634,Consumed,4157113982.52516,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-10386579267.322775,-9264548613.257435,-6507604597.700823,-8621960191.141275,-12689311956.159384,20785569912.625793,-4573819744.794884,-4861293426.745634,15570158349.379692,-6135045177.839152
dihydroorotate,26.4556190417359,4.3215668891127823e-4,-92031157.73844193,-83010707.152922,Consumed,9020450.58551998,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-54017946.07990538,-55996737.84710216,-91192522.4473759,-103883888.06283768,-109962441.32738866,45102252.927599855,-21080482.9972008,-18986954.415806595,-19578826.467237778,59646263.88024523
fumarate,32.9587753659223,0.051680681614791,-8347953196.537201,-3809638630.27286,Consumed,4538314566.26434,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-4723632359.107735,-4022404629.059268,-2429926821.4380293,-3256161094.444283,-4616068247.314996,22691572831.321682,1998071059.4265454,2984291976.737173,-5054780755.7889595,72417719.62524119
gluconate,34.4811900560744,0.660556383022312,-23981287357.062386,-5962781693.07799,Consumed,18018505663.9844,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,14366131109.838903,-13330739553.205221,-7878931947.414186,-8858815399.636112,-14111552674.973322,90092528319.92203,589183499.520678,1766463381.9211853,-4584014632.709254,2228367751.267406
glucose,32.4362245688439,0.39918220273335814,-5811343427.835327,-7900177858.66408,Consumed,-2088834430.82875,Consumed,Consumed,Consumed,-12177609607.61398,-8733552101.066837,-7602300029.561581,-5373338785.900609,-5614088769.177379,-10444172154.14375,-5028619624.652876,734035324.654786,7872466998.972409,-3577882698.9743185
glutamate,35.2354341184776,0.0018755877280386413,-40450377585.42452,-32059093249.2679,Consumed,8391284336.15656,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-42298480089.59206,-27897240185.08201,-29988875066.579777,-26600995730.38326,-33509875174.702644,41956421680.78288,15413910962.16045,15015065646.624634,-21840968399.830997,-8588008208.9541445
glutamine,-38.6641448745939,4.218847493575595e-15,435579431706.62036,432352788510.899,Released,-3226643195.72131,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,415694482797.4687,435703399695.3016,429343493186.84625,441885132325.6365,439137434549.2419,-16133215978.60648,20105641591.19911,2520386231.02276,-16661398877.70642,-5964628944.515505
glycerylphosphorylcholine,30.4633765200373,0.9929142720242621,-1480437582.9826443,-1497663390.20317,Consumed,-17225807.2205199,Consumed,Consumed,Consumed,-3971202248.2418585,-2977968715.6402235,3258326822.244909,-1165474372.4020407,-2631998436.976632,-86129036.10257022,-4979778903.997616,4288717655.989417,-126511051.47544834,817572299.483618
glycine,28.5682661809674,0.026050242664833356,-398020136.7521991,-373117290.528695,Consumed,24902846.2235039,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-510628955.7151427,-318587643.91411597,-303976034.77453405,-548672139.3687727,-183721678.87091005,124514231.11751945,5946090.445294289,68513034.53622884,-138394033.669556,63934908.68803286
2-hydroxyglutarate,-30.5936501269935,0.9206415870948388,1620340790.4831085,2791073875.32873,Released,1170733084.84562,Released,Released,Released,1121378276.2201364,3405336890.4875875,7007395645.8558,3515115140.423545,-1093856576.343434,5853665424.228089,-868601575.3942189,1108346024.8484714,-189633550.0132567,-50110899.44099755
histidine,-34.1039510551184,0.9976380134975316,18463423794.40534,34208148590.418,Released,15744724796.0127,Released,Released,Released,-23793231547.991814,18016816587.807682,69442791057.15796,37290408762.34954,70083958092.76659,78723623980.063385,79963989966.51,-3735227929.2185693,-97146881001.17952,20918118963.888092
hydroxyphenyllactic acid,-28.1456088971236,0.2845814081204988,296942611.9040532,262705448.106629,Released,-34237163.7974237,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,68234033.79278934,398263075.360055,459628387.7493128,186956358.78297016,200445384.84802002,-171185818.98711774,-165020090.00101334,34013946.19022758,-38320249.870490305,169326393.68127513
hydroxyphenylpyruvate,27.4168335173672,7.889688902196212e-10,-179179893.80197737,-172990591.481061,Consumed,6189302.32091615,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-166800679.2416697,-169719368.21483687,-186138087.42131314,-156342379.13865578,-185952443.38883087,30946511.60458073,-37785710.19663984,-5715333.673239382,36348621.992890716,7152421.8769885125
hydroxyproline,32.1196233539087,0.9978659449490164,-4666272305.73664,-8168210722.3542,Consumed,-3501938416.61755,Consumed,Consumed,Consumed,-15880396840.612638,-12569104618.55297,2072371363.0884726,-13895934106.510775,-567989409.1830887,-17509692083.087833,3545542157.7586107,-14136854480.657732,-251977167.79064816,10843289490.689829
hypoxanthine,27.4466400896502,0.013393433779322228,-182920317.77447385,-180933603.999779,Consumed,1986713.77469457,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-146677405.9138047,-219173599.18546125,-141739359.53374475,-216729309.92844075,-180348345.43744448,9933568.87347282,-95308552.50954095,-111726193.83483528,109364407.35566413,97670338.9887121
isovalerylcarnitine,27.8961709534279,0.9797830652598079,-249795276.1095978,-375374872.134272,Consumed,-125579596.024674,Consumed,Consumed,Consumed,-1418932865.8571525,-311782409.24136215,78402169.77380198,52738560.223422915,-277299815.5700701,-627897980.1233704,-248888938.3161011,-85280361.19713396,416227956.8510329,-82058657.33779782
KMV+KIC,33.4446590885625,2.8525645956456458e-8,-11690836327.783335,-12434156776.076,Consumed,-743320448.292703,Consumed,Consumed,Consumed,-11727798404.344694,-12348236804.329327,-12761978169.88726,-12611323828.919413,-12721446672.899492,-3716602241.463515,-3073634444.2861533,-2211480934.345639,7928553306.211556,-2643437927.5797634
lactate,37.8228451749855,0.2521518510527805,-243114531865.1915,-294762653104.986,Consumed,-51648121239.7948,Consumed,Consumed,Consumed,-156196334365.4195,-234134175366.85657,-358948260074.69305,-309463500923.1897,-415070994794.7734,-258240606198.97482,-284483048397.33734,-179049946510.2211,561266645134.7952,-97733650227.23575
leucine+isoleucine,-35.578968833429,0.30926760825268607,51325930749.849884,39351374610.2498,Released,-11974556139.6001,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,21503292286.226303,54755641304.3761,50570765015.55066,50519721819.99944,19407452625.09663,-59872780698.000885,-58640812488.026505,-36322079822.318436,135899646822.98074,-40936754512.63557
linoleic acid,-18.9266187836248,0.9999999990814288,498287.4744565338,-11090200.4699065,Consumed,-11588487.944363,Consumed,Consumed,Consumed,-16149447.367347261,-33012849.076169673,-6070365.571340729,-10372934.499928776,10154594.165254148,-57942439.72181512,-14113831.923910795,-12615581.672115814,18738716.291623026,7990697.304403612
2-ketoglutarate,32.2004444190676,0.27175784651436596,-4935141893.268687,-3429647580.3604,Consumed,1505494312.90828,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-2694080144.1362944,-2060735139.3673153,-2525310573.6883802,-5164411611.891614,-4703700432.718404,7527471564.541394,1530912430.0615942,3684365990.4454947,-9097094734.637407,3881816314.130315
lysine,-36.2839363043076,0.03520076172324249,83666805682.07317,56682804793.1853,Released,-26984000888.8879,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,34587922097.84198,58753489086.29485,81669171463.5501,69633871682.12798,38769569636.111435,-134920004444.43956,3694637940.379678,44899902987.32562,-35719065763.92516,-12875475163.780016
malate,36.7336933122959,0.059369347548796414,-114272976185.6608,-50376638410.6481,Consumed,63896337775.0126,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-61990764471.05054,-52585848202.8749,-31302828329.74627,-43481484356.76232,-62522266692.806656,319481688875.06323,26741554548.773746,37018750512.03025,-61292460530.75885,-2467844530.045146
methionine,34.7905619573962,2.1116685598787654e-05,-29716846104.69731,-32471901985.7752,Consumed,-2755055881.07793,Consumed,Consumed,Consumed,-47884754917.86619,-37160680540.79827,-27815511828.734383,-24100750710.418064,-25397811931.059303,-13775279405.38963,-7444471180.539031,201034005.0103403,11358383920.942343,-4114946745.413652
methylarginine,-32.9897947887586,0.18620171686859055,8529386259.827517,9135700255.56306,Released,606313995.735545,Released,Released,Released,7968198802.197349,9845938462.537378,9915034630.659067,10087269802.792051,7862059579.62946,-7094166301.114279,6988128733.813481,10125736279.792004,-6524943070.977505,-463185662.83597517
methylaspartate,35.2286653572095,0.0023364930100494563,-40261039127.29251,-31922338520.9778,Consumed,8338700606.31476,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-42746848753.95457,-28308412950.82699,-29483735725.965816,-25872877161.5992,-33199818012.542202,41693503031.57392,15719674092.892714,15032311401.82486,-21217737352.890068,-9534248141.827623
myo-inositol,-32.8334196622421,0.25047603513764516,7653219661.474658,6742133953.48749,Released,-911085707.987164,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,10210973115.232801,6301283935.238753,1925717684.1330504,5920586992.230803,9352108040.602066,-4555428539.935822,7312929712.728005,4445686917.274802,-18085456373.315502,6326839743.312694
N-acetylaspartate,35.8238040232701,4.218847493575595e-15,-60819041269.42459,-58336930240.3418,Consumed,2482111029.08274,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-58592637943.58302,-58249122088.15844,-58059073535.24112,-58233523186.38811,-58550294448.338524,12410555145.413696,-5683746441.585672,1195389604.3015845,6236626744.864468,-1748269907.5803726
N-acetylglutamate,30.5551166101113,1.1043388425946432e-12,-1577635319.9666498,-1556522089.45612,Consumed,21113230.5105266,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-1826970384.3103852,-1579716066.6663125,-1490079453.8540792,-1392027616.0862904,-1493816926.363551,105566152.55263248,-49761950.3384529,129234294.40224536,-121878694.23224321,42406350.168451205
N-acetylneuramic acid,-29.5126135397478,0.06634477242445569,765917382.4138848,802176278.326638,Released,36258895.9127529,Released,Released,Released,352598562.69243985,394895170.2860471,1241008013.7472897,1049058430.4629222,973321214.4444885,181294479.56376272,-687775477.2707164,174406220.73245472,751634309.4062458,-238265052.86798227
oleic acid,30.7045671062173,0.0025436624040623412,-1749829374.7546146,-2006809383.44433,Consumed,-256980008.689715,Consumed,Consumed,Consumed,-2283143208.8787193,-1818586603.9227943,-1768908669.6749358,-2107680367.3410912,-2055728067.4041076,-1284900043.4485712,-952876539.1597285,-819992891.2924575,1560318665.0926874,212550765.3594969
3-Dehydro-L-threonate,36.7181666232747,0.06514521938813833,-113049732589.89484,-49278343732.7476,Consumed,63771388857.1472,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-60644185117.28892,-51783244894.16829,-30952324005.16808,-42307838881.144745,-60704125765.96797,318856944285.73627,28673393701.28635,39313101752.01325,-67782920598.13456,-203574855.1650723
ornithine,31.8751807939977,0.9867583477930928,-3938995967.501276,-9761062239.26961,Consumed,-5822066271.76834,Consumed,Consumed,Consumed,-15692444840.31809,-11164417354.629913,-2316289275.7777042,-6206871286.668278,-13425288438.954071,-29110331358.84171,-10324686953.773981,13806291633.899055,4506260102.645232,-7987864782.770293
orotate,29.8142006375227,1.487659995191848e-10,-943992814.7124653,-907314471.268574,Consumed,36678343.443891,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-827502593.8502784,-794547238.9616475,-950841958.5901278,-954759183.4579186,-1008921381.4828969,183391717.219455,-77084021.43058828,-129707766.2755702,200398414.2955605,6393373.410597952
palmitate,31.6665945480022,0.010080107844706476,-3408747398.301776,-3582182992.50622,Consumed,-173435594.204445,Consumed,Consumed,Consumed,-2160408718.309197,-3374407854.886369,-3897642401.4367146,-3894439820.591108,-4584016167.307721,-867177971.0222247,-1422596268.514262,-1777716071.6772227,3168004297.581064,32308042.610420458
pantothenate,-31.002085018803,0.9882139699840498,2150589488.629084,2488422934.35554,Released,337833445.726457,Released,Released,Released,5846915492.825044,-684725069.6745964,1977068837.0163627,3799394641.1237326,1503460770.4871588,1689167228.6323457,2444512083.3661976,4253436186.490527,-11974483508.724691,5276535238.867908
phenylalanine,31.9480407158461,0.9999946863160689,-4143034579.9481125,-16590226690.6816,Consumed,-12447192110.7335,Consumed,Consumed,Consumed,-19792330583.285065,-42664703565.35944,-4624755293.855018,-9126411302.09921,-6742932708.809319,-62235960553.667755,-37037474068.073204,-29337507442.986485,112028245720.25409,-45653264209.19416
phosphocholine,31.5183353689693,1.050312235628681e-6,-3075844384.033613,-2436276882.82172,Consumed,639567501.211894,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-2721427818.7298455,-2254920039.3858714,-2159064426.7729917,-2136219773.9716973,-2909752355.2481866,3197837506.0594687,-352406048.52442503,248068992.61827162,-54667177.292248875,159004233.19840324
proline,37.1737466257111,0.06316761572882335,-155028942844.2325,-125307279720.536,Consumed,29721663123.6966,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-131447853651.652,-160000717503.10135,-161298826683.1638,-53535958902.13394,-120253041862.62788,148608315618.4841,61996196709.97845,43452182821.562675,-75414860829.08322,-30033518702.45885
propionylcarnitine,31.5406318006337,0.0011741930570012826,-3123749892.465398,-3433432689.42634,Consumed,-309682796.960944,Consumed,Consumed,Consumed,-4884890788.316625,-3171807622.34636,-3269192362.8318033,-2433257772.8431826,-3408014900.7937303,-1548413984.8047357,-482917911.5400081,-1512424199.042421,2011076709.320792,-15734598.73834787
pyroglutamic-acid,-36.28966236598,1.4738868334862598e-4,83999539400.84473,72847622908.2366,Released,-11151916492.6081,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,66837817933.77717,70983297095.9029,73669320955.1761,62468384131.73391,90279294424.59308,-55759582463.040184,-11372947061.724617,-12995628535.603758,47814816424.39841,-23446240827.070267
pyruvate,34.8359476247626,1.499568420249009e-5,-30666567089.42622,-32421177146.7671,Consumed,-1754610057.34085,Consumed,Consumed,Consumed,-28044418010.213753,-30955168726.266968,-33236230997.793285,-33799673703.3208,-36070394296.2405,-8773050286.704287,-8525079495.24927,-9095235612.109156,25472901354.49395,-7852586247.135493
acetylcarnitine,37.9076894222981,0.24910830999174516,-257840765825.7489,-272906130176.46,Consumed,-15065364350.7106,Consumed,Consumed,Consumed,-198965081887.5914,-209186167979.7247,-408114545906.42096,-287356849929.93585,-260908005178.62463,-75326821753.55699,-67547592847.63014,-234677799644.69583,218513442831.441,83711949660.88876
serine,-28.999852963228,0.9036414222416839,536816197.9120577,598542170.33665,Released,61725972.4245928,Released,Released,Released,-257561410.15807298,396832177.35941637,2270886495.7843065,367831265.05552095,214722323.6420812,308629862.1229566,-859365026.5611572,177980495.30494586,405193307.5943964,276191223.6618224
stearic acid,32.0727265080653,8.704176749327885e-4,-4517027365.49976,-4673850562.28871,Consumed,-156823196.788953,Consumed,Consumed,Consumed,-4139986297.9274845,-5154852717.956158,-4646851492.384994,-4320912905.96325,-5106649397.211677,-784115983.9447639,-1313777621.6456864,-2187956793.270608,2503923356.624134,997811058.2921585
succinate,-33.0235275762879,1.5843665810755247e-5,8731168369.113981,8502980394.89615,Released,-228187974.217833,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,9087855818.053644,9662811673.936077,7179972841.982475,8755862979.235872,7828398661.272668,-1140939871.0891497,-829605058.9104091,1418206886.1287057,-2779579365.7580466,2190977538.5397353
succinyladenosine,25.1666307158169,0.8922261596418551,-37662637.936939895,-24842339.2630438,Consumed,12820298.6738961,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-49856879.83423821,82089583.13428657,13264683.307050493,-71051409.7496398,-98657673.17267826,64101493.36948045,-80598679.40781274,-28964960.196444336,90525381.55360185,19038258.05065512
taurine,-35.2453826629999,0.6503669732826873,40730279490.54653,35470091295.6255,Released,-5260188194.92102,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,24050950756.012028,-8303487909.331815,33100657884.15868,55647552473.54775,72854783273.74103,-26300940974.605087,74672054822.89774,-11462573451.641602,-36424797633.73357,-26784683737.52257
threonine,-33.6820855971981,0.8473520597702149,13782185192.668592,10748466947.9464,Released,-3033718244.72223,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,-12243404461.744581,23335249839.106392,17974815709.996777,9251093257.811966,15424580394.561226,-15168591223.611404,-12490581856.822964,-6672910201.351136,26591199850.22577,-7427707792.051433
tryptophan,34.0562483082049,0.9520894798786274,-17862912897.87539,-28470923852.6717,Consumed,-10608010954.7963,Consumed,Consumed,Consumed,-39236107660.77481,-18984539912.869755,-26391737540.147087,-28591354358.419716,-29150879791.14728,-53040054773.98164,-42343649932.684975,-4735406623.146227,61104148706.43085,-14025092150.59964
tyrosine,30.0640493703604,0.9999999906027387,-1122485272.5594597,-14498015007.4469,Consumed,-13375529734.8875,Consumed,Consumed,Consumed,-33593321152.532513,-23870521905.6409,2207727945.5517607,-3002620509.3205905,-14231339415.292301,-66877648674.437294,-67048825563.617485,27073048140.349026,24686252589.02754,15289524834.240807
uric acid,-34.5474291691192,0.9949509971925672,25108019252.010624,22919650681.6423,Released,-2188368570.3683,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,56212390836.04344,34094077693.017986,3603340663.2370563,13520047010.920525,7168397204.992645,-10941842851.841736,-16443417728.63839,43908796328.531906,2173013730.9821954,-29638392330.875477
valine,-34.8825115267198,0.18783534575928706,31672496267.559563,26068293618.3015,Released,-5604202649.258,Consumed,Released in OSRC2 and Consumed HK2,Released / Consumed,-3209358607.26619,29084518274.01695,37004221174.78058,29669044483.791138,37793042766.185234,-28021013246.29011,-5101628034.348264,-14803865995.795729,35106820799.222305,-15201326769.078196
acetylcholine,28.8042049493173,0.38753408106244425,-468737490.9362212,-623121330.305067,Consumed,-154383839.368846,Consumed,Consumed,Consumed,-843128098.5718361,-365874315.8891352,-609942825.7951013,-912778911.7070086,-383882499.56225425,-771919196.8442334,-496576017.1817,-124297108.54948749,526295912.9105642,94577212.82062697
xanthine,-32.5582222756133,0.4344472822014126,6324140508.772799,7048572447.03796,Released,724431938.265154,Released,Released,Released,10003767970.555893,4981654719.62892,4608428697.494121,6890942678.858562,8758068168.65228,3622159691.3257847,5717176779.012968,4193567812.1094074,-16970282597.653488,7059538006.531097
acetylornithine,-31.0681851078137,0.7257285017939801,2251415378.714302,3416553966.04502,Released,1165138587.33072,Released,Released,Released,3284086105.461288,3421788646.0279713,3765480144.983171,2933520102.6376963,3677894831.114975,5825692936.653591,2551741127.6261606,-630043502.2454171,-456525416.075906,-1465172209.3048377
aconitate,33.5413602990548,0.04474200541793294,-12501310595.957409,-5435815576.50453,Consumed,7065495019.45288,Released,Consumed in OSRC2  and Released HK2,Released / Consumed,-5184124675.447645,-5832251326.057714,-4875434139.530312,-5554822976.5392,-5732444764.947759,35327475097.26442,1186119567.8546586,-610503913.8039101,-406215498.01261455,-169400156.03813764
