ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,MetaboliteIDs_in_pathway,Count,Metabolites_in_Pathway,Percentage_of_Pathway_detected
Purine metabolism,Purine metabolism,18/128,19/176,0.014706955257528666,0.20589737360540133,0.20125307194512915,adenosine/ADP/ADP-ribose/AMP/ATP/cAMP/cyclic ADP-ribose/dATP/deoxyadenosine/GDP/GDP-hexose/GMP/GTP/guanosine/hypoxanthine/inosine/uric acid/xanthine,18,21,85.71
Glycolysis / Gluconeogenesis,Glycolysis / Gluconeogenesis,8/128,8/176,0.07358003585418343,0.38779524475779825,0.37904798359784786,2/3-phosphoglycerate/dihydroxyacetone phosphate/glucose/glucose 1-phosphate/glucose 6-phosphate/glyceraldehyde 3-phosphate/lactate/pyruvate,8,8,100
Pyrimidine metabolism,Pyrimidine metabolism,16/128,18/176,0.08309898101952819,0.38779524475779825,0.37904798359784786,CDP/CMP/CTP/cytidine/cytosine/dCTP/deoxycytidine/dihydroorotate/dTTP/malonate/N-carbamoylaspartate/orotate/UDP/UMP/uridine/UTP,16,18,88.89
Not assigned,Not assigned,31/128,39/176,0.1932782859937961,0.6764740009782864,0.6612151889261446,"2-aminoadipic acid/2-hydroxyglutarate/4-hydroxyphenyllactate/5-aminolevulinic acid/5-aminovaleric acid*/5-methylthioadenosine (MTA)/beta-citrylglutamic acid/betaine/carnitinamide/carnosine/CMP-acetylneuraminic acid/dimethylarginine (ADMA+SDMA)/fructose/fructose 1,6-bisphosphate/fructose 6-Phosphate/glucuronic acid/glutamylthreonine/hexenoylcarnitine C6:1/indole/indole-3-lactate/methylindole/mevalonic acid 5-pyrophosphate/N-acetylhexosamine phosphate/pentose phosphates/pyroglutamic acid/S-(2-succinyl)cysteine/stearoylcarnitine C18/tetradecanoylcarnitine C14/tetradecenoylcarnitine C14:1/UDP-GlcNac/UDP-hexose",31,52,59.62
"Valine, leucine and isoleucine biosynthesis","Valine, leucine and isoleucine biosynthesis",4/128,4/176,0.2761519923170311,0.773225578487687,0.7557844000255588,isoleucine/KMV/leucine/valine,4,6,66.67
Vitamin digestion and absorption,Vitamin digestion and absorption,3/128,3/176,0.38219435736677154,0.8917868338558004,0.8716713413628123,FAD/pantothenate/thiamine,3,3,100
Arginine and proline metabolism,Arginine and proline metabolism,4/128,6/176,0.7962326110585309,0.9998622078608358,0.9773089249767568,citrulline/creatine/creatinine/homoarginine,4,7,57.14
Citrate cycle (TCA cycle),Citrate cycle (TCA cycle),6/128,9/176,0.7943673156808844,0.9998622078608358,0.9773089249767568,acetyl-CoA/aconitate/citrate/fumarate/malate/succinate,6,9,66.67
Cysteine and methionine metabolism,Cysteine and methionine metabolism,2/128,5/176,0.9799695351720791,0.9998622078608358,0.9773089249767568,methionine sulfoxide/S-adenosylhomocysteine,2,6,33.33
D-Amino acid metabolism,D-Amino acid metabolism,20/128,32/176,0.9481992827990613,0.9998622078608358,0.9773089249767568,arginine/aspartate/glutamate/glutamine/glutamylglutamate/glutamyllysine/Gly-Gly/histidine/lysine/methylhistidine/N-acetylalanine/N-acetylhistidine/N-acetylornithine/N-acetylserine/phenylalanine/proline/trimethyllysine/tryptophan/tyrosine/Val-Lys,20,35,57.14
Fatty acyl carnitines,Fatty acyl carnitines,4/128,7/176,0.9108634906302634,0.9998622078608358,0.9773089249767568,acetylcarnitine/butyrylcarnitine C4/carnitine/propionylcarnitine,4,8,50
Glutathione metabolism,Glutathione metabolism,6/128,8/176,0.6219461938635213,0.9998622078608358,0.9773089249767568,cysteinylglycine/glutamylcysteine/glutathione/NADP/NADPH/S-lactoylglutathione,6,9,66.67
Glycerophospholipid metabolism,Glycerophospholipid metabolism,2/128,9/176,0.9998622078608358,0.9998622078608358,0.9773089249767568,acetylcholine/glycerophosphocholine,2,9,22.22
Pentose phosphate pathway,Pentose phosphate pathway,2/128,4/176,0.9376543647701711,0.9998622078608358,0.9773089249767568,6-phosphogluconate/sedoheptulose 7-phosphate,2,4,50
"Alanine, aspartate and glutamate metabolism","Alanine, aspartate and glutamate metabolism",NA,NA,NA,NA,NA,NA,0,3,0
Oxidative phosphorylation,Oxidative phosphorylation,NA,NA,NA,NA,NA,NA,0,2,0
